==========================================
SLURM_JOB_ID = 5696372
SLURM_JOB_NODELIST = d14-18
TMPDIR = /tmp/SLURM_5696372
==========================================
/home1/zliu9986/communication-translation
08-27-21 15:56:29 - Dataset Loaded
08-27-21 15:56:29 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, bidirectional=False, config='Configs/mbart_ec.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=2, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=7.5e-06, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/mbart-large-cc25', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/accGrad2_mbart_noBT_lr7.5e-6_7distractors_maxstep8192_seed42', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=42, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
08-27-21 15:56:57 - epoch 0 | global step 0 | mode train | loss 2.7459 | accuracy 12.5 | mean_length 52.5
08-27-21 16:14:18 - epoch 0 | global step 60 | mode train | loss 2.4058 | accuracy 0.0 | mean_length 64
08-27-21 16:15:14 - epoch 0 | global step 70 | mode train | loss 2.4044 | accuracy 13.1579 | mean_length 63.8816
08-27-21 16:15:17 - epoch 0 | global step 70 | mode train | loss 2.5948 | accuracy 25.0 | mean_length 64
08-27-21 16:16:13 - epoch 0 | global step 80 | mode train | loss 2.3946 | accuracy 18.4211 | mean_length 64
08-27-21 16:16:16 - epoch 0 | global step 80 | mode train | loss 1.9685 | accuracy 12.5 | mean_length 64
08-27-21 16:17:12 - epoch 0 | global step 90 | mode train | loss 2.529 | accuracy 9.2105 | mean_length 63.7961
08-27-21 16:17:14 - epoch 0 | global step 90 | mode train | loss 2.2862 | accuracy 12.5 | mean_length 64
08-27-21 16:18:07 - epoch 0 | global step 100 | mode train | loss 2.2446 | accuracy 16.4474 | mean_length 64
08-27-21 16:18:09 - epoch 0 | global step 100 | mode train | loss 2.5622 | accuracy 0.0 | mean_length 64
08-27-21 16:19:01 - epoch 0 | global step 110 | mode train | loss 2.2444 | accuracy 13.8158 | mean_length 64
08-27-21 16:19:04 - epoch 0 | global step 110 | mode train | loss 1.9846 | accuracy 25.0 | mean_length 64
08-27-21 16:20:00 - epoch 0 | global step 120 | mode train | loss 2.4158 | accuracy 9.8684 | mean_length 64
08-27-21 16:20:02 - epoch 0 | global step 120 | mode train | loss 1.9284 | accuracy 25.0 | mean_length 64
08-27-21 16:20:58 - epoch 0 | global step 130 | mode train | loss 2.2894 | accuracy 15.1316 | mean_length 64
08-27-21 16:21:01 - epoch 0 | global step 130 | mode train | loss 2.4312 | accuracy 0.0 | mean_length 64
08-27-21 16:21:57 - epoch 0 | global step 140 | mode train | loss 2.3396 | accuracy 11.1842 | mean_length 64
08-27-21 16:22:00 - epoch 0 | global step 140 | mode train | loss 2.1738 | accuracy 12.5 | mean_length 64
08-27-21 16:22:55 - epoch 0 | global step 150 | mode train | loss 2.2867 | accuracy 13.8158 | mean_length 64
08-27-21 16:22:58 - epoch 0 | global step 150 | mode train | loss 2.2452 | accuracy 12.5 | mean_length 64
08-27-21 16:23:54 - epoch 0 | global step 160 | mode train | loss 2.1835 | accuracy 14.4737 | mean_length 63.875
08-27-21 16:23:57 - epoch 0 | global step 160 | mode train | loss 2.1785 | accuracy 25.0 | mean_length 64
08-27-21 16:24:53 - epoch 0 | global step 170 | mode train | loss 2.2109 | accuracy 13.1579 | mean_length 64
08-27-21 16:24:56 - epoch 0 | global step 170 | mode train | loss 2.0507 | accuracy 37.5 | mean_length 64
08-27-21 16:25:51 - epoch 0 | global step 180 | mode train | loss 2.1362 | accuracy 13.1579 | mean_length 64
08-27-21 16:25:54 - epoch 0 | global step 180 | mode train | loss 1.9558 | accuracy 25.0 | mean_length 64
08-27-21 16:26:50 - epoch 0 | global step 190 | mode train | loss 2.1137 | accuracy 8.5526 | mean_length 64
08-27-21 16:26:53 - epoch 0 | global step 190 | mode train | loss 2.1261 | accuracy 0.0 | mean_length 64
08-27-21 16:27:49 - epoch 0 | global step 200 | mode train | loss 2.1441 | accuracy 9.2105 | mean_length 64
08-27-21 16:27:52 - epoch 0 | global step 200 | mode train | loss 2.237 | accuracy 0.0 | mean_length 64
08-27-21 16:28:48 - epoch 0 | global step 210 | mode train | loss 2.1491 | accuracy 9.8684 | mean_length 64
08-27-21 16:28:51 - epoch 0 | global step 210 | mode train | loss 2.1221 | accuracy 0.0 | mean_length 64
08-27-21 16:29:43 - epoch 0 | global step 220 | mode train | loss 2.1043 | accuracy 15.1316 | mean_length 64
08-27-21 16:29:46 - epoch 0 | global step 220 | mode train | loss 2.0344 | accuracy 25.0 | mean_length 64
08-27-21 16:30:41 - epoch 0 | global step 230 | mode train | loss 2.072 | accuracy 14.4737 | mean_length 64
08-27-21 16:30:44 - epoch 0 | global step 230 | mode train | loss 2.0655 | accuracy 25.0 | mean_length 64
08-27-21 16:31:40 - epoch 0 | global step 240 | mode train | loss 2.0921 | accuracy 9.8684 | mean_length 64
08-27-21 16:31:43 - epoch 0 | global step 240 | mode train | loss 2.1063 | accuracy 12.5 | mean_length 64
08-27-21 16:32:39 - epoch 0 | global step 250 | mode train | loss 2.1004 | accuracy 13.1579 | mean_length 64
08-27-21 16:32:42 - epoch 0 | global step 250 | mode train | loss 1.9621 | accuracy 12.5 | mean_length 64
08-27-21 16:33:38 - epoch 0 | global step 260 | mode train | loss 2.0785 | accuracy 17.1053 | mean_length 64
08-27-21 16:33:41 - epoch 0 | global step 260 | mode train | loss 2.0353 | accuracy 12.5 | mean_length 64
08-27-21 16:34:33 - epoch 0 | global step 270 | mode train | loss 2.0945 | accuracy 11.8421 | mean_length 64
08-27-21 16:34:36 - epoch 0 | global step 270 | mode train | loss 2.1455 | accuracy 0.0 | mean_length 64
08-27-21 16:35:31 - epoch 0 | global step 280 | mode train | loss 2.0809 | accuracy 7.8947 | mean_length 63.6513
08-27-21 16:35:34 - epoch 0 | global step 280 | mode train | loss 2.0729 | accuracy 12.5 | mean_length 64
08-27-21 16:36:26 - epoch 0 | global step 290 | mode train | loss 2.0787 | accuracy 12.5 | mean_length 64
08-27-21 16:36:29 - epoch 0 | global step 290 | mode train | loss 2.1256 | accuracy 12.5 | mean_length 64
08-27-21 16:37:25 - epoch 0 | global step 300 | mode train | loss 2.0868 | accuracy 12.5 | mean_length 64
08-27-21 16:37:28 - epoch 0 | global step 300 | mode train | loss 2.0454 | accuracy 25.0 | mean_length 64
08-27-21 16:38:24 - epoch 0 | global step 310 | mode train | loss 2.0814 | accuracy 15.1316 | mean_length 64
08-27-21 16:38:27 - epoch 0 | global step 310 | mode train | loss 2.1304 | accuracy 0.0 | mean_length 64
08-27-21 16:39:23 - epoch 0 | global step 320 | mode train | loss 2.0906 | accuracy 13.8158 | mean_length 64
08-27-21 16:39:26 - epoch 0 | global step 320 | mode train | loss 2.0377 | accuracy 37.5 | mean_length 64
08-27-21 16:40:21 - epoch 0 | global step 330 | mode train | loss 2.0782 | accuracy 11.1842 | mean_length 64
08-27-21 16:40:24 - epoch 0 | global step 330 | mode train | loss 2.1023 | accuracy 12.5 | mean_length 64
08-27-21 16:41:20 - epoch 0 | global step 340 | mode train | loss 2.0658 | accuracy 19.7368 | mean_length 64
08-27-21 16:41:23 - epoch 0 | global step 340 | mode train | loss 2.0628 | accuracy 12.5 | mean_length 64
08-27-21 16:42:19 - epoch 0 | global step 350 | mode train | loss 2.0707 | accuracy 11.8421 | mean_length 64
08-27-21 16:42:22 - epoch 0 | global step 350 | mode train | loss 2.0844 | accuracy 0.0 | mean_length 64
08-27-21 16:43:18 - epoch 0 | global step 360 | mode train | loss 2.0415 | accuracy 18.4211 | mean_length 64
08-27-21 16:43:21 - epoch 0 | global step 360 | mode train | loss 2.1315 | accuracy 0.0 | mean_length 64
08-27-21 16:44:16 - epoch 0 | global step 370 | mode train | loss 2.0749 | accuracy 10.5263 | mean_length 64
08-27-21 16:44:19 - epoch 0 | global step 370 | mode train | loss 1.967 | accuracy 50.0 | mean_length 64
08-27-21 16:45:15 - epoch 0 | global step 380 | mode train | loss 2.099 | accuracy 13.8158 | mean_length 64
08-27-21 16:45:18 - epoch 0 | global step 380 | mode train | loss 2.0225 | accuracy 25.0 | mean_length 64
08-27-21 16:46:10 - epoch 0 | global step 390 | mode train | loss 2.0723 | accuracy 15.7895 | mean_length 64
08-27-21 16:46:13 - epoch 0 | global step 390 | mode train | loss 2.0667 | accuracy 12.5 | mean_length 64
08-27-21 16:47:09 - epoch 0 | global step 400 | mode train | loss 2.0602 | accuracy 11.1842 | mean_length 64
08-27-21 16:47:12 - epoch 0 | global step 400 | mode train | loss 2.0462 | accuracy 12.5 | mean_length 64
08-27-21 16:48:07 - epoch 0 | global step 410 | mode train | loss 2.054 | accuracy 15.1316 | mean_length 64
08-27-21 16:48:10 - epoch 0 | global step 410 | mode train | loss 2.1391 | accuracy 0.0 | mean_length 64
08-27-21 16:49:06 - epoch 0 | global step 420 | mode train | loss 2.0681 | accuracy 16.4474 | mean_length 64
08-27-21 16:49:09 - epoch 0 | global step 420 | mode train | loss 1.9846 | accuracy 37.5 | mean_length 64
08-27-21 16:50:05 - epoch 0 | global step 430 | mode train | loss 2.0481 | accuracy 14.4737 | mean_length 64
08-27-21 16:50:08 - epoch 0 | global step 430 | mode train | loss 2.1557 | accuracy 0.0 | mean_length 64
08-27-21 16:51:00 - epoch 0 | global step 440 | mode train | loss 2.0974 | accuracy 11.8421 | mean_length 64
08-27-21 16:51:03 - epoch 0 | global step 440 | mode train | loss 1.9647 | accuracy 50.0 | mean_length 64
08-27-21 16:51:58 - epoch 0 | global step 450 | mode train | loss 2.0593 | accuracy 13.1579 | mean_length 64
08-27-21 16:52:01 - epoch 0 | global step 450 | mode train | loss 2.114 | accuracy 0.0 | mean_length 64
08-27-21 16:52:57 - epoch 0 | global step 460 | mode train | loss 2.0815 | accuracy 9.2105 | mean_length 64
08-27-21 16:53:00 - epoch 0 | global step 460 | mode train | loss 2.0833 | accuracy 12.5 | mean_length 64
08-27-21 16:53:56 - epoch 0 | global step 470 | mode train | loss 2.0903 | accuracy 7.2368 | mean_length 64
08-27-21 16:53:59 - epoch 0 | global step 470 | mode train | loss 2.0468 | accuracy 37.5 | mean_length 64
08-27-21 16:54:54 - epoch 0 | global step 480 | mode train | loss 2.0776 | accuracy 7.8947 | mean_length 64
08-27-21 16:54:57 - epoch 0 | global step 480 | mode train | loss 2.1212 | accuracy 0.0 | mean_length 64
08-27-21 16:55:53 - epoch 0 | global step 490 | mode train | loss 2.0757 | accuracy 13.8158 | mean_length 64
08-27-21 16:55:56 - epoch 0 | global step 490 | mode train | loss 2.0303 | accuracy 37.5 | mean_length 64
08-27-21 16:56:52 - epoch 0 | global step 500 | mode train | loss 2.0797 | accuracy 9.8684 | mean_length 64
08-27-21 16:56:55 - epoch 0 | global step 500 | mode train | loss 2.1287 | accuracy 25.0 | mean_length 64
08-27-21 16:57:51 - epoch 0 | global step 510 | mode train | loss 2.0691 | accuracy 12.5 | mean_length 64
08-27-21 16:57:54 - epoch 0 | global step 510 | mode train | loss 2.0142 | accuracy 25.0 | mean_length 64
08-27-21 17:09:22 - epoch 0 | global step 512 | mode validation | loss 2.0814 | accuracy 12.42 | mean_length 64
08-27-21 17:09:22 - Saving model to Output/accGrad2_mbart_noBT_lr7.5e-6_7distractors_maxstep8192_seed42
Epoch: 0, Prediction Accuracy: 12.42, Saved to Path: Output/accGrad2_mbart_noBT_lr7.5e-6_7distractors_maxstep8192_seed42
08-27-21 17:20:56 - epoch 0 | global step 512 | mode validation | loss 2.081 | accuracy 12.58 | mean_length 64
08-27-21 17:20:56 - Saving model to Output/accGrad2_mbart_noBT_lr7.5e-6_7distractors_maxstep8192_seed42
Epoch: 0, Prediction Accuracy: 12.58, Saved to Path: Output/accGrad2_mbart_noBT_lr7.5e-6_7distractors_maxstep8192_seed42
08-27-21 17:21:47 - epoch 0 | global step 520 | mode train | loss 2.0797 | accuracy 11.8421 | mean_length 64
08-27-21 17:21:50 - epoch 0 | global step 520 | mode train | loss 2.0536 | accuracy 37.5 | mean_length 64
08-27-21 17:22:46 - epoch 0 | global step 530 | mode train | loss 2.0775 | accuracy 13.1579 | mean_length 64
08-27-21 17:22:49 - epoch 0 | global step 530 | mode train | loss 1.9747 | accuracy 12.5 | mean_length 64
08-27-21 17:23:44 - epoch 0 | global step 540 | mode train | loss 2.0753 | accuracy 12.5 | mean_length 64
08-27-21 17:23:47 - epoch 0 | global step 540 | mode train | loss 2.2318 | accuracy 12.5 | mean_length 64
08-27-21 17:24:43 - epoch 0 | global step 550 | mode train | loss 2.0795 | accuracy 15.1316 | mean_length 64
08-27-21 17:24:46 - epoch 0 | global step 550 | mode train | loss 2.176 | accuracy 25.0 | mean_length 64
08-27-21 17:25:42 - epoch 0 | global step 560 | mode train | loss 2.0773 | accuracy 11.8421 | mean_length 64
08-27-21 17:25:45 - epoch 0 | global step 560 | mode train | loss 2.1835 | accuracy 12.5 | mean_length 64
08-27-21 17:26:41 - epoch 0 | global step 570 | mode train | loss 2.0739 | accuracy 9.2105 | mean_length 64
08-27-21 17:26:44 - epoch 0 | global step 570 | mode train | loss 1.8866 | accuracy 37.5 | mean_length 64
08-27-21 17:27:39 - epoch 0 | global step 580 | mode train | loss 2.0623 | accuracy 9.2105 | mean_length 64
08-27-21 17:27:42 - epoch 0 | global step 580 | mode train | loss 2.1037 | accuracy 25.0 | mean_length 64
08-27-21 17:28:38 - epoch 0 | global step 590 | mode train | loss 2.1345 | accuracy 15.7895 | mean_length 64
08-27-21 17:28:41 - epoch 0 | global step 590 | mode train | loss 2.4258 | accuracy 37.5 | mean_length 64
08-27-21 17:29:36 - epoch 0 | global step 600 | mode train | loss 2.0717 | accuracy 14.4737 | mean_length 64
08-27-21 17:29:39 - epoch 0 | global step 600 | mode train | loss 2.1332 | accuracy 0.0 | mean_length 64
08-27-21 17:30:35 - epoch 0 | global step 610 | mode train | loss 2.1057 | accuracy 9.2105 | mean_length 64
08-27-21 17:30:38 - epoch 0 | global step 610 | mode train | loss 2.071 | accuracy 0.0 | mean_length 64
08-27-21 17:31:34 - epoch 0 | global step 620 | mode train | loss 2.1042 | accuracy 11.8421 | mean_length 64
08-27-21 17:31:37 - epoch 0 | global step 620 | mode train | loss 2.1184 | accuracy 0.0 | mean_length 64
08-27-21 17:32:29 - epoch 0 | global step 630 | mode train | loss 2.1241 | accuracy 13.1579 | mean_length 64
08-27-21 17:32:31 - epoch 0 | global step 630 | mode train | loss 2.156 | accuracy 12.5 | mean_length 64
08-27-21 17:33:23 - epoch 0 | global step 640 | mode train | loss 2.1421 | accuracy 13.8158 | mean_length 64
08-27-21 17:33:26 - epoch 0 | global step 640 | mode train | loss 1.9757 | accuracy 25.0 | mean_length 64
08-27-21 17:34:21 - epoch 0 | global step 650 | mode train | loss 2.0538 | accuracy 11.8421 | mean_length 64
08-27-21 17:34:24 - epoch 0 | global step 650 | mode train | loss 2.0499 | accuracy 25.0 | mean_length 64
08-27-21 17:35:20 - epoch 0 | global step 660 | mode train | loss 2.0619 | accuracy 11.8421 | mean_length 64
08-27-21 17:35:23 - epoch 0 | global step 660 | mode train | loss 1.953 | accuracy 12.5 | mean_length 64
08-27-21 17:36:19 - epoch 0 | global step 670 | mode train | loss 2.0613 | accuracy 13.8158 | mean_length 64
08-27-21 17:36:22 - epoch 0 | global step 670 | mode train | loss 2.0537 | accuracy 12.5 | mean_length 64
08-27-21 17:37:13 - epoch 0 | global step 680 | mode train | loss 2.0647 | accuracy 13.1579 | mean_length 64
08-27-21 17:37:16 - epoch 0 | global step 680 | mode train | loss 2.0518 | accuracy 0.0 | mean_length 64
08-27-21 17:38:12 - epoch 0 | global step 690 | mode train | loss 2.0903 | accuracy 11.1842 | mean_length 64
08-27-21 17:38:15 - epoch 0 | global step 690 | mode train | loss 1.9872 | accuracy 25.0 | mean_length 64
08-27-21 17:39:10 - epoch 0 | global step 700 | mode train | loss 2.0878 | accuracy 7.2368 | mean_length 64
08-27-21 17:39:13 - epoch 0 | global step 700 | mode train | loss 2.1059 | accuracy 12.5 | mean_length 64
08-27-21 17:40:09 - epoch 0 | global step 710 | mode train | loss 2.0886 | accuracy 6.5789 | mean_length 64
08-27-21 17:40:12 - epoch 0 | global step 710 | mode train | loss 2.0537 | accuracy 12.5 | mean_length 64
08-27-21 17:41:08 - epoch 0 | global step 720 | mode train | loss 2.076 | accuracy 8.5526 | mean_length 64
08-27-21 17:41:11 - epoch 0 | global step 720 | mode train | loss 2.0706 | accuracy 0.0 | mean_length 64
08-27-21 17:42:06 - epoch 0 | global step 730 | mode train | loss 2.0763 | accuracy 14.4737 | mean_length 64
08-27-21 17:42:09 - epoch 0 | global step 730 | mode train | loss 2.0653 | accuracy 25.0 | mean_length 64
08-27-21 17:43:05 - epoch 0 | global step 740 | mode train | loss 2.0893 | accuracy 8.5526 | mean_length 64
08-27-21 17:43:08 - epoch 0 | global step 740 | mode train | loss 2.1052 | accuracy 0.0 | mean_length 64
08-27-21 17:44:04 - epoch 0 | global step 750 | mode train | loss 2.078 | accuracy 13.8158 | mean_length 64
08-27-21 17:44:07 - epoch 0 | global step 750 | mode train | loss 2.0797 | accuracy 12.5 | mean_length 64
08-27-21 17:45:02 - epoch 0 | global step 760 | mode train | loss 2.0775 | accuracy 13.8158 | mean_length 64
08-27-21 17:45:05 - epoch 0 | global step 760 | mode train | loss 2.0932 | accuracy 12.5 | mean_length 64
08-27-21 17:46:01 - epoch 0 | global step 770 | mode train | loss 2.0782 | accuracy 12.5 | mean_length 64
08-27-21 17:46:04 - epoch 0 | global step 770 | mode train | loss 2.0855 | accuracy 12.5 | mean_length 64
08-27-21 17:46:59 - epoch 0 | global step 780 | mode train | loss 2.0834 | accuracy 13.1579 | mean_length 64
08-27-21 17:47:02 - epoch 0 | global step 780 | mode train | loss 2.1084 | accuracy 0.0 | mean_length 64
08-27-21 17:47:58 - epoch 0 | global step 790 | mode train | loss 2.0871 | accuracy 7.8947 | mean_length 64
08-27-21 17:48:01 - epoch 0 | global step 790 | mode train | loss 2.0893 | accuracy 0.0 | mean_length 64
08-27-21 17:48:57 - epoch 0 | global step 800 | mode train | loss 2.073 | accuracy 17.1053 | mean_length 64
08-27-21 17:48:59 - epoch 0 | global step 800 | mode train | loss 2.078 | accuracy 0.0 | mean_length 64
08-27-21 17:49:51 - epoch 0 | global step 810 | mode train | loss 2.0773 | accuracy 9.8684 | mean_length 64
08-27-21 17:49:54 - epoch 0 | global step 810 | mode train | loss 2.101 | accuracy 12.5 | mean_length 64
08-27-21 17:50:49 - epoch 0 | global step 820 | mode train | loss 2.0724 | accuracy 11.8421 | mean_length 64
08-27-21 17:50:52 - epoch 0 | global step 820 | mode train | loss 2.0032 | accuracy 50.0 | mean_length 64
08-27-21 17:51:48 - epoch 0 | global step 830 | mode train | loss 2.0822 | accuracy 9.8684 | mean_length 64
08-27-21 17:51:51 - epoch 0 | global step 830 | mode train | loss 2.1057 | accuracy 0.0 | mean_length 64
08-27-21 17:52:47 - epoch 0 | global step 840 | mode train | loss 2.072 | accuracy 13.8158 | mean_length 64
08-27-21 17:52:50 - epoch 0 | global step 840 | mode train | loss 2.0787 | accuracy 25.0 | mean_length 64
08-27-21 17:53:45 - epoch 0 | global step 850 | mode train | loss 2.0798 | accuracy 14.4737 | mean_length 64
08-27-21 17:53:48 - epoch 0 | global step 850 | mode train | loss 2.0768 | accuracy 12.5 | mean_length 64
08-27-21 17:54:44 - epoch 0 | global step 860 | mode train | loss 2.0735 | accuracy 15.1316 | mean_length 64
08-27-21 17:54:47 - epoch 0 | global step 860 | mode train | loss 2.0994 | accuracy 12.5 | mean_length 64
08-27-21 17:55:43 - epoch 0 | global step 870 | mode train | loss 2.0704 | accuracy 12.5 | mean_length 64
08-27-21 17:55:46 - epoch 0 | global step 870 | mode train | loss 2.0849 | accuracy 0.0 | mean_length 64
08-27-21 17:56:41 - epoch 0 | global step 880 | mode train | loss 2.0811 | accuracy 7.2368 | mean_length 64
08-27-21 17:56:44 - epoch 0 | global step 880 | mode train | loss 2.1102 | accuracy 12.5 | mean_length 64
08-27-21 17:57:40 - epoch 0 | global step 890 | mode train | loss 2.0633 | accuracy 15.1316 | mean_length 64
08-27-21 17:57:43 - epoch 0 | global step 890 | mode train | loss 2.1317 | accuracy 0.0 | mean_length 64
08-27-21 17:58:35 - epoch 0 | global step 900 | mode train | loss 2.0785 | accuracy 12.5 | mean_length 64
08-27-21 17:58:37 - epoch 0 | global step 900 | mode train | loss 2.0489 | accuracy 37.5 | mean_length 64
08-27-21 17:59:33 - epoch 0 | global step 910 | mode train | loss 2.0603 | accuracy 9.2105 | mean_length 64
08-27-21 17:59:36 - epoch 0 | global step 910 | mode train | loss 2.1114 | accuracy 0.0 | mean_length 64
08-27-21 18:00:32 - epoch 0 | global step 920 | mode train | loss 2.0694 | accuracy 9.8684 | mean_length 64
08-27-21 18:00:35 - epoch 0 | global step 920 | mode train | loss 2.0772 | accuracy 0.0 | mean_length 64
08-27-21 18:01:31 - epoch 0 | global step 930 | mode train | loss 2.0764 | accuracy 12.5 | mean_length 64
08-27-21 18:01:34 - epoch 0 | global step 930 | mode train | loss 2.0488 | accuracy 12.5 | mean_length 64
08-27-21 18:02:29 - epoch 0 | global step 940 | mode train | loss 2.0413 | accuracy 17.7632 | mean_length 64
08-27-21 18:02:32 - epoch 0 | global step 940 | mode train | loss 1.9705 | accuracy 12.5 | mean_length 64
08-27-21 18:03:28 - epoch 0 | global step 950 | mode train | loss 2.0769 | accuracy 17.7632 | mean_length 64
08-27-21 18:03:31 - epoch 0 | global step 950 | mode train | loss 2.0776 | accuracy 12.5 | mean_length 64
08-27-21 18:04:27 - epoch 0 | global step 960 | mode train | loss 2.0647 | accuracy 15.1316 | mean_length 64
08-27-21 18:04:30 - epoch 0 | global step 960 | mode train | loss 2.0689 | accuracy 12.5 | mean_length 64
08-27-21 18:05:26 - epoch 0 | global step 970 | mode train | loss 2.0522 | accuracy 11.8421 | mean_length 64
08-27-21 18:05:29 - epoch 0 | global step 970 | mode train | loss 2.0843 | accuracy 12.5 | mean_length 64
08-27-21 18:06:25 - epoch 0 | global step 980 | mode train | loss 2.051 | accuracy 12.5 | mean_length 64
08-27-21 18:06:28 - epoch 0 | global step 980 | mode train | loss 1.9371 | accuracy 12.5 | mean_length 64
08-27-21 18:07:19 - epoch 0 | global step 990 | mode train | loss 2.0948 | accuracy 5.9211 | mean_length 64
08-27-21 18:07:22 - epoch 0 | global step 990 | mode train | loss 2.0798 | accuracy 12.5 | mean_length 64
08-27-21 18:08:18 - epoch 0 | global step 1000 | mode train | loss 2.079 | accuracy 11.8421 | mean_length 63.9013
08-27-21 18:08:21 - epoch 0 | global step 1000 | mode train | loss 1.9487 | accuracy 25.0 | mean_length 62.375
08-27-21 18:09:17 - epoch 0 | global step 1010 | mode train | loss 2.0747 | accuracy 12.5 | mean_length 64
08-27-21 18:09:19 - epoch 0 | global step 1010 | mode train | loss 2.1011 | accuracy 0.0 | mean_length 64
08-27-21 18:10:15 - epoch 0 | global step 1020 | mode train | loss 2.0716 | accuracy 19.0789 | mean_length 64
08-27-21 18:10:18 - epoch 0 | global step 1020 | mode train | loss 2.0777 | accuracy 0.0 | mean_length 64
08-27-21 18:21:12 - epoch 0 | global step 1024 | mode validation | loss 2.0802 | accuracy 12.28 | mean_length 64
08-27-21 18:21:12 - Saving model to Output/accGrad2_mbart_noBT_lr7.5e-6_7distractors_maxstep8192_seed42
Epoch: 0, Prediction Accuracy: 12.28, Saved to Path: Output/accGrad2_mbart_noBT_lr7.5e-6_7distractors_maxstep8192_seed42
