==========================================
SLURM_JOB_ID = 5634915
SLURM_JOB_NODELIST = d14-15
TMPDIR = /tmp/SLURM_5634915
==========================================
/home1/zliu9986/communication-translation
08-24-21 07:53:31 - Dataset Loaded
08-24-21 07:53:31 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, bidirectional=False, config='Configs/mbart_ec.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=2, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=1e-05, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/mbart_bt_en+zh_lr25e-6', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/mbart_BTen+zh_lr1.0e-5_7distractors_maxstep8192_again', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=42, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
08-24-21 07:53:58 - epoch 0 | global step 0 | mode train | loss 2.743 | accuracy 12.5 | mean_length 36.25
08-24-21 08:37:08 - epoch 0 | global step 360 | mode train | loss 2.072 | accuracy 18.4211 | mean_length 64
08-24-21 08:37:11 - epoch 0 | global step 360 | mode train | loss 2.1096 | accuracy 0.0 | mean_length 64
08-24-21 08:38:03 - epoch 0 | global step 370 | mode train | loss 2.0845 | accuracy 11.1842 | mean_length 64
08-24-21 08:38:06 - epoch 0 | global step 370 | mode train | loss 2.0465 | accuracy 37.5 | mean_length 64
08-24-21 08:38:59 - epoch 0 | global step 380 | mode train | loss 2.0849 | accuracy 14.4737 | mean_length 64
08-24-21 08:39:02 - epoch 0 | global step 380 | mode train | loss 2.069 | accuracy 12.5 | mean_length 64
08-24-21 08:39:54 - epoch 0 | global step 390 | mode train | loss 2.0747 | accuracy 14.4737 | mean_length 64
08-24-21 08:39:57 - epoch 0 | global step 390 | mode train | loss 2.0992 | accuracy 25.0 | mean_length 64
08-24-21 08:40:49 - epoch 0 | global step 400 | mode train | loss 2.077 | accuracy 9.8684 | mean_length 64
08-24-21 08:40:52 - epoch 0 | global step 400 | mode train | loss 2.0794 | accuracy 25.0 | mean_length 64
08-24-21 08:41:44 - epoch 0 | global step 410 | mode train | loss 2.0747 | accuracy 14.4737 | mean_length 64
08-24-21 08:41:47 - epoch 0 | global step 410 | mode train | loss 2.1245 | accuracy 0.0 | mean_length 64
08-24-21 08:42:39 - epoch 0 | global step 420 | mode train | loss 2.084 | accuracy 13.8158 | mean_length 64
08-24-21 08:42:42 - epoch 0 | global step 420 | mode train | loss 2.0918 | accuracy 12.5 | mean_length 64
08-24-21 08:43:34 - epoch 0 | global step 430 | mode train | loss 2.0736 | accuracy 16.4474 | mean_length 64
08-24-21 08:43:36 - epoch 0 | global step 430 | mode train | loss 2.1135 | accuracy 25.0 | mean_length 64
08-24-21 08:44:28 - epoch 0 | global step 440 | mode train | loss 2.0872 | accuracy 13.1579 | mean_length 64
08-24-21 08:44:31 - epoch 0 | global step 440 | mode train | loss 2.0598 | accuracy 25.0 | mean_length 64
08-24-21 08:45:23 - epoch 0 | global step 450 | mode train | loss 2.0843 | accuracy 14.4737 | mean_length 64
08-24-21 08:45:26 - epoch 0 | global step 450 | mode train | loss 2.1133 | accuracy 0.0 | mean_length 64
08-24-21 08:46:18 - epoch 0 | global step 460 | mode train | loss 2.08 | accuracy 13.1579 | mean_length 64
08-24-21 08:46:21 - epoch 0 | global step 460 | mode train | loss 2.0911 | accuracy 25.0 | mean_length 64
08-24-21 08:47:13 - epoch 0 | global step 470 | mode train | loss 2.0958 | accuracy 11.1842 | mean_length 64
08-24-21 08:47:16 - epoch 0 | global step 470 | mode train | loss 2.055 | accuracy 25.0 | mean_length 64
08-24-21 08:48:09 - epoch 0 | global step 480 | mode train | loss 2.0791 | accuracy 10.5263 | mean_length 64
08-24-21 08:48:12 - epoch 0 | global step 480 | mode train | loss 2.1041 | accuracy 12.5 | mean_length 64
08-24-21 08:49:05 - epoch 0 | global step 490 | mode train | loss 2.0775 | accuracy 17.1053 | mean_length 64
08-24-21 08:49:08 - epoch 0 | global step 490 | mode train | loss 2.0411 | accuracy 25.0 | mean_length 64
08-24-21 08:50:00 - epoch 0 | global step 500 | mode train | loss 2.0824 | accuracy 14.4737 | mean_length 64
08-24-21 08:50:02 - epoch 0 | global step 500 | mode train | loss 2.0845 | accuracy 12.5 | mean_length 64
08-24-21 08:50:55 - epoch 0 | global step 510 | mode train | loss 2.0813 | accuracy 15.1316 | mean_length 64
08-24-21 08:50:57 - epoch 0 | global step 510 | mode train | loss 2.086 | accuracy 12.5 | mean_length 64
08-24-21 09:00:48 - epoch 0 | global step 512 | mode validation | loss 2.0809 | accuracy 12.2 | mean_length 64
08-24-21 09:00:48 - Saving model to Output/mbart_BTen+zh_lr1.0e-5_7distractors_maxstep8192_again
Epoch: 0, Prediction Accuracy: 12.2, Saved to Path: Output/mbart_BTen+zh_lr1.0e-5_7distractors_maxstep8192_again
08-24-21 09:10:42 - epoch 0 | global step 512 | mode validation | loss 2.0806 | accuracy 12.58 | mean_length 64
08-24-21 09:10:42 - Saving model to Output/mbart_BTen+zh_lr1.0e-5_7distractors_maxstep8192_again
Epoch: 0, Prediction Accuracy: 12.58, Saved to Path: Output/mbart_BTen+zh_lr1.0e-5_7distractors_maxstep8192_again
08-24-21 09:11:34 - epoch 0 | global step 520 | mode train | loss 2.0812 | accuracy 12.5 | mean_length 64
08-24-21 09:11:37 - epoch 0 | global step 520 | mode train | loss 2.0587 | accuracy 25.0 | mean_length 64
08-24-21 09:12:29 - epoch 0 | global step 530 | mode train | loss 2.0779 | accuracy 15.1316 | mean_length 64
08-24-21 09:12:32 - epoch 0 | global step 530 | mode train | loss 2.0787 | accuracy 12.5 | mean_length 64
08-24-21 09:13:24 - epoch 0 | global step 540 | mode train | loss 2.081 | accuracy 12.5 | mean_length 64
08-24-21 09:13:26 - epoch 0 | global step 540 | mode train | loss 2.0932 | accuracy 12.5 | mean_length 64
08-24-21 09:14:19 - epoch 0 | global step 550 | mode train | loss 2.0823 | accuracy 13.8158 | mean_length 64
08-24-21 09:14:21 - epoch 0 | global step 550 | mode train | loss 2.0939 | accuracy 25.0 | mean_length 64
08-24-21 09:15:13 - epoch 0 | global step 560 | mode train | loss 2.0796 | accuracy 9.8684 | mean_length 64
08-24-21 09:15:15 - epoch 0 | global step 560 | mode train | loss 2.0961 | accuracy 25.0 | mean_length 64
08-24-21 09:16:07 - epoch 0 | global step 570 | mode train | loss 2.0871 | accuracy 11.1842 | mean_length 63.8355
08-24-21 09:16:10 - epoch 0 | global step 570 | mode train | loss 2.0471 | accuracy 50.0 | mean_length 64
08-24-21 09:17:01 - epoch 0 | global step 580 | mode train | loss 2.0804 | accuracy 6.5789 | mean_length 64
08-24-21 09:17:04 - epoch 0 | global step 580 | mode train | loss 2.0864 | accuracy 12.5 | mean_length 64
08-24-21 09:17:56 - epoch 0 | global step 590 | mode train | loss 2.0816 | accuracy 16.4474 | mean_length 64
08-24-21 09:17:58 - epoch 0 | global step 590 | mode train | loss 2.0926 | accuracy 12.5 | mean_length 64
08-24-21 09:18:50 - epoch 0 | global step 600 | mode train | loss 2.0797 | accuracy 7.2368 | mean_length 64
08-24-21 09:18:53 - epoch 0 | global step 600 | mode train | loss 2.1862 | accuracy 0.0 | mean_length 64
08-24-21 09:19:44 - epoch 0 | global step 610 | mode train | loss 2.0559 | accuracy 11.1842 | mean_length 64
08-24-21 09:19:47 - epoch 0 | global step 610 | mode train | loss 2.1078 | accuracy 0.0 | mean_length 64
08-24-21 09:20:38 - epoch 0 | global step 620 | mode train | loss 2.0865 | accuracy 9.8684 | mean_length 64
08-24-21 09:20:41 - epoch 0 | global step 620 | mode train | loss 2.1226 | accuracy 0.0 | mean_length 64
08-24-21 09:21:33 - epoch 0 | global step 630 | mode train | loss 2.0771 | accuracy 17.1053 | mean_length 64
08-24-21 09:21:35 - epoch 0 | global step 630 | mode train | loss 2.0811 | accuracy 37.5 | mean_length 64
08-24-21 09:22:27 - epoch 0 | global step 640 | mode train | loss 2.0835 | accuracy 13.1579 | mean_length 64
08-24-21 09:22:30 - epoch 0 | global step 640 | mode train | loss 2.1031 | accuracy 0.0 | mean_length 64
08-24-21 09:23:23 - epoch 0 | global step 650 | mode train | loss 2.0802 | accuracy 11.8421 | mean_length 64
08-24-21 09:23:25 - epoch 0 | global step 650 | mode train | loss 2.0717 | accuracy 0.0 | mean_length 64
08-24-21 09:24:18 - epoch 0 | global step 660 | mode train | loss 2.0813 | accuracy 8.5526 | mean_length 64
08-24-21 09:24:21 - epoch 0 | global step 660 | mode train | loss 2.06 | accuracy 25.0 | mean_length 64
08-24-21 09:25:13 - epoch 0 | global step 670 | mode train | loss 2.08 | accuracy 15.7895 | mean_length 64
08-24-21 09:25:16 - epoch 0 | global step 670 | mode train | loss 2.0698 | accuracy 12.5 | mean_length 64
08-24-21 09:26:08 - epoch 0 | global step 680 | mode train | loss 2.0756 | accuracy 14.4737 | mean_length 64
08-24-21 09:26:10 - epoch 0 | global step 680 | mode train | loss 2.0777 | accuracy 12.5 | mean_length 64
08-24-21 09:27:02 - epoch 0 | global step 690 | mode train | loss 2.0844 | accuracy 9.2105 | mean_length 64
08-24-21 09:27:05 - epoch 0 | global step 690 | mode train | loss 2.087 | accuracy 25.0 | mean_length 64
08-24-21 09:27:58 - epoch 0 | global step 700 | mode train | loss 2.0838 | accuracy 11.8421 | mean_length 64
08-24-21 09:28:01 - epoch 0 | global step 700 | mode train | loss 2.0951 | accuracy 12.5 | mean_length 64
08-24-21 09:28:54 - epoch 0 | global step 710 | mode train | loss 2.0877 | accuracy 7.8947 | mean_length 64
08-24-21 09:28:56 - epoch 0 | global step 710 | mode train | loss 2.0467 | accuracy 25.0 | mean_length 64
08-24-21 09:29:49 - epoch 0 | global step 720 | mode train | loss 2.0781 | accuracy 10.5263 | mean_length 64
08-24-21 09:29:52 - epoch 0 | global step 720 | mode train | loss 2.0738 | accuracy 12.5 | mean_length 64
08-24-21 09:30:45 - epoch 0 | global step 730 | mode train | loss 2.075 | accuracy 16.4474 | mean_length 64
08-24-21 09:30:48 - epoch 0 | global step 730 | mode train | loss 2.0714 | accuracy 25.0 | mean_length 64
08-24-21 09:31:41 - epoch 0 | global step 740 | mode train | loss 2.0902 | accuracy 10.5263 | mean_length 64
08-24-21 09:31:44 - epoch 0 | global step 740 | mode train | loss 2.1151 | accuracy 12.5 | mean_length 64
08-24-21 09:32:37 - epoch 0 | global step 750 | mode train | loss 2.0779 | accuracy 15.7895 | mean_length 64
08-24-21 09:32:40 - epoch 0 | global step 750 | mode train | loss 2.0725 | accuracy 12.5 | mean_length 64
08-24-21 09:33:33 - epoch 0 | global step 760 | mode train | loss 2.0809 | accuracy 15.1316 | mean_length 64
08-24-21 09:33:35 - epoch 0 | global step 760 | mode train | loss 2.0834 | accuracy 12.5 | mean_length 64
08-24-21 09:34:28 - epoch 0 | global step 770 | mode train | loss 2.0826 | accuracy 12.5 | mean_length 64
08-24-21 09:34:31 - epoch 0 | global step 770 | mode train | loss 2.0774 | accuracy 0.0 | mean_length 64
08-24-21 09:35:24 - epoch 0 | global step 780 | mode train | loss 2.0803 | accuracy 9.8684 | mean_length 64
08-24-21 09:35:27 - epoch 0 | global step 780 | mode train | loss 2.093 | accuracy 12.5 | mean_length 64
08-24-21 09:36:20 - epoch 0 | global step 790 | mode train | loss 2.0849 | accuracy 9.8684 | mean_length 64
08-24-21 09:36:23 - epoch 0 | global step 790 | mode train | loss 2.0888 | accuracy 0.0 | mean_length 64
08-24-21 09:37:16 - epoch 0 | global step 800 | mode train | loss 2.078 | accuracy 13.8158 | mean_length 64
08-24-21 09:37:18 - epoch 0 | global step 800 | mode train | loss 2.0748 | accuracy 12.5 | mean_length 64
08-24-21 09:38:11 - epoch 0 | global step 810 | mode train | loss 2.0784 | accuracy 11.8421 | mean_length 64
08-24-21 09:38:14 - epoch 0 | global step 810 | mode train | loss 2.1058 | accuracy 25.0 | mean_length 64
08-24-21 09:39:06 - epoch 0 | global step 820 | mode train | loss 2.0771 | accuracy 13.8158 | mean_length 64
08-24-21 09:39:08 - epoch 0 | global step 820 | mode train | loss 2.0147 | accuracy 50.0 | mean_length 64
08-24-21 09:40:00 - epoch 0 | global step 830 | mode train | loss 2.0819 | accuracy 9.2105 | mean_length 64
08-24-21 09:40:03 - epoch 0 | global step 830 | mode train | loss 2.1028 | accuracy 0.0 | mean_length 64
08-24-21 09:40:56 - epoch 0 | global step 840 | mode train | loss 2.0742 | accuracy 13.1579 | mean_length 64
08-24-21 09:40:59 - epoch 0 | global step 840 | mode train | loss 2.0645 | accuracy 0.0 | mean_length 64
08-24-21 09:41:52 - epoch 0 | global step 850 | mode train | loss 2.0837 | accuracy 14.4737 | mean_length 64
08-24-21 09:41:54 - epoch 0 | global step 850 | mode train | loss 2.1046 | accuracy 12.5 | mean_length 64
08-24-21 09:42:47 - epoch 0 | global step 860 | mode train | loss 2.0661 | accuracy 13.8158 | mean_length 64
08-24-21 09:42:50 - epoch 0 | global step 860 | mode train | loss 2.0508 | accuracy 12.5 | mean_length 64
08-24-21 09:43:43 - epoch 0 | global step 870 | mode train | loss 2.0756 | accuracy 14.4737 | mean_length 64
08-24-21 09:43:46 - epoch 0 | global step 870 | mode train | loss 2.0064 | accuracy 0.0 | mean_length 64
08-24-21 09:44:39 - epoch 0 | global step 880 | mode train | loss 2.0776 | accuracy 12.5 | mean_length 64
08-24-21 09:44:42 - epoch 0 | global step 880 | mode train | loss 2.0847 | accuracy 25.0 | mean_length 64
08-24-21 09:45:34 - epoch 0 | global step 890 | mode train | loss 2.0707 | accuracy 16.4474 | mean_length 64
08-24-21 09:45:36 - epoch 0 | global step 890 | mode train | loss 2.0997 | accuracy 0.0 | mean_length 64
08-24-21 09:46:28 - epoch 0 | global step 900 | mode train | loss 2.0432 | accuracy 14.4737 | mean_length 64
08-24-21 09:46:31 - epoch 0 | global step 900 | mode train | loss 2.0495 | accuracy 12.5 | mean_length 64
08-24-21 09:47:23 - epoch 0 | global step 910 | mode train | loss 1.9587 | accuracy 12.5 | mean_length 64
08-24-21 09:47:26 - epoch 0 | global step 910 | mode train | loss 2.0878 | accuracy 0.0 | mean_length 64
08-24-21 09:48:19 - epoch 0 | global step 920 | mode train | loss 2.0141 | accuracy 14.4737 | mean_length 64
08-24-21 09:48:21 - epoch 0 | global step 920 | mode train | loss 1.9153 | accuracy 25.0 | mean_length 64
08-24-21 09:49:13 - epoch 0 | global step 930 | mode train | loss 1.9825 | accuracy 15.7895 | mean_length 64
08-24-21 09:49:15 - epoch 0 | global step 930 | mode train | loss 2.0788 | accuracy 0.0 | mean_length 64
08-24-21 09:50:07 - epoch 0 | global step 940 | mode train | loss 2.002 | accuracy 14.4737 | mean_length 64
08-24-21 09:50:10 - epoch 0 | global step 940 | mode train | loss 2.1054 | accuracy 12.5 | mean_length 64
08-24-21 09:51:01 - epoch 0 | global step 950 | mode train | loss 1.9319 | accuracy 19.7368 | mean_length 64
08-24-21 09:51:04 - epoch 0 | global step 950 | mode train | loss 2.0745 | accuracy 37.5 | mean_length 64
08-24-21 09:51:55 - epoch 0 | global step 960 | mode train | loss 1.914 | accuracy 23.0263 | mean_length 64
08-24-21 09:51:58 - epoch 0 | global step 960 | mode train | loss 1.6711 | accuracy 12.5 | mean_length 64
08-24-21 09:52:50 - epoch 0 | global step 970 | mode train | loss 1.9248 | accuracy 20.3947 | mean_length 64
08-24-21 09:52:52 - epoch 0 | global step 970 | mode train | loss 2.1544 | accuracy 0.0 | mean_length 64
08-24-21 09:53:44 - epoch 0 | global step 980 | mode train | loss 1.9354 | accuracy 23.6842 | mean_length 64
08-24-21 09:53:47 - epoch 0 | global step 980 | mode train | loss 2.0237 | accuracy 12.5 | mean_length 64
08-24-21 09:54:39 - epoch 0 | global step 990 | mode train | loss 1.9408 | accuracy 20.3947 | mean_length 64
08-24-21 09:54:42 - epoch 0 | global step 990 | mode train | loss 1.8166 | accuracy 12.5 | mean_length 64
08-24-21 09:55:35 - epoch 0 | global step 1000 | mode train | loss 1.9607 | accuracy 17.7632 | mean_length 64
08-24-21 09:55:38 - epoch 0 | global step 1000 | mode train | loss 1.775 | accuracy 37.5 | mean_length 64
08-24-21 09:56:31 - epoch 0 | global step 1010 | mode train | loss 1.9079 | accuracy 23.0263 | mean_length 64
08-24-21 09:56:34 - epoch 0 | global step 1010 | mode train | loss 2.1034 | accuracy 0.0 | mean_length 64
08-24-21 09:57:26 - epoch 0 | global step 1020 | mode train | loss 1.9714 | accuracy 22.3684 | mean_length 64
08-24-21 09:57:28 - epoch 0 | global step 1020 | mode train | loss 2.0045 | accuracy 12.5 | mean_length 64
08-24-21 10:07:26 - epoch 0 | global step 1024 | mode validation | loss 2.0562 | accuracy 18.46 | mean_length 64
08-24-21 10:07:26 - Saving model to Output/mbart_BTen+zh_lr1.0e-5_7distractors_maxstep8192_again
Epoch: 0, Prediction Accuracy: 18.46, Saved to Path: Output/mbart_BTen+zh_lr1.0e-5_7distractors_maxstep8192_again
08-24-21 10:17:18 - epoch 0 | global step 1024 | mode validation | loss 2.0495 | accuracy 19.72 | mean_length 64
