==========================================
SLURM_JOB_ID = 5527339
SLURM_JOB_NODELIST = d13-03
TMPDIR = /tmp/SLURM_5527339
==========================================
/home1/zliu9986/communication-translation
08-16-21 14:09:20 - Dataset Loaded
08-16-21 14:09:20 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=12, bidirectional=False, config='Configs/mbart_ec.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=1e-05, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/mbart_bt_en+zh_lr25e-6', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/mbart_BTen+zh_lr1e-5_7distractors', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=42, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=100, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
08-16-21 14:10:16 - epoch 0 | global step 10 | mode train | loss 2.3829 | accuracy 12.5 | mean_length 56.325
08-16-21 15:07:44 - Saving model to Output/mbart_BTen+zh_lr1e-5_7distractors
Epoch: 0, Prediction Accuracy: 25.0, Saved to Path: Output/mbart_BTen+zh_lr1e-5_7distractors
08-16-21 15:08:27 - epoch 0 | global step 410 | mode train | loss 1.9664 | accuracy 22.5 | mean_length 62.8125
08-16-21 15:08:54 - epoch 0 | global step 420 | mode train | loss 1.9489 | accuracy 21.25 | mean_length 64
08-16-21 15:09:22 - epoch 0 | global step 430 | mode train | loss 1.8907 | accuracy 20.0 | mean_length 63.8125
08-16-21 15:09:50 - epoch 0 | global step 440 | mode train | loss 1.7655 | accuracy 37.5 | mean_length 64
08-16-21 15:10:18 - epoch 0 | global step 450 | mode train | loss 1.8205 | accuracy 31.25 | mean_length 64
08-16-21 15:10:45 - epoch 0 | global step 460 | mode train | loss 1.7343 | accuracy 30.0 | mean_length 64
08-16-21 15:11:12 - epoch 0 | global step 470 | mode train | loss 1.8131 | accuracy 27.5 | mean_length 64
08-16-21 15:11:40 - epoch 0 | global step 480 | mode train | loss 1.7123 | accuracy 32.5 | mean_length 64
08-16-21 15:12:07 - epoch 0 | global step 490 | mode train | loss 1.7879 | accuracy 27.5 | mean_length 64
08-16-21 15:12:36 - epoch 0 | global step 500 | mode train | loss 1.6483 | accuracy 37.5 | mean_length 64
08-16-21 15:22:11 - epoch 0 | global step 500 | mode validation | loss 1.6117 | accuracy 35.22 | mean_length 64
08-16-21 15:22:11 - Saving model to Output/mbart_BTen+zh_lr1e-5_7distractors
Epoch: 0, Prediction Accuracy: 35.22, Saved to Path: Output/mbart_BTen+zh_lr1e-5_7distractors
08-16-21 15:22:51 - epoch 0 | global step 510 | mode train | loss 1.6025 | accuracy 38.75 | mean_length 64
08-16-21 15:23:19 - epoch 0 | global step 520 | mode train | loss 1.6418 | accuracy 36.25 | mean_length 64
08-16-21 15:23:47 - epoch 0 | global step 530 | mode train | loss 1.4703 | accuracy 45.0 | mean_length 64
08-16-21 15:24:15 - epoch 0 | global step 540 | mode train | loss 1.7865 | accuracy 32.5 | mean_length 64
08-16-21 15:24:43 - epoch 0 | global step 550 | mode train | loss 2.1117 | accuracy 17.5 | mean_length 64
08-16-21 15:25:11 - epoch 0 | global step 560 | mode train | loss 2.0924 | accuracy 11.25 | mean_length 64
08-16-21 15:25:38 - epoch 0 | global step 570 | mode train | loss 2.1066 | accuracy 15.0 | mean_length 64
08-16-21 15:26:06 - epoch 0 | global step 580 | mode train | loss 2.0839 | accuracy 10.0 | mean_length 64
08-16-21 15:26:34 - epoch 0 | global step 590 | mode train | loss 2.0871 | accuracy 8.75 | mean_length 64
08-16-21 15:27:02 - epoch 0 | global step 600 | mode train | loss 2.0882 | accuracy 8.75 | mean_length 64
08-16-21 15:36:26 - epoch 0 | global step 600 | mode validation | loss 2.0825 | accuracy 12.6 | mean_length 64
08-16-21 15:36:53 - epoch 0 | global step 610 | mode train | loss 2.0957 | accuracy 16.25 | mean_length 64
08-16-21 15:37:21 - epoch 0 | global step 620 | mode train | loss 2.0729 | accuracy 15.0 | mean_length 64
08-16-21 15:37:48 - epoch 0 | global step 630 | mode train | loss 2.1084 | accuracy 12.5 | mean_length 64
08-16-21 15:38:15 - epoch 0 | global step 640 | mode train | loss 2.0872 | accuracy 16.25 | mean_length 64
08-16-21 15:38:43 - epoch 0 | global step 650 | mode train | loss 2.0708 | accuracy 17.5 | mean_length 64
08-16-21 15:39:10 - epoch 0 | global step 660 | mode train | loss 2.0823 | accuracy 7.5 | mean_length 64
08-16-21 15:39:38 - epoch 0 | global step 670 | mode train | loss 2.0731 | accuracy 13.75 | mean_length 64
08-16-21 15:40:05 - epoch 0 | global step 680 | mode train | loss 2.0732 | accuracy 18.75 | mean_length 64
08-16-21 15:40:33 - epoch 0 | global step 690 | mode train | loss 2.0869 | accuracy 8.75 | mean_length 64
08-16-21 15:41:00 - epoch 0 | global step 700 | mode train | loss 2.0975 | accuracy 6.25 | mean_length 64
08-16-21 15:50:26 - epoch 0 | global step 700 | mode validation | loss 2.0799 | accuracy 12.84 | mean_length 64
08-16-21 15:50:54 - epoch 0 | global step 710 | mode train | loss 2.0786 | accuracy 16.25 | mean_length 64
08-16-21 15:51:21 - epoch 0 | global step 720 | mode train | loss 2.0697 | accuracy 20.0 | mean_length 64
08-16-21 15:51:48 - epoch 0 | global step 730 | mode train | loss 2.0897 | accuracy 8.75 | mean_length 64
08-16-21 15:52:16 - epoch 0 | global step 740 | mode train | loss 2.0706 | accuracy 13.75 | mean_length 64
08-16-21 15:52:44 - epoch 0 | global step 750 | mode train | loss 2.0718 | accuracy 20.0 | mean_length 64
08-16-21 15:53:12 - epoch 0 | global step 760 | mode train | loss 2.0795 | accuracy 17.5 | mean_length 64
08-16-21 15:53:40 - epoch 0 | global step 770 | mode train | loss 2.0911 | accuracy 8.75 | mean_length 64
08-16-21 15:54:08 - epoch 0 | global step 780 | mode train | loss 2.08 | accuracy 15.0 | mean_length 64
08-16-21 15:54:36 - epoch 0 | global step 790 | mode train | loss 2.0661 | accuracy 16.25 | mean_length 64
08-16-21 15:55:04 - epoch 0 | global step 800 | mode train | loss 2.0806 | accuracy 8.75 | mean_length 64
08-16-21 16:05:17 - epoch 0 | global step 800 | mode validation | loss 2.0809 | accuracy 13.24 | mean_length 64
08-16-21 16:05:47 - epoch 0 | global step 810 | mode train | loss 2.0756 | accuracy 10.0 | mean_length 64
08-16-21 16:06:17 - epoch 0 | global step 820 | mode train | loss 2.076 | accuracy 12.5 | mean_length 64
08-16-21 16:06:46 - epoch 0 | global step 830 | mode train | loss 2.0873 | accuracy 13.75 | mean_length 64
08-16-21 16:07:15 - epoch 0 | global step 840 | mode train | loss 2.0886 | accuracy 7.5 | mean_length 64
08-16-21 16:07:44 - epoch 0 | global step 850 | mode train | loss 2.0734 | accuracy 15.0 | mean_length 64
08-16-21 16:08:13 - epoch 0 | global step 860 | mode train | loss 2.0913 | accuracy 12.5 | mean_length 64
08-16-21 16:08:43 - epoch 0 | global step 870 | mode train | loss 2.0876 | accuracy 12.5 | mean_length 64
08-16-21 16:09:12 - epoch 0 | global step 880 | mode train | loss 2.0779 | accuracy 15.0 | mean_length 64
08-16-21 16:09:42 - epoch 0 | global step 890 | mode train | loss 2.0741 | accuracy 20.0 | mean_length 64
08-16-21 16:10:10 - epoch 0 | global step 900 | mode train | loss 2.0877 | accuracy 11.25 | mean_length 64
08-16-21 16:19:56 - epoch 0 | global step 900 | mode validation | loss 2.0811 | accuracy 13.06 | mean_length 64
08-16-21 16:20:23 - epoch 0 | global step 910 | mode train | loss 2.0834 | accuracy 13.75 | mean_length 64
08-16-21 16:20:50 - epoch 0 | global step 920 | mode train | loss 2.0828 | accuracy 16.25 | mean_length 64
08-16-21 16:21:18 - epoch 0 | global step 930 | mode train | loss 2.0733 | accuracy 13.75 | mean_length 64
08-16-21 16:21:46 - epoch 0 | global step 940 | mode train | loss 2.0927 | accuracy 8.75 | mean_length 64
08-16-21 16:22:13 - epoch 0 | global step 950 | mode train | loss 2.0822 | accuracy 17.5 | mean_length 64
08-16-21 16:22:41 - epoch 0 | global step 960 | mode train | loss 2.0905 | accuracy 12.5 | mean_length 64
08-16-21 16:23:08 - epoch 0 | global step 970 | mode train | loss 2.0767 | accuracy 13.75 | mean_length 64
08-16-21 16:23:36 - epoch 0 | global step 980 | mode train | loss 2.079 | accuracy 13.75 | mean_length 64
08-16-21 16:24:04 - epoch 0 | global step 990 | mode train | loss 2.0858 | accuracy 13.75 | mean_length 64
08-16-21 16:24:32 - epoch 0 | global step 1000 | mode train | loss 2.0968 | accuracy 10.0 | mean_length 64
08-16-21 16:34:06 - epoch 0 | global step 1000 | mode validation | loss 2.0797 | accuracy 13.02 | mean_length 64
08-16-21 16:34:34 - epoch 0 | global step 1010 | mode train | loss 2.0882 | accuracy 8.75 | mean_length 64
08-16-21 16:35:01 - epoch 0 | global step 1020 | mode train | loss 2.0777 | accuracy 12.5 | mean_length 64
08-16-21 16:35:28 - epoch 0 | global step 1030 | mode train | loss 2.0772 | accuracy 15.0 | mean_length 64
08-16-21 16:35:55 - epoch 0 | global step 1040 | mode train | loss 2.084 | accuracy 7.5 | mean_length 64
08-16-21 16:36:22 - epoch 0 | global step 1050 | mode train | loss 2.0638 | accuracy 13.75 | mean_length 64
08-16-21 16:36:50 - epoch 0 | global step 1060 | mode train | loss 2.0842 | accuracy 13.75 | mean_length 64
08-16-21 16:37:17 - epoch 0 | global step 1070 | mode train | loss 2.0769 | accuracy 15.0 | mean_length 64
08-16-21 16:37:44 - epoch 0 | global step 1080 | mode train | loss 2.0814 | accuracy 10.0 | mean_length 64
08-16-21 16:38:11 - epoch 0 | global step 1090 | mode train | loss 2.0751 | accuracy 12.5 | mean_length 64
08-16-21 16:38:38 - epoch 0 | global step 1100 | mode train | loss 2.0891 | accuracy 12.5 | mean_length 64
08-16-21 16:48:12 - epoch 0 | global step 1100 | mode validation | loss 2.0774 | accuracy 13.56 | mean_length 64
08-16-21 16:48:40 - epoch 0 | global step 1110 | mode train | loss 2.0817 | accuracy 8.75 | mean_length 64
08-16-21 16:49:07 - epoch 0 | global step 1120 | mode train | loss 2.0852 | accuracy 7.5 | mean_length 64
08-16-21 16:49:34 - epoch 0 | global step 1130 | mode train | loss 2.0799 | accuracy 13.75 | mean_length 64
08-16-21 16:50:01 - epoch 0 | global step 1140 | mode train | loss 2.0688 | accuracy 11.25 | mean_length 64
08-16-21 16:50:29 - epoch 0 | global step 1150 | mode train | loss 2.0704 | accuracy 17.5 | mean_length 64
08-16-21 16:50:56 - epoch 0 | global step 1160 | mode train | loss 2.0689 | accuracy 15.0 | mean_length 64
08-16-21 16:51:23 - epoch 0 | global step 1170 | mode train | loss 2.1033 | accuracy 11.25 | mean_length 64
08-16-21 16:51:50 - epoch 0 | global step 1180 | mode train | loss 2.078 | accuracy 13.75 | mean_length 64
08-16-21 16:52:17 - epoch 0 | global step 1190 | mode train | loss 2.0792 | accuracy 10.0 | mean_length 64
08-16-21 16:52:45 - epoch 0 | global step 1200 | mode train | loss 2.074 | accuracy 11.25 | mean_length 64
08-16-21 17:02:19 - epoch 0 | global step 1200 | mode validation | loss 2.0645 | accuracy 14.8 | mean_length 64
08-16-21 17:02:46 - epoch 0 | global step 1210 | mode train | loss 2.0719 | accuracy 12.5 | mean_length 64
08-16-21 17:03:14 - epoch 0 | global step 1220 | mode train | loss 2.0849 | accuracy 6.25 | mean_length 64
08-16-21 17:03:41 - epoch 0 | global step 1230 | mode train | loss 2.0811 | accuracy 8.75 | mean_length 64
08-16-21 17:04:08 - epoch 0 | global step 1240 | mode train | loss 2.0859 | accuracy 8.75 | mean_length 64
08-16-21 17:04:35 - epoch 0 | global step 1250 | mode train | loss 2.0546 | accuracy 23.75 | mean_length 64
08-16-21 17:05:02 - epoch 0 | global step 1260 | mode train | loss 2.0386 | accuracy 26.25 | mean_length 64
08-16-21 17:05:30 - epoch 0 | global step 1270 | mode train | loss 1.9826 | accuracy 22.5 | mean_length 64
08-16-21 17:05:57 - epoch 0 | global step 1280 | mode train | loss 2.1162 | accuracy 15.0 | mean_length 64
08-16-21 17:06:24 - epoch 0 | global step 1290 | mode train | loss 2.0843 | accuracy 13.75 | mean_length 64
08-16-21 17:06:51 - epoch 0 | global step 1300 | mode train | loss 2.0898 | accuracy 8.75 | mean_length 64
08-16-21 17:16:25 - epoch 0 | global step 1300 | mode validation | loss 2.077 | accuracy 13.2 | mean_length 64
08-16-21 17:16:52 - epoch 0 | global step 1310 | mode train | loss 2.1014 | accuracy 10.0 | mean_length 64
08-16-21 17:17:19 - epoch 0 | global step 1320 | mode train | loss 2.0752 | accuracy 12.5 | mean_length 64
08-16-21 17:17:47 - epoch 0 | global step 1330 | mode train | loss 2.0728 | accuracy 13.75 | mean_length 64
08-16-21 17:18:14 - epoch 0 | global step 1340 | mode train | loss 2.0844 | accuracy 13.75 | mean_length 64
08-16-21 17:18:41 - epoch 0 | global step 1350 | mode train | loss 2.0696 | accuracy 18.75 | mean_length 64
08-16-21 17:19:08 - epoch 0 | global step 1360 | mode train | loss 2.0843 | accuracy 15.0 | mean_length 64
08-16-21 17:19:36 - epoch 0 | global step 1370 | mode train | loss 2.0692 | accuracy 18.75 | mean_length 64
08-16-21 17:20:03 - epoch 0 | global step 1380 | mode train | loss 2.0872 | accuracy 10.0 | mean_length 64
08-16-21 17:20:30 - epoch 0 | global step 1390 | mode train | loss 2.0773 | accuracy 15.0 | mean_length 64
08-16-21 17:20:57 - epoch 0 | global step 1400 | mode train | loss 2.0688 | accuracy 16.25 | mean_length 64
08-16-21 17:30:31 - epoch 0 | global step 1400 | mode validation | loss 2.0455 | accuracy 19.28 | mean_length 64
08-16-21 17:30:59 - epoch 0 | global step 1410 | mode train | loss 2.0676 | accuracy 18.75 | mean_length 64
08-16-21 17:31:26 - epoch 0 | global step 1420 | mode train | loss 2.0711 | accuracy 11.25 | mean_length 64
08-16-21 17:31:53 - epoch 0 | global step 1430 | mode train | loss 1.9431 | accuracy 21.25 | mean_length 64
08-16-21 17:32:20 - epoch 0 | global step 1440 | mode train | loss 2.0575 | accuracy 27.5 | mean_length 64
08-16-21 17:32:47 - epoch 0 | global step 1450 | mode train | loss 2.1804 | accuracy 12.5 | mean_length 64
08-16-21 17:33:15 - epoch 0 | global step 1460 | mode train | loss 2.1303 | accuracy 7.5 | mean_length 64
08-16-21 17:33:42 - epoch 0 | global step 1470 | mode train | loss 2.1083 | accuracy 11.25 | mean_length 64
08-16-21 17:34:09 - epoch 0 | global step 1480 | mode train | loss 2.0918 | accuracy 7.5 | mean_length 64
08-16-21 17:34:36 - epoch 0 | global step 1490 | mode train | loss 2.0702 | accuracy 13.75 | mean_length 64
08-16-21 17:35:04 - epoch 0 | global step 1500 | mode train | loss 2.0856 | accuracy 11.25 | mean_length 64
08-16-21 17:44:38 - epoch 0 | global step 1500 | mode validation | loss 2.0811 | accuracy 12.12 | mean_length 64
08-16-21 17:45:05 - epoch 0 | global step 1510 | mode train | loss 2.0843 | accuracy 16.25 | mean_length 64
08-16-21 17:45:32 - epoch 0 | global step 1520 | mode train | loss 2.0734 | accuracy 18.75 | mean_length 64
08-16-21 17:45:59 - epoch 0 | global step 1530 | mode train | loss 2.0905 | accuracy 13.75 | mean_length 64
08-16-21 17:46:27 - epoch 0 | global step 1540 | mode train | loss 2.0764 | accuracy 13.75 | mean_length 64
08-16-21 17:46:54 - epoch 0 | global step 1550 | mode train | loss 2.1011 | accuracy 8.75 | mean_length 64
08-16-21 17:47:21 - epoch 0 | global step 1560 | mode train | loss 2.0853 | accuracy 18.75 | mean_length 64
08-16-21 17:47:48 - epoch 0 | global step 1570 | mode train | loss 2.0924 | accuracy 8.75 | mean_length 64
08-16-21 17:48:15 - epoch 0 | global step 1580 | mode train | loss 2.0829 | accuracy 12.5 | mean_length 64
08-16-21 17:48:43 - epoch 0 | global step 1590 | mode train | loss 2.0739 | accuracy 15.0 | mean_length 64
08-16-21 17:49:10 - epoch 0 | global step 1600 | mode train | loss 2.0746 | accuracy 15.0 | mean_length 64
08-16-21 17:58:44 - epoch 0 | global step 1600 | mode validation | loss 2.0799 | accuracy 13.08 | mean_length 64
08-16-21 17:59:12 - epoch 0 | global step 1610 | mode train | loss 2.0814 | accuracy 11.25 | mean_length 64
08-16-21 17:59:39 - epoch 0 | global step 1620 | mode train | loss 2.0794 | accuracy 15.0 | mean_length 64
08-16-21 18:00:06 - epoch 0 | global step 1630 | mode train | loss 2.086 | accuracy 8.75 | mean_length 64
08-16-21 18:00:33 - epoch 0 | global step 1640 | mode train | loss 2.0792 | accuracy 11.25 | mean_length 64
08-16-21 18:01:01 - epoch 0 | global step 1650 | mode train | loss 2.0744 | accuracy 17.5 | mean_length 64
08-16-21 18:01:28 - epoch 0 | global step 1660 | mode train | loss 2.0788 | accuracy 10.0 | mean_length 64
08-16-21 18:01:55 - epoch 0 | global step 1670 | mode train | loss 2.0825 | accuracy 10.0 | mean_length 64
08-16-21 18:02:22 - epoch 0 | global step 1680 | mode train | loss 2.0872 | accuracy 16.25 | mean_length 64
08-16-21 18:02:50 - epoch 0 | global step 1690 | mode train | loss 2.0809 | accuracy 12.5 | mean_length 64
08-16-21 18:03:17 - epoch 0 | global step 1700 | mode train | loss 2.0794 | accuracy 12.5 | mean_length 64
08-16-21 18:12:52 - epoch 0 | global step 1700 | mode validation | loss 2.0794 | accuracy 13.02 | mean_length 64
08-16-21 18:13:19 - epoch 0 | global step 1710 | mode train | loss 2.0828 | accuracy 12.5 | mean_length 64
08-16-21 18:13:47 - epoch 0 | global step 1720 | mode train | loss 2.0864 | accuracy 13.75 | mean_length 64
08-16-21 18:14:14 - epoch 0 | global step 1730 | mode train | loss 2.0828 | accuracy 10.0 | mean_length 64
08-16-21 18:14:41 - epoch 0 | global step 1740 | mode train | loss 2.0847 | accuracy 11.25 | mean_length 64
08-16-21 18:15:08 - epoch 0 | global step 1750 | mode train | loss 2.0775 | accuracy 16.25 | mean_length 64
08-16-21 18:15:35 - epoch 0 | global step 1760 | mode train | loss 2.0887 | accuracy 10.0 | mean_length 64
08-16-21 18:16:03 - epoch 0 | global step 1770 | mode train | loss 2.0731 | accuracy 16.25 | mean_length 64
08-16-21 18:16:30 - epoch 0 | global step 1780 | mode train | loss 2.0849 | accuracy 6.25 | mean_length 64
08-16-21 18:16:57 - epoch 0 | global step 1790 | mode train | loss 2.0795 | accuracy 10.0 | mean_length 64
08-16-21 18:17:24 - epoch 0 | global step 1800 | mode train | loss 2.0914 | accuracy 6.25 | mean_length 64
08-16-21 18:27:00 - epoch 0 | global step 1800 | mode validation | loss 2.0786 | accuracy 12.94 | mean_length 64
08-16-21 18:27:27 - epoch 0 | global step 1810 | mode train | loss 2.0776 | accuracy 12.5 | mean_length 64
08-16-21 18:27:55 - epoch 0 | global step 1820 | mode train | loss 2.0826 | accuracy 16.25 | mean_length 64
08-16-21 18:28:22 - epoch 0 | global step 1830 | mode train | loss 2.0852 | accuracy 8.75 | mean_length 64
08-16-21 18:28:49 - epoch 0 | global step 1840 | mode train | loss 2.0862 | accuracy 12.5 | mean_length 64
08-16-21 18:29:16 - epoch 0 | global step 1850 | mode train | loss 2.0803 | accuracy 7.5 | mean_length 64
08-16-21 18:29:44 - epoch 0 | global step 1860 | mode train | loss 2.0837 | accuracy 8.75 | mean_length 64
08-16-21 18:30:11 - epoch 0 | global step 1870 | mode train | loss 2.0774 | accuracy 10.0 | mean_length 64
08-16-21 18:30:38 - epoch 0 | global step 1880 | mode train | loss 2.0769 | accuracy 12.5 | mean_length 64
08-16-21 18:31:05 - epoch 0 | global step 1890 | mode train | loss 2.0849 | accuracy 6.25 | mean_length 64
08-16-21 18:31:33 - epoch 0 | global step 1900 | mode train | loss 2.0789 | accuracy 13.75 | mean_length 64
08-16-21 18:41:07 - epoch 0 | global step 1900 | mode validation | loss 2.0788 | accuracy 12.52 | mean_length 64
08-16-21 18:41:34 - epoch 0 | global step 1910 | mode train | loss 2.0765 | accuracy 13.75 | mean_length 64
