==========================================
SLURM_JOB_ID = 5534555
SLURM_JOB_NODELIST = d14-12
TMPDIR = /tmp/SLURM_5534555
==========================================
/home1/zliu9986/communication-translation
08-16-21 16:02:50 - Dataset Loaded
08-16-21 16:02:50 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=12, bidirectional=False, config='Configs/mbart_ec.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=2e-05, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/mbart-large-cc25', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/mbart_noBT_lr2e-5_7distractors', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=42, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=100, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
08-16-21 16:03:49 - epoch 0 | global step 10 | mode train | loss 2.4964 | accuracy 11.25 | mean_length 52.975
08-16-21 16:19:31 - epoch 0 | global step 130 | mode train | loss 2.0887 | accuracy 13.75 | mean_length 64
08-16-21 16:19:59 - epoch 0 | global step 140 | mode train | loss 2.1165 | accuracy 13.75 | mean_length 64
08-16-21 16:20:26 - epoch 0 | global step 150 | mode train | loss 2.1063 | accuracy 11.25 | mean_length 63.7625
08-16-21 16:20:54 - epoch 0 | global step 160 | mode train | loss 2.0701 | accuracy 18.75 | mean_length 64
08-16-21 16:21:21 - epoch 0 | global step 170 | mode train | loss 2.0975 | accuracy 17.5 | mean_length 63.6125
08-16-21 16:21:49 - epoch 0 | global step 180 | mode train | loss 2.0822 | accuracy 13.75 | mean_length 63.45
08-16-21 16:22:16 - epoch 0 | global step 190 | mode train | loss 2.0478 | accuracy 25.0 | mean_length 63.225
08-16-21 16:22:43 - epoch 0 | global step 200 | mode train | loss 2.0733 | accuracy 16.25 | mean_length 61.8625
08-16-21 16:32:31 - epoch 0 | global step 200 | mode validation | loss 2.2736 | accuracy 13.12 | mean_length 62.7774
08-16-21 16:32:31 - Saving model to Output/mbart_noBT_lr2e-5_7distractors
Epoch: 0, Prediction Accuracy: 13.12, Saved to Path: Output/mbart_noBT_lr2e-5_7distractors
08-16-21 16:33:09 - epoch 0 | global step 210 | mode train | loss 2.0899 | accuracy 10.0 | mean_length 61.8625
08-16-21 16:33:37 - epoch 0 | global step 220 | mode train | loss 2.0704 | accuracy 16.25 | mean_length 63.2875
08-16-21 16:34:05 - epoch 0 | global step 230 | mode train | loss 2.0498 | accuracy 15.0 | mean_length 60.9625
08-16-21 16:34:32 - epoch 0 | global step 240 | mode train | loss 2.113 | accuracy 18.75 | mean_length 63.5
08-16-21 16:35:00 - epoch 0 | global step 250 | mode train | loss 2.1251 | accuracy 17.5 | mean_length 63.2875
08-16-21 16:35:27 - epoch 0 | global step 260 | mode train | loss 2.2383 | accuracy 13.75 | mean_length 63.075
08-16-21 16:35:55 - epoch 0 | global step 270 | mode train | loss 2.1861 | accuracy 12.5 | mean_length 64
08-16-21 16:36:22 - epoch 0 | global step 280 | mode train | loss 2.1965 | accuracy 12.5 | mean_length 64
08-16-21 16:36:50 - epoch 0 | global step 290 | mode train | loss 2.2061 | accuracy 12.5 | mean_length 64
08-16-21 16:37:17 - epoch 0 | global step 300 | mode train | loss 2.2122 | accuracy 7.5 | mean_length 63.55
08-16-21 16:47:08 - epoch 0 | global step 300 | mode validation | loss 2.2291 | accuracy 12.96 | mean_length 64
08-16-21 16:47:08 - Saving model to Output/mbart_noBT_lr2e-5_7distractors
Epoch: 0, Prediction Accuracy: 12.96, Saved to Path: Output/mbart_noBT_lr2e-5_7distractors
08-16-21 16:47:47 - epoch 0 | global step 310 | mode train | loss 2.1476 | accuracy 11.25 | mean_length 64
08-16-21 16:48:15 - epoch 0 | global step 320 | mode train | loss 2.0371 | accuracy 13.75 | mean_length 63.25
08-16-21 16:48:43 - epoch 0 | global step 330 | mode train | loss 2.0778 | accuracy 13.75 | mean_length 64
08-16-21 16:49:11 - epoch 0 | global step 340 | mode train | loss 2.0987 | accuracy 7.5 | mean_length 64
08-16-21 16:49:39 - epoch 0 | global step 350 | mode train | loss 2.0777 | accuracy 15.0 | mean_length 64
08-16-21 16:50:07 - epoch 0 | global step 360 | mode train | loss 2.0784 | accuracy 20.0 | mean_length 64
08-16-21 16:50:35 - epoch 0 | global step 370 | mode train | loss 2.087 | accuracy 6.25 | mean_length 64
08-16-21 16:51:04 - epoch 0 | global step 380 | mode train | loss 2.0767 | accuracy 15.0 | mean_length 64
08-16-21 16:51:33 - epoch 0 | global step 390 | mode train | loss 2.0859 | accuracy 7.5 | mean_length 64
08-16-21 16:52:01 - epoch 0 | global step 400 | mode train | loss 2.0803 | accuracy 15.0 | mean_length 64
08-16-21 17:01:47 - epoch 0 | global step 400 | mode validation | loss 2.0801 | accuracy 12.88 | mean_length 64
08-16-21 17:01:47 - Saving model to Output/mbart_noBT_lr2e-5_7distractors
Epoch: 0, Prediction Accuracy: 12.88, Saved to Path: Output/mbart_noBT_lr2e-5_7distractors
08-16-21 17:02:25 - epoch 0 | global step 410 | mode train | loss 2.0827 | accuracy 13.75 | mean_length 64
08-16-21 17:02:53 - epoch 0 | global step 420 | mode train | loss 2.0851 | accuracy 11.25 | mean_length 64
08-16-21 17:03:20 - epoch 0 | global step 430 | mode train | loss 2.0792 | accuracy 8.75 | mean_length 64
08-16-21 17:03:48 - epoch 0 | global step 440 | mode train | loss 2.0765 | accuracy 16.25 | mean_length 64
08-16-21 17:04:15 - epoch 0 | global step 450 | mode train | loss 2.0725 | accuracy 13.75 | mean_length 64
08-16-21 17:04:43 - epoch 0 | global step 460 | mode train | loss 2.0792 | accuracy 11.25 | mean_length 64
08-16-21 17:05:10 - epoch 0 | global step 470 | mode train | loss 2.09 | accuracy 5.0 | mean_length 64
08-16-21 17:05:37 - epoch 0 | global step 480 | mode train | loss 2.0783 | accuracy 8.75 | mean_length 64
08-16-21 17:06:05 - epoch 0 | global step 490 | mode train | loss 2.0797 | accuracy 15.0 | mean_length 64
08-16-21 17:06:32 - epoch 0 | global step 500 | mode train | loss 2.0857 | accuracy 8.75 | mean_length 64
08-16-21 17:16:55 - epoch 0 | global step 500 | mode validation | loss 2.0801 | accuracy 13.2 | mean_length 64
08-16-21 17:17:24 - epoch 0 | global step 510 | mode train | loss 2.0711 | accuracy 12.5 | mean_length 64
08-16-21 17:17:54 - epoch 0 | global step 520 | mode train | loss 2.0835 | accuracy 10.0 | mean_length 64
08-16-21 17:18:23 - epoch 0 | global step 530 | mode train | loss 2.0778 | accuracy 13.75 | mean_length 64
08-16-21 17:18:53 - epoch 0 | global step 540 | mode train | loss 2.0911 | accuracy 10.0 | mean_length 64
08-16-21 17:19:22 - epoch 0 | global step 550 | mode train | loss 2.0795 | accuracy 12.5 | mean_length 64
08-16-21 17:19:52 - epoch 0 | global step 560 | mode train | loss 2.0824 | accuracy 7.5 | mean_length 64
08-16-21 17:20:21 - epoch 0 | global step 570 | mode train | loss 2.0772 | accuracy 13.75 | mean_length 64
08-16-21 17:20:51 - epoch 0 | global step 580 | mode train | loss 2.0792 | accuracy 10.0 | mean_length 64
08-16-21 17:21:20 - epoch 0 | global step 590 | mode train | loss 2.0849 | accuracy 12.5 | mean_length 64
08-16-21 17:21:50 - epoch 0 | global step 600 | mode train | loss 2.0726 | accuracy 8.75 | mean_length 64
08-16-21 17:33:10 - epoch 0 | global step 600 | mode validation | loss 2.069 | accuracy 12.44 | mean_length 64
08-16-21 17:33:10 - Saving model to Output/mbart_noBT_lr2e-5_7distractors
Epoch: 0, Prediction Accuracy: 12.44, Saved to Path: Output/mbart_noBT_lr2e-5_7distractors
08-16-21 17:33:48 - epoch 0 | global step 610 | mode train | loss 2.06 | accuracy 20.0 | mean_length 64
08-16-21 17:34:16 - epoch 0 | global step 620 | mode train | loss 2.0733 | accuracy 18.75 | mean_length 64
08-16-21 17:34:44 - epoch 0 | global step 630 | mode train | loss 2.0934 | accuracy 8.75 | mean_length 64
08-16-21 17:35:11 - epoch 0 | global step 640 | mode train | loss 2.0797 | accuracy 17.5 | mean_length 64
08-16-21 17:35:38 - epoch 0 | global step 650 | mode train | loss 2.078 | accuracy 8.75 | mean_length 64
08-16-21 17:36:06 - epoch 0 | global step 660 | mode train | loss 2.0763 | accuracy 10.0 | mean_length 64
08-16-21 17:36:33 - epoch 0 | global step 670 | mode train | loss 2.0792 | accuracy 12.5 | mean_length 64
08-16-21 17:37:01 - epoch 0 | global step 680 | mode train | loss 2.0759 | accuracy 16.25 | mean_length 64
08-16-21 17:37:28 - epoch 0 | global step 690 | mode train | loss 2.0784 | accuracy 10.0 | mean_length 64
08-16-21 17:37:56 - epoch 0 | global step 700 | mode train | loss 2.0867 | accuracy 12.5 | mean_length 64
08-16-21 17:47:41 - epoch 0 | global step 700 | mode validation | loss 2.08 | accuracy 12.62 | mean_length 64
08-16-21 17:48:08 - epoch 0 | global step 710 | mode train | loss 2.0759 | accuracy 26.25 | mean_length 64
08-16-21 17:48:36 - epoch 0 | global step 720 | mode train | loss 2.0756 | accuracy 13.75 | mean_length 64
08-16-21 17:49:03 - epoch 0 | global step 730 | mode train | loss 2.0876 | accuracy 2.5 | mean_length 64
08-16-21 17:49:31 - epoch 0 | global step 740 | mode train | loss 2.0747 | accuracy 17.5 | mean_length 64
08-16-21 17:49:58 - epoch 0 | global step 750 | mode train | loss 2.0806 | accuracy 12.5 | mean_length 64
08-16-21 17:50:25 - epoch 0 | global step 760 | mode train | loss 2.0831 | accuracy 13.75 | mean_length 64
08-16-21 17:50:53 - epoch 0 | global step 770 | mode train | loss 2.0797 | accuracy 13.75 | mean_length 64
08-16-21 17:51:20 - epoch 0 | global step 780 | mode train | loss 2.0769 | accuracy 17.5 | mean_length 64
08-16-21 17:51:48 - epoch 0 | global step 790 | mode train | loss 2.0774 | accuracy 10.0 | mean_length 64
08-16-21 17:52:15 - epoch 0 | global step 800 | mode train | loss 2.0763 | accuracy 7.5 | mean_length 64
08-16-21 18:01:59 - epoch 0 | global step 800 | mode validation | loss 2.0799 | accuracy 12.38 | mean_length 64
08-16-21 18:02:26 - epoch 0 | global step 810 | mode train | loss 2.0807 | accuracy 12.5 | mean_length 64
08-16-21 18:02:54 - epoch 0 | global step 820 | mode train | loss 2.0748 | accuracy 15.0 | mean_length 64
08-16-21 18:03:21 - epoch 0 | global step 830 | mode train | loss 2.0807 | accuracy 13.75 | mean_length 64
08-16-21 18:03:49 - epoch 0 | global step 840 | mode train | loss 2.0821 | accuracy 20.0 | mean_length 64
08-16-21 18:04:16 - epoch 0 | global step 850 | mode train | loss 2.0744 | accuracy 16.25 | mean_length 64
08-16-21 18:04:43 - epoch 0 | global step 860 | mode train | loss 2.076 | accuracy 17.5 | mean_length 64
08-16-21 18:05:11 - epoch 0 | global step 870 | mode train | loss 2.0827 | accuracy 10.0 | mean_length 64
08-16-21 18:05:38 - epoch 0 | global step 880 | mode train | loss 2.0868 | accuracy 6.25 | mean_length 64
08-16-21 18:06:06 - epoch 0 | global step 890 | mode train | loss 2.0788 | accuracy 12.5 | mean_length 64
08-16-21 18:06:33 - epoch 0 | global step 900 | mode train | loss 2.0822 | accuracy 8.75 | mean_length 64
08-16-21 18:16:18 - epoch 0 | global step 900 | mode validation | loss 2.08 | accuracy 12.6 | mean_length 64
08-16-21 18:16:46 - epoch 0 | global step 910 | mode train | loss 2.0816 | accuracy 15.0 | mean_length 64
08-16-21 18:17:13 - epoch 0 | global step 920 | mode train | loss 2.0802 | accuracy 10.0 | mean_length 64
08-16-21 18:17:41 - epoch 0 | global step 930 | mode train | loss 2.0833 | accuracy 7.5 | mean_length 64
08-16-21 18:18:08 - epoch 0 | global step 940 | mode train | loss 2.0856 | accuracy 11.25 | mean_length 64
08-16-21 18:18:35 - epoch 0 | global step 950 | mode train | loss 2.0803 | accuracy 16.25 | mean_length 64
08-16-21 18:19:03 - epoch 0 | global step 960 | mode train | loss 2.0805 | accuracy 11.25 | mean_length 64
08-16-21 18:19:30 - epoch 0 | global step 970 | mode train | loss 2.0789 | accuracy 11.25 | mean_length 64
08-16-21 18:19:58 - epoch 0 | global step 980 | mode train | loss 2.0823 | accuracy 5.0 | mean_length 64
08-16-21 18:20:25 - epoch 0 | global step 990 | mode train | loss 2.0856 | accuracy 6.25 | mean_length 64
08-16-21 18:20:52 - epoch 0 | global step 1000 | mode train | loss 2.0823 | accuracy 13.75 | mean_length 64
08-16-21 18:30:37 - epoch 0 | global step 1000 | mode validation | loss 2.08 | accuracy 12.46 | mean_length 64
08-16-21 18:31:05 - epoch 0 | global step 1010 | mode train | loss 2.0787 | accuracy 13.75 | mean_length 64
08-16-21 18:31:32 - epoch 0 | global step 1020 | mode train | loss 2.0807 | accuracy 12.5 | mean_length 64
08-16-21 18:31:59 - epoch 0 | global step 1030 | mode train | loss 2.0762 | accuracy 13.75 | mean_length 64
08-16-21 18:32:27 - epoch 0 | global step 1040 | mode train | loss 2.0802 | accuracy 13.75 | mean_length 64
08-16-21 18:32:54 - epoch 0 | global step 1050 | mode train | loss 2.0767 | accuracy 13.75 | mean_length 64
08-16-21 18:33:22 - epoch 0 | global step 1060 | mode train | loss 2.08 | accuracy 18.75 | mean_length 64
08-16-21 18:33:49 - epoch 0 | global step 1070 | mode train | loss 2.08 | accuracy 7.5 | mean_length 64
08-16-21 18:34:16 - epoch 0 | global step 1080 | mode train | loss 2.0801 | accuracy 7.5 | mean_length 64
08-16-21 18:34:44 - epoch 0 | global step 1090 | mode train | loss 2.0855 | accuracy 13.75 | mean_length 64
08-16-21 18:35:11 - epoch 0 | global step 1100 | mode train | loss 2.0796 | accuracy 12.5 | mean_length 64
08-16-21 18:44:55 - epoch 0 | global step 1100 | mode validation | loss 2.0795 | accuracy 13.24 | mean_length 64
08-16-21 18:45:22 - epoch 0 | global step 1110 | mode train | loss 2.0806 | accuracy 16.25 | mean_length 64
08-16-21 18:45:50 - epoch 0 | global step 1120 | mode train | loss 2.0848 | accuracy 8.75 | mean_length 64
08-16-21 18:46:18 - epoch 0 | global step 1130 | mode train | loss 2.081 | accuracy 10.0 | mean_length 64
08-16-21 18:46:45 - epoch 0 | global step 1140 | mode train | loss 2.0755 | accuracy 11.25 | mean_length 64
08-16-21 18:47:13 - epoch 0 | global step 1150 | mode train | loss 2.0754 | accuracy 12.5 | mean_length 64
08-16-21 18:47:40 - epoch 0 | global step 1160 | mode train | loss 2.079 | accuracy 12.5 | mean_length 64
08-16-21 18:48:08 - epoch 0 | global step 1170 | mode train | loss 2.0793 | accuracy 17.5 | mean_length 64
08-16-21 18:48:35 - epoch 0 | global step 1180 | mode train | loss 2.0787 | accuracy 15.0 | mean_length 64
08-16-21 18:49:02 - epoch 0 | global step 1190 | mode train | loss 2.0799 | accuracy 16.25 | mean_length 64
08-16-21 18:49:30 - epoch 0 | global step 1200 | mode train | loss 2.0807 | accuracy 11.25 | mean_length 64
08-16-21 18:59:12 - epoch 0 | global step 1200 | mode validation | loss 2.0797 | accuracy 13.04 | mean_length 64
08-16-21 18:59:39 - epoch 0 | global step 1210 | mode train | loss 2.0776 | accuracy 15.0 | mean_length 64
08-16-21 19:00:06 - epoch 0 | global step 1220 | mode train | loss 2.0825 | accuracy 8.75 | mean_length 64
08-16-21 19:00:34 - epoch 0 | global step 1230 | mode train | loss 2.0825 | accuracy 10.0 | mean_length 64
08-16-21 19:01:01 - epoch 0 | global step 1240 | mode train | loss 2.0802 | accuracy 11.25 | mean_length 64
08-16-21 19:01:28 - epoch 0 | global step 1250 | mode train | loss 2.0831 | accuracy 7.5 | mean_length 64
08-16-21 19:01:56 - epoch 0 | global step 1260 | mode train | loss 2.0773 | accuracy 17.5 | mean_length 64
08-16-21 19:02:23 - epoch 0 | global step 1270 | mode train | loss 2.0784 | accuracy 11.25 | mean_length 64
08-16-21 19:02:50 - epoch 0 | global step 1280 | mode train | loss 2.0817 | accuracy 12.5 | mean_length 64
08-16-21 19:03:18 - epoch 0 | global step 1290 | mode train | loss 2.0795 | accuracy 12.5 | mean_length 64
08-16-21 19:03:45 - epoch 0 | global step 1300 | mode train | loss 2.081 | accuracy 15.0 | mean_length 64
08-16-21 19:13:27 - epoch 0 | global step 1300 | mode validation | loss 2.0797 | accuracy 13.02 | mean_length 64
08-16-21 19:13:55 - epoch 0 | global step 1310 | mode train | loss 2.0786 | accuracy 18.75 | mean_length 64
08-16-21 19:14:22 - epoch 0 | global step 1320 | mode train | loss 2.0787 | accuracy 7.5 | mean_length 64
08-16-21 19:14:49 - epoch 0 | global step 1330 | mode train | loss 2.0784 | accuracy 11.25 | mean_length 64
08-16-21 19:15:17 - epoch 0 | global step 1340 | mode train | loss 2.0791 | accuracy 15.0 | mean_length 64
08-16-21 19:15:44 - epoch 0 | global step 1350 | mode train | loss 2.0761 | accuracy 18.75 | mean_length 64
08-16-21 19:16:11 - epoch 0 | global step 1360 | mode train | loss 2.0835 | accuracy 7.5 | mean_length 64
08-16-21 19:16:39 - epoch 0 | global step 1370 | mode train | loss 2.0777 | accuracy 13.75 | mean_length 64
08-16-21 19:17:06 - epoch 0 | global step 1380 | mode train | loss 2.085 | accuracy 8.75 | mean_length 64
08-16-21 19:17:34 - epoch 0 | global step 1390 | mode train | loss 2.0828 | accuracy 10.0 | mean_length 64
08-16-21 19:18:01 - epoch 0 | global step 1400 | mode train | loss 2.0822 | accuracy 16.25 | mean_length 64
08-16-21 19:27:43 - epoch 0 | global step 1400 | mode validation | loss 2.0796 | accuracy 12.82 | mean_length 64
08-16-21 19:28:10 - epoch 0 | global step 1410 | mode train | loss 2.0842 | accuracy 10.0 | mean_length 64
08-16-21 19:28:38 - epoch 0 | global step 1420 | mode train | loss 2.0804 | accuracy 10.0 | mean_length 64
08-16-21 19:29:05 - epoch 0 | global step 1430 | mode train | loss 2.0764 | accuracy 12.5 | mean_length 64
08-16-21 19:29:32 - epoch 0 | global step 1440 | mode train | loss 2.0769 | accuracy 15.0 | mean_length 64
08-16-21 19:30:00 - epoch 0 | global step 1450 | mode train | loss 2.0757 | accuracy 15.0 | mean_length 64
08-16-21 19:30:27 - epoch 0 | global step 1460 | mode train | loss 2.0808 | accuracy 8.75 | mean_length 64
08-16-21 19:30:54 - epoch 0 | global step 1470 | mode train | loss 2.0798 | accuracy 13.75 | mean_length 64
08-16-21 19:31:22 - epoch 0 | global step 1480 | mode train | loss 2.0872 | accuracy 10.0 | mean_length 64
08-16-21 19:31:49 - epoch 0 | global step 1490 | mode train | loss 2.0806 | accuracy 12.5 | mean_length 64
08-16-21 19:32:16 - epoch 0 | global step 1500 | mode train | loss 2.0792 | accuracy 15.0 | mean_length 64
08-16-21 19:42:46 - epoch 0 | global step 1500 | mode validation | loss 2.0795 | accuracy 12.28 | mean_length 64
08-16-21 19:43:15 - epoch 0 | global step 1510 | mode train | loss 2.0823 | accuracy 10.0 | mean_length 64
08-16-21 19:43:45 - epoch 0 | global step 1520 | mode train | loss 2.0799 | accuracy 12.5 | mean_length 64
08-16-21 19:44:14 - epoch 0 | global step 1530 | mode train | loss 2.0837 | accuracy 8.75 | mean_length 64
08-16-21 19:44:44 - epoch 0 | global step 1540 | mode train | loss 2.0803 | accuracy 16.25 | mean_length 64
08-16-21 19:45:13 - epoch 0 | global step 1550 | mode train | loss 2.0858 | accuracy 8.75 | mean_length 64
08-16-21 19:45:42 - epoch 0 | global step 1560 | mode train | loss 2.0796 | accuracy 8.75 | mean_length 64
08-16-21 19:46:10 - epoch 0 | global step 1570 | mode train | loss 2.0855 | accuracy 11.25 | mean_length 64
08-16-21 19:46:39 - epoch 0 | global step 1580 | mode train | loss 2.081 | accuracy 16.25 | mean_length 64
08-16-21 19:47:07 - epoch 0 | global step 1590 | mode train | loss 2.0785 | accuracy 12.5 | mean_length 64
08-16-21 19:47:35 - epoch 0 | global step 1600 | mode train | loss 2.0755 | accuracy 17.5 | mean_length 64
08-16-21 19:57:14 - epoch 0 | global step 1600 | mode validation | loss 2.0798 | accuracy 12.66 | mean_length 64
08-16-21 19:57:42 - epoch 0 | global step 1610 | mode train | loss 2.0798 | accuracy 15.0 | mean_length 64
08-16-21 19:58:09 - epoch 0 | global step 1620 | mode train | loss 2.079 | accuracy 12.5 | mean_length 64
08-16-21 19:58:37 - epoch 0 | global step 1630 | mode train | loss 2.0803 | accuracy 16.25 | mean_length 64
08-16-21 19:59:04 - epoch 0 | global step 1640 | mode train | loss 2.0782 | accuracy 16.25 | mean_length 64
08-16-21 19:59:32 - epoch 0 | global step 1650 | mode train | loss 2.0798 | accuracy 13.75 | mean_length 64
08-16-21 20:00:00 - epoch 0 | global step 1660 | mode train | loss 2.0806 | accuracy 13.75 | mean_length 64
08-16-21 20:00:28 - epoch 0 | global step 1670 | mode train | loss 2.078 | accuracy 15.0 | mean_length 64
08-16-21 20:00:56 - epoch 0 | global step 1680 | mode train | loss 2.0828 | accuracy 11.25 | mean_length 64
08-16-21 20:01:24 - epoch 0 | global step 1690 | mode train | loss 2.0794 | accuracy 11.25 | mean_length 64
08-16-21 20:01:52 - epoch 0 | global step 1700 | mode train | loss 2.0798 | accuracy 13.75 | mean_length 64
08-16-21 20:11:32 - epoch 0 | global step 1700 | mode validation | loss 2.0795 | accuracy 12.94 | mean_length 64
08-16-21 20:11:59 - epoch 0 | global step 1710 | mode train | loss 2.0772 | accuracy 15.0 | mean_length 64
08-16-21 20:12:26 - epoch 0 | global step 1720 | mode train | loss 2.0827 | accuracy 12.5 | mean_length 64
08-16-21 20:12:54 - epoch 0 | global step 1730 | mode train | loss 2.0791 | accuracy 5.0 | mean_length 64
08-16-21 20:13:21 - epoch 0 | global step 1740 | mode train | loss 2.0824 | accuracy 16.25 | mean_length 64
08-16-21 20:13:48 - epoch 0 | global step 1750 | mode train | loss 2.0808 | accuracy 11.25 | mean_length 64
08-16-21 20:14:16 - epoch 0 | global step 1760 | mode train | loss 2.0831 | accuracy 11.25 | mean_length 64
08-16-21 20:14:43 - epoch 0 | global step 1770 | mode train | loss 2.0761 | accuracy 11.25 | mean_length 64
08-16-21 20:15:10 - epoch 0 | global step 1780 | mode train | loss 2.0814 | accuracy 13.75 | mean_length 64
08-16-21 20:15:38 - epoch 0 | global step 1790 | mode train | loss 2.08 | accuracy 8.75 | mean_length 64
08-16-21 20:16:05 - epoch 0 | global step 1800 | mode train | loss 2.082 | accuracy 10.0 | mean_length 64
08-16-21 20:25:46 - epoch 0 | global step 1800 | mode validation | loss 2.0796 | accuracy 12.66 | mean_length 64
08-16-21 20:26:14 - epoch 0 | global step 1810 | mode train | loss 2.0787 | accuracy 13.75 | mean_length 64
08-16-21 20:26:41 - epoch 0 | global step 1820 | mode train | loss 2.0771 | accuracy 20.0 | mean_length 64
08-16-21 20:27:08 - epoch 0 | global step 1830 | mode train | loss 2.0811 | accuracy 11.25 | mean_length 64
08-16-21 20:27:36 - epoch 0 | global step 1840 | mode train | loss 2.081 | accuracy 12.5 | mean_length 64
08-16-21 20:28:03 - epoch 0 | global step 1850 | mode train | loss 2.0799 | accuracy 11.25 | mean_length 64
08-16-21 20:28:30 - epoch 0 | global step 1860 | mode train | loss 2.0817 | accuracy 12.5 | mean_length 64
08-16-21 20:28:58 - epoch 0 | global step 1870 | mode train | loss 2.0787 | accuracy 13.75 | mean_length 64
08-16-21 20:29:25 - epoch 0 | global step 1880 | mode train | loss 2.0807 | accuracy 13.75 | mean_length 64
08-16-21 20:29:52 - epoch 0 | global step 1890 | mode train | loss 2.0823 | accuracy 11.25 | mean_length 64
08-16-21 20:30:20 - epoch 0 | global step 1900 | mode train | loss 2.0758 | accuracy 20.0 | mean_length 64
08-16-21 20:40:01 - epoch 0 | global step 1900 | mode validation | loss 2.0797 | accuracy 12.24 | mean_length 64
08-16-21 20:40:29 - epoch 0 | global step 1910 | mode train | loss 2.0772 | accuracy 15.0 | mean_length 64
08-16-21 20:40:56 - epoch 0 | global step 1920 | mode train | loss 2.0757 | accuracy 16.25 | mean_length 64
