==========================================
SLURM_JOB_ID = 5708504
SLURM_JOB_NODELIST = d13-10
TMPDIR = /tmp/SLURM_5708504
==========================================
/home1/zliu9986/communication-translation
08-29-21 00:02:50 - Dataset Loaded
08-29-21 00:02:50 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, bidirectional=False, config='Configs/mbart_ec.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=2, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=8e-06, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/mbart-large-cc25', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/accGrad2_mbart_noBT_lr8.0e-6_7distractors_maxstep8192_seed42', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=42, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
08-29-21 00:03:18 - epoch 0 | global step 0 | mode train | loss 2.7459 | accuracy 12.5 | mean_length 52.5
08-29-21 00:22:33 - epoch 0 | global step 100 | mode train | loss 2.0623 | accuracy 15.7895 | mean_length 63.6776
08-29-21 00:22:36 - epoch 0 | global step 100 | mode train | loss 2.1339 | accuracy 0.0 | mean_length 64
08-29-21 00:23:31 - epoch 0 | global step 110 | mode train | loss 2.0726 | accuracy 15.7895 | mean_length 63.75
08-29-21 00:23:33 - epoch 0 | global step 110 | mode train | loss 1.9422 | accuracy 25.0 | mean_length 64
08-29-21 00:24:26 - epoch 0 | global step 120 | mode train | loss 2.0922 | accuracy 11.1842 | mean_length 63.6513
08-29-21 00:24:29 - epoch 0 | global step 120 | mode train | loss 2.0095 | accuracy 25.0 | mean_length 64
08-29-21 00:25:23 - epoch 0 | global step 130 | mode train | loss 2.083 | accuracy 14.4737 | mean_length 63.4539
08-29-21 00:25:26 - epoch 0 | global step 130 | mode train | loss 2.2302 | accuracy 0.0 | mean_length 64
08-29-21 00:26:19 - epoch 0 | global step 140 | mode train | loss 2.0861 | accuracy 13.8158 | mean_length 63.0132
08-29-21 00:26:22 - epoch 0 | global step 140 | mode train | loss 1.9962 | accuracy 25.0 | mean_length 59.25
08-29-21 00:27:14 - epoch 0 | global step 150 | mode train | loss 2.0956 | accuracy 15.7895 | mean_length 63.3618
08-29-21 00:27:17 - epoch 0 | global step 150 | mode train | loss 2.2208 | accuracy 12.5 | mean_length 59
08-29-21 00:28:09 - epoch 0 | global step 160 | mode train | loss 2.0896 | accuracy 15.1316 | mean_length 63.4145
08-29-21 00:28:11 - epoch 0 | global step 160 | mode train | loss 2.089 | accuracy 25.0 | mean_length 64
08-29-21 00:29:03 - epoch 0 | global step 170 | mode train | loss 2.0984 | accuracy 8.5526 | mean_length 63.1776
08-29-21 00:29:06 - epoch 0 | global step 170 | mode train | loss 2.021 | accuracy 37.5 | mean_length 64
08-29-21 00:29:58 - epoch 0 | global step 180 | mode train | loss 2.0916 | accuracy 13.1579 | mean_length 63.375
08-29-21 00:30:01 - epoch 0 | global step 180 | mode train | loss 2.0466 | accuracy 25.0 | mean_length 64
08-29-21 00:30:58 - epoch 0 | global step 190 | mode train | loss 2.0857 | accuracy 10.5263 | mean_length 63.4211
08-29-21 00:31:00 - epoch 0 | global step 190 | mode train | loss 2.0904 | accuracy 0.0 | mean_length 64
08-29-21 00:31:53 - epoch 0 | global step 200 | mode train | loss 2.0918 | accuracy 10.5263 | mean_length 64
08-29-21 00:31:55 - epoch 0 | global step 200 | mode train | loss 2.1416 | accuracy 12.5 | mean_length 64
08-29-21 00:32:48 - epoch 0 | global step 210 | mode train | loss 2.0945 | accuracy 10.5263 | mean_length 63.2763
08-29-21 00:32:51 - epoch 0 | global step 210 | mode train | loss 2.078 | accuracy 0.0 | mean_length 64
08-29-21 00:33:44 - epoch 0 | global step 220 | mode train | loss 2.0723 | accuracy 15.7895 | mean_length 63.0132
08-29-21 00:33:47 - epoch 0 | global step 220 | mode train | loss 2.0448 | accuracy 25.0 | mean_length 64
08-29-21 00:34:40 - epoch 0 | global step 230 | mode train | loss 2.0619 | accuracy 13.1579 | mean_length 63.4737
08-29-21 00:34:43 - epoch 0 | global step 230 | mode train | loss 2.0705 | accuracy 25.0 | mean_length 64
08-29-21 00:35:36 - epoch 0 | global step 240 | mode train | loss 2.0972 | accuracy 13.1579 | mean_length 63.6118
08-29-21 00:35:39 - epoch 0 | global step 240 | mode train | loss 2.0905 | accuracy 25.0 | mean_length 64
08-29-21 00:36:32 - epoch 0 | global step 250 | mode train | loss 2.0855 | accuracy 13.8158 | mean_length 64
08-29-21 00:36:34 - epoch 0 | global step 250 | mode train | loss 2.022 | accuracy 12.5 | mean_length 64
08-29-21 00:37:28 - epoch 0 | global step 260 | mode train | loss 2.0636 | accuracy 19.0789 | mean_length 63.6118
08-29-21 00:37:31 - epoch 0 | global step 260 | mode train | loss 2.0521 | accuracy 12.5 | mean_length 64
08-29-21 00:38:24 - epoch 0 | global step 270 | mode train | loss 2.0886 | accuracy 11.8421 | mean_length 64
08-29-21 00:38:27 - epoch 0 | global step 270 | mode train | loss 2.136 | accuracy 0.0 | mean_length 64
08-29-21 00:39:20 - epoch 0 | global step 280 | mode train | loss 2.0739 | accuracy 12.5 | mean_length 64
08-29-21 00:39:22 - epoch 0 | global step 280 | mode train | loss 2.0792 | accuracy 0.0 | mean_length 64
08-29-21 00:40:15 - epoch 0 | global step 290 | mode train | loss 2.0771 | accuracy 12.5 | mean_length 63.4474
08-29-21 00:40:18 - epoch 0 | global step 290 | mode train | loss 2.1245 | accuracy 12.5 | mean_length 64
08-29-21 00:41:10 - epoch 0 | global step 300 | mode train | loss 2.0756 | accuracy 16.4474 | mean_length 64
08-29-21 00:41:13 - epoch 0 | global step 300 | mode train | loss 2.0231 | accuracy 12.5 | mean_length 64
08-29-21 00:42:05 - epoch 0 | global step 310 | mode train | loss 2.0631 | accuracy 13.8158 | mean_length 63.2961
08-29-21 00:42:08 - epoch 0 | global step 310 | mode train | loss 2.1443 | accuracy 0.0 | mean_length 64
08-29-21 00:43:01 - epoch 0 | global step 320 | mode train | loss 2.0825 | accuracy 17.1053 | mean_length 63.6447
08-29-21 00:43:04 - epoch 0 | global step 320 | mode train | loss 1.9885 | accuracy 37.5 | mean_length 64
08-29-21 00:43:58 - epoch 0 | global step 330 | mode train | loss 2.0865 | accuracy 17.7632 | mean_length 64
08-29-21 00:44:00 - epoch 0 | global step 330 | mode train | loss 2.0881 | accuracy 0.0 | mean_length 64
08-29-21 00:44:52 - epoch 0 | global step 340 | mode train | loss 2.0478 | accuracy 18.4211 | mean_length 64
08-29-21 00:44:55 - epoch 0 | global step 340 | mode train | loss 2.0678 | accuracy 12.5 | mean_length 64
08-29-21 00:45:48 - epoch 0 | global step 350 | mode train | loss 2.0602 | accuracy 17.1053 | mean_length 63.6184
08-29-21 00:45:51 - epoch 0 | global step 350 | mode train | loss 2.0176 | accuracy 12.5 | mean_length 64
08-29-21 00:46:43 - epoch 0 | global step 360 | mode train | loss 1.9805 | accuracy 23.6842 | mean_length 64
08-29-21 00:46:45 - epoch 0 | global step 360 | mode train | loss 2.1872 | accuracy 12.5 | mean_length 64
08-29-21 00:47:38 - epoch 0 | global step 370 | mode train | loss 2.0104 | accuracy 19.0789 | mean_length 64
08-29-21 00:47:41 - epoch 0 | global step 370 | mode train | loss 1.8923 | accuracy 37.5 | mean_length 64
08-29-21 00:48:33 - epoch 0 | global step 380 | mode train | loss 2.0246 | accuracy 16.4474 | mean_length 64
08-29-21 00:48:35 - epoch 0 | global step 380 | mode train | loss 2.0153 | accuracy 25.0 | mean_length 64
08-29-21 00:49:28 - epoch 0 | global step 390 | mode train | loss 2.0039 | accuracy 20.3947 | mean_length 64
08-29-21 00:49:31 - epoch 0 | global step 390 | mode train | loss 2.0418 | accuracy 12.5 | mean_length 64
08-29-21 00:50:23 - epoch 0 | global step 400 | mode train | loss 1.9737 | accuracy 21.7105 | mean_length 63.0066
08-29-21 00:50:26 - epoch 0 | global step 400 | mode train | loss 2.097 | accuracy 12.5 | mean_length 64
08-29-21 00:51:19 - epoch 0 | global step 410 | mode train | loss 1.966 | accuracy 16.4474 | mean_length 62.6053
08-29-21 00:51:22 - epoch 0 | global step 410 | mode train | loss 1.9972 | accuracy 25.0 | mean_length 64
08-29-21 00:52:14 - epoch 0 | global step 420 | mode train | loss 1.935 | accuracy 23.0263 | mean_length 62.1974
08-29-21 00:52:17 - epoch 0 | global step 420 | mode train | loss 1.6423 | accuracy 37.5 | mean_length 59.25
08-29-21 00:53:10 - epoch 0 | global step 430 | mode train | loss 1.8871 | accuracy 28.2895 | mean_length 62.7171
08-29-21 00:53:13 - epoch 0 | global step 430 | mode train | loss 2.0121 | accuracy 12.5 | mean_length 58.875
08-29-21 00:54:06 - epoch 0 | global step 440 | mode train | loss 1.8643 | accuracy 24.3421 | mean_length 62.7632
08-29-21 00:54:09 - epoch 0 | global step 440 | mode train | loss 1.8199 | accuracy 25.0 | mean_length 62.75
08-29-21 00:55:02 - epoch 0 | global step 450 | mode train | loss 1.8982 | accuracy 25.0 | mean_length 62.4145
08-29-21 00:55:04 - epoch 0 | global step 450 | mode train | loss 2.1268 | accuracy 0.0 | mean_length 62.625
08-29-21 00:55:58 - epoch 0 | global step 460 | mode train | loss 1.9056 | accuracy 21.7105 | mean_length 60.625
08-29-21 00:56:00 - epoch 0 | global step 460 | mode train | loss 1.6361 | accuracy 37.5 | mean_length 58.25
08-29-21 00:56:54 - epoch 0 | global step 470 | mode train | loss 1.8472 | accuracy 25.6579 | mean_length 58.8421
08-29-21 00:56:56 - epoch 0 | global step 470 | mode train | loss 2.0581 | accuracy 25.0 | mean_length 64
08-29-21 00:57:49 - epoch 0 | global step 480 | mode train | loss 1.906 | accuracy 18.4211 | mean_length 58.0329
08-29-21 00:57:52 - epoch 0 | global step 480 | mode train | loss 2.4577 | accuracy 12.5 | mean_length 42.375
08-29-21 00:58:44 - epoch 0 | global step 490 | mode train | loss 1.9729 | accuracy 26.3158 | mean_length 42.25
08-29-21 00:58:47 - epoch 0 | global step 490 | mode train | loss 1.5056 | accuracy 37.5 | mean_length 33.875
08-29-21 00:59:39 - epoch 0 | global step 500 | mode train | loss 2.0251 | accuracy 25.0 | mean_length 47.3947
08-29-21 00:59:41 - epoch 0 | global step 500 | mode train | loss 1.8705 | accuracy 50.0 | mean_length 20
08-29-21 01:00:34 - epoch 0 | global step 510 | mode train | loss 1.9179 | accuracy 25.0 | mean_length 41.1053
08-29-21 01:00:36 - epoch 0 | global step 510 | mode train | loss 1.9701 | accuracy 12.5 | mean_length 48.75
08-29-21 01:10:19 - epoch 0 | global step 512 | mode validation | loss 1.9055 | accuracy 24.9 | mean_length 33.395
08-29-21 01:10:19 - Saving model to Output/accGrad2_mbart_noBT_lr8.0e-6_7distractors_maxstep8192_seed42
Epoch: 0, Prediction Accuracy: 24.9, Saved to Path: Output/accGrad2_mbart_noBT_lr8.0e-6_7distractors_maxstep8192_seed42
08-29-21 01:20:07 - epoch 0 | global step 512 | mode validation | loss 1.903 | accuracy 24.84 | mean_length 33.4748
08-29-21 01:20:07 - Saving model to Output/accGrad2_mbart_noBT_lr8.0e-6_7distractors_maxstep8192_seed42
Epoch: 0, Prediction Accuracy: 24.84, Saved to Path: Output/accGrad2_mbart_noBT_lr8.0e-6_7distractors_maxstep8192_seed42
08-29-21 01:20:59 - epoch 0 | global step 520 | mode train | loss 1.8856 | accuracy 23.0263 | mean_length 38.7961
08-29-21 01:21:02 - epoch 0 | global step 520 | mode train | loss 1.92 | accuracy 12.5 | mean_length 18.25
08-29-21 01:21:51 - epoch 0 | global step 530 | mode train | loss 1.8599 | accuracy 30.2632 | mean_length 27.9408
08-29-21 01:21:54 - epoch 0 | global step 530 | mode train | loss 1.4631 | accuracy 50.0 | mean_length 41.5
08-29-21 01:22:44 - epoch 0 | global step 540 | mode train | loss 1.8076 | accuracy 28.9474 | mean_length 28.1579
08-29-21 01:22:47 - epoch 0 | global step 540 | mode train | loss 1.9373 | accuracy 25.0 | mean_length 34.25
08-29-21 01:23:39 - epoch 0 | global step 550 | mode train | loss 1.7579 | accuracy 28.2895 | mean_length 46.4013
08-29-21 01:23:42 - epoch 0 | global step 550 | mode train | loss 1.8561 | accuracy 25.0 | mean_length 64
08-29-21 01:24:33 - epoch 0 | global step 560 | mode train | loss 1.806 | accuracy 29.6053 | mean_length 59.4737
08-29-21 01:24:36 - epoch 0 | global step 560 | mode train | loss 1.9922 | accuracy 0.0 | mean_length 41.625
08-29-21 01:25:28 - epoch 0 | global step 570 | mode train | loss 1.6967 | accuracy 35.5263 | mean_length 60.9145
08-29-21 01:25:31 - epoch 0 | global step 570 | mode train | loss 1.4998 | accuracy 62.5 | mean_length 56.5
08-29-21 01:26:23 - epoch 0 | global step 580 | mode train | loss 1.6709 | accuracy 34.2105 | mean_length 60.1513
08-29-21 01:26:25 - epoch 0 | global step 580 | mode train | loss 1.5336 | accuracy 25.0 | mean_length 64
08-29-21 01:27:17 - epoch 0 | global step 590 | mode train | loss 1.6581 | accuracy 33.5526 | mean_length 60.1842
08-29-21 01:27:20 - epoch 0 | global step 590 | mode train | loss 2.1405 | accuracy 25.0 | mean_length 56.5
08-29-21 01:28:12 - epoch 0 | global step 600 | mode train | loss 1.6004 | accuracy 34.2105 | mean_length 55.625
08-29-21 01:28:14 - epoch 0 | global step 600 | mode train | loss 1.4489 | accuracy 37.5 | mean_length 64
08-29-21 01:29:06 - epoch 0 | global step 610 | mode train | loss 1.4597 | accuracy 45.3947 | mean_length 55.5461
08-29-21 01:29:09 - epoch 0 | global step 610 | mode train | loss 1.4467 | accuracy 37.5 | mean_length 64
08-29-21 01:30:01 - epoch 0 | global step 620 | mode train | loss 1.567 | accuracy 37.5 | mean_length 56.8487
08-29-21 01:30:03 - epoch 0 | global step 620 | mode train | loss 1.7235 | accuracy 50.0 | mean_length 64
08-29-21 01:30:55 - epoch 0 | global step 630 | mode train | loss 1.4163 | accuracy 48.0263 | mean_length 56.1908
08-29-21 01:30:57 - epoch 0 | global step 630 | mode train | loss 1.4404 | accuracy 62.5 | mean_length 56.5
08-29-21 01:31:49 - epoch 0 | global step 640 | mode train | loss 1.5747 | accuracy 38.1579 | mean_length 56.8355
08-29-21 01:31:51 - epoch 0 | global step 640 | mode train | loss 1.628 | accuracy 50.0 | mean_length 64
08-29-21 01:32:43 - epoch 0 | global step 650 | mode train | loss 1.6529 | accuracy 33.5526 | mean_length 56.2434
08-29-21 01:32:45 - epoch 0 | global step 650 | mode train | loss 1.6469 | accuracy 37.5 | mean_length 49.375
08-29-21 01:33:37 - epoch 0 | global step 660 | mode train | loss 1.5376 | accuracy 37.5 | mean_length 61.7368
08-29-21 01:33:39 - epoch 0 | global step 660 | mode train | loss 1.1018 | accuracy 75.0 | mean_length 64
08-29-21 01:34:31 - epoch 0 | global step 670 | mode train | loss 1.4895 | accuracy 41.4474 | mean_length 60.2171
08-29-21 01:34:33 - epoch 0 | global step 670 | mode train | loss 1.0684 | accuracy 87.5 | mean_length 64
08-29-21 01:35:25 - epoch 0 | global step 680 | mode train | loss 1.5836 | accuracy 38.8158 | mean_length 60.5987
08-29-21 01:35:27 - epoch 0 | global step 680 | mode train | loss 1.5407 | accuracy 50.0 | mean_length 56.5
08-29-21 01:36:19 - epoch 0 | global step 690 | mode train | loss 1.5242 | accuracy 41.4474 | mean_length 62.9342
08-29-21 01:36:21 - epoch 0 | global step 690 | mode train | loss 1.4191 | accuracy 62.5 | mean_length 56.5
08-29-21 01:37:13 - epoch 0 | global step 700 | mode train | loss 1.3965 | accuracy 44.0789 | mean_length 61.2763
08-29-21 01:37:16 - epoch 0 | global step 700 | mode train | loss 1.3932 | accuracy 50.0 | mean_length 64
08-29-21 01:38:08 - epoch 0 | global step 710 | mode train | loss 1.3934 | accuracy 42.1053 | mean_length 62.875
08-29-21 01:38:10 - epoch 0 | global step 710 | mode train | loss 1.1147 | accuracy 50.0 | mean_length 64
08-29-21 01:39:02 - epoch 0 | global step 720 | mode train | loss 1.2739 | accuracy 50.0 | mean_length 60.8421
08-29-21 01:39:05 - epoch 0 | global step 720 | mode train | loss 1.096 | accuracy 75.0 | mean_length 64
08-29-21 01:39:57 - epoch 0 | global step 730 | mode train | loss 1.3455 | accuracy 48.0263 | mean_length 59.3421
08-29-21 01:40:00 - epoch 0 | global step 730 | mode train | loss 1.1905 | accuracy 62.5 | mean_length 56.5
08-29-21 01:40:51 - epoch 0 | global step 740 | mode train | loss 1.4981 | accuracy 38.1579 | mean_length 62.1053
08-29-21 01:40:54 - epoch 0 | global step 740 | mode train | loss 1.8626 | accuracy 12.5 | mean_length 57.5
08-29-21 01:41:47 - epoch 0 | global step 750 | mode train | loss 1.3049 | accuracy 47.3684 | mean_length 61.875
08-29-21 01:41:49 - epoch 0 | global step 750 | mode train | loss 1.1398 | accuracy 50.0 | mean_length 64
08-29-21 01:42:41 - epoch 0 | global step 760 | mode train | loss 1.4183 | accuracy 42.1053 | mean_length 61.4342
08-29-21 01:42:43 - epoch 0 | global step 760 | mode train | loss 1.6967 | accuracy 37.5 | mean_length 58.625
08-29-21 01:43:34 - epoch 0 | global step 770 | mode train | loss 1.2944 | accuracy 49.3421 | mean_length 62.1842
08-29-21 01:43:37 - epoch 0 | global step 770 | mode train | loss 1.0518 | accuracy 87.5 | mean_length 64
08-29-21 01:44:28 - epoch 0 | global step 780 | mode train | loss 1.3115 | accuracy 57.8947 | mean_length 63.4079
08-29-21 01:44:31 - epoch 0 | global step 780 | mode train | loss 1.1656 | accuracy 62.5 | mean_length 64
08-29-21 01:45:23 - epoch 0 | global step 790 | mode train | loss 1.2872 | accuracy 54.6053 | mean_length 63.2105
08-29-21 01:45:25 - epoch 0 | global step 790 | mode train | loss 0.8503 | accuracy 87.5 | mean_length 64
08-29-21 01:46:17 - epoch 0 | global step 800 | mode train | loss 1.365 | accuracy 47.3684 | mean_length 60.5
08-29-21 01:46:20 - epoch 0 | global step 800 | mode train | loss 0.8836 | accuracy 50.0 | mean_length 64
08-29-21 01:47:12 - epoch 0 | global step 810 | mode train | loss 1.2408 | accuracy 48.6842 | mean_length 59.5724
08-29-21 01:47:14 - epoch 0 | global step 810 | mode train | loss 2.06 | accuracy 12.5 | mean_length 50.75
08-29-21 01:48:06 - epoch 0 | global step 820 | mode train | loss 1.2976 | accuracy 50.0 | mean_length 60.1974
08-29-21 01:48:09 - epoch 0 | global step 820 | mode train | loss 0.9471 | accuracy 75.0 | mean_length 56.75
08-29-21 01:49:01 - epoch 0 | global step 830 | mode train | loss 1.1904 | accuracy 55.2632 | mean_length 58.375
08-29-21 01:49:03 - epoch 0 | global step 830 | mode train | loss 1.1715 | accuracy 62.5 | mean_length 57.375
08-29-21 01:49:56 - epoch 0 | global step 840 | mode train | loss 1.2876 | accuracy 48.0263 | mean_length 60.7105
08-29-21 01:49:59 - epoch 0 | global step 840 | mode train | loss 0.9335 | accuracy 87.5 | mean_length 64
08-29-21 01:50:50 - epoch 0 | global step 850 | mode train | loss 1.243 | accuracy 54.6053 | mean_length 57.0658
08-29-21 01:50:53 - epoch 0 | global step 850 | mode train | loss 1.7709 | accuracy 25.0 | mean_length 64
08-29-21 01:51:45 - epoch 0 | global step 860 | mode train | loss 1.4412 | accuracy 40.7895 | mean_length 51.4868
08-29-21 01:51:48 - epoch 0 | global step 860 | mode train | loss 0.8163 | accuracy 75.0 | mean_length 64
08-29-21 01:52:40 - epoch 0 | global step 870 | mode train | loss 1.1723 | accuracy 51.3158 | mean_length 57.7237
08-29-21 01:52:43 - epoch 0 | global step 870 | mode train | loss 0.9637 | accuracy 62.5 | mean_length 51.875
08-29-21 01:53:36 - epoch 0 | global step 880 | mode train | loss 1.1947 | accuracy 53.2895 | mean_length 56.4605
08-29-21 01:53:38 - epoch 0 | global step 880 | mode train | loss 1.0042 | accuracy 50.0 | mean_length 64
08-29-21 01:54:31 - epoch 0 | global step 890 | mode train | loss 1.0798 | accuracy 65.1316 | mean_length 59.1776
08-29-21 01:54:34 - epoch 0 | global step 890 | mode train | loss 1.1129 | accuracy 62.5 | mean_length 49.125
08-29-21 01:55:27 - epoch 0 | global step 900 | mode train | loss 1.2313 | accuracy 52.6316 | mean_length 55.7961
08-29-21 01:55:30 - epoch 0 | global step 900 | mode train | loss 1.1783 | accuracy 75.0 | mean_length 49.5
08-29-21 01:56:22 - epoch 0 | global step 910 | mode train | loss 1.1755 | accuracy 59.2105 | mean_length 59.8289
08-29-21 01:56:25 - epoch 0 | global step 910 | mode train | loss 0.6342 | accuracy 75.0 | mean_length 64
08-29-21 01:57:17 - epoch 0 | global step 920 | mode train | loss 1.2093 | accuracy 51.3158 | mean_length 60.2171
08-29-21 01:57:20 - epoch 0 | global step 920 | mode train | loss 1.0398 | accuracy 50.0 | mean_length 57.875
08-29-21 01:58:12 - epoch 0 | global step 930 | mode train | loss 1.0869 | accuracy 61.1842 | mean_length 61.6776
08-29-21 01:58:14 - epoch 0 | global step 930 | mode train | loss 1.2129 | accuracy 50.0 | mean_length 64
08-29-21 01:59:06 - epoch 0 | global step 940 | mode train | loss 1.0552 | accuracy 63.1579 | mean_length 62.0461
08-29-21 01:59:09 - epoch 0 | global step 940 | mode train | loss 1.2346 | accuracy 50.0 | mean_length 64
08-29-21 02:00:01 - epoch 0 | global step 950 | mode train | loss 1.1123 | accuracy 57.2368 | mean_length 60.0395
08-29-21 02:00:03 - epoch 0 | global step 950 | mode train | loss 1.1773 | accuracy 50.0 | mean_length 64
08-29-21 02:00:55 - epoch 0 | global step 960 | mode train | loss 1.0116 | accuracy 61.1842 | mean_length 64
08-29-21 02:00:58 - epoch 0 | global step 960 | mode train | loss 1.0619 | accuracy 62.5 | mean_length 59.125
08-29-21 02:01:50 - epoch 0 | global step 970 | mode train | loss 1.1319 | accuracy 54.6053 | mean_length 64
08-29-21 02:01:52 - epoch 0 | global step 970 | mode train | loss 1.1576 | accuracy 75.0 | mean_length 64
08-29-21 02:02:45 - epoch 0 | global step 980 | mode train | loss 1.2026 | accuracy 54.6053 | mean_length 63.8289
08-29-21 02:02:48 - epoch 0 | global step 980 | mode train | loss 1.2359 | accuracy 37.5 | mean_length 64
08-29-21 02:03:41 - epoch 0 | global step 990 | mode train | loss 1.2267 | accuracy 51.3158 | mean_length 63.5329
08-29-21 02:03:43 - epoch 0 | global step 990 | mode train | loss 1.2341 | accuracy 62.5 | mean_length 64
08-29-21 02:04:36 - epoch 0 | global step 1000 | mode train | loss 1.091 | accuracy 61.1842 | mean_length 61.5329
08-29-21 02:04:39 - epoch 0 | global step 1000 | mode train | loss 1.2567 | accuracy 50.0 | mean_length 58.125
08-29-21 02:05:32 - epoch 0 | global step 1010 | mode train | loss 0.9979 | accuracy 63.8158 | mean_length 61.7895
08-29-21 02:05:34 - epoch 0 | global step 1010 | mode train | loss 0.9879 | accuracy 62.5 | mean_length 63
