==========================================
SLURM_JOB_ID = 5634916
SLURM_JOB_NODELIST = d11-02
TMPDIR = /tmp/SLURM_5634916
==========================================
/home1/zliu9986/communication-translation
08-24-21 08:06:21 - Dataset Loaded
08-24-21 08:06:21 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, bidirectional=False, config='Configs/mbart_ec.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=1, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=1e-05, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/mbart-large-cc25', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/accGrad1_mbart_BTen+zh_lr1.0e-5_7distractors_maxstep8192_again', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=42, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
08-24-21 08:07:16 - epoch 0 | global step 10 | mode train | loss 2.6371 | accuracy 11.25 | mean_length 59.8
08-24-21 08:57:37 - epoch 0 | global step 870 | mode train | loss 2.0865 | accuracy 7.5 | mean_length 64
08-24-21 08:58:04 - epoch 0 | global step 880 | mode train | loss 2.0828 | accuracy 8.75 | mean_length 64
08-24-21 08:58:32 - epoch 0 | global step 890 | mode train | loss 2.0792 | accuracy 11.25 | mean_length 64
08-24-21 08:58:59 - epoch 0 | global step 900 | mode train | loss 2.0878 | accuracy 12.5 | mean_length 64
08-24-21 08:59:27 - epoch 0 | global step 910 | mode train | loss 2.0832 | accuracy 10.0 | mean_length 64
08-24-21 08:59:54 - epoch 0 | global step 920 | mode train | loss 2.0791 | accuracy 10.0 | mean_length 64
08-24-21 09:00:22 - epoch 0 | global step 930 | mode train | loss 2.0908 | accuracy 8.75 | mean_length 64
08-24-21 09:00:49 - epoch 0 | global step 940 | mode train | loss 2.0892 | accuracy 8.75 | mean_length 64
08-24-21 09:01:17 - epoch 0 | global step 950 | mode train | loss 2.0812 | accuracy 13.75 | mean_length 64
08-24-21 09:01:46 - epoch 0 | global step 960 | mode train | loss 2.0792 | accuracy 8.75 | mean_length 64
08-24-21 09:02:13 - epoch 0 | global step 970 | mode train | loss 2.0792 | accuracy 16.25 | mean_length 64
08-24-21 09:02:41 - epoch 0 | global step 980 | mode train | loss 2.0816 | accuracy 7.5 | mean_length 64
08-24-21 09:03:08 - epoch 0 | global step 990 | mode train | loss 2.0848 | accuracy 8.75 | mean_length 64
08-24-21 09:03:36 - epoch 0 | global step 1000 | mode train | loss 2.082 | accuracy 16.25 | mean_length 64
08-24-21 09:04:03 - epoch 0 | global step 1010 | mode train | loss 2.0843 | accuracy 10.0 | mean_length 64
08-24-21 09:04:31 - epoch 0 | global step 1020 | mode train | loss 2.0832 | accuracy 13.75 | mean_length 64
08-24-21 09:14:27 - epoch 0 | global step 1024 | mode validation | loss 2.0802 | accuracy 12.5 | mean_length 64
08-24-21 09:14:27 - Saving model to Output/accGrad1_mbart_BTen+zh_lr1.0e-5_7distractors_maxstep8192_again
Epoch: 0, Prediction Accuracy: 12.5, Saved to Path: Output/accGrad1_mbart_BTen+zh_lr1.0e-5_7distractors_maxstep8192_again
08-24-21 09:14:54 - epoch 0 | global step 1030 | mode train | loss 2.0759 | accuracy 7.5 | mean_length 64
08-24-21 09:15:22 - epoch 0 | global step 1040 | mode train | loss 2.0827 | accuracy 10.0 | mean_length 64
08-24-21 09:15:50 - epoch 0 | global step 1050 | mode train | loss 2.079 | accuracy 12.5 | mean_length 64
08-24-21 09:16:19 - epoch 0 | global step 1060 | mode train | loss 2.0795 | accuracy 8.75 | mean_length 64
08-24-21 09:16:47 - epoch 0 | global step 1070 | mode train | loss 2.0793 | accuracy 7.5 | mean_length 64
08-24-21 09:17:15 - epoch 0 | global step 1080 | mode train | loss 2.0812 | accuracy 15.0 | mean_length 64
08-24-21 09:17:43 - epoch 0 | global step 1090 | mode train | loss 2.0829 | accuracy 10.0 | mean_length 64
08-24-21 09:18:10 - epoch 0 | global step 1100 | mode train | loss 2.0771 | accuracy 15.0 | mean_length 64
08-24-21 09:18:38 - epoch 0 | global step 1110 | mode train | loss 2.0795 | accuracy 22.5 | mean_length 64
08-24-21 09:19:07 - epoch 0 | global step 1120 | mode train | loss 2.0838 | accuracy 10.0 | mean_length 64
08-24-21 09:19:35 - epoch 0 | global step 1130 | mode train | loss 2.0806 | accuracy 12.5 | mean_length 64
08-24-21 09:20:04 - epoch 0 | global step 1140 | mode train | loss 2.0816 | accuracy 11.25 | mean_length 64
08-24-21 09:20:32 - epoch 0 | global step 1150 | mode train | loss 2.074 | accuracy 16.25 | mean_length 64
08-24-21 09:21:00 - epoch 0 | global step 1160 | mode train | loss 2.076 | accuracy 15.0 | mean_length 64
08-24-21 09:21:29 - epoch 0 | global step 1170 | mode train | loss 2.075 | accuracy 16.25 | mean_length 64
08-24-21 09:21:57 - epoch 0 | global step 1180 | mode train | loss 2.0829 | accuracy 12.5 | mean_length 64
08-24-21 09:22:25 - epoch 0 | global step 1190 | mode train | loss 2.0804 | accuracy 11.25 | mean_length 64
08-24-21 09:22:53 - epoch 0 | global step 1200 | mode train | loss 2.0766 | accuracy 11.25 | mean_length 64
08-24-21 09:23:22 - epoch 0 | global step 1210 | mode train | loss 2.0801 | accuracy 11.25 | mean_length 64
08-24-21 09:23:50 - epoch 0 | global step 1220 | mode train | loss 2.0813 | accuracy 10.0 | mean_length 64
08-24-21 09:24:18 - epoch 0 | global step 1230 | mode train | loss 2.0816 | accuracy 8.75 | mean_length 64
08-24-21 09:24:46 - epoch 0 | global step 1240 | mode train | loss 2.0816 | accuracy 12.5 | mean_length 64
08-24-21 09:25:14 - epoch 0 | global step 1250 | mode train | loss 2.0821 | accuracy 15.0 | mean_length 64
08-24-21 09:25:42 - epoch 0 | global step 1260 | mode train | loss 2.0792 | accuracy 13.75 | mean_length 64
08-24-21 09:26:11 - epoch 0 | global step 1270 | mode train | loss 2.08 | accuracy 8.75 | mean_length 64
08-24-21 09:26:38 - epoch 0 | global step 1280 | mode train | loss 2.0843 | accuracy 16.25 | mean_length 64
08-24-21 09:27:06 - epoch 0 | global step 1290 | mode train | loss 2.0823 | accuracy 8.75 | mean_length 64
08-24-21 09:27:33 - epoch 0 | global step 1300 | mode train | loss 2.0799 | accuracy 12.5 | mean_length 64
08-24-21 09:28:01 - epoch 0 | global step 1310 | mode train | loss 2.0747 | accuracy 16.25 | mean_length 64
08-24-21 09:28:28 - epoch 0 | global step 1320 | mode train | loss 2.0722 | accuracy 18.75 | mean_length 64
08-24-21 09:28:56 - epoch 0 | global step 1330 | mode train | loss 2.0793 | accuracy 12.5 | mean_length 64
08-24-21 09:29:23 - epoch 0 | global step 1340 | mode train | loss 2.0773 | accuracy 20.0 | mean_length 64
08-24-21 09:29:50 - epoch 0 | global step 1350 | mode train | loss 2.0762 | accuracy 21.25 | mean_length 64
08-24-21 09:30:18 - epoch 0 | global step 1360 | mode train | loss 2.0839 | accuracy 10.0 | mean_length 64
08-24-21 09:30:45 - epoch 0 | global step 1370 | mode train | loss 2.0776 | accuracy 12.5 | mean_length 64
08-24-21 09:31:14 - epoch 0 | global step 1380 | mode train | loss 2.0908 | accuracy 11.25 | mean_length 64
08-24-21 09:31:41 - epoch 0 | global step 1390 | mode train | loss 2.0808 | accuracy 13.75 | mean_length 64
08-24-21 09:32:09 - epoch 0 | global step 1400 | mode train | loss 2.0824 | accuracy 11.25 | mean_length 64
08-24-21 09:32:38 - epoch 0 | global step 1410 | mode train | loss 2.0834 | accuracy 10.0 | mean_length 64
08-24-21 09:33:05 - epoch 0 | global step 1420 | mode train | loss 2.0784 | accuracy 10.0 | mean_length 64
08-24-21 09:33:33 - epoch 0 | global step 1430 | mode train | loss 2.0741 | accuracy 11.25 | mean_length 64
08-24-21 09:34:00 - epoch 0 | global step 1440 | mode train | loss 2.073 | accuracy 15.0 | mean_length 64
08-24-21 09:34:28 - epoch 0 | global step 1450 | mode train | loss 2.0756 | accuracy 17.5 | mean_length 64
08-24-21 09:34:55 - epoch 0 | global step 1460 | mode train | loss 2.082 | accuracy 13.75 | mean_length 64
08-24-21 09:35:22 - epoch 0 | global step 1470 | mode train | loss 2.0826 | accuracy 10.0 | mean_length 64
08-24-21 09:35:51 - epoch 0 | global step 1480 | mode train | loss 2.0866 | accuracy 8.75 | mean_length 64
08-24-21 09:36:18 - epoch 0 | global step 1490 | mode train | loss 2.0833 | accuracy 10.0 | mean_length 64
08-24-21 09:36:46 - epoch 0 | global step 1500 | mode train | loss 2.081 | accuracy 13.75 | mean_length 64
08-24-21 09:37:13 - epoch 0 | global step 1510 | mode train | loss 2.084 | accuracy 7.5 | mean_length 64
08-24-21 09:37:41 - epoch 0 | global step 1520 | mode train | loss 2.078 | accuracy 12.5 | mean_length 64
08-24-21 09:38:08 - epoch 0 | global step 1530 | mode train | loss 2.084 | accuracy 10.0 | mean_length 64
08-24-21 09:48:09 - epoch 0 | global step 1536 | mode validation | loss 2.0799 | accuracy 12.56 | mean_length 64
08-24-21 09:48:09 - Saving model to Output/accGrad1_mbart_BTen+zh_lr1.0e-5_7distractors_maxstep8192_again
Epoch: 0, Prediction Accuracy: 12.56, Saved to Path: Output/accGrad1_mbart_BTen+zh_lr1.0e-5_7distractors_maxstep8192_again
08-24-21 09:48:31 - epoch 0 | global step 1540 | mode train | loss 2.0804 | accuracy 12.5 | mean_length 64
08-24-21 09:48:59 - epoch 0 | global step 1550 | mode train | loss 2.0872 | accuracy 7.5 | mean_length 64
08-24-21 09:49:28 - epoch 0 | global step 1560 | mode train | loss 2.0781 | accuracy 16.25 | mean_length 64
08-24-21 09:49:56 - epoch 0 | global step 1570 | mode train | loss 2.0856 | accuracy 10.0 | mean_length 64
08-24-21 09:50:24 - epoch 0 | global step 1580 | mode train | loss 2.0834 | accuracy 10.0 | mean_length 64
08-24-21 09:50:52 - epoch 0 | global step 1590 | mode train | loss 2.0764 | accuracy 12.5 | mean_length 63.75
08-24-21 09:51:20 - epoch 0 | global step 1600 | mode train | loss 2.0767 | accuracy 17.5 | mean_length 64
08-24-21 09:51:47 - epoch 0 | global step 1610 | mode train | loss 2.08 | accuracy 11.25 | mean_length 64
08-24-21 09:52:15 - epoch 0 | global step 1620 | mode train | loss 2.0752 | accuracy 15.0 | mean_length 64
08-24-21 09:52:43 - epoch 0 | global step 1630 | mode train | loss 2.0841 | accuracy 6.25 | mean_length 64
08-24-21 09:53:11 - epoch 0 | global step 1640 | mode train | loss 2.0747 | accuracy 18.75 | mean_length 64
08-24-21 09:53:39 - epoch 0 | global step 1650 | mode train | loss 2.0792 | accuracy 18.75 | mean_length 64
08-24-21 09:54:07 - epoch 0 | global step 1660 | mode train | loss 2.0822 | accuracy 12.5 | mean_length 64
08-24-21 09:54:35 - epoch 0 | global step 1670 | mode train | loss 2.0779 | accuracy 20.0 | mean_length 64
08-24-21 09:55:04 - epoch 0 | global step 1680 | mode train | loss 2.0825 | accuracy 7.5 | mean_length 64
08-24-21 09:55:32 - epoch 0 | global step 1690 | mode train | loss 2.0797 | accuracy 13.75 | mean_length 64
08-24-21 09:56:00 - epoch 0 | global step 1700 | mode train | loss 2.0774 | accuracy 16.25 | mean_length 64
08-24-21 09:56:28 - epoch 0 | global step 1710 | mode train | loss 2.0773 | accuracy 12.5 | mean_length 64
08-24-21 09:56:56 - epoch 0 | global step 1720 | mode train | loss 2.0864 | accuracy 7.5 | mean_length 64
08-24-21 09:57:24 - epoch 0 | global step 1730 | mode train | loss 2.0785 | accuracy 12.5 | mean_length 64
08-24-21 09:57:53 - epoch 0 | global step 1740 | mode train | loss 2.0796 | accuracy 12.5 | mean_length 64
08-24-21 09:58:21 - epoch 0 | global step 1750 | mode train | loss 2.0785 | accuracy 15.0 | mean_length 64
08-24-21 09:58:50 - epoch 0 | global step 1760 | mode train | loss 2.0829 | accuracy 11.25 | mean_length 64
08-24-21 09:59:19 - epoch 0 | global step 1770 | mode train | loss 2.0768 | accuracy 12.5 | mean_length 64
08-24-21 09:59:47 - epoch 0 | global step 1780 | mode train | loss 2.0849 | accuracy 11.25 | mean_length 64
08-24-21 10:00:15 - epoch 0 | global step 1790 | mode train | loss 2.0818 | accuracy 13.75 | mean_length 64
08-24-21 10:00:43 - epoch 0 | global step 1800 | mode train | loss 2.0815 | accuracy 15.0 | mean_length 64
08-24-21 10:01:10 - epoch 0 | global step 1810 | mode train | loss 2.078 | accuracy 11.25 | mean_length 64
08-24-21 10:01:38 - epoch 0 | global step 1820 | mode train | loss 2.0803 | accuracy 10.0 | mean_length 64
08-24-21 10:02:07 - epoch 0 | global step 1830 | mode train | loss 2.0825 | accuracy 7.5 | mean_length 64
08-24-21 10:02:35 - epoch 0 | global step 1840 | mode train | loss 2.0779 | accuracy 12.5 | mean_length 64
08-24-21 10:03:03 - epoch 0 | global step 1850 | mode train | loss 2.0804 | accuracy 13.75 | mean_length 64
08-24-21 10:03:31 - epoch 0 | global step 1860 | mode train | loss 2.0824 | accuracy 11.25 | mean_length 64
08-24-21 10:03:58 - epoch 0 | global step 1870 | mode train | loss 2.0814 | accuracy 10.0 | mean_length 64
08-24-21 10:04:27 - epoch 0 | global step 1880 | mode train | loss 2.0827 | accuracy 11.25 | mean_length 64
08-24-21 10:04:55 - epoch 0 | global step 1890 | mode train | loss 2.0828 | accuracy 11.25 | mean_length 64
08-24-21 10:05:23 - epoch 0 | global step 1900 | mode train | loss 2.0734 | accuracy 22.5 | mean_length 64
08-24-21 10:05:52 - epoch 0 | global step 1910 | mode train | loss 2.0784 | accuracy 12.5 | mean_length 64
08-24-21 10:06:20 - epoch 0 | global step 1920 | mode train | loss 2.0742 | accuracy 20.0 | mean_length 64
08-24-21 10:06:48 - epoch 0 | global step 1930 | mode train | loss 2.0735 | accuracy 13.75 | mean_length 64
08-24-21 10:07:17 - epoch 0 | global step 1940 | mode train | loss 2.0753 | accuracy 20.0 | mean_length 64
08-24-21 10:07:45 - epoch 0 | global step 1950 | mode train | loss 2.0768 | accuracy 12.5 | mean_length 64
08-24-21 10:08:13 - epoch 0 | global step 1960 | mode train | loss 2.0793 | accuracy 12.5 | mean_length 64
08-24-21 10:08:41 - epoch 0 | global step 1970 | mode train | loss 2.0781 | accuracy 13.75 | mean_length 64
08-24-21 10:09:10 - epoch 0 | global step 1980 | mode train | loss 2.0749 | accuracy 13.75 | mean_length 64
08-24-21 10:09:38 - epoch 0 | global step 1990 | mode train | loss 2.083 | accuracy 10.0 | mean_length 64
08-24-21 10:10:06 - epoch 0 | global step 2000 | mode train | loss 2.0726 | accuracy 21.25 | mean_length 64
08-24-21 10:10:34 - epoch 0 | global step 2010 | mode train | loss 2.0744 | accuracy 10.0 | mean_length 64
08-24-21 10:11:01 - epoch 0 | global step 2020 | mode train | loss 2.0787 | accuracy 8.75 | mean_length 63.9
08-24-21 10:11:29 - epoch 0 | global step 2030 | mode train | loss 2.0773 | accuracy 15.0 | mean_length 64
08-24-21 10:11:57 - epoch 0 | global step 2040 | mode train | loss 2.0499 | accuracy 13.75 | mean_length 64
08-24-21 10:22:01 - epoch 0 | global step 2048 | mode validation | loss 2.0805 | accuracy 11.98 | mean_length 64
08-24-21 10:22:06 - epoch 0 | global step 2050 | mode train | loss 2.0479 | accuracy 15.0 | mean_length 64
08-24-21 10:22:34 - epoch 0 | global step 2060 | mode train | loss 2.0815 | accuracy 11.25 | mean_length 64
08-24-21 10:23:01 - epoch 0 | global step 2070 | mode train | loss 2.0793 | accuracy 13.75 | mean_length 64
