==========================================
SLURM_JOB_ID = 6073836
SLURM_JOB_NODELIST = d13-05
TMPDIR = /tmp/SLURM_6073836
==========================================
/home1/zliu9986/communication-translation
09-29-21 21:48:08 - Dataset Loaded
09-29-21 21:48:08 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, config='Configs/en-zh_ec.yml', cpu=False, csv_headers=['mode', 'epoch', 'global step', 'loss', 'accuracy', 'mean_length'], decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=4, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=1e-05, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/bt_en-zh_baseline/best/', n_gpu=1, no_share_bhd=True, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, output_dir='Output/bf_accGrad4_mbart_BTen+zh_lr1.0e-5_7distractors_maxstep8192_seed43', print_every=32, save_output_txt=True, save_pretrain_seperately=True, seed=43, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val')
Not sharing visual system for each agent.
09-29-21 21:58:03 - epoch 0 | global step 0 | mode validation | loss 2.428 | accuracy 12.52 | mean_length 61.3902
09-29-21 23:23:43 - epoch 0 | global step 480 | mode train | loss 2.0465 | accuracy 14.8438 | mean_length 64
09-29-21 23:29:24 - epoch 0 | global step 512 | mode train | loss 1.9629 | accuracy 19.8242 | mean_length 64
09-29-21 23:38:58 - epoch 0 | global step 512 | mode validation | loss 1.9885 | accuracy 18.34 | mean_length 64
09-29-21 23:38:58 - Saving model to Output/bf_accGrad4_mbart_BTen+zh_lr1.0e-5_7distractors_maxstep8192_seed43
Epoch: 0, Prediction Accuracy: 18.34, Saved to Path: Output/bf_accGrad4_mbart_BTen+zh_lr1.0e-5_7distractors_maxstep8192_seed43
09-29-21 23:44:49 - epoch 0 | global step 544 | mode train | loss 1.941 | accuracy 20.9961 | mean_length 64
09-29-21 23:50:31 - epoch 0 | global step 576 | mode train | loss 1.9864 | accuracy 20.2148 | mean_length 64
09-29-21 23:56:12 - epoch 0 | global step 608 | mode train | loss 2.1496 | accuracy 12.0117 | mean_length 64
09-30-21 00:01:53 - epoch 0 | global step 640 | mode train | loss 2.0899 | accuracy 14.3555 | mean_length 64
09-30-21 00:07:34 - epoch 0 | global step 672 | mode train | loss 2.0804 | accuracy 12.3047 | mean_length 64
09-30-21 00:13:15 - epoch 0 | global step 704 | mode train | loss 2.0881 | accuracy 12.3047 | mean_length 64
09-30-21 00:18:56 - epoch 0 | global step 736 | mode train | loss 2.0812 | accuracy 13.0859 | mean_length 64
09-30-21 00:24:37 - epoch 0 | global step 768 | mode train | loss 2.0837 | accuracy 12.4023 | mean_length 64
09-30-21 00:30:18 - epoch 0 | global step 800 | mode train | loss 2.0846 | accuracy 13.0859 | mean_length 64
09-30-21 00:35:59 - epoch 0 | global step 832 | mode train | loss 2.0838 | accuracy 11.9141 | mean_length 64
09-30-21 00:41:40 - epoch 0 | global step 864 | mode train | loss 2.0799 | accuracy 12.4023 | mean_length 64
09-30-21 00:47:19 - epoch 0 | global step 896 | mode train | loss 2.0803 | accuracy 12.207 | mean_length 64
09-30-21 00:53:00 - epoch 0 | global step 928 | mode train | loss 2.082 | accuracy 11.3281 | mean_length 64
09-30-21 00:58:40 - epoch 0 | global step 960 | mode train | loss 2.0801 | accuracy 13.2812 | mean_length 64
09-30-21 01:04:21 - epoch 0 | global step 992 | mode train | loss 2.0806 | accuracy 13.1836 | mean_length 64
09-30-21 01:10:02 - epoch 0 | global step 1024 | mode train | loss 2.0815 | accuracy 11.8164 | mean_length 64
09-30-21 01:19:34 - epoch 0 | global step 1024 | mode validation | loss 2.0808 | accuracy 11.92 | mean_length 64
09-30-21 01:25:15 - epoch 0 | global step 1056 | mode train | loss 2.0806 | accuracy 12.5977 | mean_length 64
09-30-21 01:30:57 - epoch 0 | global step 1088 | mode train | loss 2.0825 | accuracy 12.3047 | mean_length 64
09-30-21 01:36:41 - epoch 0 | global step 1120 | mode train | loss 2.081 | accuracy 12.5977 | mean_length 64
09-30-21 01:42:25 - epoch 0 | global step 1152 | mode train | loss 2.0798 | accuracy 13.1836 | mean_length 64
09-30-21 01:48:10 - epoch 0 | global step 1184 | mode train | loss 2.0816 | accuracy 11.7188 | mean_length 64
09-30-21 01:53:54 - epoch 0 | global step 1216 | mode train | loss 2.0791 | accuracy 13.7695 | mean_length 64
09-30-21 01:59:39 - epoch 0 | global step 1248 | mode train | loss 2.0811 | accuracy 12.3047 | mean_length 64
09-30-21 02:05:23 - epoch 0 | global step 1280 | mode train | loss 2.0802 | accuracy 11.0352 | mean_length 64
09-30-21 02:11:09 - epoch 0 | global step 1312 | mode train | loss 2.0807 | accuracy 12.8906 | mean_length 64
09-30-21 02:16:54 - epoch 0 | global step 1344 | mode train | loss 2.08 | accuracy 11.2305 | mean_length 64
09-30-21 02:22:39 - epoch 0 | global step 1376 | mode train | loss 2.082 | accuracy 11.5234 | mean_length 64
09-30-21 02:28:23 - epoch 0 | global step 1408 | mode train | loss 2.0812 | accuracy 11.6211 | mean_length 64
09-30-21 02:34:08 - epoch 0 | global step 1440 | mode train | loss 2.0805 | accuracy 14.4531 | mean_length 64
09-30-21 02:39:53 - epoch 0 | global step 1472 | mode train | loss 2.0799 | accuracy 12.4023 | mean_length 64
09-30-21 02:45:38 - epoch 0 | global step 1504 | mode train | loss 2.0827 | accuracy 10.8398 | mean_length 64
09-30-21 02:51:24 - epoch 0 | global step 1536 | mode train | loss 2.0787 | accuracy 11.5234 | mean_length 64
09-30-21 03:01:13 - epoch 0 | global step 1536 | mode validation | loss 2.0799 | accuracy 12.64 | mean_length 64
09-30-21 03:06:58 - epoch 0 | global step 1568 | mode train | loss 2.0814 | accuracy 10.9375 | mean_length 64
09-30-21 03:12:43 - epoch 0 | global step 1600 | mode train | loss 2.08 | accuracy 12.3047 | mean_length 64
09-30-21 03:18:28 - epoch 0 | global step 1632 | mode train | loss 2.0792 | accuracy 11.5234 | mean_length 64
09-30-21 03:24:13 - epoch 0 | global step 1664 | mode train | loss 2.0803 | accuracy 14.3555 | mean_length 64
09-30-21 03:29:58 - epoch 0 | global step 1696 | mode train | loss 2.0805 | accuracy 11.2305 | mean_length 64
09-30-21 03:35:43 - epoch 0 | global step 1728 | mode train | loss 2.0813 | accuracy 11.3281 | mean_length 64
09-30-21 03:41:28 - epoch 0 | global step 1760 | mode train | loss 2.0804 | accuracy 12.5977 | mean_length 64
09-30-21 03:47:14 - epoch 0 | global step 1792 | mode train | loss 2.0807 | accuracy 11.4258 | mean_length 64
09-30-21 03:52:59 - epoch 0 | global step 1824 | mode train | loss 2.0811 | accuracy 12.8906 | mean_length 64
09-30-21 03:58:43 - epoch 0 | global step 1856 | mode train | loss 2.0821 | accuracy 11.9141 | mean_length 64
09-30-21 04:04:27 - epoch 0 | global step 1888 | mode train | loss 2.0791 | accuracy 13.4766 | mean_length 64
09-30-21 04:10:11 - epoch 0 | global step 1920 | mode train | loss 2.0818 | accuracy 11.3281 | mean_length 64
09-30-21 04:15:55 - epoch 0 | global step 1952 | mode train | loss 2.081 | accuracy 12.3047 | mean_length 64
09-30-21 04:21:40 - epoch 0 | global step 1984 | mode train | loss 2.0808 | accuracy 11.5234 | mean_length 64
09-30-21 04:27:24 - epoch 0 | global step 2016 | mode train | loss 2.0791 | accuracy 11.8164 | mean_length 64
09-30-21 04:33:08 - epoch 0 | global step 2048 | mode train | loss 2.0819 | accuracy 11.7188 | mean_length 64
09-30-21 04:42:55 - epoch 0 | global step 2048 | mode validation | loss 2.0801 | accuracy 12.48 | mean_length 64
09-30-21 04:48:41 - epoch 0 | global step 2080 | mode train | loss 2.0799 | accuracy 12.9883 | mean_length 64
09-30-21 04:54:26 - epoch 0 | global step 2112 | mode train | loss 2.0792 | accuracy 13.3789 | mean_length 64
09-30-21 05:00:11 - epoch 0 | global step 2144 | mode train | loss 2.0815 | accuracy 12.207 | mean_length 64
09-30-21 05:05:56 - epoch 0 | global step 2176 | mode train | loss 2.0808 | accuracy 12.3047 | mean_length 64
09-30-21 05:11:41 - epoch 0 | global step 2208 | mode train | loss 2.0797 | accuracy 13.1836 | mean_length 64
09-30-21 05:17:26 - epoch 0 | global step 2240 | mode train | loss 2.0824 | accuracy 11.7188 | mean_length 64
09-30-21 05:23:10 - epoch 0 | global step 2272 | mode train | loss 2.0797 | accuracy 13.4766 | mean_length 64
09-30-21 05:28:54 - epoch 0 | global step 2304 | mode train | loss 2.0816 | accuracy 12.1094 | mean_length 64
09-30-21 05:34:38 - epoch 0 | global step 2336 | mode train | loss 2.0794 | accuracy 13.4766 | mean_length 64
09-30-21 05:40:22 - epoch 0 | global step 2368 | mode train | loss 2.08 | accuracy 12.5 | mean_length 64
09-30-21 05:46:07 - epoch 0 | global step 2400 | mode train | loss 2.0783 | accuracy 12.5977 | mean_length 64
09-30-21 05:51:51 - epoch 0 | global step 2432 | mode train | loss 2.0799 | accuracy 10.9375 | mean_length 64
09-30-21 05:57:36 - epoch 0 | global step 2464 | mode train | loss 2.0794 | accuracy 12.1094 | mean_length 64
09-30-21 06:03:20 - epoch 0 | global step 2496 | mode train | loss 2.0801 | accuracy 12.8906 | mean_length 64
09-30-21 06:09:04 - epoch 0 | global step 2528 | mode train | loss 2.0809 | accuracy 11.9141 | mean_length 64
09-30-21 06:14:49 - epoch 0 | global step 2560 | mode train | loss 2.0801 | accuracy 13.2812 | mean_length 64
09-30-21 06:24:37 - epoch 0 | global step 2560 | mode validation | loss 2.0798 | accuracy 11.96 | mean_length 64
09-30-21 06:30:21 - epoch 0 | global step 2592 | mode train | loss 2.0799 | accuracy 11.7188 | mean_length 64
09-30-21 06:36:05 - epoch 0 | global step 2624 | mode train | loss 2.0798 | accuracy 11.2305 | mean_length 64
09-30-21 06:41:50 - epoch 0 | global step 2656 | mode train | loss 2.0805 | accuracy 12.793 | mean_length 64
09-30-21 06:47:35 - epoch 0 | global step 2688 | mode train | loss 2.079 | accuracy 13.4766 | mean_length 64
09-30-21 06:53:20 - epoch 0 | global step 2720 | mode train | loss 2.0804 | accuracy 11.1328 | mean_length 64
09-30-21 06:59:05 - epoch 0 | global step 2752 | mode train | loss 2.0791 | accuracy 13.1836 | mean_length 64
09-30-21 07:04:50 - epoch 0 | global step 2784 | mode train | loss 2.0802 | accuracy 12.4023 | mean_length 64
09-30-21 07:10:34 - epoch 0 | global step 2816 | mode train | loss 2.0802 | accuracy 11.4258 | mean_length 64
09-30-21 07:16:19 - epoch 0 | global step 2848 | mode train | loss 2.08 | accuracy 12.207 | mean_length 64
09-30-21 07:22:04 - epoch 0 | global step 2880 | mode train | loss 2.079 | accuracy 12.207 | mean_length 64
09-30-21 07:27:49 - epoch 0 | global step 2912 | mode train | loss 2.0793 | accuracy 13.8672 | mean_length 64
09-30-21 07:33:34 - epoch 0 | global step 2944 | mode train | loss 2.0805 | accuracy 12.0117 | mean_length 64
09-30-21 07:39:19 - epoch 0 | global step 2976 | mode train | loss 2.0799 | accuracy 11.7188 | mean_length 64
09-30-21 07:45:03 - epoch 0 | global step 3008 | mode train | loss 2.079 | accuracy 13.3789 | mean_length 64
09-30-21 07:50:48 - epoch 0 | global step 3040 | mode train | loss 2.0799 | accuracy 13.9648 | mean_length 64
09-30-21 07:56:32 - epoch 0 | global step 3072 | mode train | loss 2.0823 | accuracy 9.375 | mean_length 64
09-30-21 08:06:17 - epoch 0 | global step 3072 | mode validation | loss 2.0798 | accuracy 12.42 | mean_length 64
09-30-21 08:12:02 - epoch 0 | global step 3104 | mode train | loss 2.0799 | accuracy 13.1836 | mean_length 64
09-30-21 08:17:46 - epoch 0 | global step 3136 | mode train | loss 2.0797 | accuracy 14.4531 | mean_length 64
09-30-21 08:23:31 - epoch 0 | global step 3168 | mode train | loss 2.0788 | accuracy 13.1836 | mean_length 64
09-30-21 08:29:16 - epoch 0 | global step 3200 | mode train | loss 2.0812 | accuracy 11.4258 | mean_length 64
09-30-21 08:35:01 - epoch 1 | global step 3232 | mode train | loss 2.0778 | accuracy 13.9648 | mean_length 64
09-30-21 08:40:46 - epoch 1 | global step 3264 | mode train | loss 2.0786 | accuracy 11.3281 | mean_length 64
09-30-21 08:46:31 - epoch 1 | global step 3296 | mode train | loss 2.0783 | accuracy 13.9648 | mean_length 64
09-30-21 08:52:17 - epoch 1 | global step 3328 | mode train | loss 2.0792 | accuracy 13.0859 | mean_length 64
09-30-21 08:58:02 - epoch 1 | global step 3360 | mode train | loss 2.0713 | accuracy 11.8164 | mean_length 64
09-30-21 09:03:46 - epoch 1 | global step 3392 | mode train | loss 2.0793 | accuracy 12.5977 | mean_length 64
09-30-21 09:09:30 - epoch 1 | global step 3424 | mode train | loss 2.0848 | accuracy 10.9375 | mean_length 64
09-30-21 09:15:15 - epoch 1 | global step 3456 | mode train | loss 2.0814 | accuracy 13.0859 | mean_length 64
09-30-21 09:20:59 - epoch 1 | global step 3488 | mode train | loss 2.0805 | accuracy 11.4258 | mean_length 64
09-30-21 09:26:44 - epoch 1 | global step 3520 | mode train | loss 2.0831 | accuracy 10.4492 | mean_length 64
09-30-21 09:32:30 - epoch 1 | global step 3552 | mode train | loss 2.0673 | accuracy 13.5742 | mean_length 64
09-30-21 09:38:15 - epoch 1 | global step 3584 | mode train | loss 2.0083 | accuracy 17.7734 | mean_length 64
09-30-21 09:48:11 - epoch 1 | global step 3584 | mode validation | loss 2.0729 | accuracy 12.84 | mean_length 64
09-30-21 09:53:56 - epoch 1 | global step 3616 | mode train | loss 2.0705 | accuracy 11.0352 | mean_length 64
09-30-21 09:59:41 - epoch 1 | global step 3648 | mode train | loss 2.0743 | accuracy 13.2812 | mean_length 64
09-30-21 10:05:26 - epoch 1 | global step 3680 | mode train | loss 2.0757 | accuracy 12.9883 | mean_length 64
09-30-21 10:11:11 - epoch 1 | global step 3712 | mode train | loss 2.0768 | accuracy 13.2812 | mean_length 64
09-30-21 10:16:56 - epoch 1 | global step 3744 | mode train | loss 2.0681 | accuracy 13.9648 | mean_length 64
09-30-21 10:22:40 - epoch 1 | global step 3776 | mode train | loss 2.0709 | accuracy 12.793 | mean_length 64
09-30-21 10:28:25 - epoch 1 | global step 3808 | mode train | loss 2.0788 | accuracy 13.0859 | mean_length 64
09-30-21 10:34:09 - epoch 1 | global step 3840 | mode train | loss 2.0691 | accuracy 14.7461 | mean_length 64
09-30-21 10:39:53 - epoch 1 | global step 3872 | mode train | loss 2.0599 | accuracy 12.6953 | mean_length 64
09-30-21 10:45:35 - epoch 1 | global step 3904 | mode train | loss 2.0728 | accuracy 11.6211 | mean_length 64
09-30-21 10:51:16 - epoch 1 | global step 3936 | mode train | loss 2.3824 | accuracy 12.5 | mean_length 64
09-30-21 10:56:57 - epoch 1 | global step 3968 | mode train | loss 2.1384 | accuracy 12.6953 | mean_length 64
09-30-21 11:02:38 - epoch 1 | global step 4000 | mode train | loss 2.0631 | accuracy 14.6484 | mean_length 64
09-30-21 11:08:17 - epoch 1 | global step 4032 | mode train | loss 2.042 | accuracy 18.2617 | mean_length 64
09-30-21 11:13:58 - epoch 1 | global step 4064 | mode train | loss 2.0433 | accuracy 15.7227 | mean_length 64
09-30-21 11:19:38 - epoch 1 | global step 4096 | mode train | loss 2.0794 | accuracy 13.0859 | mean_length 64
09-30-21 11:29:12 - epoch 1 | global step 4096 | mode validation | loss 2.0778 | accuracy 12.46 | mean_length 64
09-30-21 11:34:52 - epoch 1 | global step 4128 | mode train | loss 2.0785 | accuracy 10.5469 | mean_length 64
09-30-21 11:40:34 - epoch 1 | global step 4160 | mode train | loss 2.0802 | accuracy 11.6211 | mean_length 64
09-30-21 11:46:15 - epoch 1 | global step 4192 | mode train | loss 2.0769 | accuracy 12.6953 | mean_length 64
09-30-21 11:51:57 - epoch 1 | global step 4224 | mode train | loss 2.0798 | accuracy 12.793 | mean_length 64
09-30-21 11:57:38 - epoch 1 | global step 4256 | mode train | loss 2.0801 | accuracy 12.1094 | mean_length 64
09-30-21 12:03:18 - epoch 1 | global step 4288 | mode train | loss 2.0741 | accuracy 11.3281 | mean_length 64
09-30-21 12:08:59 - epoch 1 | global step 4320 | mode train | loss 2.0743 | accuracy 13.1836 | mean_length 64
09-30-21 12:14:38 - epoch 1 | global step 4352 | mode train | loss 2.0458 | accuracy 17.1875 | mean_length 64
09-30-21 12:20:19 - epoch 1 | global step 4384 | mode train | loss 2.0196 | accuracy 15.8203 | mean_length 64
09-30-21 12:26:00 - epoch 1 | global step 4416 | mode train | loss 2.0078 | accuracy 17.0898 | mean_length 64
09-30-21 12:31:41 - epoch 1 | global step 4448 | mode train | loss 1.9783 | accuracy 18.5547 | mean_length 64
09-30-21 12:37:22 - epoch 1 | global step 4480 | mode train | loss 1.995 | accuracy 16.6016 | mean_length 64
09-30-21 12:43:03 - epoch 1 | global step 4512 | mode train | loss 1.9413 | accuracy 20.8008 | mean_length 64
09-30-21 12:48:43 - epoch 1 | global step 4544 | mode train | loss 1.962 | accuracy 21.3867 | mean_length 64
09-30-21 12:54:24 - epoch 1 | global step 4576 | mode train | loss 2.0133 | accuracy 17.3828 | mean_length 64
09-30-21 13:00:05 - epoch 1 | global step 4608 | mode train | loss 1.9991 | accuracy 18.0664 | mean_length 64
09-30-21 13:09:38 - epoch 1 | global step 4608 | mode validation | loss 1.9692 | accuracy 21.78 | mean_length 64
09-30-21 13:09:38 - Saving model to Output/bf_accGrad4_mbart_BTen+zh_lr1.0e-5_7distractors_maxstep8192_seed43
Epoch: 1, Prediction Accuracy: 21.78, Saved to Path: Output/bf_accGrad4_mbart_BTen+zh_lr1.0e-5_7distractors_maxstep8192_seed43
09-30-21 13:15:29 - epoch 1 | global step 4640 | mode train | loss 2.0958 | accuracy 14.3555 | mean_length 64
09-30-21 13:21:09 - epoch 1 | global step 4672 | mode train | loss 2.0884 | accuracy 12.793 | mean_length 64
09-30-21 13:26:50 - epoch 1 | global step 4704 | mode train | loss 2.0864 | accuracy 12.207 | mean_length 64
09-30-21 13:32:31 - epoch 1 | global step 4736 | mode train | loss 2.082 | accuracy 11.5234 | mean_length 64
09-30-21 13:38:12 - epoch 1 | global step 4768 | mode train | loss 2.0862 | accuracy 11.8164 | mean_length 64
09-30-21 13:43:52 - epoch 1 | global step 4800 | mode train | loss 2.0799 | accuracy 12.0117 | mean_length 64
09-30-21 13:49:33 - epoch 1 | global step 4832 | mode train | loss 2.0796 | accuracy 12.1094 | mean_length 64
09-30-21 13:55:15 - epoch 1 | global step 4864 | mode train | loss 2.0817 | accuracy 13.1836 | mean_length 64
09-30-21 14:00:54 - epoch 1 | global step 4896 | mode train | loss 2.0804 | accuracy 12.5 | mean_length 64
09-30-21 14:06:35 - epoch 1 | global step 4928 | mode train | loss 2.0819 | accuracy 12.1094 | mean_length 64
09-30-21 14:12:15 - epoch 1 | global step 4960 | mode train | loss 2.0764 | accuracy 13.5742 | mean_length 64
09-30-21 14:17:56 - epoch 1 | global step 4992 | mode train | loss 2.076 | accuracy 13.3789 | mean_length 64
09-30-21 14:23:37 - epoch 1 | global step 5024 | mode train | loss 2.0788 | accuracy 12.4023 | mean_length 64
09-30-21 14:29:18 - epoch 1 | global step 5056 | mode train | loss 2.0744 | accuracy 12.4023 | mean_length 64
09-30-21 14:34:58 - epoch 1 | global step 5088 | mode train | loss 2.0733 | accuracy 12.5 | mean_length 64
09-30-21 14:40:39 - epoch 1 | global step 5120 | mode train | loss 2.041 | accuracy 12.5977 | mean_length 64
09-30-21 14:50:10 - epoch 1 | global step 5120 | mode validation | loss 2.0209 | accuracy 12.2 | mean_length 64
09-30-21 14:55:51 - epoch 1 | global step 5152 | mode train | loss 2.0167 | accuracy 11.2305 | mean_length 64
09-30-21 15:01:32 - epoch 1 | global step 5184 | mode train | loss 1.9868 | accuracy 13.2812 | mean_length 64
09-30-21 15:07:13 - epoch 1 | global step 5216 | mode train | loss 1.9626 | accuracy 15.4297 | mean_length 64
09-30-21 15:12:54 - epoch 1 | global step 5248 | mode train | loss 2.0123 | accuracy 12.0117 | mean_length 64
09-30-21 15:18:34 - epoch 1 | global step 5280 | mode train | loss 1.9294 | accuracy 17.5781 | mean_length 64
09-30-21 15:24:15 - epoch 1 | global step 5312 | mode train | loss 1.9407 | accuracy 18.0664 | mean_length 64
09-30-21 15:29:56 - epoch 1 | global step 5344 | mode train | loss 1.9062 | accuracy 24.3164 | mean_length 64
09-30-21 15:35:36 - epoch 1 | global step 5376 | mode train | loss 2.0047 | accuracy 17.9688 | mean_length 64
09-30-21 15:41:17 - epoch 1 | global step 5408 | mode train | loss 2.085 | accuracy 12.1094 | mean_length 64
09-30-21 15:46:58 - epoch 1 | global step 5440 | mode train | loss 2.0782 | accuracy 16.1133 | mean_length 64
09-30-21 15:52:38 - epoch 1 | global step 5472 | mode train | loss 2.0794 | accuracy 13.3789 | mean_length 64
09-30-21 15:58:19 - epoch 1 | global step 5504 | mode train | loss 2.079 | accuracy 11.9141 | mean_length 64
09-30-21 16:03:59 - epoch 1 | global step 5536 | mode train | loss 2.0811 | accuracy 13.0859 | mean_length 64
09-30-21 16:09:40 - epoch 1 | global step 5568 | mode train | loss 2.0811 | accuracy 11.5234 | mean_length 64
09-30-21 16:15:21 - epoch 1 | global step 5600 | mode train | loss 2.0803 | accuracy 12.1094 | mean_length 64
09-30-21 16:21:02 - epoch 1 | global step 5632 | mode train | loss 2.0806 | accuracy 11.3281 | mean_length 64
09-30-21 16:30:33 - epoch 1 | global step 5632 | mode validation | loss 2.0795 | accuracy 12.7 | mean_length 64
09-30-21 16:36:14 - epoch 1 | global step 5664 | mode train | loss 2.0776 | accuracy 13.1836 | mean_length 64
09-30-21 16:41:55 - epoch 1 | global step 5696 | mode train | loss 2.0814 | accuracy 10.9375 | mean_length 64
09-30-21 16:47:35 - epoch 1 | global step 5728 | mode train | loss 2.0785 | accuracy 13.5742 | mean_length 64
09-30-21 16:53:16 - epoch 1 | global step 5760 | mode train | loss 2.08 | accuracy 11.6211 | mean_length 64
09-30-21 16:58:57 - epoch 1 | global step 5792 | mode train | loss 2.0793 | accuracy 13.6719 | mean_length 64
09-30-21 17:04:44 - epoch 1 | global step 5824 | mode train | loss 2.0789 | accuracy 11.6211 | mean_length 64
09-30-21 17:10:35 - epoch 1 | global step 5856 | mode train | loss 2.0805 | accuracy 11.6211 | mean_length 64
09-30-21 17:16:26 - epoch 1 | global step 5888 | mode train | loss 2.0789 | accuracy 12.0117 | mean_length 64
09-30-21 17:22:18 - epoch 1 | global step 5920 | mode train | loss 2.0782 | accuracy 12.5 | mean_length 64
09-30-21 17:28:09 - epoch 1 | global step 5952 | mode train | loss 2.0757 | accuracy 15.4297 | mean_length 64
09-30-21 17:33:59 - epoch 1 | global step 5984 | mode train | loss 2.0722 | accuracy 14.6484 | mean_length 64
09-30-21 17:39:50 - epoch 1 | global step 6016 | mode train | loss 2.0398 | accuracy 18.6523 | mean_length 64
09-30-21 17:45:42 - epoch 1 | global step 6048 | mode train | loss 1.9845 | accuracy 18.1641 | mean_length 64
09-30-21 17:51:32 - epoch 1 | global step 6080 | mode train | loss 1.9481 | accuracy 19.043 | mean_length 64
09-30-21 17:57:24 - epoch 1 | global step 6112 | mode train | loss 2.0102 | accuracy 16.2109 | mean_length 64
09-30-21 18:03:16 - epoch 1 | global step 6144 | mode train | loss 1.9745 | accuracy 17.4805 | mean_length 64
09-30-21 18:13:29 - epoch 1 | global step 6144 | mode validation | loss 1.9764 | accuracy 18.52 | mean_length 64
09-30-21 18:19:20 - epoch 1 | global step 6176 | mode train | loss 1.9868 | accuracy 17.6758 | mean_length 64
