==========================================
SLURM_JOB_ID = 5959016
SLURM_JOB_NODELIST = d14-17
TMPDIR = /tmp/SLURM_5959016
==========================================
/home1/zliu9986/communication-translation
09-19-21 15:53:07 - Dataset Loaded
09-19-21 15:53:07 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, bidirectional=False, config='Configs/en-zh_ec_captions.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=4, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=2e-05, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/bt_en-zh_captions', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/accGrad4_mbart_BTen+zh-captions_lr2.0e-5_7distractors_maxstep8192_seed43', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=43, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
09-19-21 16:02:56 - epoch 0 | global step 0 | mode validation | loss 2.3707 | accuracy 12.74 | mean_length 33.7326
09-19-21 16:26:30 - epoch 0 | global step 130 | mode train | loss 2.082 | accuracy 11.875 | mean_length 64
09-19-21 16:28:18 - epoch 0 | global step 140 | mode train | loss 2.0773 | accuracy 13.4375 | mean_length 64
09-19-21 16:30:06 - epoch 0 | global step 150 | mode train | loss 2.0827 | accuracy 12.5 | mean_length 64
09-19-21 16:31:54 - epoch 0 | global step 160 | mode train | loss 2.0796 | accuracy 14.0625 | mean_length 64
09-19-21 16:33:42 - epoch 0 | global step 170 | mode train | loss 2.0839 | accuracy 13.75 | mean_length 64
09-19-21 16:35:30 - epoch 0 | global step 180 | mode train | loss 2.0797 | accuracy 12.8125 | mean_length 64
09-19-21 16:37:18 - epoch 0 | global step 190 | mode train | loss 2.0849 | accuracy 11.25 | mean_length 64
09-19-21 16:39:06 - epoch 0 | global step 200 | mode train | loss 2.079 | accuracy 11.875 | mean_length 64
09-19-21 16:40:54 - epoch 0 | global step 210 | mode train | loss 2.0811 | accuracy 11.875 | mean_length 64
09-19-21 16:42:42 - epoch 0 | global step 220 | mode train | loss 2.0787 | accuracy 13.125 | mean_length 64
09-19-21 16:44:30 - epoch 0 | global step 230 | mode train | loss 2.0878 | accuracy 10.0 | mean_length 64
09-19-21 16:46:18 - epoch 0 | global step 240 | mode train | loss 2.0835 | accuracy 10.9375 | mean_length 64
09-19-21 16:48:06 - epoch 0 | global step 250 | mode train | loss 2.0801 | accuracy 12.8125 | mean_length 64
09-19-21 16:49:54 - epoch 0 | global step 260 | mode train | loss 2.0791 | accuracy 12.1875 | mean_length 64
09-19-21 16:51:42 - epoch 0 | global step 270 | mode train | loss 2.0659 | accuracy 17.5 | mean_length 64
09-19-21 16:53:30 - epoch 0 | global step 280 | mode train | loss 2.0555 | accuracy 11.5625 | mean_length 64
09-19-21 16:55:18 - epoch 0 | global step 290 | mode train | loss 2.02 | accuracy 14.0625 | mean_length 64
09-19-21 16:57:06 - epoch 0 | global step 300 | mode train | loss 2.0492 | accuracy 9.375 | mean_length 64
09-19-21 16:58:53 - epoch 0 | global step 310 | mode train | loss 2.0285 | accuracy 13.4375 | mean_length 64
09-19-21 17:00:41 - epoch 0 | global step 320 | mode train | loss 2.0386 | accuracy 17.1875 | mean_length 64
09-19-21 17:02:29 - epoch 0 | global step 330 | mode train | loss 2.057 | accuracy 15.625 | mean_length 63.8781
09-19-21 17:04:17 - epoch 0 | global step 340 | mode train | loss 2.0825 | accuracy 10.9375 | mean_length 64
09-19-21 17:06:05 - epoch 0 | global step 350 | mode train | loss 2.0811 | accuracy 11.5625 | mean_length 64
09-19-21 17:07:53 - epoch 0 | global step 360 | mode train | loss 2.0801 | accuracy 12.5 | mean_length 64
09-19-21 17:09:41 - epoch 0 | global step 370 | mode train | loss 2.0794 | accuracy 11.875 | mean_length 64
09-19-21 17:11:28 - epoch 0 | global step 380 | mode train | loss 2.0772 | accuracy 11.875 | mean_length 64
09-19-21 17:13:16 - epoch 0 | global step 390 | mode train | loss 2.0717 | accuracy 17.5 | mean_length 64
09-19-21 17:15:04 - epoch 0 | global step 400 | mode train | loss 2.0648 | accuracy 12.8125 | mean_length 64
09-19-21 17:16:51 - epoch 0 | global step 410 | mode train | loss 2.0689 | accuracy 12.5 | mean_length 64
09-19-21 17:18:39 - epoch 0 | global step 420 | mode train | loss 2.0852 | accuracy 10.0 | mean_length 64
09-19-21 17:20:27 - epoch 0 | global step 430 | mode train | loss 2.0758 | accuracy 16.5625 | mean_length 64
09-19-21 17:22:14 - epoch 0 | global step 440 | mode train | loss 2.0851 | accuracy 11.25 | mean_length 64
09-19-21 17:24:02 - epoch 0 | global step 450 | mode train | loss 2.084 | accuracy 11.5625 | mean_length 64
09-19-21 17:25:50 - epoch 0 | global step 460 | mode train | loss 2.0818 | accuracy 12.8125 | mean_length 64
09-19-21 17:27:37 - epoch 0 | global step 470 | mode train | loss 2.0807 | accuracy 10.0 | mean_length 64
09-19-21 17:29:25 - epoch 0 | global step 480 | mode train | loss 2.0808 | accuracy 11.875 | mean_length 64
09-19-21 17:31:13 - epoch 0 | global step 490 | mode train | loss 2.0798 | accuracy 13.125 | mean_length 64
09-19-21 17:33:00 - epoch 0 | global step 500 | mode train | loss 2.0717 | accuracy 15.0 | mean_length 64
09-19-21 17:34:48 - epoch 0 | global step 510 | mode train | loss 2.0712 | accuracy 12.8125 | mean_length 64
09-19-21 17:44:50 - epoch 0 | global step 512 | mode validation | loss 2.0499 | accuracy 15.18 | mean_length 64
09-19-21 17:44:50 - Saving model to Output/accGrad4_mbart_BTen+zh-captions_lr2.0e-5_7distractors_maxstep8192_seed43
Epoch: 0, Prediction Accuracy: 15.18, Saved to Path: Output/accGrad4_mbart_BTen+zh-captions_lr2.0e-5_7distractors_maxstep8192_seed43
09-19-21 17:46:27 - epoch 0 | global step 520 | mode train | loss 2.0689 | accuracy 11.875 | mean_length 64
09-19-21 17:48:15 - epoch 0 | global step 530 | mode train | loss 2.0851 | accuracy 10.3125 | mean_length 64
09-19-21 17:50:02 - epoch 0 | global step 540 | mode train | loss 2.0769 | accuracy 14.0625 | mean_length 64
09-19-21 17:51:50 - epoch 0 | global step 550 | mode train | loss 2.0798 | accuracy 12.8125 | mean_length 64
09-19-21 17:53:38 - epoch 0 | global step 560 | mode train | loss 2.08 | accuracy 16.25 | mean_length 64
09-19-21 17:55:25 - epoch 0 | global step 570 | mode train | loss 2.0834 | accuracy 10.625 | mean_length 64
09-19-21 17:57:13 - epoch 0 | global step 580 | mode train | loss 2.0832 | accuracy 11.5625 | mean_length 64
09-19-21 17:59:01 - epoch 0 | global step 590 | mode train | loss 2.0796 | accuracy 11.5625 | mean_length 64
09-19-21 18:00:48 - epoch 0 | global step 600 | mode train | loss 2.085 | accuracy 12.5 | mean_length 64
09-19-21 18:02:37 - epoch 0 | global step 610 | mode train | loss 2.0844 | accuracy 10.0 | mean_length 64
09-19-21 18:04:25 - epoch 0 | global step 620 | mode train | loss 2.0802 | accuracy 10.0 | mean_length 64
09-19-21 18:06:12 - epoch 0 | global step 630 | mode train | loss 2.0758 | accuracy 11.875 | mean_length 64
09-19-21 18:08:00 - epoch 0 | global step 640 | mode train | loss 2.0809 | accuracy 10.625 | mean_length 64
09-19-21 18:09:48 - epoch 0 | global step 650 | mode train | loss 2.0765 | accuracy 13.4375 | mean_length 64
09-19-21 18:11:36 - epoch 0 | global step 660 | mode train | loss 2.0823 | accuracy 10.0 | mean_length 64
09-19-21 18:13:23 - epoch 0 | global step 670 | mode train | loss 2.0761 | accuracy 13.75 | mean_length 64
09-19-21 18:15:11 - epoch 0 | global step 680 | mode train | loss 2.0735 | accuracy 13.75 | mean_length 64
09-19-21 18:16:59 - epoch 0 | global step 690 | mode train | loss 2.0809 | accuracy 12.5 | mean_length 64
09-19-21 18:18:47 - epoch 0 | global step 700 | mode train | loss 2.0775 | accuracy 15.0 | mean_length 64
09-19-21 18:20:34 - epoch 0 | global step 710 | mode train | loss 2.0832 | accuracy 8.75 | mean_length 64
09-19-21 18:22:22 - epoch 0 | global step 720 | mode train | loss 2.0756 | accuracy 15.625 | mean_length 64
09-19-21 18:24:10 - epoch 0 | global step 730 | mode train | loss 2.0828 | accuracy 13.4375 | mean_length 64
09-19-21 18:25:58 - epoch 0 | global step 740 | mode train | loss 2.0827 | accuracy 10.3125 | mean_length 64
09-19-21 18:27:46 - epoch 0 | global step 750 | mode train | loss 2.0803 | accuracy 13.125 | mean_length 64
09-19-21 18:29:33 - epoch 0 | global step 760 | mode train | loss 2.0789 | accuracy 10.9375 | mean_length 64
09-19-21 18:31:21 - epoch 0 | global step 770 | mode train | loss 2.0821 | accuracy 13.125 | mean_length 64
09-19-21 18:33:09 - epoch 0 | global step 780 | mode train | loss 2.0782 | accuracy 12.8125 | mean_length 64
09-19-21 18:34:56 - epoch 0 | global step 790 | mode train | loss 2.0802 | accuracy 11.875 | mean_length 64
09-19-21 18:36:44 - epoch 0 | global step 800 | mode train | loss 2.0811 | accuracy 11.875 | mean_length 64
09-19-21 18:38:32 - epoch 0 | global step 810 | mode train | loss 2.0787 | accuracy 13.4375 | mean_length 64
09-19-21 18:40:19 - epoch 0 | global step 820 | mode train | loss 2.0837 | accuracy 10.625 | mean_length 64
09-19-21 18:42:07 - epoch 0 | global step 830 | mode train | loss 2.0796 | accuracy 11.25 | mean_length 64
09-19-21 18:43:55 - epoch 0 | global step 840 | mode train | loss 2.0783 | accuracy 11.25 | mean_length 64
09-19-21 18:45:42 - epoch 0 | global step 850 | mode train | loss 2.0765 | accuracy 13.75 | mean_length 64
09-19-21 18:47:30 - epoch 0 | global step 860 | mode train | loss 2.0849 | accuracy 9.6875 | mean_length 64
09-19-21 18:49:17 - epoch 0 | global step 870 | mode train | loss 2.0767 | accuracy 14.375 | mean_length 64
09-19-21 18:51:05 - epoch 0 | global step 880 | mode train | loss 2.081 | accuracy 10.3125 | mean_length 64
09-19-21 18:52:53 - epoch 0 | global step 890 | mode train | loss 2.0799 | accuracy 12.1875 | mean_length 64
09-19-21 18:54:40 - epoch 0 | global step 900 | mode train | loss 2.0781 | accuracy 12.1875 | mean_length 64
09-19-21 18:56:28 - epoch 0 | global step 910 | mode train | loss 2.0817 | accuracy 14.0625 | mean_length 64
09-19-21 18:58:16 - epoch 0 | global step 920 | mode train | loss 2.0855 | accuracy 11.5625 | mean_length 64
09-19-21 19:00:03 - epoch 0 | global step 930 | mode train | loss 2.0831 | accuracy 12.8125 | mean_length 64
09-19-21 19:01:51 - epoch 0 | global step 940 | mode train | loss 2.0786 | accuracy 13.125 | mean_length 64
09-19-21 19:03:39 - epoch 0 | global step 950 | mode train | loss 2.0823 | accuracy 11.5625 | mean_length 64
09-19-21 19:05:27 - epoch 0 | global step 960 | mode train | loss 2.0782 | accuracy 11.5625 | mean_length 64
09-19-21 19:07:15 - epoch 0 | global step 970 | mode train | loss 2.0867 | accuracy 9.0625 | mean_length 64
09-19-21 19:09:03 - epoch 0 | global step 980 | mode train | loss 2.0808 | accuracy 12.1875 | mean_length 64
09-19-21 19:10:50 - epoch 0 | global step 990 | mode train | loss 2.0776 | accuracy 12.8125 | mean_length 64
09-19-21 19:12:38 - epoch 0 | global step 1000 | mode train | loss 2.0814 | accuracy 12.8125 | mean_length 64
09-19-21 19:14:26 - epoch 0 | global step 1010 | mode train | loss 2.0809 | accuracy 14.375 | mean_length 64
09-19-21 19:16:14 - epoch 0 | global step 1020 | mode train | loss 2.0833 | accuracy 12.8125 | mean_length 64
09-19-21 19:26:38 - epoch 0 | global step 1024 | mode validation | loss 2.0801 | accuracy 12.58 | mean_length 64
09-19-21 19:27:43 - epoch 0 | global step 1030 | mode train | loss 2.0797 | accuracy 12.5 | mean_length 64
09-19-21 19:29:31 - epoch 0 | global step 1040 | mode train | loss 2.082 | accuracy 12.1875 | mean_length 64
09-19-21 19:31:18 - epoch 0 | global step 1050 | mode train | loss 2.0786 | accuracy 15.0 | mean_length 64
09-19-21 19:33:06 - epoch 0 | global step 1060 | mode train | loss 2.0831 | accuracy 7.1875 | mean_length 64
09-19-21 19:34:54 - epoch 0 | global step 1070 | mode train | loss 2.0814 | accuracy 14.0625 | mean_length 64
09-19-21 19:36:42 - epoch 0 | global step 1080 | mode train | loss 2.083 | accuracy 10.9375 | mean_length 64
09-19-21 19:38:29 - epoch 0 | global step 1090 | mode train | loss 2.0809 | accuracy 15.0 | mean_length 64
09-19-21 19:40:17 - epoch 0 | global step 1100 | mode train | loss 2.0807 | accuracy 11.5625 | mean_length 64
09-19-21 19:42:05 - epoch 0 | global step 1110 | mode train | loss 2.0799 | accuracy 13.125 | mean_length 64
09-19-21 19:43:53 - epoch 0 | global step 1120 | mode train | loss 2.0829 | accuracy 10.625 | mean_length 64
09-19-21 19:45:40 - epoch 0 | global step 1130 | mode train | loss 2.0823 | accuracy 11.5625 | mean_length 64
09-19-21 19:47:28 - epoch 0 | global step 1140 | mode train | loss 2.0828 | accuracy 11.875 | mean_length 64
09-19-21 19:49:16 - epoch 0 | global step 1150 | mode train | loss 2.0807 | accuracy 11.5625 | mean_length 64
09-19-21 19:51:03 - epoch 0 | global step 1160 | mode train | loss 2.0814 | accuracy 11.875 | mean_length 64
09-19-21 19:52:51 - epoch 0 | global step 1170 | mode train | loss 2.0773 | accuracy 13.4375 | mean_length 64
09-19-21 19:54:39 - epoch 0 | global step 1180 | mode train | loss 2.0817 | accuracy 13.75 | mean_length 64
09-19-21 19:56:26 - epoch 0 | global step 1190 | mode train | loss 2.0823 | accuracy 11.25 | mean_length 64
09-19-21 19:58:14 - epoch 0 | global step 1200 | mode train | loss 2.0788 | accuracy 13.125 | mean_length 64
09-19-21 20:00:02 - epoch 0 | global step 1210 | mode train | loss 2.0802 | accuracy 11.5625 | mean_length 64
09-19-21 20:01:49 - epoch 0 | global step 1220 | mode train | loss 2.0831 | accuracy 10.0 | mean_length 64
09-19-21 20:03:38 - epoch 0 | global step 1230 | mode train | loss 2.08 | accuracy 10.625 | mean_length 64
09-19-21 20:05:26 - epoch 0 | global step 1240 | mode train | loss 2.082 | accuracy 8.4375 | mean_length 64
09-19-21 20:07:13 - epoch 0 | global step 1250 | mode train | loss 2.0821 | accuracy 11.25 | mean_length 64
09-19-21 20:09:01 - epoch 0 | global step 1260 | mode train | loss 2.0789 | accuracy 11.875 | mean_length 64
09-19-21 20:10:49 - epoch 0 | global step 1270 | mode train | loss 2.0793 | accuracy 13.75 | mean_length 64
09-19-21 20:12:37 - epoch 0 | global step 1280 | mode train | loss 2.0768 | accuracy 14.375 | mean_length 64
09-19-21 20:14:25 - epoch 0 | global step 1290 | mode train | loss 2.0822 | accuracy 11.5625 | mean_length 64
09-19-21 20:16:12 - epoch 0 | global step 1300 | mode train | loss 2.077 | accuracy 12.5 | mean_length 64
09-19-21 20:18:00 - epoch 0 | global step 1310 | mode train | loss 2.0794 | accuracy 13.75 | mean_length 64
09-19-21 20:19:48 - epoch 0 | global step 1320 | mode train | loss 2.0779 | accuracy 14.0625 | mean_length 64
09-19-21 20:21:36 - epoch 0 | global step 1330 | mode train | loss 2.0815 | accuracy 11.875 | mean_length 64
09-19-21 20:23:23 - epoch 0 | global step 1340 | mode train | loss 2.0842 | accuracy 9.0625 | mean_length 64
09-19-21 20:25:11 - epoch 0 | global step 1350 | mode train | loss 2.0807 | accuracy 15.9375 | mean_length 64
09-19-21 20:26:59 - epoch 0 | global step 1360 | mode train | loss 2.0839 | accuracy 12.5 | mean_length 64
09-19-21 20:28:47 - epoch 0 | global step 1370 | mode train | loss 2.0824 | accuracy 10.625 | mean_length 64
09-19-21 20:30:34 - epoch 0 | global step 1380 | mode train | loss 2.0792 | accuracy 12.8125 | mean_length 64
09-19-21 20:32:22 - epoch 0 | global step 1390 | mode train | loss 2.0811 | accuracy 11.5625 | mean_length 64
09-19-21 20:34:10 - epoch 0 | global step 1400 | mode train | loss 2.0796 | accuracy 10.625 | mean_length 64
09-19-21 20:35:57 - epoch 0 | global step 1410 | mode train | loss 2.0831 | accuracy 10.3125 | mean_length 64
09-19-21 20:37:45 - epoch 0 | global step 1420 | mode train | loss 2.0794 | accuracy 12.1875 | mean_length 64
09-19-21 20:39:33 - epoch 0 | global step 1430 | mode train | loss 2.0792 | accuracy 14.375 | mean_length 64
09-19-21 20:41:20 - epoch 0 | global step 1440 | mode train | loss 2.081 | accuracy 11.25 | mean_length 64
09-19-21 20:43:08 - epoch 0 | global step 1450 | mode train | loss 2.0807 | accuracy 12.5 | mean_length 64
09-19-21 20:44:56 - epoch 0 | global step 1460 | mode train | loss 2.089 | accuracy 9.375 | mean_length 64
09-19-21 20:46:43 - epoch 0 | global step 1470 | mode train | loss 2.0777 | accuracy 12.5 | mean_length 64
09-19-21 20:48:31 - epoch 0 | global step 1480 | mode train | loss 2.0831 | accuracy 9.6875 | mean_length 64
09-19-21 20:50:19 - epoch 0 | global step 1490 | mode train | loss 2.0816 | accuracy 10.625 | mean_length 64
09-19-21 20:52:07 - epoch 0 | global step 1500 | mode train | loss 2.0801 | accuracy 11.25 | mean_length 64
09-19-21 20:53:54 - epoch 0 | global step 1510 | mode train | loss 2.0776 | accuracy 13.125 | mean_length 64
09-19-21 20:55:42 - epoch 0 | global step 1520 | mode train | loss 2.0817 | accuracy 10.9375 | mean_length 64
09-19-21 20:57:30 - epoch 0 | global step 1530 | mode train | loss 2.0784 | accuracy 13.4375 | mean_length 64
09-19-21 21:08:16 - epoch 0 | global step 1536 | mode validation | loss 2.0799 | accuracy 12.44 | mean_length 64
09-19-21 21:08:59 - epoch 0 | global step 1540 | mode train | loss 2.081 | accuracy 9.0625 | mean_length 64
09-19-21 21:10:47 - epoch 0 | global step 1550 | mode train | loss 2.079 | accuracy 10.3125 | mean_length 64
09-19-21 21:12:35 - epoch 0 | global step 1560 | mode train | loss 2.0794 | accuracy 12.5 | mean_length 64
09-19-21 21:14:22 - epoch 0 | global step 1570 | mode train | loss 2.0787 | accuracy 15.0 | mean_length 64
09-19-21 21:16:10 - epoch 0 | global step 1580 | mode train | loss 2.0815 | accuracy 13.4375 | mean_length 64
09-19-21 21:17:58 - epoch 0 | global step 1590 | mode train | loss 2.0813 | accuracy 6.875 | mean_length 64
09-19-21 21:19:45 - epoch 0 | global step 1600 | mode train | loss 2.0808 | accuracy 14.6875 | mean_length 64
09-19-21 21:21:33 - epoch 0 | global step 1610 | mode train | loss 2.0784 | accuracy 14.0625 | mean_length 64
09-19-21 21:23:21 - epoch 0 | global step 1620 | mode train | loss 2.0785 | accuracy 14.0625 | mean_length 64
09-19-21 21:25:09 - epoch 0 | global step 1630 | mode train | loss 2.0812 | accuracy 14.6875 | mean_length 64
09-19-21 21:26:56 - epoch 0 | global step 1640 | mode train | loss 2.0798 | accuracy 14.375 | mean_length 64
09-19-21 21:28:44 - epoch 0 | global step 1650 | mode train | loss 2.079 | accuracy 15.0 | mean_length 64
09-19-21 21:30:32 - epoch 0 | global step 1660 | mode train | loss 2.0781 | accuracy 12.5 | mean_length 64
09-19-21 21:32:20 - epoch 0 | global step 1670 | mode train | loss 2.0779 | accuracy 11.875 | mean_length 64
09-19-21 21:34:08 - epoch 0 | global step 1680 | mode train | loss 2.0805 | accuracy 13.4375 | mean_length 64
09-19-21 21:35:55 - epoch 0 | global step 1690 | mode train | loss 2.0809 | accuracy 10.3125 | mean_length 64
09-19-21 21:37:43 - epoch 0 | global step 1700 | mode train | loss 2.0804 | accuracy 16.25 | mean_length 64
09-19-21 21:39:31 - epoch 0 | global step 1710 | mode train | loss 2.0783 | accuracy 13.125 | mean_length 64
09-19-21 21:41:19 - epoch 0 | global step 1720 | mode train | loss 2.0812 | accuracy 12.5 | mean_length 64
09-19-21 21:43:06 - epoch 0 | global step 1730 | mode train | loss 2.0821 | accuracy 11.875 | mean_length 64
09-19-21 21:44:54 - epoch 0 | global step 1740 | mode train | loss 2.079 | accuracy 10.9375 | mean_length 64
09-19-21 21:46:42 - epoch 0 | global step 1750 | mode train | loss 2.0785 | accuracy 14.375 | mean_length 64
09-19-21 21:48:29 - epoch 0 | global step 1760 | mode train | loss 2.079 | accuracy 12.1875 | mean_length 64
09-19-21 21:50:17 - epoch 0 | global step 1770 | mode train | loss 2.0795 | accuracy 11.875 | mean_length 64
09-19-21 21:52:05 - epoch 0 | global step 1780 | mode train | loss 2.0811 | accuracy 14.0625 | mean_length 64
09-19-21 21:53:53 - epoch 0 | global step 1790 | mode train | loss 2.083 | accuracy 10.0 | mean_length 64
09-19-21 21:55:40 - epoch 0 | global step 1800 | mode train | loss 2.081 | accuracy 11.25 | mean_length 64
09-19-21 21:57:28 - epoch 0 | global step 1810 | mode train | loss 2.0805 | accuracy 10.9375 | mean_length 64
09-19-21 21:59:16 - epoch 0 | global step 1820 | mode train | loss 2.0814 | accuracy 10.3125 | mean_length 64
09-19-21 22:01:04 - epoch 0 | global step 1830 | mode train | loss 2.0781 | accuracy 11.25 | mean_length 64
09-19-21 22:02:51 - epoch 0 | global step 1840 | mode train | loss 2.0799 | accuracy 11.875 | mean_length 64
09-19-21 22:04:39 - epoch 0 | global step 1850 | mode train | loss 2.0781 | accuracy 15.3125 | mean_length 64
09-19-21 22:06:27 - epoch 0 | global step 1860 | mode train | loss 2.0833 | accuracy 10.9375 | mean_length 64
09-19-21 22:08:15 - epoch 0 | global step 1870 | mode train | loss 2.0809 | accuracy 13.4375 | mean_length 64
09-19-21 22:10:03 - epoch 0 | global step 1880 | mode train | loss 2.0796 | accuracy 14.375 | mean_length 64
09-19-21 22:11:50 - epoch 0 | global step 1890 | mode train | loss 2.0786 | accuracy 13.4375 | mean_length 64
09-19-21 22:13:38 - epoch 0 | global step 1900 | mode train | loss 2.0818 | accuracy 11.875 | mean_length 64
09-19-21 22:15:26 - epoch 0 | global step 1910 | mode train | loss 2.0782 | accuracy 13.75 | mean_length 64
09-19-21 22:17:13 - epoch 0 | global step 1920 | mode train | loss 2.0818 | accuracy 10.9375 | mean_length 64
09-19-21 22:19:01 - epoch 0 | global step 1930 | mode train | loss 2.0805 | accuracy 11.875 | mean_length 64
09-19-21 22:20:49 - epoch 0 | global step 1940 | mode train | loss 2.0767 | accuracy 14.0625 | mean_length 64
09-19-21 22:22:37 - epoch 0 | global step 1950 | mode train | loss 2.0817 | accuracy 9.375 | mean_length 64
09-19-21 22:24:24 - epoch 0 | global step 1960 | mode train | loss 2.0804 | accuracy 8.75 | mean_length 64
09-19-21 22:26:12 - epoch 0 | global step 1970 | mode train | loss 2.0776 | accuracy 14.375 | mean_length 64
09-19-21 22:28:00 - epoch 0 | global step 1980 | mode train | loss 2.0811 | accuracy 12.5 | mean_length 64
09-19-21 22:29:47 - epoch 0 | global step 1990 | mode train | loss 2.0766 | accuracy 14.6875 | mean_length 64
09-19-21 22:31:35 - epoch 0 | global step 2000 | mode train | loss 2.0794 | accuracy 11.875 | mean_length 64
09-19-21 22:33:23 - epoch 0 | global step 2010 | mode train | loss 2.0798 | accuracy 13.75 | mean_length 64
09-19-21 22:35:10 - epoch 0 | global step 2020 | mode train | loss 2.0804 | accuracy 12.5 | mean_length 64
09-19-21 22:36:58 - epoch 0 | global step 2030 | mode train | loss 2.0818 | accuracy 8.125 | mean_length 64
09-19-21 22:38:46 - epoch 0 | global step 2040 | mode train | loss 2.0814 | accuracy 14.6875 | mean_length 64
09-19-21 22:49:52 - epoch 0 | global step 2048 | mode validation | loss 2.0796 | accuracy 12.44 | mean_length 64
09-19-21 22:50:14 - epoch 0 | global step 2050 | mode train | loss 2.0798 | accuracy 11.5625 | mean_length 64
09-19-21 22:52:01 - epoch 0 | global step 2060 | mode train | loss 2.0789 | accuracy 13.125 | mean_length 64
