==========================================
SLURM_JOB_ID = 5534477
SLURM_JOB_NODELIST = d14-16
TMPDIR = /tmp/SLURM_5534477
==========================================
/home1/zliu9986/communication-translation
08-16-21 15:55:34 - Dataset Loaded
08-16-21 15:55:34 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=12, bidirectional=False, config='Configs/mbart_ec.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=5e-06, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/mbart-large-cc25', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/mbart_noBT_lr5e-6_7distractors', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=42, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=100, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
08-16-21 15:56:32 - epoch 0 | global step 10 | mode train | loss 2.6342 | accuracy 11.25 | mean_length 54.4875
08-16-21 16:30:54 - epoch 0 | global step 290 | mode train | loss 2.1092 | accuracy 12.5 | mean_length 64
08-16-21 16:31:22 - epoch 0 | global step 300 | mode train | loss 2.0845 | accuracy 10.0 | mean_length 64
08-16-21 16:41:34 - epoch 0 | global step 300 | mode validation | loss 2.0869 | accuracy 12.76 | mean_length 63.9684
08-16-21 16:41:34 - Saving model to Output/mbart_noBT_lr5e-6_7distractors
Epoch: 0, Prediction Accuracy: 12.76, Saved to Path: Output/mbart_noBT_lr5e-6_7distractors
08-16-21 16:42:13 - epoch 0 | global step 310 | mode train | loss 2.092 | accuracy 10.0 | mean_length 64
08-16-21 16:42:41 - epoch 0 | global step 320 | mode train | loss 2.0743 | accuracy 16.25 | mean_length 64
08-16-21 16:43:09 - epoch 0 | global step 330 | mode train | loss 2.0749 | accuracy 15.0 | mean_length 64
08-16-21 16:43:37 - epoch 0 | global step 340 | mode train | loss 2.1193 | accuracy 6.25 | mean_length 64
08-16-21 16:44:05 - epoch 0 | global step 350 | mode train | loss 2.0843 | accuracy 16.25 | mean_length 63.9125
08-16-21 16:44:33 - epoch 0 | global step 360 | mode train | loss 2.1007 | accuracy 17.5 | mean_length 63.4
08-16-21 16:45:01 - epoch 0 | global step 370 | mode train | loss 2.107 | accuracy 5.0 | mean_length 64
08-16-21 16:45:29 - epoch 0 | global step 380 | mode train | loss 2.0796 | accuracy 11.25 | mean_length 63.9
08-16-21 16:45:57 - epoch 0 | global step 390 | mode train | loss 2.0917 | accuracy 8.75 | mean_length 63.575
08-16-21 16:46:25 - epoch 0 | global step 400 | mode train | loss 2.0774 | accuracy 16.25 | mean_length 63.175
08-16-21 16:56:37 - epoch 0 | global step 400 | mode validation | loss 2.0923 | accuracy 13.38 | mean_length 63.9084
08-16-21 16:57:05 - epoch 0 | global step 410 | mode train | loss 2.082 | accuracy 16.25 | mean_length 63.5125
08-16-21 16:57:33 - epoch 0 | global step 420 | mode train | loss 2.0856 | accuracy 13.75 | mean_length 62.7125
08-16-21 16:58:01 - epoch 0 | global step 430 | mode train | loss 2.0742 | accuracy 8.75 | mean_length 64
08-16-21 16:58:29 - epoch 0 | global step 440 | mode train | loss 2.0603 | accuracy 16.25 | mean_length 64
08-16-21 16:58:57 - epoch 0 | global step 450 | mode train | loss 2.0385 | accuracy 12.5 | mean_length 62.6
08-16-21 16:59:25 - epoch 0 | global step 460 | mode train | loss 2.0493 | accuracy 12.5 | mean_length 64
08-16-21 16:59:53 - epoch 0 | global step 470 | mode train | loss 2.1455 | accuracy 6.25 | mean_length 62.2
08-16-21 17:00:21 - epoch 0 | global step 480 | mode train | loss 2.0868 | accuracy 8.75 | mean_length 64
08-16-21 17:00:49 - epoch 0 | global step 490 | mode train | loss 2.0845 | accuracy 12.5 | mean_length 64
08-16-21 17:01:16 - epoch 0 | global step 500 | mode train | loss 2.0954 | accuracy 7.5 | mean_length 64
08-16-21 17:11:25 - epoch 0 | global step 500 | mode validation | loss 2.1321 | accuracy 13.24 | mean_length 64
08-16-21 17:11:53 - epoch 0 | global step 510 | mode train | loss 2.0592 | accuracy 12.5 | mean_length 64
08-16-21 17:12:22 - epoch 0 | global step 520 | mode train | loss 2.0955 | accuracy 8.75 | mean_length 64
08-16-21 17:12:49 - epoch 0 | global step 530 | mode train | loss 2.0718 | accuracy 11.25 | mean_length 64
08-16-21 17:13:17 - epoch 0 | global step 540 | mode train | loss 2.1167 | accuracy 7.5 | mean_length 64
08-16-21 17:13:45 - epoch 0 | global step 550 | mode train | loss 2.0843 | accuracy 13.75 | mean_length 64
08-16-21 17:14:12 - epoch 0 | global step 560 | mode train | loss 2.0871 | accuracy 7.5 | mean_length 64
08-16-21 17:14:40 - epoch 0 | global step 570 | mode train | loss 2.077 | accuracy 12.5 | mean_length 64
08-16-21 17:15:07 - epoch 0 | global step 580 | mode train | loss 2.0802 | accuracy 8.75 | mean_length 64
08-16-21 17:15:35 - epoch 0 | global step 590 | mode train | loss 2.0935 | accuracy 13.75 | mean_length 63.3125
08-16-21 17:16:03 - epoch 0 | global step 600 | mode train | loss 2.0731 | accuracy 11.25 | mean_length 64
08-16-21 17:25:40 - epoch 0 | global step 600 | mode validation | loss 2.1446 | accuracy 13.24 | mean_length 64
08-16-21 17:26:08 - epoch 0 | global step 610 | mode train | loss 2.0707 | accuracy 16.25 | mean_length 64
08-16-21 17:26:36 - epoch 0 | global step 620 | mode train | loss 2.0526 | accuracy 21.25 | mean_length 64
08-16-21 17:27:03 - epoch 0 | global step 630 | mode train | loss 2.1252 | accuracy 8.75 | mean_length 64
08-16-21 17:27:31 - epoch 0 | global step 640 | mode train | loss 2.0653 | accuracy 13.75 | mean_length 63.775
08-16-21 17:27:59 - epoch 0 | global step 650 | mode train | loss 2.0401 | accuracy 16.25 | mean_length 64
08-16-21 17:28:27 - epoch 0 | global step 660 | mode train | loss 2.0592 | accuracy 13.75 | mean_length 64
08-16-21 17:28:55 - epoch 0 | global step 670 | mode train | loss 2.0816 | accuracy 12.5 | mean_length 63.6
08-16-21 17:29:23 - epoch 0 | global step 680 | mode train | loss 2.0444 | accuracy 18.75 | mean_length 63.2875
08-16-21 17:29:51 - epoch 0 | global step 690 | mode train | loss 2.1545 | accuracy 8.75 | mean_length 64
08-16-21 17:30:19 - epoch 0 | global step 700 | mode train | loss 2.6379 | accuracy 15.0 | mean_length 64
08-16-21 17:39:55 - epoch 0 | global step 700 | mode validation | loss 3.1699 | accuracy 12.42 | mean_length 64
08-16-21 17:40:23 - epoch 0 | global step 710 | mode train | loss 2.3819 | accuracy 23.75 | mean_length 63.9875
08-16-21 17:40:50 - epoch 0 | global step 720 | mode train | loss 2.4086 | accuracy 15.0 | mean_length 63.9375
08-16-21 17:41:18 - epoch 0 | global step 730 | mode train | loss 2.3671 | accuracy 7.5 | mean_length 63.6
08-16-21 17:41:45 - epoch 0 | global step 740 | mode train | loss 2.2392 | accuracy 10.0 | mean_length 64
08-16-21 17:42:13 - epoch 0 | global step 750 | mode train | loss 2.5126 | accuracy 21.25 | mean_length 64
08-16-21 17:42:40 - epoch 0 | global step 760 | mode train | loss 2.4605 | accuracy 16.25 | mean_length 64
08-16-21 17:43:08 - epoch 0 | global step 770 | mode train | loss 2.2998 | accuracy 12.5 | mean_length 64
08-16-21 17:43:36 - epoch 0 | global step 780 | mode train | loss 2.0655 | accuracy 15.0 | mean_length 64
08-16-21 17:44:03 - epoch 0 | global step 790 | mode train | loss 2.0945 | accuracy 13.75 | mean_length 63.475
08-16-21 17:44:31 - epoch 0 | global step 800 | mode train | loss 2.0833 | accuracy 6.25 | mean_length 64
08-16-21 17:54:09 - epoch 0 | global step 800 | mode validation | loss 2.0934 | accuracy 12.68 | mean_length 64
08-16-21 17:54:36 - epoch 0 | global step 810 | mode train | loss 2.0873 | accuracy 10.0 | mean_length 64
08-16-21 17:55:04 - epoch 0 | global step 820 | mode train | loss 2.0704 | accuracy 17.5 | mean_length 64
08-16-21 17:55:32 - epoch 0 | global step 830 | mode train | loss 2.0914 | accuracy 12.5 | mean_length 64
08-16-21 17:55:59 - epoch 0 | global step 840 | mode train | loss 2.0872 | accuracy 18.75 | mean_length 64
08-16-21 17:56:27 - epoch 0 | global step 850 | mode train | loss 2.0693 | accuracy 13.75 | mean_length 64
08-16-21 17:56:54 - epoch 0 | global step 860 | mode train | loss 2.0765 | accuracy 16.25 | mean_length 64
08-16-21 17:57:22 - epoch 0 | global step 870 | mode train | loss 2.088 | accuracy 8.75 | mean_length 64
08-16-21 17:57:50 - epoch 0 | global step 880 | mode train | loss 2.1011 | accuracy 7.5 | mean_length 64
08-16-21 17:58:18 - epoch 0 | global step 890 | mode train | loss 2.0691 | accuracy 15.0 | mean_length 64
08-16-21 17:58:46 - epoch 0 | global step 900 | mode train | loss 2.079 | accuracy 10.0 | mean_length 64
08-16-21 18:08:54 - epoch 0 | global step 900 | mode validation | loss 2.0811 | accuracy 12.44 | mean_length 64
08-16-21 18:08:54 - Saving model to Output/mbart_noBT_lr5e-6_7distractors
Epoch: 0, Prediction Accuracy: 12.44, Saved to Path: Output/mbart_noBT_lr5e-6_7distractors
08-16-21 18:09:33 - epoch 0 | global step 910 | mode train | loss 2.0809 | accuracy 12.5 | mean_length 64
08-16-21 18:10:01 - epoch 0 | global step 920 | mode train | loss 2.0824 | accuracy 10.0 | mean_length 64
08-16-21 18:10:29 - epoch 0 | global step 930 | mode train | loss 2.0931 | accuracy 7.5 | mean_length 64
08-16-21 18:10:57 - epoch 0 | global step 940 | mode train | loss 2.0941 | accuracy 10.0 | mean_length 64
08-16-21 18:11:25 - epoch 0 | global step 950 | mode train | loss 2.0586 | accuracy 13.75 | mean_length 64
08-16-21 18:11:52 - epoch 0 | global step 960 | mode train | loss 2.084 | accuracy 11.25 | mean_length 64
08-16-21 18:12:20 - epoch 0 | global step 970 | mode train | loss 2.0726 | accuracy 12.5 | mean_length 64
08-16-21 18:12:48 - epoch 0 | global step 980 | mode train | loss 2.1 | accuracy 6.25 | mean_length 64
08-16-21 18:13:16 - epoch 0 | global step 990 | mode train | loss 2.0975 | accuracy 8.75 | mean_length 64
08-16-21 18:13:44 - epoch 0 | global step 1000 | mode train | loss 2.0769 | accuracy 12.5 | mean_length 64
08-16-21 18:23:52 - epoch 0 | global step 1000 | mode validation | loss 2.0807 | accuracy 12.6 | mean_length 64
08-16-21 18:23:52 - Saving model to Output/mbart_noBT_lr5e-6_7distractors
Epoch: 0, Prediction Accuracy: 12.6, Saved to Path: Output/mbart_noBT_lr5e-6_7distractors
08-16-21 18:24:31 - epoch 0 | global step 1010 | mode train | loss 2.0795 | accuracy 13.75 | mean_length 64
08-16-21 18:24:59 - epoch 0 | global step 1020 | mode train | loss 2.0747 | accuracy 10.0 | mean_length 64
08-16-21 18:25:27 - epoch 0 | global step 1030 | mode train | loss 2.0526 | accuracy 11.25 | mean_length 63.9125
08-16-21 18:25:55 - epoch 0 | global step 1040 | mode train | loss 2.0451 | accuracy 12.5 | mean_length 64
08-16-21 18:26:23 - epoch 0 | global step 1050 | mode train | loss 2.0347 | accuracy 13.75 | mean_length 64
08-16-21 18:26:51 - epoch 0 | global step 1060 | mode train | loss 2.0615 | accuracy 15.0 | mean_length 64
08-16-21 18:27:19 - epoch 0 | global step 1070 | mode train | loss 2.0711 | accuracy 10.0 | mean_length 64
08-16-21 18:27:47 - epoch 0 | global step 1080 | mode train | loss 2.0779 | accuracy 8.75 | mean_length 64
08-16-21 18:28:15 - epoch 0 | global step 1090 | mode train | loss 2.0837 | accuracy 11.25 | mean_length 64
08-16-21 18:28:43 - epoch 0 | global step 1100 | mode train | loss 2.0557 | accuracy 10.0 | mean_length 64
08-16-21 18:38:51 - epoch 0 | global step 1100 | mode validation | loss 2.08 | accuracy 13.36 | mean_length 64
08-16-21 18:38:51 - Saving model to Output/mbart_noBT_lr5e-6_7distractors
Epoch: 0, Prediction Accuracy: 13.36, Saved to Path: Output/mbart_noBT_lr5e-6_7distractors
08-16-21 18:39:30 - epoch 0 | global step 1110 | mode train | loss 2.0675 | accuracy 16.25 | mean_length 64
08-16-21 18:39:58 - epoch 0 | global step 1120 | mode train | loss 2.0951 | accuracy 7.5 | mean_length 64
08-16-21 18:40:26 - epoch 0 | global step 1130 | mode train | loss 2.0698 | accuracy 10.0 | mean_length 64
08-16-21 18:40:54 - epoch 0 | global step 1140 | mode train | loss 2.0416 | accuracy 12.5 | mean_length 64
08-16-21 18:41:21 - epoch 0 | global step 1150 | mode train | loss 2.0364 | accuracy 17.5 | mean_length 64
08-16-21 18:41:49 - epoch 0 | global step 1160 | mode train | loss 2.0528 | accuracy 15.0 | mean_length 64
08-16-21 18:42:18 - epoch 0 | global step 1170 | mode train | loss 2.0173 | accuracy 16.25 | mean_length 64
08-16-21 18:42:46 - epoch 0 | global step 1180 | mode train | loss 2.0498 | accuracy 13.75 | mean_length 64
08-16-21 18:43:14 - epoch 0 | global step 1190 | mode train | loss 2.0698 | accuracy 12.5 | mean_length 64
08-16-21 18:43:42 - epoch 0 | global step 1200 | mode train | loss 2.0873 | accuracy 15.0 | mean_length 64
08-16-21 18:53:51 - epoch 0 | global step 1200 | mode validation | loss 2.0802 | accuracy 12.82 | mean_length 64
08-16-21 18:54:19 - epoch 0 | global step 1210 | mode train | loss 2.0598 | accuracy 12.5 | mean_length 64
08-16-21 18:54:47 - epoch 0 | global step 1220 | mode train | loss 2.0965 | accuracy 7.5 | mean_length 64
08-16-21 18:55:15 - epoch 0 | global step 1230 | mode train | loss 2.0334 | accuracy 13.75 | mean_length 64
08-16-21 18:55:42 - epoch 0 | global step 1240 | mode train | loss 2.0383 | accuracy 11.25 | mean_length 64
08-16-21 18:56:10 - epoch 0 | global step 1250 | mode train | loss 2.0689 | accuracy 7.5 | mean_length 64
08-16-21 18:56:38 - epoch 0 | global step 1260 | mode train | loss 2.0635 | accuracy 10.0 | mean_length 64
08-16-21 18:57:06 - epoch 0 | global step 1270 | mode train | loss 2.0547 | accuracy 8.75 | mean_length 64
08-16-21 18:57:34 - epoch 0 | global step 1280 | mode train | loss 2.0237 | accuracy 11.25 | mean_length 64
08-16-21 18:58:02 - epoch 0 | global step 1290 | mode train | loss 2.0527 | accuracy 13.75 | mean_length 64
08-16-21 18:58:30 - epoch 0 | global step 1300 | mode train | loss 2.0774 | accuracy 16.25 | mean_length 64
08-16-21 19:08:38 - epoch 0 | global step 1300 | mode validation | loss 2.08 | accuracy 12.98 | mean_length 64
08-16-21 19:09:06 - epoch 0 | global step 1310 | mode train | loss 2.0166 | accuracy 15.0 | mean_length 64
08-16-21 19:09:33 - epoch 0 | global step 1320 | mode train | loss 2.0306 | accuracy 10.0 | mean_length 64
08-16-21 19:10:01 - epoch 0 | global step 1330 | mode train | loss 2.0688 | accuracy 10.0 | mean_length 64
08-16-21 19:10:29 - epoch 0 | global step 1340 | mode train | loss 2.054 | accuracy 15.0 | mean_length 64
08-16-21 19:10:57 - epoch 0 | global step 1350 | mode train | loss 2.0219 | accuracy 16.25 | mean_length 64
08-16-21 19:11:25 - epoch 0 | global step 1360 | mode train | loss 2.071 | accuracy 6.25 | mean_length 64
08-16-21 19:11:53 - epoch 0 | global step 1370 | mode train | loss 2.0431 | accuracy 20.0 | mean_length 64
08-16-21 19:12:21 - epoch 0 | global step 1380 | mode train | loss 2.0871 | accuracy 7.5 | mean_length 64
08-16-21 19:12:49 - epoch 0 | global step 1390 | mode train | loss 2.0743 | accuracy 13.75 | mean_length 64
08-16-21 19:13:17 - epoch 0 | global step 1400 | mode train | loss 2.0391 | accuracy 20.0 | mean_length 64
08-16-21 19:23:26 - epoch 0 | global step 1400 | mode validation | loss 2.0801 | accuracy 12.84 | mean_length 64
08-16-21 19:23:54 - epoch 0 | global step 1410 | mode train | loss 2.0597 | accuracy 10.0 | mean_length 64
08-16-21 19:24:22 - epoch 0 | global step 1420 | mode train | loss 2.0284 | accuracy 13.75 | mean_length 64
08-16-21 19:24:50 - epoch 0 | global step 1430 | mode train | loss 2.0365 | accuracy 10.0 | mean_length 64
08-16-21 19:25:18 - epoch 0 | global step 1440 | mode train | loss 2.0277 | accuracy 12.5 | mean_length 64
08-16-21 19:25:46 - epoch 0 | global step 1450 | mode train | loss 2.0453 | accuracy 17.5 | mean_length 64
08-16-21 19:26:14 - epoch 0 | global step 1460 | mode train | loss 2.0713 | accuracy 5.0 | mean_length 64
08-16-21 19:26:42 - epoch 0 | global step 1470 | mode train | loss 2.0454 | accuracy 17.5 | mean_length 64
08-16-21 19:27:10 - epoch 0 | global step 1480 | mode train | loss 2.0633 | accuracy 8.75 | mean_length 64
08-16-21 19:27:38 - epoch 0 | global step 1490 | mode train | loss 2.0539 | accuracy 12.5 | mean_length 64
08-16-21 19:28:06 - epoch 0 | global step 1500 | mode train | loss 2.0116 | accuracy 15.0 | mean_length 64
08-16-21 19:38:16 - epoch 0 | global step 1500 | mode validation | loss 2.0798 | accuracy 12.6 | mean_length 64
08-16-21 19:38:16 - Saving model to Output/mbart_noBT_lr5e-6_7distractors
Epoch: 0, Prediction Accuracy: 12.6, Saved to Path: Output/mbart_noBT_lr5e-6_7distractors
08-16-21 19:38:55 - epoch 0 | global step 1510 | mode train | loss 2.0632 | accuracy 10.0 | mean_length 64
08-16-21 19:39:24 - epoch 0 | global step 1520 | mode train | loss 2.0645 | accuracy 15.0 | mean_length 64
08-16-21 19:39:52 - epoch 0 | global step 1530 | mode train | loss 2.0817 | accuracy 10.0 | mean_length 64
08-16-21 19:40:20 - epoch 0 | global step 1540 | mode train | loss 2.0584 | accuracy 17.5 | mean_length 64
08-16-21 19:40:48 - epoch 0 | global step 1550 | mode train | loss 2.0043 | accuracy 10.0 | mean_length 64
08-16-21 19:41:16 - epoch 0 | global step 1560 | mode train | loss 2.0386 | accuracy 13.75 | mean_length 64
08-16-21 19:41:44 - epoch 0 | global step 1570 | mode train | loss 2.0858 | accuracy 8.75 | mean_length 64
08-16-21 19:42:12 - epoch 0 | global step 1580 | mode train | loss 2.0837 | accuracy 11.25 | mean_length 64
08-16-21 19:42:40 - epoch 0 | global step 1590 | mode train | loss 2.0637 | accuracy 11.25 | mean_length 64
08-16-21 19:43:08 - epoch 0 | global step 1600 | mode train | loss 1.978 | accuracy 25.0 | mean_length 64
08-16-21 19:53:22 - epoch 0 | global step 1600 | mode validation | loss 2.0803 | accuracy 12.22 | mean_length 64
08-16-21 19:53:50 - epoch 0 | global step 1610 | mode train | loss 2.0433 | accuracy 15.0 | mean_length 64
08-16-21 19:54:18 - epoch 0 | global step 1620 | mode train | loss 2.0339 | accuracy 16.25 | mean_length 64
08-16-21 19:54:46 - epoch 0 | global step 1630 | mode train | loss 2.0321 | accuracy 17.5 | mean_length 64
08-16-21 19:55:14 - epoch 0 | global step 1640 | mode train | loss 1.9593 | accuracy 18.75 | mean_length 64
08-16-21 19:55:42 - epoch 0 | global step 1650 | mode train | loss 2.0493 | accuracy 16.25 | mean_length 64
08-16-21 19:56:10 - epoch 0 | global step 1660 | mode train | loss 2.028 | accuracy 12.5 | mean_length 64
08-16-21 19:56:38 - epoch 0 | global step 1670 | mode train | loss 2.0526 | accuracy 11.25 | mean_length 64
08-16-21 19:57:06 - epoch 0 | global step 1680 | mode train | loss 2.0674 | accuracy 15.0 | mean_length 64
08-16-21 19:57:34 - epoch 0 | global step 1690 | mode train | loss 2.0329 | accuracy 16.25 | mean_length 64
08-16-21 19:58:02 - epoch 0 | global step 1700 | mode train | loss 2.0294 | accuracy 15.0 | mean_length 64
08-16-21 20:08:14 - epoch 0 | global step 1700 | mode validation | loss 2.0799 | accuracy 12.98 | mean_length 64
08-16-21 20:08:42 - epoch 0 | global step 1710 | mode train | loss 1.9555 | accuracy 17.5 | mean_length 64
08-16-21 20:09:11 - epoch 0 | global step 1720 | mode train | loss 2.0326 | accuracy 12.5 | mean_length 64
08-16-21 20:09:39 - epoch 0 | global step 1730 | mode train | loss 2.0629 | accuracy 7.5 | mean_length 64
08-16-21 20:10:07 - epoch 0 | global step 1740 | mode train | loss 2.0702 | accuracy 13.75 | mean_length 64
08-16-21 20:10:35 - epoch 0 | global step 1750 | mode train | loss 2.0528 | accuracy 10.0 | mean_length 64
08-16-21 20:11:03 - epoch 0 | global step 1760 | mode train | loss 2.0401 | accuracy 12.5 | mean_length 64
08-16-21 20:11:31 - epoch 0 | global step 1770 | mode train | loss 1.9954 | accuracy 21.25 | mean_length 64
08-16-21 20:11:59 - epoch 0 | global step 1780 | mode train | loss 1.9321 | accuracy 18.75 | mean_length 64
08-16-21 20:12:27 - epoch 0 | global step 1790 | mode train | loss 2.0159 | accuracy 13.75 | mean_length 64
08-16-21 20:12:55 - epoch 0 | global step 1800 | mode train | loss 1.9532 | accuracy 17.5 | mean_length 64
08-16-21 20:23:08 - epoch 0 | global step 1800 | mode validation | loss 2.0542 | accuracy 13.68 | mean_length 64
08-16-21 20:23:08 - Saving model to Output/mbart_noBT_lr5e-6_7distractors
Epoch: 0, Prediction Accuracy: 13.68, Saved to Path: Output/mbart_noBT_lr5e-6_7distractors
08-16-21 20:23:47 - epoch 0 | global step 1810 | mode train | loss 1.9227 | accuracy 16.25 | mean_length 64
08-16-21 20:24:15 - epoch 0 | global step 1820 | mode train | loss 1.9233 | accuracy 21.25 | mean_length 64
08-16-21 20:24:43 - epoch 0 | global step 1830 | mode train | loss 1.9429 | accuracy 13.75 | mean_length 64
08-16-21 20:25:11 - epoch 0 | global step 1840 | mode train | loss 1.9832 | accuracy 16.25 | mean_length 64
08-16-21 20:25:39 - epoch 0 | global step 1850 | mode train | loss 1.9857 | accuracy 13.75 | mean_length 64
08-16-21 20:26:07 - epoch 0 | global step 1860 | mode train | loss 1.9969 | accuracy 13.75 | mean_length 64
08-16-21 20:26:36 - epoch 0 | global step 1870 | mode train | loss 1.925 | accuracy 16.25 | mean_length 64
