==========================================
SLURM_JOB_ID = 5749451
SLURM_JOB_NODELIST = d13-10
TMPDIR = /tmp/SLURM_5749451
==========================================
/home1/zliu9986/communication-translation
09-01-21 17:54:11 - Dataset Loaded
09-01-21 17:54:11 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, bidirectional=False, config='Configs/mbart_ec.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=4, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=7.5e-06, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/mbart_bt_en+zh_lr25e-6', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/accGrad4_mbart_BTen+zh_lr7.5e-6_7distractors_maxstep8192_seed42', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=42, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
09-01-21 17:54:38 - epoch 0 | global step 0 | mode train | loss 2.743 | accuracy 12.5 | mean_length 36.25
09-01-21 18:47:46 - epoch 0 | global step 120 | mode train | loss 2.1586 | accuracy 12.5 | mean_length 58.875
09-01-21 18:47:48 - epoch 0 | global step 120 | mode train | loss 1.969 | accuracy 37.5 | mean_length 57
09-01-21 18:47:51 - epoch 0 | global step 120 | mode train | loss 2.1189 | accuracy 0.0 | mean_length 60.25
09-01-21 18:49:33 - epoch 0 | global step 130 | mode train | loss 2.0833 | accuracy 14.1892 | mean_length 63.6081
09-01-21 18:49:36 - epoch 0 | global step 130 | mode train | loss 2.0674 | accuracy 0.0 | mean_length 63.625
09-01-21 18:49:38 - epoch 0 | global step 130 | mode train | loss 2.0029 | accuracy 12.5 | mean_length 62.125
09-01-21 18:49:41 - epoch 0 | global step 130 | mode train | loss 2.0867 | accuracy 12.5 | mean_length 64
09-01-21 18:51:23 - epoch 0 | global step 140 | mode train | loss 2.1007 | accuracy 11.4865 | mean_length 62.4561
09-01-21 18:51:26 - epoch 0 | global step 140 | mode train | loss 2.0818 | accuracy 12.5 | mean_length 64
09-01-21 18:51:28 - epoch 0 | global step 140 | mode train | loss 2.0706 | accuracy 0.0 | mean_length 64
09-01-21 18:51:31 - epoch 0 | global step 140 | mode train | loss 2.0621 | accuracy 12.5 | mean_length 60
09-01-21 18:53:12 - epoch 0 | global step 150 | mode train | loss 2.0893 | accuracy 10.473 | mean_length 61.5642
09-01-21 18:53:15 - epoch 0 | global step 150 | mode train | loss 2.05 | accuracy 25.0 | mean_length 60
09-01-21 18:53:18 - epoch 0 | global step 150 | mode train | loss 2.1533 | accuracy 12.5 | mean_length 60.625
09-01-21 18:53:21 - epoch 0 | global step 150 | mode train | loss 2.0822 | accuracy 12.5 | mean_length 61.125
09-01-21 18:55:02 - epoch 0 | global step 160 | mode train | loss 2.1005 | accuracy 12.1622 | mean_length 60.348
09-01-21 18:55:05 - epoch 0 | global step 160 | mode train | loss 2.0305 | accuracy 25.0 | mean_length 59.5
09-01-21 18:55:08 - epoch 0 | global step 160 | mode train | loss 2.119 | accuracy 12.5 | mean_length 64
09-01-21 18:55:11 - epoch 0 | global step 160 | mode train | loss 2.0727 | accuracy 0.0 | mean_length 61.75
09-01-21 18:56:51 - epoch 0 | global step 170 | mode train | loss 2.075 | accuracy 14.8649 | mean_length 59.8142
09-01-21 18:56:54 - epoch 0 | global step 170 | mode train | loss 2.0545 | accuracy 25.0 | mean_length 58.375
09-01-21 18:56:56 - epoch 0 | global step 170 | mode train | loss 2.0577 | accuracy 25.0 | mean_length 54.875
09-01-21 18:56:59 - epoch 0 | global step 170 | mode train | loss 2.1018 | accuracy 12.5 | mean_length 61.125
09-01-21 18:58:39 - epoch 0 | global step 180 | mode train | loss 2.0842 | accuracy 13.1757 | mean_length 59.4459
09-01-21 18:58:42 - epoch 0 | global step 180 | mode train | loss 2.1319 | accuracy 0.0 | mean_length 56.5
09-01-21 18:58:44 - epoch 0 | global step 180 | mode train | loss 2.1969 | accuracy 0.0 | mean_length 60.625
09-01-21 18:58:47 - epoch 0 | global step 180 | mode train | loss 2.1249 | accuracy 0.0 | mean_length 51.5
09-01-21 19:00:27 - epoch 0 | global step 190 | mode train | loss 2.0995 | accuracy 7.0946 | mean_length 59.7399
09-01-21 19:00:29 - epoch 0 | global step 190 | mode train | loss 2.0749 | accuracy 25.0 | mean_length 64
09-01-21 19:00:32 - epoch 0 | global step 190 | mode train | loss 2.0473 | accuracy 25.0 | mean_length 63.125
09-01-21 19:00:35 - epoch 0 | global step 190 | mode train | loss 1.9779 | accuracy 37.5 | mean_length 52.375
09-01-21 19:02:17 - epoch 0 | global step 200 | mode train | loss 2.0762 | accuracy 11.4865 | mean_length 60.4392
09-01-21 19:02:20 - epoch 0 | global step 200 | mode train | loss 2.0755 | accuracy 25.0 | mean_length 64
09-01-21 19:02:22 - epoch 0 | global step 200 | mode train | loss 2.074 | accuracy 0.0 | mean_length 62.375
09-01-21 19:02:25 - epoch 0 | global step 200 | mode train | loss 2.0562 | accuracy 0.0 | mean_length 64
09-01-21 19:04:05 - epoch 0 | global step 210 | mode train | loss 2.0752 | accuracy 14.527 | mean_length 61.8446
09-01-21 19:04:08 - epoch 0 | global step 210 | mode train | loss 2.0838 | accuracy 12.5 | mean_length 58.25
09-01-21 19:04:10 - epoch 0 | global step 210 | mode train | loss 2.0607 | accuracy 25.0 | mean_length 56.875
09-01-21 19:04:13 - epoch 0 | global step 210 | mode train | loss 2.0484 | accuracy 37.5 | mean_length 62.625
09-01-21 19:05:53 - epoch 0 | global step 220 | mode train | loss 2.0815 | accuracy 12.5 | mean_length 61.0912
09-01-21 19:05:55 - epoch 0 | global step 220 | mode train | loss 2.0626 | accuracy 12.5 | mean_length 63.25
09-01-21 19:05:58 - epoch 0 | global step 220 | mode train | loss 2.0086 | accuracy 50.0 | mean_length 64
09-01-21 19:06:01 - epoch 0 | global step 220 | mode train | loss 2.0154 | accuracy 12.5 | mean_length 63.875
09-01-21 19:07:41 - epoch 0 | global step 230 | mode train | loss 2.0865 | accuracy 11.4865 | mean_length 62.2669
09-01-21 19:07:44 - epoch 0 | global step 230 | mode train | loss 2.1062 | accuracy 12.5 | mean_length 63.75
09-01-21 19:07:47 - epoch 0 | global step 230 | mode train | loss 2.2077 | accuracy 0.0 | mean_length 56.25
09-01-21 19:07:49 - epoch 0 | global step 230 | mode train | loss 2.0963 | accuracy 0.0 | mean_length 64
09-01-21 19:09:31 - epoch 0 | global step 240 | mode train | loss 2.0837 | accuracy 11.4865 | mean_length 61.4459
09-01-21 19:09:34 - epoch 0 | global step 240 | mode train | loss 2.1333 | accuracy 12.5 | mean_length 62.25
09-01-21 19:09:36 - epoch 0 | global step 240 | mode train | loss 2.0701 | accuracy 12.5 | mean_length 61.375
09-01-21 19:09:39 - epoch 0 | global step 240 | mode train | loss 2.0224 | accuracy 37.5 | mean_length 59.375
09-01-21 19:11:21 - epoch 0 | global step 250 | mode train | loss 2.0807 | accuracy 10.1351 | mean_length 61.3514
09-01-21 19:11:24 - epoch 0 | global step 250 | mode train | loss 2.0285 | accuracy 25.0 | mean_length 55.375
09-01-21 19:11:26 - epoch 0 | global step 250 | mode train | loss 2.13 | accuracy 0.0 | mean_length 54.875
09-01-21 19:11:29 - epoch 0 | global step 250 | mode train | loss 2.1314 | accuracy 12.5 | mean_length 59.25
09-01-21 19:13:11 - epoch 0 | global step 260 | mode train | loss 2.0733 | accuracy 14.527 | mean_length 57.6723
09-01-21 19:13:14 - epoch 0 | global step 260 | mode train | loss 2.0539 | accuracy 12.5 | mean_length 53.625
09-01-21 19:13:16 - epoch 0 | global step 260 | mode train | loss 2.0395 | accuracy 0.0 | mean_length 53.375
09-01-21 19:13:19 - epoch 0 | global step 260 | mode train | loss 2.0678 | accuracy 12.5 | mean_length 49.5
09-01-21 19:15:01 - epoch 0 | global step 270 | mode train | loss 2.0858 | accuracy 13.5135 | mean_length 56.1993
09-01-21 19:15:03 - epoch 0 | global step 270 | mode train | loss 2.1027 | accuracy 0.0 | mean_length 61.875
09-01-21 19:15:06 - epoch 0 | global step 270 | mode train | loss 2.1077 | accuracy 12.5 | mean_length 55.125
09-01-21 19:15:09 - epoch 0 | global step 270 | mode train | loss 1.9374 | accuracy 25.0 | mean_length 44
09-01-21 19:16:49 - epoch 0 | global step 280 | mode train | loss 2.0805 | accuracy 11.8243 | mean_length 54.8885
09-01-21 19:16:52 - epoch 0 | global step 280 | mode train | loss 2.1052 | accuracy 12.5 | mean_length 53.625
09-01-21 19:16:54 - epoch 0 | global step 280 | mode train | loss 2.0351 | accuracy 12.5 | mean_length 47.5
09-01-21 19:16:57 - epoch 0 | global step 280 | mode train | loss 2.11 | accuracy 12.5 | mean_length 63.125
09-01-21 19:18:37 - epoch 0 | global step 290 | mode train | loss 2.0674 | accuracy 14.8649 | mean_length 54.8885
09-01-21 19:18:39 - epoch 0 | global step 290 | mode train | loss 2.046 | accuracy 25.0 | mean_length 47.25
09-01-21 19:18:42 - epoch 0 | global step 290 | mode train | loss 2.0509 | accuracy 12.5 | mean_length 53
09-01-21 19:18:45 - epoch 0 | global step 290 | mode train | loss 2.0837 | accuracy 12.5 | mean_length 52.5
09-01-21 19:20:24 - epoch 0 | global step 300 | mode train | loss 2.0693 | accuracy 10.1351 | mean_length 51.9392
09-01-21 19:20:27 - epoch 0 | global step 300 | mode train | loss 2.1998 | accuracy 0.0 | mean_length 58.125
09-01-21 19:20:30 - epoch 0 | global step 300 | mode train | loss 2.0918 | accuracy 12.5 | mean_length 50
09-01-21 19:20:32 - epoch 0 | global step 300 | mode train | loss 2.0883 | accuracy 12.5 | mean_length 57.875
09-01-21 19:22:12 - epoch 0 | global step 310 | mode train | loss 2.0745 | accuracy 9.4595 | mean_length 57.25
09-01-21 19:22:15 - epoch 0 | global step 310 | mode train | loss 2.1947 | accuracy 0.0 | mean_length 61.125
09-01-21 19:22:17 - epoch 0 | global step 310 | mode train | loss 2.1199 | accuracy 0.0 | mean_length 64
09-01-21 19:22:20 - epoch 0 | global step 310 | mode train | loss 1.9249 | accuracy 25.0 | mean_length 52.625
09-01-21 19:24:00 - epoch 0 | global step 320 | mode train | loss 2.0634 | accuracy 12.5 | mean_length 58.5777
09-01-21 19:24:02 - epoch 0 | global step 320 | mode train | loss 2.1294 | accuracy 12.5 | mean_length 59
09-01-21 19:24:05 - epoch 0 | global step 320 | mode train | loss 1.9891 | accuracy 25.0 | mean_length 52.5
09-01-21 19:24:08 - epoch 0 | global step 320 | mode train | loss 2.1484 | accuracy 0.0 | mean_length 54.5
09-01-21 19:25:50 - epoch 0 | global step 330 | mode train | loss 2.0626 | accuracy 11.4865 | mean_length 60.2534
09-01-21 19:25:53 - epoch 0 | global step 330 | mode train | loss 2.0061 | accuracy 12.5 | mean_length 64
09-01-21 19:25:56 - epoch 0 | global step 330 | mode train | loss 2.0291 | accuracy 37.5 | mean_length 61.625
09-01-21 19:25:59 - epoch 0 | global step 330 | mode train | loss 2.0846 | accuracy 12.5 | mean_length 59
09-01-21 19:27:40 - epoch 0 | global step 340 | mode train | loss 2.0326 | accuracy 15.5405 | mean_length 61.6824
09-01-21 19:27:43 - epoch 0 | global step 340 | mode train | loss 1.9877 | accuracy 25.0 | mean_length 60.625
09-01-21 19:27:46 - epoch 0 | global step 340 | mode train | loss 2.2472 | accuracy 0.0 | mean_length 58.75
09-01-21 19:27:49 - epoch 0 | global step 340 | mode train | loss 2.1181 | accuracy 0.0 | mean_length 61
09-01-21 19:29:37 - epoch 0 | global step 350 | mode train | loss 2.0693 | accuracy 10.8108 | mean_length 61.9561
09-01-21 19:29:40 - epoch 0 | global step 350 | mode train | loss 2.1278 | accuracy 0.0 | mean_length 64
09-01-21 19:29:43 - epoch 0 | global step 350 | mode train | loss 2.1501 | accuracy 12.5 | mean_length 64
09-01-21 19:29:46 - epoch 0 | global step 350 | mode train | loss 1.964 | accuracy 25.0 | mean_length 64
09-01-21 19:31:26 - epoch 0 | global step 360 | mode train | loss 2.0564 | accuracy 12.8378 | mean_length 62.7635
09-01-21 19:31:29 - epoch 0 | global step 360 | mode train | loss 2.049 | accuracy 12.5 | mean_length 59.125
09-01-21 19:31:31 - epoch 0 | global step 360 | mode train | loss 1.8922 | accuracy 25.0 | mean_length 64
09-01-21 19:31:34 - epoch 0 | global step 360 | mode train | loss 2.0325 | accuracy 25.0 | mean_length 59.375
09-01-21 19:33:22 - epoch 0 | global step 370 | mode train | loss 2.0274 | accuracy 12.1622 | mean_length 62.2872
09-01-21 19:33:25 - epoch 0 | global step 370 | mode train | loss 2.1733 | accuracy 0.0 | mean_length 61.875
09-01-21 19:33:28 - epoch 0 | global step 370 | mode train | loss 2.1465 | accuracy 0.0 | mean_length 61.25
09-01-21 19:33:31 - epoch 0 | global step 370 | mode train | loss 2.0601 | accuracy 12.5 | mean_length 64
09-01-21 19:35:19 - epoch 0 | global step 380 | mode train | loss 1.992 | accuracy 14.1892 | mean_length 61.4426
09-01-21 19:35:22 - epoch 0 | global step 380 | mode train | loss 2.0176 | accuracy 12.5 | mean_length 64
09-01-21 19:35:24 - epoch 0 | global step 380 | mode train | loss 1.8831 | accuracy 12.5 | mean_length 62.625
09-01-21 19:35:27 - epoch 0 | global step 380 | mode train | loss 2.1218 | accuracy 0.0 | mean_length 64
09-01-21 19:37:15 - epoch 0 | global step 390 | mode train | loss 2.0035 | accuracy 11.1486 | mean_length 61.6385
09-01-21 19:37:18 - epoch 0 | global step 390 | mode train | loss 2.1764 | accuracy 0.0 | mean_length 64
09-01-21 19:37:21 - epoch 0 | global step 390 | mode train | loss 2.1375 | accuracy 12.5 | mean_length 64
09-01-21 19:37:24 - epoch 0 | global step 390 | mode train | loss 2.0246 | accuracy 12.5 | mean_length 64
09-01-21 19:39:12 - epoch 0 | global step 400 | mode train | loss 2.0492 | accuracy 12.1622 | mean_length 62.8176
09-01-21 19:39:15 - epoch 0 | global step 400 | mode train | loss 2.0081 | accuracy 12.5 | mean_length 64
09-01-21 19:39:18 - epoch 0 | global step 400 | mode train | loss 1.9814 | accuracy 0.0 | mean_length 64
09-01-21 19:39:20 - epoch 0 | global step 400 | mode train | loss 2.0395 | accuracy 12.5 | mean_length 64
09-01-21 19:41:08 - epoch 0 | global step 410 | mode train | loss 1.9828 | accuracy 14.1892 | mean_length 63.6824
09-01-21 19:41:11 - epoch 0 | global step 410 | mode train | loss 1.4853 | accuracy 50.0 | mean_length 64
09-01-21 19:41:14 - epoch 0 | global step 410 | mode train | loss 2.1279 | accuracy 12.5 | mean_length 64
09-01-21 19:41:17 - epoch 0 | global step 410 | mode train | loss 2.241 | accuracy 12.5 | mean_length 64
09-01-21 19:43:05 - epoch 0 | global step 420 | mode train | loss 1.9903 | accuracy 12.1622 | mean_length 63.9493
09-01-21 19:43:07 - epoch 0 | global step 420 | mode train | loss 1.7324 | accuracy 25.0 | mean_length 64
09-01-21 19:43:10 - epoch 0 | global step 420 | mode train | loss 1.8918 | accuracy 12.5 | mean_length 64
09-01-21 19:43:13 - epoch 0 | global step 420 | mode train | loss 1.9895 | accuracy 25.0 | mean_length 64
09-01-21 19:45:01 - epoch 0 | global step 430 | mode train | loss 2.0 | accuracy 15.2027 | mean_length 63.8986
09-01-21 19:45:04 - epoch 0 | global step 430 | mode train | loss 2.0318 | accuracy 0.0 | mean_length 64
09-01-21 19:45:07 - epoch 0 | global step 430 | mode train | loss 2.0088 | accuracy 12.5 | mean_length 64
09-01-21 19:45:10 - epoch 0 | global step 430 | mode train | loss 1.8197 | accuracy 37.5 | mean_length 64
09-01-21 19:46:58 - epoch 0 | global step 440 | mode train | loss 1.9639 | accuracy 14.1892 | mean_length 64
09-01-21 19:47:00 - epoch 0 | global step 440 | mode train | loss 1.8795 | accuracy 25.0 | mean_length 64
09-01-21 19:47:03 - epoch 0 | global step 440 | mode train | loss 2.0998 | accuracy 0.0 | mean_length 64
09-01-21 19:47:06 - epoch 0 | global step 440 | mode train | loss 1.6957 | accuracy 25.0 | mean_length 64
09-01-21 19:48:46 - epoch 0 | global step 450 | mode train | loss 1.9854 | accuracy 14.8649 | mean_length 63.973
09-01-21 19:48:49 - epoch 0 | global step 450 | mode train | loss 2.0564 | accuracy 12.5 | mean_length 64
09-01-21 19:48:52 - epoch 0 | global step 450 | mode train | loss 1.9046 | accuracy 25.0 | mean_length 64
09-01-21 19:48:55 - epoch 0 | global step 450 | mode train | loss 1.9116 | accuracy 25.0 | mean_length 64
09-01-21 19:50:35 - epoch 0 | global step 460 | mode train | loss 2.0112 | accuracy 12.1622 | mean_length 63.9257
09-01-21 19:50:38 - epoch 0 | global step 460 | mode train | loss 1.9858 | accuracy 12.5 | mean_length 64
09-01-21 19:50:41 - epoch 0 | global step 460 | mode train | loss 2.0738 | accuracy 25.0 | mean_length 64
09-01-21 19:50:44 - epoch 0 | global step 460 | mode train | loss 2.1502 | accuracy 12.5 | mean_length 64
09-01-21 19:52:23 - epoch 0 | global step 470 | mode train | loss 1.993 | accuracy 13.5135 | mean_length 64
09-01-21 19:52:26 - epoch 0 | global step 470 | mode train | loss 1.9964 | accuracy 25.0 | mean_length 64
09-01-21 19:52:29 - epoch 0 | global step 470 | mode train | loss 1.8059 | accuracy 12.5 | mean_length 64
09-01-21 19:52:32 - epoch 0 | global step 470 | mode train | loss 1.8618 | accuracy 12.5 | mean_length 64
09-01-21 19:54:20 - epoch 0 | global step 480 | mode train | loss 1.9377 | accuracy 17.5676 | mean_length 64
09-01-21 19:54:23 - epoch 0 | global step 480 | mode train | loss 1.674 | accuracy 12.5 | mean_length 64
09-01-21 19:54:26 - epoch 0 | global step 480 | mode train | loss 1.8025 | accuracy 25.0 | mean_length 64
09-01-21 19:54:29 - epoch 0 | global step 480 | mode train | loss 2.0613 | accuracy 12.5 | mean_length 64
09-01-21 19:56:08 - epoch 0 | global step 490 | mode train | loss 2.012 | accuracy 14.8649 | mean_length 64
09-01-21 19:56:11 - epoch 0 | global step 490 | mode train | loss 2.071 | accuracy 12.5 | mean_length 64
09-01-21 19:56:14 - epoch 0 | global step 490 | mode train | loss 2.0399 | accuracy 12.5 | mean_length 64
09-01-21 19:56:17 - epoch 0 | global step 490 | mode train | loss 1.8421 | accuracy 12.5 | mean_length 64
09-01-21 19:57:56 - epoch 0 | global step 500 | mode train | loss 2.0746 | accuracy 13.8514 | mean_length 64
09-01-21 19:57:59 - epoch 0 | global step 500 | mode train | loss 2.0638 | accuracy 12.5 | mean_length 64
09-01-21 19:58:02 - epoch 0 | global step 500 | mode train | loss 2.0928 | accuracy 12.5 | mean_length 64
09-01-21 19:58:05 - epoch 0 | global step 500 | mode train | loss 2.0721 | accuracy 12.5 | mean_length 64
09-01-21 19:59:45 - epoch 0 | global step 510 | mode train | loss 2.0732 | accuracy 12.5 | mean_length 64
09-01-21 19:59:48 - epoch 0 | global step 510 | mode train | loss 2.0741 | accuracy 12.5 | mean_length 64
09-01-21 19:59:50 - epoch 0 | global step 510 | mode train | loss 2.0907 | accuracy 25.0 | mean_length 64
