==========================================
SLURM_JOB_ID = 6073063
SLURM_JOB_NODELIST = d14-13
TMPDIR = /tmp/SLURM_6073063
==========================================
/home1/zliu9986/communication-translation
09-29-21 17:41:04 - Dataset Loaded
09-29-21 17:41:04 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, config='Configs/en-zh_ec.yml', cpu=False, csv_headers=['mode', 'epoch', 'global step', 'loss', 'accuracy', 'mean_length'], decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=4, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=7.5e-06, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/bt_en-zh_baseline/best/', n_gpu=1, no_share_bhd=True, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, output_dir='Output/bf_accGrad4_mbart_BTen+zh_lr7.5e-6_7distractors_maxstep8192_seed43', print_every=32, save_output_txt=True, save_pretrain_seperately=True, seed=43, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val')
Not sharing visual system for each agent.
09-29-21 17:51:03 - epoch 0 | global step 0 | mode validation | loss 2.428 | accuracy 12.52 | mean_length 61.3902
09-29-21 20:00:12 - epoch 0 | global step 672 | mode train | loss 2.0828 | accuracy 12.0117 | mean_length 64
09-29-21 20:05:52 - epoch 0 | global step 704 | mode train | loss 2.0808 | accuracy 12.9883 | mean_length 64
09-29-21 20:11:33 - epoch 0 | global step 736 | mode train | loss 2.0827 | accuracy 12.1094 | mean_length 64
09-29-21 20:17:13 - epoch 0 | global step 768 | mode train | loss 2.0812 | accuracy 12.0117 | mean_length 64
09-29-21 20:22:53 - epoch 0 | global step 800 | mode train | loss 2.0821 | accuracy 13.1836 | mean_length 64
09-29-21 20:28:33 - epoch 0 | global step 832 | mode train | loss 2.082 | accuracy 14.0625 | mean_length 64
09-29-21 20:34:13 - epoch 0 | global step 864 | mode train | loss 2.0801 | accuracy 13.9648 | mean_length 64
09-29-21 20:39:54 - epoch 0 | global step 896 | mode train | loss 2.0799 | accuracy 13.0859 | mean_length 64
09-29-21 20:45:35 - epoch 0 | global step 928 | mode train | loss 2.0783 | accuracy 12.0117 | mean_length 64
09-29-21 20:51:15 - epoch 0 | global step 960 | mode train | loss 2.0788 | accuracy 14.4531 | mean_length 64
09-29-21 20:56:56 - epoch 0 | global step 992 | mode train | loss 2.0806 | accuracy 13.4766 | mean_length 64
09-29-21 21:02:37 - epoch 0 | global step 1024 | mode train | loss 2.0817 | accuracy 13.3789 | mean_length 64
09-29-21 21:12:08 - epoch 0 | global step 1024 | mode validation | loss 2.0805 | accuracy 12.38 | mean_length 64
09-29-21 21:17:49 - epoch 0 | global step 1056 | mode train | loss 2.082 | accuracy 12.5 | mean_length 64
09-29-21 21:23:29 - epoch 0 | global step 1088 | mode train | loss 2.0802 | accuracy 12.1094 | mean_length 64
09-29-21 21:29:10 - epoch 0 | global step 1120 | mode train | loss 2.0817 | accuracy 13.3789 | mean_length 64
09-29-21 21:34:50 - epoch 0 | global step 1152 | mode train | loss 2.0788 | accuracy 13.1836 | mean_length 64
09-29-21 21:40:31 - epoch 0 | global step 1184 | mode train | loss 2.0802 | accuracy 12.6953 | mean_length 64
09-29-21 21:46:12 - epoch 0 | global step 1216 | mode train | loss 2.0785 | accuracy 13.4766 | mean_length 64
09-29-21 21:51:53 - epoch 0 | global step 1248 | mode train | loss 2.0814 | accuracy 11.9141 | mean_length 64
09-29-21 21:57:33 - epoch 0 | global step 1280 | mode train | loss 2.0804 | accuracy 12.0117 | mean_length 64
09-29-21 22:03:11 - epoch 0 | global step 1312 | mode train | loss 2.0814 | accuracy 11.5234 | mean_length 64
09-29-21 22:08:51 - epoch 0 | global step 1344 | mode train | loss 2.0772 | accuracy 12.3047 | mean_length 64
09-29-21 22:14:32 - epoch 0 | global step 1376 | mode train | loss 2.077 | accuracy 11.9141 | mean_length 64
09-29-21 22:20:12 - epoch 0 | global step 1408 | mode train | loss 2.0647 | accuracy 13.4766 | mean_length 64
09-29-21 22:25:53 - epoch 0 | global step 1440 | mode train | loss 2.0825 | accuracy 12.9883 | mean_length 64
09-29-21 22:31:33 - epoch 0 | global step 1472 | mode train | loss 2.0803 | accuracy 11.9141 | mean_length 64
09-29-21 22:37:14 - epoch 0 | global step 1504 | mode train | loss 2.0824 | accuracy 12.0117 | mean_length 64
09-29-21 22:42:54 - epoch 0 | global step 1536 | mode train | loss 2.0792 | accuracy 12.6953 | mean_length 64
09-29-21 22:52:27 - epoch 0 | global step 1536 | mode validation | loss 2.08 | accuracy 12.18 | mean_length 64
09-29-21 22:58:07 - epoch 0 | global step 1568 | mode train | loss 2.0807 | accuracy 12.8906 | mean_length 64
09-29-21 23:03:47 - epoch 0 | global step 1600 | mode train | loss 2.0783 | accuracy 12.3047 | mean_length 64
09-29-21 23:09:28 - epoch 0 | global step 1632 | mode train | loss 2.0803 | accuracy 12.1094 | mean_length 64
09-29-21 23:15:09 - epoch 0 | global step 1664 | mode train | loss 2.0796 | accuracy 12.5 | mean_length 64
09-29-21 23:20:50 - epoch 0 | global step 1696 | mode train | loss 2.0775 | accuracy 11.9141 | mean_length 64
09-29-21 23:26:31 - epoch 0 | global step 1728 | mode train | loss 2.0534 | accuracy 13.6719 | mean_length 64
09-29-21 23:32:12 - epoch 0 | global step 1760 | mode train | loss 2.0597 | accuracy 15.625 | mean_length 64
09-29-21 23:37:53 - epoch 0 | global step 1792 | mode train | loss 2.0808 | accuracy 11.7188 | mean_length 64
09-29-21 23:43:34 - epoch 0 | global step 1824 | mode train | loss 2.0796 | accuracy 12.3047 | mean_length 63.9873
09-29-21 23:49:15 - epoch 0 | global step 1856 | mode train | loss 2.0813 | accuracy 13.5742 | mean_length 64
09-29-21 23:54:56 - epoch 0 | global step 1888 | mode train | loss 2.0802 | accuracy 14.5508 | mean_length 64
09-30-21 00:00:36 - epoch 0 | global step 1920 | mode train | loss 2.0796 | accuracy 12.8906 | mean_length 64
09-30-21 00:06:17 - epoch 0 | global step 1952 | mode train | loss 2.0803 | accuracy 13.0859 | mean_length 64
09-30-21 00:11:58 - epoch 0 | global step 1984 | mode train | loss 2.0798 | accuracy 13.0859 | mean_length 64
09-30-21 00:17:39 - epoch 0 | global step 2016 | mode train | loss 2.0814 | accuracy 12.5 | mean_length 64
09-30-21 00:23:19 - epoch 0 | global step 2048 | mode train | loss 2.0813 | accuracy 11.0352 | mean_length 64
09-30-21 00:32:52 - epoch 0 | global step 2048 | mode validation | loss 2.0802 | accuracy 12.42 | mean_length 64
09-30-21 00:38:34 - epoch 0 | global step 2080 | mode train | loss 2.0806 | accuracy 13.1836 | mean_length 64
09-30-21 00:44:13 - epoch 0 | global step 2112 | mode train | loss 2.0794 | accuracy 12.9883 | mean_length 64
09-30-21 00:49:54 - epoch 0 | global step 2144 | mode train | loss 2.0814 | accuracy 12.207 | mean_length 64
09-30-21 00:55:35 - epoch 0 | global step 2176 | mode train | loss 2.0806 | accuracy 12.6953 | mean_length 64
09-30-21 01:01:16 - epoch 0 | global step 2208 | mode train | loss 2.0811 | accuracy 11.6211 | mean_length 64
09-30-21 01:06:56 - epoch 0 | global step 2240 | mode train | loss 2.0825 | accuracy 12.5 | mean_length 64
09-30-21 01:12:37 - epoch 0 | global step 2272 | mode train | loss 2.0803 | accuracy 12.6953 | mean_length 64
09-30-21 01:18:18 - epoch 0 | global step 2304 | mode train | loss 2.0809 | accuracy 12.4023 | mean_length 64
09-30-21 01:23:59 - epoch 0 | global step 2336 | mode train | loss 2.0785 | accuracy 11.5234 | mean_length 64
09-30-21 01:29:39 - epoch 0 | global step 2368 | mode train | loss 2.1234 | accuracy 11.9141 | mean_length 64
09-30-21 01:35:23 - epoch 0 | global step 2400 | mode train | loss 2.0779 | accuracy 13.6719 | mean_length 64
09-30-21 01:41:09 - epoch 0 | global step 2432 | mode train | loss 2.0779 | accuracy 11.7188 | mean_length 64
09-30-21 01:46:53 - epoch 0 | global step 2464 | mode train | loss 2.0604 | accuracy 15.0391 | mean_length 64
09-30-21 01:52:37 - epoch 0 | global step 2496 | mode train | loss 2.0246 | accuracy 14.3555 | mean_length 64
09-30-21 01:58:20 - epoch 0 | global step 2528 | mode train | loss 1.9843 | accuracy 18.8477 | mean_length 64
09-30-21 02:04:04 - epoch 0 | global step 2560 | mode train | loss 2.0426 | accuracy 15.4297 | mean_length 64
09-30-21 02:13:48 - epoch 0 | global step 2560 | mode validation | loss 2.0729 | accuracy 13.86 | mean_length 64
09-30-21 02:19:32 - epoch 0 | global step 2592 | mode train | loss 2.0387 | accuracy 14.0625 | mean_length 64
09-30-21 02:25:17 - epoch 0 | global step 2624 | mode train | loss 1.9632 | accuracy 20.0195 | mean_length 64
09-30-21 02:31:01 - epoch 0 | global step 2656 | mode train | loss 1.9084 | accuracy 23.3398 | mean_length 64
09-30-21 02:36:46 - epoch 0 | global step 2688 | mode train | loss 1.9373 | accuracy 21.1914 | mean_length 64
09-30-21 02:42:31 - epoch 0 | global step 2720 | mode train | loss 1.8462 | accuracy 23.7305 | mean_length 64
09-30-21 02:48:16 - epoch 0 | global step 2752 | mode train | loss 1.9284 | accuracy 26.1719 | mean_length 63.9453
09-30-21 02:54:01 - epoch 0 | global step 2784 | mode train | loss 1.839 | accuracy 24.8047 | mean_length 64
09-30-21 02:59:45 - epoch 0 | global step 2816 | mode train | loss 1.827 | accuracy 22.6562 | mean_length 64
09-30-21 03:05:29 - epoch 0 | global step 2848 | mode train | loss 1.8874 | accuracy 21.582 | mean_length 64
09-30-21 03:11:13 - epoch 0 | global step 2880 | mode train | loss 1.9286 | accuracy 19.8242 | mean_length 64
09-30-21 03:16:58 - epoch 0 | global step 2912 | mode train | loss 1.9288 | accuracy 21.4844 | mean_length 64
09-30-21 03:22:42 - epoch 0 | global step 2944 | mode train | loss 1.9453 | accuracy 17.5781 | mean_length 64
09-30-21 03:28:26 - epoch 0 | global step 2976 | mode train | loss 1.9585 | accuracy 18.6523 | mean_length 64
09-30-21 03:34:09 - epoch 0 | global step 3008 | mode train | loss 1.9735 | accuracy 18.1641 | mean_length 64
09-30-21 03:39:54 - epoch 0 | global step 3040 | mode train | loss 1.9962 | accuracy 14.9414 | mean_length 64
09-30-21 03:45:38 - epoch 0 | global step 3072 | mode train | loss 2.031 | accuracy 15.0391 | mean_length 64
09-30-21 03:55:26 - epoch 0 | global step 3072 | mode validation | loss 2.0511 | accuracy 14.4 | mean_length 64
09-30-21 04:01:10 - epoch 0 | global step 3104 | mode train | loss 2.0524 | accuracy 14.1602 | mean_length 64
09-30-21 04:06:54 - epoch 0 | global step 3136 | mode train | loss 1.9889 | accuracy 19.9219 | mean_length 64
09-30-21 04:12:38 - epoch 0 | global step 3168 | mode train | loss 1.8738 | accuracy 23.7305 | mean_length 64
09-30-21 04:18:22 - epoch 0 | global step 3200 | mode train | loss 1.9106 | accuracy 19.4336 | mean_length 64
09-30-21 04:24:07 - epoch 1 | global step 3232 | mode train | loss 1.9524 | accuracy 20.1172 | mean_length 63.5381
09-30-21 04:29:50 - epoch 1 | global step 3264 | mode train | loss 1.9136 | accuracy 23.4375 | mean_length 63.4561
09-30-21 04:35:33 - epoch 1 | global step 3296 | mode train | loss 1.769 | accuracy 25.5859 | mean_length 62.8271
09-30-21 04:41:18 - epoch 1 | global step 3328 | mode train | loss 1.7614 | accuracy 28.0273 | mean_length 59.4287
09-30-21 04:47:03 - epoch 1 | global step 3360 | mode train | loss 1.744 | accuracy 27.832 | mean_length 62.832
09-30-21 04:52:47 - epoch 1 | global step 3392 | mode train | loss 1.6966 | accuracy 31.1523 | mean_length 60.5898
09-30-21 04:58:31 - epoch 1 | global step 3424 | mode train | loss 1.7379 | accuracy 26.9531 | mean_length 62.2812
09-30-21 05:04:17 - epoch 1 | global step 3456 | mode train | loss 1.6511 | accuracy 31.3477 | mean_length 62.7334
09-30-21 05:10:02 - epoch 1 | global step 3488 | mode train | loss 1.6535 | accuracy 30.4688 | mean_length 62.0283
09-30-21 05:15:46 - epoch 1 | global step 3520 | mode train | loss 1.657 | accuracy 29.1992 | mean_length 61.6387
09-30-21 05:21:30 - epoch 1 | global step 3552 | mode train | loss 1.6645 | accuracy 31.7383 | mean_length 54.7764
09-30-21 05:27:14 - epoch 1 | global step 3584 | mode train | loss 1.5914 | accuracy 35.8398 | mean_length 53.0117
09-30-21 05:37:02 - epoch 1 | global step 3584 | mode validation | loss 1.5675 | accuracy 36.54 | mean_length 55.7162
09-30-21 05:37:02 - Saving model to Output/bf_accGrad4_mbart_BTen+zh_lr7.5e-6_7distractors_maxstep8192_seed43
Epoch: 1, Prediction Accuracy: 36.54, Saved to Path: Output/bf_accGrad4_mbart_BTen+zh_lr7.5e-6_7distractors_maxstep8192_seed43
09-30-21 05:42:57 - epoch 1 | global step 3616 | mode train | loss 1.659 | accuracy 32.0312 | mean_length 54.4746
09-30-21 05:48:41 - epoch 1 | global step 3648 | mode train | loss 1.6198 | accuracy 31.8359 | mean_length 50.7334
09-30-21 05:54:26 - epoch 1 | global step 3680 | mode train | loss 1.5959 | accuracy 31.0547 | mean_length 48.3105
09-30-21 06:00:09 - epoch 1 | global step 3712 | mode train | loss 1.5173 | accuracy 35.9375 | mean_length 49.1699
09-30-21 06:05:53 - epoch 1 | global step 3744 | mode train | loss 1.5429 | accuracy 36.1328 | mean_length 46.9062
09-30-21 06:11:37 - epoch 1 | global step 3776 | mode train | loss 1.5078 | accuracy 35.3516 | mean_length 43.3906
09-30-21 06:17:21 - epoch 1 | global step 3808 | mode train | loss 1.5106 | accuracy 35.9375 | mean_length 42.4766
09-30-21 06:23:05 - epoch 1 | global step 3840 | mode train | loss 1.4794 | accuracy 39.2578 | mean_length 43.1885
09-30-21 06:28:45 - epoch 1 | global step 3872 | mode train | loss 1.512 | accuracy 37.793 | mean_length 33.3311
09-30-21 06:34:28 - epoch 1 | global step 3904 | mode train | loss 1.4123 | accuracy 42.3828 | mean_length 39.3584
09-30-21 06:40:12 - epoch 1 | global step 3936 | mode train | loss 1.3921 | accuracy 42.5781 | mean_length 36.252
09-30-21 06:45:57 - epoch 1 | global step 3968 | mode train | loss 1.4141 | accuracy 40.1367 | mean_length 35.1816
09-30-21 06:51:41 - epoch 1 | global step 4000 | mode train | loss 1.4205 | accuracy 39.3555 | mean_length 36.1289
09-30-21 06:57:24 - epoch 1 | global step 4032 | mode train | loss 1.4192 | accuracy 40.4297 | mean_length 34.7656
09-30-21 07:03:06 - epoch 1 | global step 4064 | mode train | loss 1.4321 | accuracy 36.8164 | mean_length 33.2012
09-30-21 07:08:39 - epoch 1 | global step 4096 | mode train | loss 1.4023 | accuracy 41.2109 | mean_length 32.8037
09-30-21 07:16:06 - epoch 1 | global step 4096 | mode validation | loss 1.5204 | accuracy 38.3 | mean_length 19.7926
09-30-21 07:16:06 - Saving model to Output/bf_accGrad4_mbart_BTen+zh_lr7.5e-6_7distractors_maxstep8192_seed43
Epoch: 1, Prediction Accuracy: 38.3, Saved to Path: Output/bf_accGrad4_mbart_BTen+zh_lr7.5e-6_7distractors_maxstep8192_seed43
09-30-21 07:21:08 - epoch 1 | global step 4128 | mode train | loss 1.5052 | accuracy 37.5 | mean_length 19.584
09-30-21 07:26:43 - epoch 1 | global step 4160 | mode train | loss 1.3778 | accuracy 43.9453 | mean_length 29.4443
09-30-21 07:32:25 - epoch 1 | global step 4192 | mode train | loss 1.3366 | accuracy 44.3359 | mean_length 32.6602
09-30-21 07:38:02 - epoch 1 | global step 4224 | mode train | loss 1.3615 | accuracy 42.6758 | mean_length 28.7803
09-30-21 07:43:37 - epoch 1 | global step 4256 | mode train | loss 1.546 | accuracy 36.4258 | mean_length 30.916
09-30-21 07:49:17 - epoch 1 | global step 4288 | mode train | loss 1.4334 | accuracy 39.3555 | mean_length 32.4795
09-30-21 07:54:50 - epoch 1 | global step 4320 | mode train | loss 1.3842 | accuracy 40.8203 | mean_length 31.6475
09-30-21 08:00:26 - epoch 1 | global step 4352 | mode train | loss 1.3724 | accuracy 43.0664 | mean_length 33.8721
09-30-21 08:06:08 - epoch 1 | global step 4384 | mode train | loss 1.3971 | accuracy 41.4062 | mean_length 39.3262
09-30-21 08:11:52 - epoch 1 | global step 4416 | mode train | loss 1.3963 | accuracy 42.3828 | mean_length 44.1758
09-30-21 08:17:37 - epoch 1 | global step 4448 | mode train | loss 1.4212 | accuracy 39.8438 | mean_length 39.7422
09-30-21 08:23:19 - epoch 1 | global step 4480 | mode train | loss 1.3931 | accuracy 42.1875 | mean_length 35.29
09-30-21 08:29:00 - epoch 1 | global step 4512 | mode train | loss 1.2957 | accuracy 46.4844 | mean_length 32.8828
09-30-21 08:34:41 - epoch 1 | global step 4544 | mode train | loss 1.3406 | accuracy 42.9688 | mean_length 32.3477
09-30-21 08:40:14 - epoch 1 | global step 4576 | mode train | loss 1.3355 | accuracy 43.3594 | mean_length 29.0605
09-30-21 08:45:42 - epoch 1 | global step 4608 | mode train | loss 1.3257 | accuracy 43.1641 | mean_length 26.916
09-30-21 08:54:33 - epoch 1 | global step 4608 | mode validation | loss 1.2842 | accuracy 45.18 | mean_length 28.2304
09-30-21 08:54:33 - Saving model to Output/bf_accGrad4_mbart_BTen+zh_lr7.5e-6_7distractors_maxstep8192_seed43
Epoch: 1, Prediction Accuracy: 45.18, Saved to Path: Output/bf_accGrad4_mbart_BTen+zh_lr7.5e-6_7distractors_maxstep8192_seed43
09-30-21 09:00:04 - epoch 1 | global step 4640 | mode train | loss 1.2924 | accuracy 45.4102 | mean_length 27.6807
09-30-21 09:05:39 - epoch 1 | global step 4672 | mode train | loss 1.2383 | accuracy 46.2891 | mean_length 30.3115
09-30-21 09:11:16 - epoch 1 | global step 4704 | mode train | loss 1.2786 | accuracy 46.0938 | mean_length 33.373
09-30-21 09:16:53 - epoch 1 | global step 4736 | mode train | loss 1.3 | accuracy 45.7031 | mean_length 33.4336
09-30-21 09:22:27 - epoch 1 | global step 4768 | mode train | loss 1.3577 | accuracy 40.2344 | mean_length 30.4141
09-30-21 09:28:04 - epoch 1 | global step 4800 | mode train | loss 1.2367 | accuracy 46.3867 | mean_length 34.1689
09-30-21 09:33:39 - epoch 1 | global step 4832 | mode train | loss 1.252 | accuracy 47.6562 | mean_length 32.3975
09-30-21 09:39:07 - epoch 1 | global step 4864 | mode train | loss 1.2013 | accuracy 50.0 | mean_length 28.3086
09-30-21 09:44:40 - epoch 1 | global step 4896 | mode train | loss 1.2042 | accuracy 48.7305 | mean_length 30.6328
09-30-21 09:50:08 - epoch 1 | global step 4928 | mode train | loss 1.1532 | accuracy 50.5859 | mean_length 27.4443
09-30-21 09:55:33 - epoch 1 | global step 4960 | mode train | loss 1.1678 | accuracy 50.293 | mean_length 25.3018
09-30-21 10:01:01 - epoch 1 | global step 4992 | mode train | loss 1.202 | accuracy 47.9492 | mean_length 25.7979
09-30-21 10:06:30 - epoch 1 | global step 5024 | mode train | loss 1.2091 | accuracy 47.7539 | mean_length 28.8125
09-30-21 10:12:09 - epoch 1 | global step 5056 | mode train | loss 1.1722 | accuracy 49.707 | mean_length 33.3613
09-30-21 10:17:42 - epoch 1 | global step 5088 | mode train | loss 1.1655 | accuracy 51.4648 | mean_length 34.7061
09-30-21 10:23:12 - epoch 1 | global step 5120 | mode train | loss 1.1799 | accuracy 48.1445 | mean_length 32.8711
09-30-21 10:32:35 - epoch 1 | global step 5120 | mode validation | loss 1.3048 | accuracy 46.26 | mean_length 41.2172
09-30-21 10:38:15 - epoch 1 | global step 5152 | mode train | loss 1.1815 | accuracy 49.5117 | mean_length 38.1416
09-30-21 10:43:54 - epoch 1 | global step 5184 | mode train | loss 1.1968 | accuracy 48.1445 | mean_length 36.2002
09-30-21 10:49:23 - epoch 1 | global step 5216 | mode train | loss 1.2345 | accuracy 45.9961 | mean_length 29.6475
09-30-21 10:54:46 - epoch 1 | global step 5248 | mode train | loss 1.2084 | accuracy 49.1211 | mean_length 27.3398
09-30-21 11:00:14 - epoch 1 | global step 5280 | mode train | loss 1.2733 | accuracy 45.8008 | mean_length 26.9238
09-30-21 11:05:24 - epoch 1 | global step 5312 | mode train | loss 1.2012 | accuracy 48.5352 | mean_length 24.4463
09-30-21 11:10:38 - epoch 1 | global step 5344 | mode train | loss 1.1574 | accuracy 49.9023 | mean_length 21.8486
09-30-21 11:16:07 - epoch 1 | global step 5376 | mode train | loss 1.2079 | accuracy 47.5586 | mean_length 25.1504
09-30-21 11:20:35 - epoch 1 | global step 5408 | mode train | loss 1.2357 | accuracy 49.0234 | mean_length 15.0928
09-30-21 11:25:11 - epoch 1 | global step 5440 | mode train | loss 1.2242 | accuracy 50.3906 | mean_length 14.1885
09-30-21 11:29:25 - epoch 1 | global step 5472 | mode train | loss 1.2192 | accuracy 45.5078 | mean_length 14.0801
09-30-21 11:33:52 - epoch 1 | global step 5504 | mode train | loss 1.2124 | accuracy 46.3867 | mean_length 13.8008
09-30-21 11:37:51 - epoch 1 | global step 5536 | mode train | loss 1.2029 | accuracy 48.2422 | mean_length 12.2549
09-30-21 11:42:52 - epoch 1 | global step 5568 | mode train | loss 1.3384 | accuracy 42.1875 | mean_length 19.4131
09-30-21 11:48:20 - epoch 1 | global step 5600 | mode train | loss 1.3284 | accuracy 42.6758 | mean_length 24.335
09-30-21 11:53:50 - epoch 1 | global step 5632 | mode train | loss 1.3252 | accuracy 41.8945 | mean_length 24.3652
09-30-21 12:01:33 - epoch 1 | global step 5632 | mode validation | loss 1.4605 | accuracy 41.26 | mean_length 25.8824
09-30-21 12:07:10 - epoch 1 | global step 5664 | mode train | loss 1.2812 | accuracy 46.9727 | mean_length 27.583
09-30-21 12:12:39 - epoch 1 | global step 5696 | mode train | loss 1.307 | accuracy 43.8477 | mean_length 23.6152
09-30-21 12:18:07 - epoch 1 | global step 5728 | mode train | loss 1.2295 | accuracy 47.4609 | mean_length 23.8359
09-30-21 12:23:33 - epoch 1 | global step 5760 | mode train | loss 1.3942 | accuracy 38.7695 | mean_length 21.8809
09-30-21 12:29:06 - epoch 1 | global step 5792 | mode train | loss 1.3667 | accuracy 38.6719 | mean_length 26.2178
09-30-21 12:34:30 - epoch 1 | global step 5824 | mode train | loss 1.26 | accuracy 44.8242 | mean_length 22.6455
09-30-21 12:39:38 - epoch 1 | global step 5856 | mode train | loss 1.2841 | accuracy 44.1406 | mean_length 22.9453
09-30-21 12:44:46 - epoch 1 | global step 5888 | mode train | loss 1.3066 | accuracy 42.9688 | mean_length 20.3076
