==========================================
SLURM_JOB_ID = 5965031
SLURM_JOB_NODELIST = d13-05
TMPDIR = /tmp/SLURM_5965031
==========================================
/home1/zliu9986/communication-translation
09-20-21 00:22:23 - Dataset Loaded
09-20-21 00:22:23 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, bidirectional=False, config='Configs/en-zh_ec_captions.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=4, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=1e-05, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/bt_en-zh_captions', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/accGrad4_mbart_BTen+zh-captions_lr1.0e-5_7distractors_maxstep8192_seed43', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=43, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
09-20-21 00:32:06 - epoch 0 | global step 0 | mode validation | loss 2.3707 | accuracy 12.74 | mean_length 33.7326
09-20-21 00:53:46 - epoch 0 | global step 120 | mode train | loss 2.0479 | accuracy 13.125 | mean_length 54.3281
09-20-21 00:55:34 - epoch 0 | global step 130 | mode train | loss 2.0231 | accuracy 12.8125 | mean_length 51.4438
09-20-21 00:57:21 - epoch 0 | global step 140 | mode train | loss 1.9981 | accuracy 16.875 | mean_length 54.8687
09-20-21 00:59:09 - epoch 0 | global step 150 | mode train | loss 2.0189 | accuracy 14.0625 | mean_length 59.6688
09-20-21 01:00:56 - epoch 0 | global step 160 | mode train | loss 1.9632 | accuracy 20.0 | mean_length 58.9844
09-20-21 01:02:44 - epoch 0 | global step 170 | mode train | loss 2.0018 | accuracy 17.1875 | mean_length 60.6688
09-20-21 01:04:31 - epoch 0 | global step 180 | mode train | loss 2.0792 | accuracy 14.375 | mean_length 64
09-20-21 01:06:19 - epoch 0 | global step 190 | mode train | loss 2.0916 | accuracy 9.6875 | mean_length 64
09-20-21 01:08:07 - epoch 0 | global step 200 | mode train | loss 2.0849 | accuracy 12.1875 | mean_length 64
09-20-21 01:09:54 - epoch 0 | global step 210 | mode train | loss 2.0851 | accuracy 14.6875 | mean_length 64
09-20-21 01:11:42 - epoch 0 | global step 220 | mode train | loss 2.082 | accuracy 13.75 | mean_length 64
09-20-21 01:13:30 - epoch 0 | global step 230 | mode train | loss 2.0929 | accuracy 10.3125 | mean_length 64
09-20-21 01:15:17 - epoch 0 | global step 240 | mode train | loss 2.0854 | accuracy 10.625 | mean_length 64
09-20-21 01:17:05 - epoch 0 | global step 250 | mode train | loss 2.088 | accuracy 10.3125 | mean_length 64
09-20-21 01:18:52 - epoch 0 | global step 260 | mode train | loss 2.0923 | accuracy 10.625 | mean_length 64
09-20-21 01:20:40 - epoch 0 | global step 270 | mode train | loss 2.0855 | accuracy 13.75 | mean_length 64
09-20-21 01:22:27 - epoch 0 | global step 280 | mode train | loss 2.0862 | accuracy 8.75 | mean_length 64
09-20-21 01:24:15 - epoch 0 | global step 290 | mode train | loss 2.0836 | accuracy 10.625 | mean_length 64
09-20-21 01:26:02 - epoch 0 | global step 300 | mode train | loss 2.0969 | accuracy 9.6875 | mean_length 64
09-20-21 01:27:49 - epoch 0 | global step 310 | mode train | loss 2.0844 | accuracy 13.125 | mean_length 64
09-20-21 01:29:37 - epoch 0 | global step 320 | mode train | loss 2.0768 | accuracy 15.3125 | mean_length 64
09-20-21 01:31:24 - epoch 0 | global step 330 | mode train | loss 2.0827 | accuracy 12.1875 | mean_length 64
09-20-21 01:33:11 - epoch 0 | global step 340 | mode train | loss 2.0853 | accuracy 10.9375 | mean_length 64
09-20-21 01:34:58 - epoch 0 | global step 350 | mode train | loss 2.0806 | accuracy 11.875 | mean_length 64
09-20-21 01:36:46 - epoch 0 | global step 360 | mode train | loss 2.08 | accuracy 11.25 | mean_length 64
09-20-21 01:38:33 - epoch 0 | global step 370 | mode train | loss 2.0797 | accuracy 11.875 | mean_length 64
09-20-21 01:40:20 - epoch 0 | global step 380 | mode train | loss 2.0805 | accuracy 11.5625 | mean_length 64
09-20-21 01:42:07 - epoch 0 | global step 390 | mode train | loss 2.0784 | accuracy 15.9375 | mean_length 64
09-20-21 01:43:55 - epoch 0 | global step 400 | mode train | loss 2.0884 | accuracy 11.875 | mean_length 64
09-20-21 01:45:42 - epoch 0 | global step 410 | mode train | loss 2.0812 | accuracy 12.5 | mean_length 64
09-20-21 01:47:29 - epoch 0 | global step 420 | mode train | loss 2.0851 | accuracy 10.3125 | mean_length 64
09-20-21 01:49:16 - epoch 0 | global step 430 | mode train | loss 2.0746 | accuracy 15.9375 | mean_length 64
09-20-21 01:51:04 - epoch 0 | global step 440 | mode train | loss 2.0865 | accuracy 11.875 | mean_length 64
09-20-21 01:52:51 - epoch 0 | global step 450 | mode train | loss 2.0861 | accuracy 11.5625 | mean_length 64
09-20-21 01:54:38 - epoch 0 | global step 460 | mode train | loss 2.0826 | accuracy 15.0 | mean_length 64
09-20-21 01:56:25 - epoch 0 | global step 470 | mode train | loss 2.0827 | accuracy 11.25 | mean_length 64
09-20-21 01:58:13 - epoch 0 | global step 480 | mode train | loss 2.0837 | accuracy 11.875 | mean_length 64
09-20-21 02:00:00 - epoch 0 | global step 490 | mode train | loss 2.0808 | accuracy 11.5625 | mean_length 64
09-20-21 02:01:47 - epoch 0 | global step 500 | mode train | loss 2.0747 | accuracy 15.3125 | mean_length 64
09-20-21 02:03:34 - epoch 0 | global step 510 | mode train | loss 2.0804 | accuracy 12.8125 | mean_length 64
09-20-21 02:13:30 - epoch 0 | global step 512 | mode validation | loss 2.0803 | accuracy 12.54 | mean_length 64
09-20-21 02:13:30 - Saving model to Output/accGrad4_mbart_BTen+zh-captions_lr1.0e-5_7distractors_maxstep8192_seed43
Epoch: 0, Prediction Accuracy: 12.54, Saved to Path: Output/accGrad4_mbart_BTen+zh-captions_lr1.0e-5_7distractors_maxstep8192_seed43
09-20-21 02:15:06 - epoch 0 | global step 520 | mode train | loss 2.0847 | accuracy 8.75 | mean_length 64
09-20-21 02:16:53 - epoch 0 | global step 530 | mode train | loss 2.0856 | accuracy 10.0 | mean_length 64
09-20-21 02:18:40 - epoch 0 | global step 540 | mode train | loss 2.0794 | accuracy 13.4375 | mean_length 64
09-20-21 02:20:27 - epoch 0 | global step 550 | mode train | loss 2.0797 | accuracy 11.875 | mean_length 64
09-20-21 02:22:15 - epoch 0 | global step 560 | mode train | loss 2.0814 | accuracy 12.5 | mean_length 64
09-20-21 02:24:02 - epoch 0 | global step 570 | mode train | loss 2.0827 | accuracy 10.9375 | mean_length 64
09-20-21 02:25:49 - epoch 0 | global step 580 | mode train | loss 2.0834 | accuracy 12.1875 | mean_length 64
09-20-21 02:27:37 - epoch 0 | global step 590 | mode train | loss 2.0795 | accuracy 12.8125 | mean_length 64
09-20-21 02:29:24 - epoch 0 | global step 600 | mode train | loss 2.0856 | accuracy 12.8125 | mean_length 64
09-20-21 02:31:11 - epoch 0 | global step 610 | mode train | loss 2.0865 | accuracy 10.3125 | mean_length 64
09-20-21 02:32:58 - epoch 0 | global step 620 | mode train | loss 2.0796 | accuracy 10.0 | mean_length 64
09-20-21 02:34:46 - epoch 0 | global step 630 | mode train | loss 2.0753 | accuracy 12.1875 | mean_length 64
09-20-21 02:36:33 - epoch 0 | global step 640 | mode train | loss 2.0824 | accuracy 12.5 | mean_length 64
09-20-21 02:38:20 - epoch 0 | global step 650 | mode train | loss 2.0764 | accuracy 12.1875 | mean_length 64
09-20-21 02:40:07 - epoch 0 | global step 660 | mode train | loss 2.0842 | accuracy 10.9375 | mean_length 64
09-20-21 02:41:55 - epoch 0 | global step 670 | mode train | loss 2.0748 | accuracy 18.4375 | mean_length 64
09-20-21 02:43:42 - epoch 0 | global step 680 | mode train | loss 2.0724 | accuracy 14.0625 | mean_length 64
09-20-21 02:45:29 - epoch 0 | global step 690 | mode train | loss 2.0836 | accuracy 11.25 | mean_length 64
09-20-21 02:47:16 - epoch 0 | global step 700 | mode train | loss 2.0771 | accuracy 14.6875 | mean_length 64
09-20-21 02:49:04 - epoch 0 | global step 710 | mode train | loss 2.0841 | accuracy 10.3125 | mean_length 64
09-20-21 02:50:51 - epoch 0 | global step 720 | mode train | loss 2.0766 | accuracy 11.875 | mean_length 64
09-20-21 02:52:38 - epoch 0 | global step 730 | mode train | loss 2.0847 | accuracy 12.5 | mean_length 64
09-20-21 02:54:25 - epoch 0 | global step 740 | mode train | loss 2.0837 | accuracy 12.5 | mean_length 64
09-20-21 02:56:13 - epoch 0 | global step 750 | mode train | loss 2.0815 | accuracy 12.5 | mean_length 64
09-20-21 02:58:00 - epoch 0 | global step 760 | mode train | loss 2.079 | accuracy 10.0 | mean_length 64
09-20-21 02:59:47 - epoch 0 | global step 770 | mode train | loss 2.0833 | accuracy 15.9375 | mean_length 64
09-20-21 03:01:34 - epoch 0 | global step 780 | mode train | loss 2.079 | accuracy 12.8125 | mean_length 64
09-20-21 03:03:22 - epoch 0 | global step 790 | mode train | loss 2.0797 | accuracy 13.4375 | mean_length 64
09-20-21 03:05:09 - epoch 0 | global step 800 | mode train | loss 2.0812 | accuracy 12.1875 | mean_length 64
09-20-21 03:06:56 - epoch 0 | global step 810 | mode train | loss 2.0781 | accuracy 12.8125 | mean_length 64
09-20-21 03:08:44 - epoch 0 | global step 820 | mode train | loss 2.0832 | accuracy 13.125 | mean_length 64
09-20-21 03:10:31 - epoch 0 | global step 830 | mode train | loss 2.0802 | accuracy 11.875 | mean_length 64
09-20-21 03:12:18 - epoch 0 | global step 840 | mode train | loss 2.0789 | accuracy 12.1875 | mean_length 64
09-20-21 03:14:06 - epoch 0 | global step 850 | mode train | loss 2.0765 | accuracy 14.6875 | mean_length 64
09-20-21 03:15:53 - epoch 0 | global step 860 | mode train | loss 2.088 | accuracy 9.6875 | mean_length 64
09-20-21 03:17:40 - epoch 0 | global step 870 | mode train | loss 2.0763 | accuracy 13.75 | mean_length 64
09-20-21 03:19:27 - epoch 0 | global step 880 | mode train | loss 2.0802 | accuracy 10.625 | mean_length 64
09-20-21 03:21:15 - epoch 0 | global step 890 | mode train | loss 2.0818 | accuracy 11.875 | mean_length 64
09-20-21 03:23:02 - epoch 0 | global step 900 | mode train | loss 2.0769 | accuracy 15.3125 | mean_length 64
09-20-21 03:24:49 - epoch 0 | global step 910 | mode train | loss 2.0816 | accuracy 13.4375 | mean_length 64
09-20-21 03:26:36 - epoch 0 | global step 920 | mode train | loss 2.0849 | accuracy 10.625 | mean_length 64
09-20-21 03:28:24 - epoch 0 | global step 930 | mode train | loss 2.0833 | accuracy 13.75 | mean_length 64
09-20-21 03:30:11 - epoch 0 | global step 940 | mode train | loss 2.0787 | accuracy 14.6875 | mean_length 64
09-20-21 03:31:58 - epoch 0 | global step 950 | mode train | loss 2.0829 | accuracy 12.1875 | mean_length 64
09-20-21 03:33:45 - epoch 0 | global step 960 | mode train | loss 2.0773 | accuracy 12.1875 | mean_length 64
09-20-21 03:35:32 - epoch 0 | global step 970 | mode train | loss 2.0882 | accuracy 10.3125 | mean_length 64
09-20-21 03:37:20 - epoch 0 | global step 980 | mode train | loss 2.0829 | accuracy 11.875 | mean_length 64
09-20-21 03:39:07 - epoch 0 | global step 990 | mode train | loss 2.0768 | accuracy 13.75 | mean_length 64
09-20-21 03:40:54 - epoch 0 | global step 1000 | mode train | loss 2.0807 | accuracy 15.625 | mean_length 64
09-20-21 03:42:42 - epoch 0 | global step 1010 | mode train | loss 2.0807 | accuracy 14.6875 | mean_length 64
09-20-21 03:44:29 - epoch 0 | global step 1020 | mode train | loss 2.0846 | accuracy 14.375 | mean_length 64
09-20-21 03:54:44 - epoch 0 | global step 1024 | mode validation | loss 2.0801 | accuracy 12.28 | mean_length 64
09-20-21 03:54:44 - Saving model to Output/accGrad4_mbart_BTen+zh-captions_lr1.0e-5_7distractors_maxstep8192_seed43
Epoch: 0, Prediction Accuracy: 12.28, Saved to Path: Output/accGrad4_mbart_BTen+zh-captions_lr1.0e-5_7distractors_maxstep8192_seed43
09-20-21 03:55:59 - epoch 0 | global step 1030 | mode train | loss 2.08 | accuracy 11.5625 | mean_length 64
09-20-21 03:57:47 - epoch 0 | global step 1040 | mode train | loss 2.0826 | accuracy 11.5625 | mean_length 64
09-20-21 03:59:34 - epoch 0 | global step 1050 | mode train | loss 2.0788 | accuracy 13.125 | mean_length 64
09-20-21 04:01:21 - epoch 0 | global step 1060 | mode train | loss 2.0844 | accuracy 10.0 | mean_length 64
09-20-21 04:03:08 - epoch 0 | global step 1070 | mode train | loss 2.0825 | accuracy 12.8125 | mean_length 64
09-20-21 04:04:56 - epoch 0 | global step 1080 | mode train | loss 2.0841 | accuracy 11.25 | mean_length 64
09-20-21 04:06:43 - epoch 0 | global step 1090 | mode train | loss 2.0819 | accuracy 13.4375 | mean_length 64
09-20-21 04:08:30 - epoch 0 | global step 1100 | mode train | loss 2.0814 | accuracy 13.4375 | mean_length 64
09-20-21 04:10:18 - epoch 0 | global step 1110 | mode train | loss 2.0798 | accuracy 14.0625 | mean_length 64
09-20-21 04:12:05 - epoch 0 | global step 1120 | mode train | loss 2.0833 | accuracy 9.0625 | mean_length 64
09-20-21 04:13:52 - epoch 0 | global step 1130 | mode train | loss 2.0822 | accuracy 12.8125 | mean_length 64
09-20-21 04:15:39 - epoch 0 | global step 1140 | mode train | loss 2.0839 | accuracy 13.4375 | mean_length 64
09-20-21 04:17:26 - epoch 0 | global step 1150 | mode train | loss 2.0824 | accuracy 11.25 | mean_length 64
09-20-21 04:19:14 - epoch 0 | global step 1160 | mode train | loss 2.0821 | accuracy 12.1875 | mean_length 64
09-20-21 04:21:01 - epoch 0 | global step 1170 | mode train | loss 2.0768 | accuracy 14.6875 | mean_length 64
09-20-21 04:22:48 - epoch 0 | global step 1180 | mode train | loss 2.0824 | accuracy 13.4375 | mean_length 64
09-20-21 04:24:35 - epoch 0 | global step 1190 | mode train | loss 2.0837 | accuracy 12.1875 | mean_length 64
09-20-21 04:26:22 - epoch 0 | global step 1200 | mode train | loss 2.0724 | accuracy 11.875 | mean_length 63.8438
09-20-21 04:28:10 - epoch 0 | global step 1210 | mode train | loss 2.0809 | accuracy 12.1875 | mean_length 64
09-20-21 04:29:57 - epoch 0 | global step 1220 | mode train | loss 2.0834 | accuracy 10.3125 | mean_length 64
09-20-21 04:31:44 - epoch 0 | global step 1230 | mode train | loss 2.0804 | accuracy 10.9375 | mean_length 64
09-20-21 04:33:32 - epoch 0 | global step 1240 | mode train | loss 2.0726 | accuracy 10.0 | mean_length 64
09-20-21 04:35:19 - epoch 0 | global step 1250 | mode train | loss 2.0545 | accuracy 11.875 | mean_length 64
09-20-21 04:37:06 - epoch 0 | global step 1260 | mode train | loss 2.0674 | accuracy 12.1875 | mean_length 64
09-20-21 04:38:53 - epoch 0 | global step 1270 | mode train | loss 2.0659 | accuracy 15.625 | mean_length 64
09-20-21 04:40:41 - epoch 0 | global step 1280 | mode train | loss 2.0467 | accuracy 14.375 | mean_length 64
09-20-21 04:42:28 - epoch 0 | global step 1290 | mode train | loss 2.0718 | accuracy 12.1875 | mean_length 64
09-20-21 04:44:15 - epoch 0 | global step 1300 | mode train | loss 2.4571 | accuracy 14.375 | mean_length 64
09-20-21 04:46:02 - epoch 0 | global step 1310 | mode train | loss 2.4119 | accuracy 15.9375 | mean_length 64
09-20-21 04:47:50 - epoch 0 | global step 1320 | mode train | loss 2.0758 | accuracy 13.125 | mean_length 64
09-20-21 04:49:37 - epoch 0 | global step 1330 | mode train | loss 2.082 | accuracy 14.0625 | mean_length 64
09-20-21 04:51:24 - epoch 0 | global step 1340 | mode train | loss 2.0876 | accuracy 11.25 | mean_length 64
09-20-21 04:53:12 - epoch 0 | global step 1350 | mode train | loss 2.0783 | accuracy 14.6875 | mean_length 64
09-20-21 04:54:59 - epoch 0 | global step 1360 | mode train | loss 2.0868 | accuracy 10.3125 | mean_length 64
09-20-21 04:56:46 - epoch 0 | global step 1370 | mode train | loss 2.0843 | accuracy 10.3125 | mean_length 64
09-20-21 04:58:34 - epoch 0 | global step 1380 | mode train | loss 2.0806 | accuracy 13.4375 | mean_length 64
09-20-21 05:00:21 - epoch 0 | global step 1390 | mode train | loss 2.0829 | accuracy 11.25 | mean_length 64
09-20-21 05:02:08 - epoch 0 | global step 1400 | mode train | loss 2.0827 | accuracy 10.0 | mean_length 64
09-20-21 05:03:56 - epoch 0 | global step 1410 | mode train | loss 2.0832 | accuracy 13.125 | mean_length 64
09-20-21 05:05:43 - epoch 0 | global step 1420 | mode train | loss 2.0759 | accuracy 10.3125 | mean_length 64
09-20-21 05:07:30 - epoch 0 | global step 1430 | mode train | loss 2.0808 | accuracy 14.375 | mean_length 64
09-20-21 05:09:18 - epoch 0 | global step 1440 | mode train | loss 2.0816 | accuracy 11.875 | mean_length 64
09-20-21 05:11:05 - epoch 0 | global step 1450 | mode train | loss 2.0845 | accuracy 13.125 | mean_length 64
09-20-21 05:12:53 - epoch 0 | global step 1460 | mode train | loss 2.0918 | accuracy 9.0625 | mean_length 64
09-20-21 05:14:40 - epoch 0 | global step 1470 | mode train | loss 2.0773 | accuracy 13.75 | mean_length 64
09-20-21 05:16:27 - epoch 0 | global step 1480 | mode train | loss 2.0829 | accuracy 11.25 | mean_length 64
09-20-21 05:18:14 - epoch 0 | global step 1490 | mode train | loss 2.086 | accuracy 10.3125 | mean_length 64
09-20-21 05:20:02 - epoch 0 | global step 1500 | mode train | loss 2.082 | accuracy 11.875 | mean_length 64
09-20-21 05:21:49 - epoch 0 | global step 1510 | mode train | loss 2.0794 | accuracy 13.4375 | mean_length 64
09-20-21 05:23:36 - epoch 0 | global step 1520 | mode train | loss 2.0845 | accuracy 11.875 | mean_length 64
09-20-21 05:25:23 - epoch 0 | global step 1530 | mode train | loss 2.0772 | accuracy 11.5625 | mean_length 64
09-20-21 05:36:03 - epoch 0 | global step 1536 | mode validation | loss 2.0805 | accuracy 12.14 | mean_length 64
09-20-21 05:36:45 - epoch 0 | global step 1540 | mode train | loss 2.0835 | accuracy 11.25 | mean_length 64
09-20-21 05:38:33 - epoch 0 | global step 1550 | mode train | loss 2.0782 | accuracy 15.9375 | mean_length 64
09-20-21 05:40:20 - epoch 0 | global step 1560 | mode train | loss 2.0812 | accuracy 10.625 | mean_length 64
09-20-21 05:42:07 - epoch 0 | global step 1570 | mode train | loss 2.0784 | accuracy 11.5625 | mean_length 64
09-20-21 05:43:54 - epoch 0 | global step 1580 | mode train | loss 2.0797 | accuracy 11.875 | mean_length 64
09-20-21 05:45:42 - epoch 0 | global step 1590 | mode train | loss 2.0811 | accuracy 10.0 | mean_length 64
09-20-21 05:47:29 - epoch 0 | global step 1600 | mode train | loss 2.0834 | accuracy 12.1875 | mean_length 64
09-20-21 05:49:16 - epoch 0 | global step 1610 | mode train | loss 2.0794 | accuracy 15.3125 | mean_length 64
09-20-21 05:51:03 - epoch 0 | global step 1620 | mode train | loss 2.0784 | accuracy 13.75 | mean_length 64
09-20-21 05:52:51 - epoch 0 | global step 1630 | mode train | loss 2.0801 | accuracy 14.6875 | mean_length 64
09-20-21 05:54:38 - epoch 0 | global step 1640 | mode train | loss 2.0798 | accuracy 12.8125 | mean_length 64
09-20-21 05:56:25 - epoch 0 | global step 1650 | mode train | loss 2.0805 | accuracy 15.0 | mean_length 64
09-20-21 05:58:12 - epoch 0 | global step 1660 | mode train | loss 2.0763 | accuracy 13.75 | mean_length 64
09-20-21 06:00:00 - epoch 0 | global step 1670 | mode train | loss 2.0762 | accuracy 13.125 | mean_length 64
09-20-21 06:01:47 - epoch 0 | global step 1680 | mode train | loss 2.0799 | accuracy 15.0 | mean_length 64
09-20-21 06:03:34 - epoch 0 | global step 1690 | mode train | loss 2.0835 | accuracy 10.3125 | mean_length 64
09-20-21 06:05:21 - epoch 0 | global step 1700 | mode train | loss 2.0806 | accuracy 11.875 | mean_length 64
09-20-21 06:07:09 - epoch 0 | global step 1710 | mode train | loss 2.0768 | accuracy 9.375 | mean_length 64
09-20-21 06:08:56 - epoch 0 | global step 1720 | mode train | loss 2.0818 | accuracy 11.25 | mean_length 64
09-20-21 06:10:44 - epoch 0 | global step 1730 | mode train | loss 2.0832 | accuracy 12.8125 | mean_length 64
09-20-21 06:12:31 - epoch 0 | global step 1740 | mode train | loss 2.0795 | accuracy 11.25 | mean_length 64
09-20-21 06:14:18 - epoch 0 | global step 1750 | mode train | loss 2.0778 | accuracy 13.75 | mean_length 64
09-20-21 06:16:06 - epoch 0 | global step 1760 | mode train | loss 2.0778 | accuracy 13.125 | mean_length 64
09-20-21 06:17:53 - epoch 0 | global step 1770 | mode train | loss 2.0812 | accuracy 10.625 | mean_length 64
09-20-21 06:19:40 - epoch 0 | global step 1780 | mode train | loss 2.0828 | accuracy 13.4375 | mean_length 64
09-20-21 06:21:27 - epoch 0 | global step 1790 | mode train | loss 2.0836 | accuracy 8.4375 | mean_length 64
09-20-21 06:23:14 - epoch 0 | global step 1800 | mode train | loss 2.0822 | accuracy 10.0 | mean_length 64
09-20-21 06:25:02 - epoch 0 | global step 1810 | mode train | loss 2.0801 | accuracy 13.4375 | mean_length 64
09-20-21 06:26:49 - epoch 0 | global step 1820 | mode train | loss 2.0844 | accuracy 9.6875 | mean_length 64
09-20-21 06:28:36 - epoch 0 | global step 1830 | mode train | loss 2.0798 | accuracy 12.1875 | mean_length 64
09-20-21 06:30:23 - epoch 0 | global step 1840 | mode train | loss 2.0788 | accuracy 15.0 | mean_length 64
09-20-21 06:32:11 - epoch 0 | global step 1850 | mode train | loss 2.0791 | accuracy 14.6875 | mean_length 64
09-20-21 06:33:58 - epoch 0 | global step 1860 | mode train | loss 2.0871 | accuracy 11.5625 | mean_length 64
09-20-21 06:35:45 - epoch 0 | global step 1870 | mode train | loss 2.0839 | accuracy 10.9375 | mean_length 64
09-20-21 06:37:32 - epoch 0 | global step 1880 | mode train | loss 2.08 | accuracy 12.1875 | mean_length 64
09-20-21 06:39:19 - epoch 0 | global step 1890 | mode train | loss 2.0777 | accuracy 12.8125 | mean_length 64
09-20-21 06:41:07 - epoch 0 | global step 1900 | mode train | loss 2.0834 | accuracy 10.0 | mean_length 64
09-20-21 06:42:54 - epoch 0 | global step 1910 | mode train | loss 2.0775 | accuracy 15.3125 | mean_length 64
09-20-21 06:44:41 - epoch 0 | global step 1920 | mode train | loss 2.086 | accuracy 9.0625 | mean_length 64
09-20-21 06:46:28 - epoch 0 | global step 1930 | mode train | loss 2.0824 | accuracy 10.3125 | mean_length 64
09-20-21 06:48:16 - epoch 0 | global step 1940 | mode train | loss 2.0759 | accuracy 14.0625 | mean_length 64
09-20-21 06:50:03 - epoch 0 | global step 1950 | mode train | loss 2.0841 | accuracy 13.125 | mean_length 64
09-20-21 06:51:50 - epoch 0 | global step 1960 | mode train | loss 2.0806 | accuracy 11.25 | mean_length 64
09-20-21 06:53:37 - epoch 0 | global step 1970 | mode train | loss 2.0784 | accuracy 12.8125 | mean_length 64
09-20-21 06:55:25 - epoch 0 | global step 1980 | mode train | loss 2.0826 | accuracy 11.875 | mean_length 64
09-20-21 06:57:12 - epoch 0 | global step 1990 | mode train | loss 2.0761 | accuracy 15.0 | mean_length 64
09-20-21 06:58:59 - epoch 0 | global step 2000 | mode train | loss 2.0806 | accuracy 12.8125 | mean_length 64
09-20-21 07:00:46 - epoch 0 | global step 2010 | mode train | loss 2.0774 | accuracy 13.75 | mean_length 64
09-20-21 07:02:34 - epoch 0 | global step 2020 | mode train | loss 2.0826 | accuracy 13.4375 | mean_length 64
09-20-21 07:04:21 - epoch 0 | global step 2030 | mode train | loss 2.083 | accuracy 11.875 | mean_length 64
09-20-21 07:06:08 - epoch 0 | global step 2040 | mode train | loss 2.0822 | accuracy 14.0625 | mean_length 64
