==========================================
SLURM_JOB_ID = 5765103
SLURM_JOB_NODELIST = d13-07
TMPDIR = /tmp/SLURM_5765103
==========================================
/home1/zliu9986/communication-translation
09-03-21 17:26:55 - Dataset Loaded
09-03-21 17:26:55 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, bidirectional=False, config='Configs/mbart_ec_noBT.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=4, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=9e-06, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/mbart-large-cc25', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/accGrad4_mbart_noBT_lr9.0e-6_7distractors_maxstep8192_seed43', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=43, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
09-03-21 17:37:05 - epoch 0 | global step 0 | mode validation | loss 3.1148 | accuracy 12.42 | mean_length 63.6134
09-03-21 19:25:16 - epoch 0 | global step 520 | mode train | loss 2.0486 | accuracy 12.8125 | mean_length 62.3469
09-03-21 19:27:07 - epoch 0 | global step 530 | mode train | loss 2.0452 | accuracy 11.25 | mean_length 62.7469
09-03-21 19:28:57 - epoch 0 | global step 540 | mode train | loss 2.0011 | accuracy 16.5625 | mean_length 62.5719
09-03-21 19:30:46 - epoch 0 | global step 550 | mode train | loss 1.9908 | accuracy 15.0 | mean_length 63.05
09-03-21 19:32:35 - epoch 0 | global step 560 | mode train | loss 1.9748 | accuracy 21.875 | mean_length 62.0719
09-03-21 19:34:26 - epoch 0 | global step 570 | mode train | loss 1.9718 | accuracy 17.5 | mean_length 62.1
09-03-21 19:36:16 - epoch 0 | global step 580 | mode train | loss 2.0098 | accuracy 17.5 | mean_length 62.0156
09-03-21 19:38:05 - epoch 0 | global step 590 | mode train | loss 2.033 | accuracy 17.1875 | mean_length 60.7375
09-03-21 19:39:54 - epoch 0 | global step 600 | mode train | loss 2.0811 | accuracy 13.4375 | mean_length 59.1313
09-03-21 19:41:42 - epoch 0 | global step 610 | mode train | loss 2.0813 | accuracy 15.3125 | mean_length 60.5312
09-03-21 19:43:31 - epoch 0 | global step 620 | mode train | loss 2.0761 | accuracy 14.6875 | mean_length 59.6187
09-03-21 19:45:20 - epoch 0 | global step 630 | mode train | loss 2.076 | accuracy 13.75 | mean_length 60.2406
09-03-21 19:47:09 - epoch 0 | global step 640 | mode train | loss 2.0819 | accuracy 9.6875 | mean_length 60.3031
09-03-21 19:49:00 - epoch 0 | global step 650 | mode train | loss 2.0761 | accuracy 12.5 | mean_length 59.2906
09-03-21 19:50:51 - epoch 0 | global step 660 | mode train | loss 2.0832 | accuracy 11.5625 | mean_length 59.5562
09-03-21 19:52:41 - epoch 0 | global step 670 | mode train | loss 2.071 | accuracy 15.3125 | mean_length 58.6437
09-03-21 19:54:30 - epoch 0 | global step 680 | mode train | loss 2.0631 | accuracy 15.625 | mean_length 59.5063
09-03-21 19:56:18 - epoch 0 | global step 690 | mode train | loss 2.0748 | accuracy 14.6875 | mean_length 59.6531
09-03-21 19:58:07 - epoch 0 | global step 700 | mode train | loss 2.0688 | accuracy 16.25 | mean_length 59.6844
09-03-21 19:59:57 - epoch 0 | global step 710 | mode train | loss 2.0796 | accuracy 11.875 | mean_length 60.5375
09-03-21 20:01:48 - epoch 0 | global step 720 | mode train | loss 2.0814 | accuracy 15.3125 | mean_length 64
09-03-21 20:03:39 - epoch 0 | global step 730 | mode train | loss 2.0916 | accuracy 11.875 | mean_length 64
09-03-21 20:05:28 - epoch 0 | global step 740 | mode train | loss 2.0795 | accuracy 15.9375 | mean_length 64
09-03-21 20:07:16 - epoch 0 | global step 750 | mode train | loss 2.0811 | accuracy 11.25 | mean_length 64
09-03-21 20:09:04 - epoch 0 | global step 760 | mode train | loss 2.0776 | accuracy 14.375 | mean_length 64
09-03-21 20:10:52 - epoch 0 | global step 770 | mode train | loss 2.0773 | accuracy 11.875 | mean_length 64
09-03-21 20:12:40 - epoch 0 | global step 780 | mode train | loss 2.0656 | accuracy 16.25 | mean_length 64
09-03-21 20:14:28 - epoch 0 | global step 790 | mode train | loss 2.0562 | accuracy 14.375 | mean_length 64
09-03-21 20:16:15 - epoch 0 | global step 800 | mode train | loss 2.0244 | accuracy 16.875 | mean_length 64
09-03-21 20:18:03 - epoch 0 | global step 810 | mode train | loss 1.9696 | accuracy 20.3125 | mean_length 64
09-03-21 20:19:51 - epoch 0 | global step 820 | mode train | loss 1.9679 | accuracy 21.5625 | mean_length 64
09-03-21 20:21:38 - epoch 0 | global step 830 | mode train | loss 1.893 | accuracy 27.1875 | mean_length 64
09-03-21 20:23:26 - epoch 0 | global step 840 | mode train | loss 1.8071 | accuracy 26.875 | mean_length 64
09-03-21 20:25:14 - epoch 0 | global step 850 | mode train | loss 1.7355 | accuracy 26.875 | mean_length 64
09-03-21 20:27:02 - epoch 0 | global step 860 | mode train | loss 1.8455 | accuracy 22.8125 | mean_length 64
09-03-21 20:28:49 - epoch 0 | global step 870 | mode train | loss 1.8236 | accuracy 28.125 | mean_length 64
09-03-21 20:30:47 - epoch 0 | global step 880 | mode train | loss 1.9088 | accuracy 22.1875 | mean_length 64
09-03-21 20:32:35 - epoch 0 | global step 890 | mode train | loss 1.7958 | accuracy 27.5 | mean_length 64
09-03-21 20:34:23 - epoch 0 | global step 900 | mode train | loss 1.7457 | accuracy 32.1875 | mean_length 64
09-03-21 20:36:20 - epoch 0 | global step 910 | mode train | loss 1.7126 | accuracy 26.875 | mean_length 64
09-03-21 20:38:17 - epoch 0 | global step 920 | mode train | loss 1.7086 | accuracy 28.125 | mean_length 64
09-03-21 20:40:13 - epoch 0 | global step 930 | mode train | loss 1.6512 | accuracy 32.5 | mean_length 64
09-03-21 20:42:10 - epoch 0 | global step 940 | mode train | loss 1.6677 | accuracy 29.375 | mean_length 64
09-03-21 20:44:06 - epoch 0 | global step 950 | mode train | loss 1.6782 | accuracy 32.1875 | mean_length 64
09-03-21 20:46:03 - epoch 0 | global step 960 | mode train | loss 1.6218 | accuracy 34.375 | mean_length 64
09-03-21 20:48:00 - epoch 0 | global step 970 | mode train | loss 1.6074 | accuracy 38.125 | mean_length 64
09-03-21 20:49:53 - epoch 0 | global step 980 | mode train | loss 1.5337 | accuracy 42.1875 | mean_length 64
09-03-21 20:51:41 - epoch 0 | global step 990 | mode train | loss 2.0656 | accuracy 26.25 | mean_length 64
09-03-21 20:53:30 - epoch 0 | global step 1000 | mode train | loss 1.7835 | accuracy 33.125 | mean_length 64
09-03-21 20:55:17 - epoch 0 | global step 1010 | mode train | loss 1.7745 | accuracy 30.625 | mean_length 64
09-03-21 20:57:14 - epoch 0 | global step 1020 | mode train | loss 1.6882 | accuracy 28.75 | mean_length 64
09-03-21 21:09:26 - epoch 0 | global step 1024 | mode validation | loss 1.6479 | accuracy 33.84 | mean_length 64
09-03-21 21:09:26 - Saving model to Output/accGrad4_mbart_noBT_lr9.0e-6_7distractors_maxstep8192_seed43
Epoch: 0, Prediction Accuracy: 33.84, Saved to Path: Output/accGrad4_mbart_noBT_lr9.0e-6_7distractors_maxstep8192_seed43
09-03-21 21:10:46 - epoch 0 | global step 1030 | mode train | loss 1.6309 | accuracy 33.75 | mean_length 64
09-03-21 21:12:43 - epoch 0 | global step 1040 | mode train | loss 1.5871 | accuracy 35.9375 | mean_length 64
09-03-21 21:14:40 - epoch 0 | global step 1050 | mode train | loss 1.5839 | accuracy 41.875 | mean_length 64
09-03-21 21:16:33 - epoch 0 | global step 1060 | mode train | loss 1.5083 | accuracy 40.9375 | mean_length 64
09-03-21 21:18:30 - epoch 0 | global step 1070 | mode train | loss 1.475 | accuracy 40.9375 | mean_length 64
09-03-21 21:20:26 - epoch 0 | global step 1080 | mode train | loss 1.523 | accuracy 40.3125 | mean_length 64
09-03-21 21:22:23 - epoch 0 | global step 1090 | mode train | loss 1.4291 | accuracy 46.5625 | mean_length 64
09-03-21 21:24:20 - epoch 0 | global step 1100 | mode train | loss 1.3915 | accuracy 47.1875 | mean_length 64
09-03-21 21:26:17 - epoch 0 | global step 1110 | mode train | loss 1.335 | accuracy 50.0 | mean_length 64
09-03-21 21:28:14 - epoch 0 | global step 1120 | mode train | loss 1.3698 | accuracy 45.3125 | mean_length 64
09-03-21 21:30:11 - epoch 0 | global step 1130 | mode train | loss 1.2601 | accuracy 52.8125 | mean_length 64
09-03-21 21:32:00 - epoch 0 | global step 1140 | mode train | loss 1.3515 | accuracy 49.6875 | mean_length 64
09-03-21 21:33:51 - epoch 0 | global step 1150 | mode train | loss 1.3417 | accuracy 48.75 | mean_length 64
09-03-21 21:35:42 - epoch 0 | global step 1160 | mode train | loss 1.3396 | accuracy 48.75 | mean_length 64
09-03-21 21:37:30 - epoch 0 | global step 1170 | mode train | loss 1.281 | accuracy 50.625 | mean_length 64
09-03-21 21:39:20 - epoch 0 | global step 1180 | mode train | loss 1.327 | accuracy 48.125 | mean_length 64
09-03-21 21:41:10 - epoch 0 | global step 1190 | mode train | loss 1.3739 | accuracy 47.1875 | mean_length 64
09-03-21 21:42:58 - epoch 0 | global step 1200 | mode train | loss 1.299 | accuracy 48.4375 | mean_length 64
09-03-21 21:44:47 - epoch 0 | global step 1210 | mode train | loss 1.2839 | accuracy 50.3125 | mean_length 64
09-03-21 21:46:35 - epoch 0 | global step 1220 | mode train | loss 1.2487 | accuracy 48.75 | mean_length 64
09-03-21 21:48:26 - epoch 0 | global step 1230 | mode train | loss 1.2742 | accuracy 53.125 | mean_length 64
09-03-21 21:50:16 - epoch 0 | global step 1240 | mode train | loss 1.1916 | accuracy 54.6875 | mean_length 64
09-03-21 21:52:05 - epoch 0 | global step 1250 | mode train | loss 1.1986 | accuracy 51.25 | mean_length 64
09-03-21 21:53:53 - epoch 0 | global step 1260 | mode train | loss 1.1603 | accuracy 56.875 | mean_length 64
09-03-21 21:55:42 - epoch 0 | global step 1270 | mode train | loss 1.141 | accuracy 55.625 | mean_length 64
09-03-21 21:57:31 - epoch 0 | global step 1280 | mode train | loss 1.0723 | accuracy 56.875 | mean_length 64
09-03-21 21:59:19 - epoch 0 | global step 1290 | mode train | loss 1.146 | accuracy 58.125 | mean_length 64
09-03-21 22:01:08 - epoch 0 | global step 1300 | mode train | loss 1.0847 | accuracy 56.5625 | mean_length 64
09-03-21 22:02:57 - epoch 0 | global step 1310 | mode train | loss 1.1058 | accuracy 55.3125 | mean_length 64
09-03-21 22:04:48 - epoch 0 | global step 1320 | mode train | loss 1.048 | accuracy 62.1875 | mean_length 64
09-03-21 22:06:39 - epoch 0 | global step 1330 | mode train | loss 1.1313 | accuracy 58.4375 | mean_length 64
09-03-21 22:08:28 - epoch 0 | global step 1340 | mode train | loss 1.0961 | accuracy 58.125 | mean_length 64
09-03-21 22:10:16 - epoch 0 | global step 1350 | mode train | loss 1.1409 | accuracy 55.9375 | mean_length 64
09-03-21 22:12:06 - epoch 0 | global step 1360 | mode train | loss 1.1356 | accuracy 54.0625 | mean_length 64
09-03-21 22:13:57 - epoch 0 | global step 1370 | mode train | loss 1.0385 | accuracy 60.9375 | mean_length 64
09-03-21 22:15:46 - epoch 0 | global step 1380 | mode train | loss 1.1697 | accuracy 55.9375 | mean_length 64
09-03-21 22:17:35 - epoch 0 | global step 1390 | mode train | loss 1.1414 | accuracy 58.75 | mean_length 64
09-03-21 22:19:26 - epoch 0 | global step 1400 | mode train | loss 1.0917 | accuracy 58.75 | mean_length 64
09-03-21 22:21:15 - epoch 0 | global step 1410 | mode train | loss 1.0448 | accuracy 60.625 | mean_length 64
09-03-21 22:23:04 - epoch 0 | global step 1420 | mode train | loss 1.0579 | accuracy 59.6875 | mean_length 64
09-03-21 22:24:55 - epoch 0 | global step 1430 | mode train | loss 1.027 | accuracy 60.9375 | mean_length 64
09-03-21 22:26:46 - epoch 0 | global step 1440 | mode train | loss 1.0379 | accuracy 62.1875 | mean_length 64
09-03-21 22:28:35 - epoch 0 | global step 1450 | mode train | loss 1.0485 | accuracy 59.375 | mean_length 64
09-03-21 22:30:26 - epoch 0 | global step 1460 | mode train | loss 1.0744 | accuracy 59.375 | mean_length 64
09-03-21 22:32:16 - epoch 0 | global step 1470 | mode train | loss 0.9173 | accuracy 65.0 | mean_length 64
09-03-21 22:34:05 - epoch 0 | global step 1480 | mode train | loss 1.0429 | accuracy 58.4375 | mean_length 64
09-03-21 22:35:54 - epoch 0 | global step 1490 | mode train | loss 1.14 | accuracy 57.8125 | mean_length 64
09-03-21 22:37:45 - epoch 0 | global step 1500 | mode train | loss 0.9881 | accuracy 64.0625 | mean_length 64
09-03-21 22:39:36 - epoch 0 | global step 1510 | mode train | loss 1.0102 | accuracy 63.4375 | mean_length 64
09-03-21 22:41:26 - epoch 0 | global step 1520 | mode train | loss 1.0267 | accuracy 57.5 | mean_length 64
09-03-21 22:43:17 - epoch 0 | global step 1530 | mode train | loss 0.9672 | accuracy 62.1875 | mean_length 64
09-03-21 22:54:05 - epoch 0 | global step 1536 | mode validation | loss 0.9893 | accuracy 63.1 | mean_length 64
09-03-21 22:54:05 - Saving model to Output/accGrad4_mbart_noBT_lr9.0e-6_7distractors_maxstep8192_seed43
Epoch: 0, Prediction Accuracy: 63.1, Saved to Path: Output/accGrad4_mbart_noBT_lr9.0e-6_7distractors_maxstep8192_seed43
09-03-21 22:54:59 - epoch 0 | global step 1540 | mode train | loss 1.0548 | accuracy 58.75 | mean_length 64
09-03-21 22:56:48 - epoch 0 | global step 1550 | mode train | loss 0.9187 | accuracy 67.1875 | mean_length 64
09-03-21 22:58:39 - epoch 0 | global step 1560 | mode train | loss 0.8834 | accuracy 66.875 | mean_length 64
09-03-21 23:00:28 - epoch 0 | global step 1570 | mode train | loss 0.8754 | accuracy 68.75 | mean_length 64
09-03-21 23:02:17 - epoch 0 | global step 1580 | mode train | loss 0.8637 | accuracy 67.8125 | mean_length 64
09-03-21 23:04:08 - epoch 0 | global step 1590 | mode train | loss 0.9453 | accuracy 63.125 | mean_length 64
09-03-21 23:05:59 - epoch 0 | global step 1600 | mode train | loss 0.8444 | accuracy 67.8125 | mean_length 64
09-03-21 23:07:48 - epoch 0 | global step 1610 | mode train | loss 0.8034 | accuracy 71.25 | mean_length 64
09-03-21 23:09:37 - epoch 0 | global step 1620 | mode train | loss 0.7414 | accuracy 73.4375 | mean_length 64
09-03-21 23:11:25 - epoch 0 | global step 1630 | mode train | loss 0.8773 | accuracy 65.9375 | mean_length 64
09-03-21 23:13:14 - epoch 0 | global step 1640 | mode train | loss 0.8815 | accuracy 65.0 | mean_length 64
09-03-21 23:15:05 - epoch 0 | global step 1650 | mode train | loss 0.8935 | accuracy 66.875 | mean_length 64
09-03-21 23:16:55 - epoch 0 | global step 1660 | mode train | loss 0.8811 | accuracy 67.5 | mean_length 64
09-03-21 23:18:46 - epoch 0 | global step 1670 | mode train | loss 0.9219 | accuracy 61.5625 | mean_length 64
09-03-21 23:20:37 - epoch 0 | global step 1680 | mode train | loss 0.8017 | accuracy 69.375 | mean_length 64
09-03-21 23:22:28 - epoch 0 | global step 1690 | mode train | loss 0.7605 | accuracy 70.9375 | mean_length 64
09-03-21 23:24:17 - epoch 0 | global step 1700 | mode train | loss 0.7728 | accuracy 71.25 | mean_length 64
09-03-21 23:26:06 - epoch 0 | global step 1710 | mode train | loss 0.7879 | accuracy 67.1875 | mean_length 64
09-03-21 23:27:55 - epoch 0 | global step 1720 | mode train | loss 0.8038 | accuracy 68.125 | mean_length 64
09-03-21 23:29:45 - epoch 0 | global step 1730 | mode train | loss 0.8659 | accuracy 67.5 | mean_length 64
09-03-21 23:31:36 - epoch 0 | global step 1740 | mode train | loss 0.7813 | accuracy 70.625 | mean_length 64
09-03-21 23:33:27 - epoch 0 | global step 1750 | mode train | loss 0.7939 | accuracy 71.5625 | mean_length 64
09-03-21 23:35:18 - epoch 0 | global step 1760 | mode train | loss 0.7724 | accuracy 71.875 | mean_length 64
09-03-21 23:37:07 - epoch 0 | global step 1770 | mode train | loss 0.6674 | accuracy 77.5 | mean_length 64
09-03-21 23:38:56 - epoch 0 | global step 1780 | mode train | loss 0.7917 | accuracy 69.0625 | mean_length 64
09-03-21 23:40:47 - epoch 0 | global step 1790 | mode train | loss 0.6739 | accuracy 74.6875 | mean_length 64
09-03-21 23:42:38 - epoch 0 | global step 1800 | mode train | loss 0.7613 | accuracy 70.625 | mean_length 64
09-03-21 23:44:28 - epoch 0 | global step 1810 | mode train | loss 0.8159 | accuracy 69.0625 | mean_length 64
09-03-21 23:46:17 - epoch 0 | global step 1820 | mode train | loss 0.7681 | accuracy 71.25 | mean_length 64
09-03-21 23:48:05 - epoch 0 | global step 1830 | mode train | loss 0.7446 | accuracy 74.0625 | mean_length 64
09-03-21 23:49:53 - epoch 0 | global step 1840 | mode train | loss 0.7116 | accuracy 73.125 | mean_length 64
09-03-21 23:51:41 - epoch 0 | global step 1850 | mode train | loss 0.6576 | accuracy 78.4375 | mean_length 64
09-03-21 23:53:28 - epoch 0 | global step 1860 | mode train | loss 0.7365 | accuracy 71.25 | mean_length 64
09-03-21 23:55:16 - epoch 0 | global step 1870 | mode train | loss 0.6965 | accuracy 72.8125 | mean_length 64
09-03-21 23:57:04 - epoch 0 | global step 1880 | mode train | loss 0.6745 | accuracy 74.375 | mean_length 64
09-03-21 23:58:51 - epoch 0 | global step 1890 | mode train | loss 0.6319 | accuracy 79.0625 | mean_length 64
09-04-21 00:00:39 - epoch 0 | global step 1900 | mode train | loss 0.6502 | accuracy 74.0625 | mean_length 64
09-04-21 00:02:27 - epoch 0 | global step 1910 | mode train | loss 0.7228 | accuracy 74.375 | mean_length 64
09-04-21 00:04:18 - epoch 0 | global step 1920 | mode train | loss 0.642 | accuracy 79.0625 | mean_length 64
09-04-21 00:06:09 - epoch 0 | global step 1930 | mode train | loss 0.6758 | accuracy 76.25 | mean_length 64
09-04-21 00:07:59 - epoch 0 | global step 1940 | mode train | loss 0.6275 | accuracy 79.375 | mean_length 64
09-04-21 00:09:48 - epoch 0 | global step 1950 | mode train | loss 0.6735 | accuracy 76.25 | mean_length 64
09-04-21 00:11:37 - epoch 0 | global step 1960 | mode train | loss 0.6649 | accuracy 75.625 | mean_length 64
09-04-21 00:13:26 - epoch 0 | global step 1970 | mode train | loss 0.5831 | accuracy 79.375 | mean_length 64
09-04-21 00:15:15 - epoch 0 | global step 1980 | mode train | loss 0.6036 | accuracy 78.4375 | mean_length 64
09-04-21 00:17:04 - epoch 0 | global step 1990 | mode train | loss 0.7263 | accuracy 71.875 | mean_length 64
09-04-21 00:18:54 - epoch 0 | global step 2000 | mode train | loss 0.7034 | accuracy 73.75 | mean_length 64
