==========================================
SLURM_JOB_ID = 5860788
SLURM_JOB_NODELIST = d14-05
TMPDIR = /tmp/SLURM_5860788
==========================================
/home1/zliu9986/communication-translation
09-12-21 22:32:51 - Dataset Loaded
09-12-21 22:32:51 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, bidirectional=False, config='Configs/mbart_ec_en+zh.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=4, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=1.5e-05, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/mbart_bt_en+zh_lr25e-6', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/accGrad4_mbart_BTen+zh_lr1.5e-5_7distractors_maxstep8192_seed43', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=43, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
09-12-21 22:42:41 - epoch 0 | global step 0 | mode validation | loss 2.5007 | accuracy 12.38 | mean_length 53.3506
09-12-21 23:29:32 - epoch 0 | global step 320 | mode train | loss 2.0355 | accuracy 12.1875 | mean_length 46.8469
09-12-21 23:31:19 - epoch 0 | global step 330 | mode train | loss 2.0604 | accuracy 12.5 | mean_length 47.9469
09-12-21 23:33:06 - epoch 0 | global step 340 | mode train | loss 2.0475 | accuracy 10.9375 | mean_length 46.625
09-12-21 23:34:53 - epoch 0 | global step 350 | mode train | loss 2.0518 | accuracy 12.1875 | mean_length 48.0969
09-12-21 23:36:40 - epoch 0 | global step 360 | mode train | loss 2.069 | accuracy 13.4375 | mean_length 48.7
09-12-21 23:38:27 - epoch 0 | global step 370 | mode train | loss 2.0674 | accuracy 11.5625 | mean_length 50.5406
09-12-21 23:40:15 - epoch 0 | global step 380 | mode train | loss 2.0596 | accuracy 12.1875 | mean_length 50.2031
09-12-21 23:42:02 - epoch 0 | global step 390 | mode train | loss 2.0502 | accuracy 13.4375 | mean_length 49.6562
09-12-21 23:43:49 - epoch 0 | global step 400 | mode train | loss 2.0728 | accuracy 9.0625 | mean_length 50.0125
09-12-21 23:45:36 - epoch 0 | global step 410 | mode train | loss 2.0523 | accuracy 12.5 | mean_length 48.6031
09-12-21 23:47:23 - epoch 0 | global step 420 | mode train | loss 2.0629 | accuracy 11.25 | mean_length 50.4781
09-12-21 23:49:10 - epoch 0 | global step 430 | mode train | loss 2.0484 | accuracy 13.125 | mean_length 50.9469
09-12-21 23:50:57 - epoch 0 | global step 440 | mode train | loss 2.0481 | accuracy 11.875 | mean_length 53.1781
09-12-21 23:52:44 - epoch 0 | global step 450 | mode train | loss 2.0561 | accuracy 10.625 | mean_length 55.4031
09-12-21 23:54:31 - epoch 0 | global step 460 | mode train | loss 2.0613 | accuracy 10.625 | mean_length 59.9469
09-12-21 23:56:18 - epoch 0 | global step 470 | mode train | loss 2.0582 | accuracy 12.8125 | mean_length 60.1406
09-12-21 23:58:05 - epoch 0 | global step 480 | mode train | loss 2.0444 | accuracy 13.4375 | mean_length 58.5719
09-12-21 23:59:52 - epoch 0 | global step 490 | mode train | loss 2.0148 | accuracy 12.5 | mean_length 60.5719
09-13-21 00:01:39 - epoch 0 | global step 500 | mode train | loss 1.9554 | accuracy 17.8125 | mean_length 57.5063
09-13-21 00:03:26 - epoch 0 | global step 510 | mode train | loss 2.0435 | accuracy 13.4375 | mean_length 58.8563
09-13-21 00:13:15 - epoch 0 | global step 512 | mode validation | loss 2.0706 | accuracy 13.28 | mean_length 63.8346
09-13-21 00:13:15 - Saving model to Output/accGrad4_mbart_BTen+zh_lr1.5e-5_7distractors_maxstep8192_seed43
Epoch: 0, Prediction Accuracy: 13.28, Saved to Path: Output/accGrad4_mbart_BTen+zh_lr1.5e-5_7distractors_maxstep8192_seed43
09-13-21 00:14:52 - epoch 0 | global step 520 | mode train | loss 2.0749 | accuracy 9.375 | mean_length 63.5938
09-13-21 00:16:39 - epoch 0 | global step 530 | mode train | loss 2.0825 | accuracy 5.9375 | mean_length 63.9656
09-13-21 00:18:26 - epoch 0 | global step 540 | mode train | loss 2.0771 | accuracy 14.0625 | mean_length 63.6938
09-13-21 00:20:13 - epoch 0 | global step 550 | mode train | loss 2.0662 | accuracy 11.5625 | mean_length 63.1125
09-13-21 00:22:00 - epoch 0 | global step 560 | mode train | loss 2.0435 | accuracy 12.1875 | mean_length 61.65
09-13-21 00:23:47 - epoch 0 | global step 570 | mode train | loss 1.9898 | accuracy 12.8125 | mean_length 57.2687
09-13-21 00:25:34 - epoch 0 | global step 580 | mode train | loss 2.004 | accuracy 14.0625 | mean_length 62.0594
09-13-21 00:27:21 - epoch 0 | global step 590 | mode train | loss 2.0048 | accuracy 12.5 | mean_length 63.4562
09-13-21 00:29:08 - epoch 0 | global step 600 | mode train | loss 2.0196 | accuracy 11.5625 | mean_length 63.9219
09-13-21 00:30:55 - epoch 0 | global step 610 | mode train | loss 2.0513 | accuracy 9.375 | mean_length 63.9906
09-13-21 00:32:42 - epoch 0 | global step 620 | mode train | loss 1.9691 | accuracy 15.625 | mean_length 63.9219
09-13-21 00:34:29 - epoch 0 | global step 630 | mode train | loss 2.0053 | accuracy 12.1875 | mean_length 64
09-13-21 00:36:16 - epoch 0 | global step 640 | mode train | loss 2.0192 | accuracy 12.5 | mean_length 64
09-13-21 00:38:03 - epoch 0 | global step 650 | mode train | loss 2.054 | accuracy 11.25 | mean_length 64
09-13-21 00:39:50 - epoch 0 | global step 660 | mode train | loss 2.0725 | accuracy 11.875 | mean_length 64
09-13-21 00:41:36 - epoch 0 | global step 670 | mode train | loss 2.0685 | accuracy 11.5625 | mean_length 64
09-13-21 00:43:23 - epoch 0 | global step 680 | mode train | loss 2.0702 | accuracy 15.3125 | mean_length 64
09-13-21 00:45:10 - epoch 0 | global step 690 | mode train | loss 2.0819 | accuracy 10.9375 | mean_length 64
09-13-21 00:46:57 - epoch 0 | global step 700 | mode train | loss 2.0776 | accuracy 13.75 | mean_length 64
09-13-21 00:48:44 - epoch 0 | global step 710 | mode train | loss 2.0736 | accuracy 10.625 | mean_length 64
09-13-21 00:50:31 - epoch 0 | global step 720 | mode train | loss 2.0727 | accuracy 10.625 | mean_length 64
09-13-21 00:52:18 - epoch 0 | global step 730 | mode train | loss 1.9944 | accuracy 15.0 | mean_length 63.9094
09-13-21 00:54:05 - epoch 0 | global step 740 | mode train | loss 1.9735 | accuracy 13.75 | mean_length 62.9094
09-13-21 00:55:52 - epoch 0 | global step 750 | mode train | loss 1.9942 | accuracy 12.8125 | mean_length 62.6844
09-13-21 00:57:39 - epoch 0 | global step 760 | mode train | loss 1.9338 | accuracy 14.375 | mean_length 63.9625
09-13-21 00:59:26 - epoch 0 | global step 770 | mode train | loss 1.9634 | accuracy 10.9375 | mean_length 64
09-13-21 01:01:13 - epoch 0 | global step 780 | mode train | loss 1.9233 | accuracy 13.125 | mean_length 64
09-13-21 01:03:00 - epoch 0 | global step 790 | mode train | loss 1.9304 | accuracy 16.25 | mean_length 64
09-13-21 01:04:47 - epoch 0 | global step 800 | mode train | loss 1.8503 | accuracy 19.0625 | mean_length 63.8062
09-13-21 01:06:34 - epoch 0 | global step 810 | mode train | loss 1.9446 | accuracy 12.5 | mean_length 64
09-13-21 01:08:21 - epoch 0 | global step 820 | mode train | loss 1.8863 | accuracy 18.75 | mean_length 63.9219
09-13-21 01:10:08 - epoch 0 | global step 830 | mode train | loss 1.8559 | accuracy 21.25 | mean_length 63.9281
09-13-21 01:11:55 - epoch 0 | global step 840 | mode train | loss 1.9573 | accuracy 19.0625 | mean_length 64
09-13-21 01:13:42 - epoch 0 | global step 850 | mode train | loss 1.9421 | accuracy 20.9375 | mean_length 63.8719
09-13-21 01:15:29 - epoch 0 | global step 860 | mode train | loss 1.9321 | accuracy 17.1875 | mean_length 63.9813
09-13-21 01:17:16 - epoch 0 | global step 870 | mode train | loss 1.8316 | accuracy 21.25 | mean_length 64
09-13-21 01:19:03 - epoch 0 | global step 880 | mode train | loss 1.9095 | accuracy 19.0625 | mean_length 64
09-13-21 01:20:50 - epoch 0 | global step 890 | mode train | loss 1.8559 | accuracy 23.4375 | mean_length 63.8875
09-13-21 01:22:37 - epoch 0 | global step 900 | mode train | loss 1.7762 | accuracy 25.625 | mean_length 63.7906
09-13-21 01:24:24 - epoch 0 | global step 910 | mode train | loss 1.7641 | accuracy 25.625 | mean_length 63.9594
09-13-21 01:26:11 - epoch 0 | global step 920 | mode train | loss 1.8095 | accuracy 26.875 | mean_length 64
09-13-21 01:27:58 - epoch 0 | global step 930 | mode train | loss 1.8443 | accuracy 25.625 | mean_length 63.8219
09-13-21 01:29:45 - epoch 0 | global step 940 | mode train | loss 1.8358 | accuracy 28.4375 | mean_length 63.9188
09-13-21 01:31:32 - epoch 0 | global step 950 | mode train | loss 1.8278 | accuracy 29.375 | mean_length 64
09-13-21 01:33:19 - epoch 0 | global step 960 | mode train | loss 1.7421 | accuracy 33.75 | mean_length 63.5406
09-13-21 01:35:06 - epoch 0 | global step 970 | mode train | loss 1.7223 | accuracy 27.1875 | mean_length 63.7406
09-13-21 01:36:53 - epoch 0 | global step 980 | mode train | loss 1.6153 | accuracy 34.0625 | mean_length 63.8594
09-13-21 01:38:40 - epoch 0 | global step 990 | mode train | loss 1.5568 | accuracy 37.8125 | mean_length 62.4375
09-13-21 01:40:28 - epoch 0 | global step 1000 | mode train | loss 1.6706 | accuracy 35.9375 | mean_length 63.1031
09-13-21 01:42:15 - epoch 0 | global step 1010 | mode train | loss 1.5883 | accuracy 41.5625 | mean_length 64
09-13-21 01:44:02 - epoch 0 | global step 1020 | mode train | loss 1.524 | accuracy 43.125 | mean_length 64
09-13-21 01:54:11 - epoch 0 | global step 1024 | mode validation | loss 1.4888 | accuracy 42.86 | mean_length 63.9936
09-13-21 01:54:11 - Saving model to Output/accGrad4_mbart_BTen+zh_lr1.5e-5_7distractors_maxstep8192_seed43
Epoch: 0, Prediction Accuracy: 42.86, Saved to Path: Output/accGrad4_mbart_BTen+zh_lr1.5e-5_7distractors_maxstep8192_seed43
09-13-21 01:55:26 - epoch 0 | global step 1030 | mode train | loss 1.459 | accuracy 42.5 | mean_length 64
09-13-21 01:57:13 - epoch 0 | global step 1040 | mode train | loss 1.4912 | accuracy 40.625 | mean_length 64
09-13-21 01:59:00 - epoch 0 | global step 1050 | mode train | loss 1.5297 | accuracy 39.375 | mean_length 64
09-13-21 02:00:47 - epoch 0 | global step 1060 | mode train | loss 1.5762 | accuracy 39.375 | mean_length 64
09-13-21 02:02:34 - epoch 0 | global step 1070 | mode train | loss 1.418 | accuracy 44.6875 | mean_length 64
09-13-21 02:04:21 - epoch 0 | global step 1080 | mode train | loss 1.442 | accuracy 45.9375 | mean_length 63.9719
09-13-21 02:06:08 - epoch 0 | global step 1090 | mode train | loss 1.4124 | accuracy 46.25 | mean_length 63.1594
09-13-21 02:07:55 - epoch 0 | global step 1100 | mode train | loss 1.3485 | accuracy 46.5625 | mean_length 63.3344
09-13-21 02:09:42 - epoch 0 | global step 1110 | mode train | loss 1.3321 | accuracy 50.9375 | mean_length 59.6875
09-13-21 02:11:30 - epoch 0 | global step 1120 | mode train | loss 1.4544 | accuracy 40.3125 | mean_length 63.1969
09-13-21 02:13:17 - epoch 0 | global step 1130 | mode train | loss 1.4961 | accuracy 41.875 | mean_length 63.9406
09-13-21 02:15:04 - epoch 0 | global step 1140 | mode train | loss 1.4411 | accuracy 47.1875 | mean_length 62.9937
09-13-21 02:16:51 - epoch 0 | global step 1150 | mode train | loss 1.3616 | accuracy 45.0 | mean_length 61.5187
09-13-21 02:18:39 - epoch 0 | global step 1160 | mode train | loss 1.2467 | accuracy 55.625 | mean_length 61.325
09-13-21 02:20:26 - epoch 0 | global step 1170 | mode train | loss 1.298 | accuracy 53.75 | mean_length 60.5344
09-13-21 02:22:13 - epoch 0 | global step 1180 | mode train | loss 1.3211 | accuracy 48.125 | mean_length 62.3844
09-13-21 02:24:00 - epoch 0 | global step 1190 | mode train | loss 1.3092 | accuracy 48.75 | mean_length 58.9969
09-13-21 02:25:47 - epoch 0 | global step 1200 | mode train | loss 1.2695 | accuracy 50.9375 | mean_length 58.8469
09-13-21 02:27:34 - epoch 0 | global step 1210 | mode train | loss 1.4656 | accuracy 44.0625 | mean_length 55.9688
09-13-21 02:29:21 - epoch 0 | global step 1220 | mode train | loss 1.5802 | accuracy 41.25 | mean_length 47.4625
09-13-21 02:31:09 - epoch 0 | global step 1230 | mode train | loss 1.4151 | accuracy 43.125 | mean_length 54.6
09-13-21 02:32:56 - epoch 0 | global step 1240 | mode train | loss 1.3539 | accuracy 46.5625 | mean_length 55.475
09-13-21 02:34:43 - epoch 0 | global step 1250 | mode train | loss 1.4161 | accuracy 42.1875 | mean_length 49.3906
09-13-21 02:36:30 - epoch 0 | global step 1260 | mode train | loss 1.325 | accuracy 48.4375 | mean_length 50.8062
09-13-21 02:38:16 - epoch 0 | global step 1270 | mode train | loss 1.3493 | accuracy 47.5 | mean_length 51.5156
09-13-21 02:40:03 - epoch 0 | global step 1280 | mode train | loss 1.23 | accuracy 55.3125 | mean_length 54.2281
09-13-21 02:41:50 - epoch 0 | global step 1290 | mode train | loss 1.3845 | accuracy 49.375 | mean_length 53.2
09-13-21 02:43:37 - epoch 0 | global step 1300 | mode train | loss 1.3233 | accuracy 49.0625 | mean_length 59.8281
09-13-21 02:45:24 - epoch 0 | global step 1310 | mode train | loss 1.1318 | accuracy 60.0 | mean_length 62.5938
09-13-21 02:47:11 - epoch 0 | global step 1320 | mode train | loss 1.1469 | accuracy 56.25 | mean_length 61.5406
09-13-21 02:48:59 - epoch 0 | global step 1330 | mode train | loss 1.2272 | accuracy 54.375 | mean_length 62.1875
09-13-21 02:50:46 - epoch 0 | global step 1340 | mode train | loss 1.1513 | accuracy 55.0 | mean_length 63.3531
09-13-21 02:52:33 - epoch 0 | global step 1350 | mode train | loss 1.1706 | accuracy 54.375 | mean_length 63.6531
09-13-21 02:54:19 - epoch 0 | global step 1360 | mode train | loss 1.1875 | accuracy 50.3125 | mean_length 63.4031
09-13-21 02:56:06 - epoch 0 | global step 1370 | mode train | loss 1.1568 | accuracy 57.1875 | mean_length 63.9156
09-13-21 02:57:53 - epoch 0 | global step 1380 | mode train | loss 1.3136 | accuracy 50.625 | mean_length 64
09-13-21 02:59:41 - epoch 0 | global step 1390 | mode train | loss 1.1647 | accuracy 57.1875 | mean_length 63.6375
09-13-21 03:01:28 - epoch 0 | global step 1400 | mode train | loss 1.1052 | accuracy 58.125 | mean_length 62.6938
09-13-21 03:03:15 - epoch 0 | global step 1410 | mode train | loss 1.186 | accuracy 51.5625 | mean_length 62.0656
09-13-21 03:05:02 - epoch 0 | global step 1420 | mode train | loss 1.1207 | accuracy 55.3125 | mean_length 63.1656
09-13-21 03:06:49 - epoch 0 | global step 1430 | mode train | loss 1.0623 | accuracy 59.6875 | mean_length 63.8563
09-13-21 03:08:36 - epoch 0 | global step 1440 | mode train | loss 1.07 | accuracy 59.0625 | mean_length 63.5719
09-13-21 03:10:23 - epoch 0 | global step 1450 | mode train | loss 1.1104 | accuracy 57.5 | mean_length 62.2969
09-13-21 03:12:10 - epoch 0 | global step 1460 | mode train | loss 1.0442 | accuracy 59.6875 | mean_length 62.7719
09-13-21 03:13:57 - epoch 0 | global step 1470 | mode train | loss 1.22 | accuracy 48.125 | mean_length 62.1125
09-13-21 03:15:44 - epoch 0 | global step 1480 | mode train | loss 1.2463 | accuracy 47.5 | mean_length 63.8531
09-13-21 03:17:32 - epoch 0 | global step 1490 | mode train | loss 1.0952 | accuracy 56.875 | mean_length 64
09-13-21 03:19:19 - epoch 0 | global step 1500 | mode train | loss 1.1247 | accuracy 50.9375 | mean_length 63.8625
09-13-21 03:21:06 - epoch 0 | global step 1510 | mode train | loss 1.1246 | accuracy 52.1875 | mean_length 63.4406
09-13-21 03:22:53 - epoch 0 | global step 1520 | mode train | loss 1.1004 | accuracy 56.875 | mean_length 63.025
09-13-21 03:24:40 - epoch 0 | global step 1530 | mode train | loss 1.037 | accuracy 57.1875 | mean_length 62.5063
09-13-21 03:35:11 - epoch 0 | global step 1536 | mode validation | loss 1.0877 | accuracy 58.76 | mean_length 63.4488
09-13-21 03:35:11 - Saving model to Output/accGrad4_mbart_BTen+zh_lr1.5e-5_7distractors_maxstep8192_seed43
Epoch: 0, Prediction Accuracy: 58.76, Saved to Path: Output/accGrad4_mbart_BTen+zh_lr1.5e-5_7distractors_maxstep8192_seed43
09-13-21 03:36:04 - epoch 0 | global step 1540 | mode train | loss 1.0805 | accuracy 58.125 | mean_length 62.4562
09-13-21 03:37:51 - epoch 0 | global step 1550 | mode train | loss 1.0692 | accuracy 57.5 | mean_length 61.7656
09-13-21 03:39:38 - epoch 0 | global step 1560 | mode train | loss 1.0635 | accuracy 59.375 | mean_length 60.9688
09-13-21 03:41:25 - epoch 0 | global step 1570 | mode train | loss 0.9276 | accuracy 62.1875 | mean_length 60.7875
09-13-21 03:43:12 - epoch 0 | global step 1580 | mode train | loss 0.9257 | accuracy 63.125 | mean_length 59.7875
09-13-21 03:44:59 - epoch 0 | global step 1590 | mode train | loss 1.0936 | accuracy 60.9375 | mean_length 59.1812
09-13-21 03:46:46 - epoch 0 | global step 1600 | mode train | loss 1.0399 | accuracy 59.6875 | mean_length 58.7906
09-13-21 03:48:33 - epoch 0 | global step 1610 | mode train | loss 1.0775 | accuracy 58.125 | mean_length 55.5781
09-13-21 03:50:20 - epoch 0 | global step 1620 | mode train | loss 1.0432 | accuracy 60.0 | mean_length 56.2594
09-13-21 03:52:07 - epoch 0 | global step 1630 | mode train | loss 1.1457 | accuracy 56.875 | mean_length 58.2625
09-13-21 03:53:54 - epoch 0 | global step 1640 | mode train | loss 1.0444 | accuracy 59.375 | mean_length 59.2219
09-13-21 03:55:41 - epoch 0 | global step 1650 | mode train | loss 0.9416 | accuracy 64.0625 | mean_length 59.95
09-13-21 03:57:28 - epoch 0 | global step 1660 | mode train | loss 1.0761 | accuracy 57.8125 | mean_length 62.2344
09-13-21 03:59:15 - epoch 0 | global step 1670 | mode train | loss 1.1518 | accuracy 51.25 | mean_length 62.7969
09-13-21 04:01:02 - epoch 0 | global step 1680 | mode train | loss 0.9931 | accuracy 60.0 | mean_length 62.3
09-13-21 04:02:49 - epoch 0 | global step 1690 | mode train | loss 1.1141 | accuracy 53.4375 | mean_length 62.1906
09-13-21 04:04:36 - epoch 0 | global step 1700 | mode train | loss 1.0419 | accuracy 61.875 | mean_length 62.8969
09-13-21 04:06:23 - epoch 0 | global step 1710 | mode train | loss 0.9605 | accuracy 63.75 | mean_length 61.9969
09-13-21 04:08:10 - epoch 0 | global step 1720 | mode train | loss 0.9711 | accuracy 64.0625 | mean_length 62.85
09-13-21 04:09:57 - epoch 0 | global step 1730 | mode train | loss 1.0701 | accuracy 59.0625 | mean_length 63.4406
09-13-21 04:11:44 - epoch 0 | global step 1740 | mode train | loss 1.0184 | accuracy 64.6875 | mean_length 63.6313
09-13-21 04:13:31 - epoch 0 | global step 1750 | mode train | loss 1.0284 | accuracy 58.75 | mean_length 64
09-13-21 04:15:18 - epoch 0 | global step 1760 | mode train | loss 1.1229 | accuracy 59.375 | mean_length 64
09-13-21 04:17:05 - epoch 0 | global step 1770 | mode train | loss 1.1393 | accuracy 55.3125 | mean_length 63.8719
09-13-21 04:18:52 - epoch 0 | global step 1780 | mode train | loss 1.2494 | accuracy 50.625 | mean_length 63.9031
09-13-21 04:20:39 - epoch 0 | global step 1790 | mode train | loss 1.1282 | accuracy 56.5625 | mean_length 63.8469
09-13-21 04:22:26 - epoch 0 | global step 1800 | mode train | loss 1.0624 | accuracy 61.25 | mean_length 63.8813
09-13-21 04:24:13 - epoch 0 | global step 1810 | mode train | loss 0.981 | accuracy 63.125 | mean_length 63.6844
09-13-21 04:26:00 - epoch 0 | global step 1820 | mode train | loss 0.8986 | accuracy 66.875 | mean_length 63.4906
09-13-21 04:27:47 - epoch 0 | global step 1830 | mode train | loss 0.9145 | accuracy 65.0 | mean_length 61.8813
09-13-21 04:29:34 - epoch 0 | global step 1840 | mode train | loss 0.9074 | accuracy 66.25 | mean_length 61.7188
09-13-21 04:31:21 - epoch 0 | global step 1850 | mode train | loss 0.9167 | accuracy 65.625 | mean_length 62.425
09-13-21 04:33:08 - epoch 0 | global step 1860 | mode train | loss 0.9206 | accuracy 65.0 | mean_length 63.9375
09-13-21 04:34:54 - epoch 0 | global step 1870 | mode train | loss 1.0158 | accuracy 59.6875 | mean_length 63.9969
09-13-21 04:36:41 - epoch 0 | global step 1880 | mode train | loss 1.0339 | accuracy 58.75 | mean_length 64
09-13-21 04:38:28 - epoch 0 | global step 1890 | mode train | loss 0.8749 | accuracy 64.6875 | mean_length 64
09-13-21 04:40:15 - epoch 0 | global step 1900 | mode train | loss 0.9655 | accuracy 63.4375 | mean_length 64
09-13-21 04:42:02 - epoch 0 | global step 1910 | mode train | loss 1.0423 | accuracy 59.375 | mean_length 64
09-13-21 04:43:49 - epoch 0 | global step 1920 | mode train | loss 0.9984 | accuracy 64.375 | mean_length 64
09-13-21 04:45:36 - epoch 0 | global step 1930 | mode train | loss 1.0238 | accuracy 57.8125 | mean_length 64
09-13-21 04:47:23 - epoch 0 | global step 1940 | mode train | loss 0.8413 | accuracy 68.4375 | mean_length 64
09-13-21 04:49:10 - epoch 0 | global step 1950 | mode train | loss 0.8456 | accuracy 69.375 | mean_length 64
