==========================================
SLURM_JOB_ID = 5984740
SLURM_JOB_NODELIST = d13-02
TMPDIR = /tmp/SLURM_5984740
==========================================
/home1/zliu9986/communication-translation
09-21-21 23:04:22 - Dataset Loaded
09-21-21 23:04:22 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, bidirectional=False, config='Configs/en-zh_ec_captions.yml', cpu=False, csv_headers=['mode', 'epoch', 'global step', 'loss', 'accuracy', 'mean_length'], decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=4, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=1e-06, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/bt_en-zh_captions', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/accGrad4_mbart_BTen+zh-captions_lr1.0e-6_7distractors_maxstep8192_seed43', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=43, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
09-21-21 23:14:19 - epoch 0 | global step 0 | mode validation | loss 2.3707 | accuracy 12.74 | mean_length 33.7326
09-22-21 00:17:08 - epoch 0 | global step 350 | mode train | loss 2.0968 | accuracy 12.5 | mean_length 47.4094
09-22-21 00:18:56 - epoch 0 | global step 360 | mode train | loss 2.0958 | accuracy 12.1875 | mean_length 47.8875
09-22-21 00:20:44 - epoch 0 | global step 370 | mode train | loss 2.0808 | accuracy 13.125 | mean_length 51.2437
09-22-21 00:22:32 - epoch 0 | global step 380 | mode train | loss 2.0762 | accuracy 12.8125 | mean_length 51.4562
09-22-21 00:24:21 - epoch 0 | global step 390 | mode train | loss 2.0745 | accuracy 14.375 | mean_length 51.2281
09-22-21 00:26:09 - epoch 0 | global step 400 | mode train | loss 2.1224 | accuracy 8.125 | mean_length 53.675
09-22-21 00:27:57 - epoch 0 | global step 410 | mode train | loss 2.0825 | accuracy 13.75 | mean_length 54.85
09-22-21 00:29:45 - epoch 0 | global step 420 | mode train | loss 2.1025 | accuracy 12.8125 | mean_length 52.2469
09-22-21 00:31:34 - epoch 0 | global step 430 | mode train | loss 2.0776 | accuracy 15.3125 | mean_length 52.9937
09-22-21 00:33:22 - epoch 0 | global step 440 | mode train | loss 2.0882 | accuracy 13.4375 | mean_length 53.6187
09-22-21 00:35:10 - epoch 0 | global step 450 | mode train | loss 2.0771 | accuracy 12.5 | mean_length 54.4875
09-22-21 00:36:59 - epoch 0 | global step 460 | mode train | loss 2.0832 | accuracy 11.25 | mean_length 53.9969
09-22-21 00:38:47 - epoch 0 | global step 470 | mode train | loss 2.0827 | accuracy 10.9375 | mean_length 54.3312
09-22-21 00:40:36 - epoch 0 | global step 480 | mode train | loss 2.0647 | accuracy 16.875 | mean_length 53.625
09-22-21 00:42:24 - epoch 0 | global step 490 | mode train | loss 2.0669 | accuracy 13.75 | mean_length 52.7563
09-22-21 00:44:12 - epoch 0 | global step 500 | mode train | loss 2.0599 | accuracy 13.75 | mean_length 53.4781
09-22-21 00:46:01 - epoch 0 | global step 510 | mode train | loss 2.0833 | accuracy 12.5 | mean_length 53.0781
09-22-21 00:55:47 - epoch 0 | global step 512 | mode validation | loss 2.069 | accuracy 13.5 | mean_length 51.1624
09-22-21 00:55:47 - Saving model to Output/accGrad4_mbart_BTen+zh-captions_lr1.0e-6_7distractors_maxstep8192_seed43
Epoch: 0, Prediction Accuracy: 13.5, Saved to Path: Output/accGrad4_mbart_BTen+zh-captions_lr1.0e-6_7distractors_maxstep8192_seed43
09-22-21 00:57:23 - epoch 0 | global step 520 | mode train | loss 2.0815 | accuracy 13.125 | mean_length 53.9594
09-22-21 00:59:12 - epoch 0 | global step 530 | mode train | loss 2.0947 | accuracy 12.1875 | mean_length 53.65
09-22-21 01:01:00 - epoch 0 | global step 540 | mode train | loss 2.0892 | accuracy 10.0 | mean_length 55.1313
09-22-21 01:02:49 - epoch 0 | global step 550 | mode train | loss 2.0691 | accuracy 12.5 | mean_length 52.3
09-22-21 01:04:37 - epoch 0 | global step 560 | mode train | loss 2.0673 | accuracy 14.375 | mean_length 55.4219
09-22-21 01:06:25 - epoch 0 | global step 570 | mode train | loss 2.0867 | accuracy 12.5 | mean_length 54.4156
09-22-21 01:08:14 - epoch 0 | global step 580 | mode train | loss 2.0703 | accuracy 13.125 | mean_length 54.0281
09-22-21 01:10:02 - epoch 0 | global step 590 | mode train | loss 2.0614 | accuracy 12.8125 | mean_length 56.1
09-22-21 01:11:51 - epoch 0 | global step 600 | mode train | loss 2.0681 | accuracy 15.0 | mean_length 53.4281
09-22-21 01:13:39 - epoch 0 | global step 610 | mode train | loss 2.0845 | accuracy 12.8125 | mean_length 55.0187
09-22-21 01:15:27 - epoch 0 | global step 620 | mode train | loss 2.0682 | accuracy 12.8125 | mean_length 54.1125
09-22-21 01:17:16 - epoch 0 | global step 630 | mode train | loss 2.0551 | accuracy 14.0625 | mean_length 54.9906
09-22-21 01:19:04 - epoch 0 | global step 640 | mode train | loss 2.0735 | accuracy 12.1875 | mean_length 54.5938
09-22-21 01:20:52 - epoch 0 | global step 650 | mode train | loss 2.064 | accuracy 13.4375 | mean_length 55.3156
09-22-21 01:22:41 - epoch 0 | global step 660 | mode train | loss 2.0682 | accuracy 11.875 | mean_length 55.3062
09-22-21 01:24:29 - epoch 0 | global step 670 | mode train | loss 2.0324 | accuracy 15.625 | mean_length 54.9969
09-22-21 01:26:17 - epoch 0 | global step 680 | mode train | loss 2.0376 | accuracy 13.75 | mean_length 53.4781
09-22-21 01:28:05 - epoch 0 | global step 690 | mode train | loss 2.0555 | accuracy 12.1875 | mean_length 53.4438
09-22-21 01:29:54 - epoch 0 | global step 700 | mode train | loss 2.0396 | accuracy 14.0625 | mean_length 54.3687
09-22-21 01:31:42 - epoch 0 | global step 710 | mode train | loss 2.0612 | accuracy 12.5 | mean_length 53.1719
09-22-21 01:33:30 - epoch 0 | global step 720 | mode train | loss 2.0325 | accuracy 14.6875 | mean_length 53.2938
09-22-21 01:35:19 - epoch 0 | global step 730 | mode train | loss 2.053 | accuracy 15.3125 | mean_length 54.3687
09-22-21 01:37:07 - epoch 0 | global step 740 | mode train | loss 2.0616 | accuracy 12.8125 | mean_length 53.3781
09-22-21 01:38:55 - epoch 0 | global step 750 | mode train | loss 2.0611 | accuracy 12.1875 | mean_length 54.85
09-22-21 01:40:44 - epoch 0 | global step 760 | mode train | loss 2.0376 | accuracy 13.4375 | mean_length 54.9937
09-22-21 01:42:32 - epoch 0 | global step 770 | mode train | loss 2.0472 | accuracy 14.0625 | mean_length 55.575
09-22-21 01:44:20 - epoch 0 | global step 780 | mode train | loss 2.0399 | accuracy 14.0625 | mean_length 55.7656
09-22-21 01:46:08 - epoch 0 | global step 790 | mode train | loss 2.0467 | accuracy 12.1875 | mean_length 55.7781
09-22-21 01:47:57 - epoch 0 | global step 800 | mode train | loss 2.0524 | accuracy 14.0625 | mean_length 55.8531
09-22-21 01:49:45 - epoch 0 | global step 810 | mode train | loss 2.0355 | accuracy 14.375 | mean_length 56.1219
09-22-21 01:51:34 - epoch 0 | global step 820 | mode train | loss 2.0393 | accuracy 15.0 | mean_length 55.5781
09-22-21 01:53:22 - epoch 0 | global step 830 | mode train | loss 2.0041 | accuracy 15.9375 | mean_length 52.5156
09-22-21 01:55:11 - epoch 0 | global step 840 | mode train | loss 2.014 | accuracy 14.375 | mean_length 53.0125
09-22-21 01:56:59 - epoch 0 | global step 850 | mode train | loss 2.0073 | accuracy 16.25 | mean_length 54.4375
09-22-21 01:58:47 - epoch 0 | global step 860 | mode train | loss 2.0563 | accuracy 11.25 | mean_length 55.1125
09-22-21 02:00:36 - epoch 0 | global step 870 | mode train | loss 2.0075 | accuracy 16.5625 | mean_length 52.1469
09-22-21 02:02:24 - epoch 0 | global step 880 | mode train | loss 2.0487 | accuracy 13.125 | mean_length 55.5656
09-22-21 02:04:11 - epoch 0 | global step 890 | mode train | loss 2.0475 | accuracy 12.1875 | mean_length 54.5281
09-22-21 02:06:00 - epoch 0 | global step 900 | mode train | loss 2.0192 | accuracy 14.375 | mean_length 54.1344
09-22-21 02:07:48 - epoch 0 | global step 910 | mode train | loss 2.0295 | accuracy 13.4375 | mean_length 57.1812
09-22-21 02:09:36 - epoch 0 | global step 920 | mode train | loss 2.0304 | accuracy 14.0625 | mean_length 59.1
09-22-21 02:11:25 - epoch 0 | global step 930 | mode train | loss 1.9922 | accuracy 17.1875 | mean_length 59.4906
09-22-21 02:13:13 - epoch 0 | global step 940 | mode train | loss 2.0083 | accuracy 16.875 | mean_length 58.9219
09-22-21 02:15:01 - epoch 0 | global step 950 | mode train | loss 2.0121 | accuracy 16.25 | mean_length 57.6406
09-22-21 02:16:50 - epoch 0 | global step 960 | mode train | loss 2.0271 | accuracy 13.75 | mean_length 56.8062
09-22-21 02:18:38 - epoch 0 | global step 970 | mode train | loss 2.0481 | accuracy 13.125 | mean_length 56.8625
09-22-21 02:20:26 - epoch 0 | global step 980 | mode train | loss 2.0256 | accuracy 13.75 | mean_length 54.9656
09-22-21 02:22:15 - epoch 0 | global step 990 | mode train | loss 2.0342 | accuracy 13.4375 | mean_length 52.9875
09-22-21 02:24:03 - epoch 0 | global step 1000 | mode train | loss 2.0186 | accuracy 15.9375 | mean_length 54.6031
09-22-21 02:25:51 - epoch 0 | global step 1010 | mode train | loss 2.0095 | accuracy 15.625 | mean_length 52.8125
09-22-21 02:27:39 - epoch 0 | global step 1020 | mode train | loss 2.0182 | accuracy 16.5625 | mean_length 53.0063
09-22-21 02:37:47 - epoch 0 | global step 1024 | mode validation | loss 2.0094 | accuracy 14.88 | mean_length 56.762
09-22-21 02:37:47 - Saving model to Output/accGrad4_mbart_BTen+zh-captions_lr1.0e-6_7distractors_maxstep8192_seed43
Epoch: 0, Prediction Accuracy: 14.88, Saved to Path: Output/accGrad4_mbart_BTen+zh-captions_lr1.0e-6_7distractors_maxstep8192_seed43
09-22-21 02:39:02 - epoch 0 | global step 1030 | mode train | loss 2.0285 | accuracy 15.0 | mean_length 52.8438
09-22-21 02:40:51 - epoch 0 | global step 1040 | mode train | loss 1.9843 | accuracy 16.25 | mean_length 52.4656
09-22-21 02:42:39 - epoch 0 | global step 1050 | mode train | loss 2.022 | accuracy 16.25 | mean_length 52.0187
09-22-21 02:44:27 - epoch 0 | global step 1060 | mode train | loss 2.0329 | accuracy 15.9375 | mean_length 55.2969
09-22-21 02:46:15 - epoch 0 | global step 1070 | mode train | loss 1.9793 | accuracy 17.1875 | mean_length 53.2469
09-22-21 02:48:03 - epoch 0 | global step 1080 | mode train | loss 2.048 | accuracy 11.5625 | mean_length 52.3156
09-22-21 02:49:52 - epoch 0 | global step 1090 | mode train | loss 1.9973 | accuracy 16.5625 | mean_length 50.5625
09-22-21 02:51:40 - epoch 0 | global step 1100 | mode train | loss 2.0188 | accuracy 15.0 | mean_length 53.15
09-22-21 02:53:28 - epoch 0 | global step 1110 | mode train | loss 2.0355 | accuracy 12.5 | mean_length 55.2156
09-22-21 02:55:17 - epoch 0 | global step 1120 | mode train | loss 2.0378 | accuracy 12.5 | mean_length 54.8937
09-22-21 02:57:05 - epoch 0 | global step 1130 | mode train | loss 2.0129 | accuracy 14.375 | mean_length 56.2125
09-22-21 02:58:54 - epoch 0 | global step 1140 | mode train | loss 2.0078 | accuracy 14.0625 | mean_length 55.9438
09-22-21 03:00:42 - epoch 0 | global step 1150 | mode train | loss 2.0075 | accuracy 12.1875 | mean_length 57.0562
09-22-21 03:02:30 - epoch 0 | global step 1160 | mode train | loss 2.0078 | accuracy 15.0 | mean_length 59.1469
09-22-21 03:04:19 - epoch 0 | global step 1170 | mode train | loss 1.9909 | accuracy 15.0 | mean_length 58.825
09-22-21 03:06:07 - epoch 0 | global step 1180 | mode train | loss 2.0198 | accuracy 17.1875 | mean_length 61.0625
09-22-21 03:07:55 - epoch 0 | global step 1190 | mode train | loss 2.0038 | accuracy 15.3125 | mean_length 59.6
09-22-21 03:09:44 - epoch 0 | global step 1200 | mode train | loss 1.9821 | accuracy 15.9375 | mean_length 60.0875
09-22-21 03:11:32 - epoch 0 | global step 1210 | mode train | loss 2.019 | accuracy 14.6875 | mean_length 60.1969
09-22-21 03:13:21 - epoch 0 | global step 1220 | mode train | loss 2.0218 | accuracy 13.75 | mean_length 61.4906
09-22-21 03:15:09 - epoch 0 | global step 1230 | mode train | loss 1.9676 | accuracy 16.25 | mean_length 60.0469
09-22-21 03:16:57 - epoch 0 | global step 1240 | mode train | loss 1.9794 | accuracy 16.875 | mean_length 60.2687
09-22-21 03:18:46 - epoch 0 | global step 1250 | mode train | loss 1.997 | accuracy 12.1875 | mean_length 60.7375
09-22-21 03:20:34 - epoch 0 | global step 1260 | mode train | loss 2.0043 | accuracy 14.0625 | mean_length 60.7781
09-22-21 03:22:22 - epoch 0 | global step 1270 | mode train | loss 1.9994 | accuracy 15.9375 | mean_length 59.4719
09-22-21 03:24:11 - epoch 0 | global step 1280 | mode train | loss 1.9827 | accuracy 18.125 | mean_length 59.8156
09-22-21 03:25:59 - epoch 0 | global step 1290 | mode train | loss 1.9868 | accuracy 13.75 | mean_length 58.1469
09-22-21 03:27:48 - epoch 0 | global step 1300 | mode train | loss 1.9588 | accuracy 16.5625 | mean_length 56.6719
09-22-21 03:29:36 - epoch 0 | global step 1310 | mode train | loss 1.9564 | accuracy 17.1875 | mean_length 55.7687
09-22-21 03:31:24 - epoch 0 | global step 1320 | mode train | loss 1.9591 | accuracy 19.375 | mean_length 56.7
09-22-21 03:33:13 - epoch 0 | global step 1330 | mode train | loss 1.988 | accuracy 17.1875 | mean_length 58.6375
09-22-21 03:35:00 - epoch 0 | global step 1340 | mode train | loss 2.0156 | accuracy 13.75 | mean_length 57.9312
09-22-21 03:36:48 - epoch 0 | global step 1350 | mode train | loss 1.9797 | accuracy 16.5625 | mean_length 58.1125
09-22-21 03:38:37 - epoch 0 | global step 1360 | mode train | loss 1.9861 | accuracy 14.6875 | mean_length 56.625
09-22-21 03:40:25 - epoch 0 | global step 1370 | mode train | loss 2.0267 | accuracy 13.75 | mean_length 58.95
09-22-21 03:42:14 - epoch 0 | global step 1380 | mode train | loss 1.968 | accuracy 14.375 | mean_length 58.0781
09-22-21 03:44:02 - epoch 0 | global step 1390 | mode train | loss 1.9351 | accuracy 20.625 | mean_length 58.8094
09-22-21 03:45:51 - epoch 0 | global step 1400 | mode train | loss 1.9931 | accuracy 17.5 | mean_length 60.0906
09-22-21 03:47:39 - epoch 0 | global step 1410 | mode train | loss 1.9788 | accuracy 15.9375 | mean_length 60.5625
09-22-21 03:49:27 - epoch 0 | global step 1420 | mode train | loss 1.9131 | accuracy 19.375 | mean_length 60.75
09-22-21 03:51:16 - epoch 0 | global step 1430 | mode train | loss 2.0067 | accuracy 15.625 | mean_length 60.8813
09-22-21 03:53:04 - epoch 0 | global step 1440 | mode train | loss 1.9694 | accuracy 18.4375 | mean_length 62.0094
09-22-21 03:54:52 - epoch 0 | global step 1450 | mode train | loss 1.9952 | accuracy 14.6875 | mean_length 62.6906
09-22-21 03:56:41 - epoch 0 | global step 1460 | mode train | loss 2.0248 | accuracy 13.75 | mean_length 63.1938
09-22-21 03:58:29 - epoch 0 | global step 1470 | mode train | loss 1.9692 | accuracy 15.0 | mean_length 63.1125
09-22-21 04:00:18 - epoch 0 | global step 1480 | mode train | loss 1.9903 | accuracy 15.9375 | mean_length 63.3781
09-22-21 04:02:06 - epoch 0 | global step 1490 | mode train | loss 2.0038 | accuracy 13.4375 | mean_length 63.5969
09-22-21 04:03:54 - epoch 0 | global step 1500 | mode train | loss 1.9761 | accuracy 15.625 | mean_length 63.0719
09-22-21 04:05:43 - epoch 0 | global step 1510 | mode train | loss 1.9731 | accuracy 16.875 | mean_length 62.3625
09-22-21 04:07:31 - epoch 0 | global step 1520 | mode train | loss 2.0074 | accuracy 13.75 | mean_length 62.9469
09-22-21 04:09:20 - epoch 0 | global step 1530 | mode train | loss 1.9451 | accuracy 19.375 | mean_length 63.2969
09-22-21 04:19:49 - epoch 0 | global step 1536 | mode validation | loss 1.9695 | accuracy 17.02 | mean_length 63.5636
09-22-21 04:19:49 - Saving model to Output/accGrad4_mbart_BTen+zh-captions_lr1.0e-6_7distractors_maxstep8192_seed43
Epoch: 0, Prediction Accuracy: 17.02, Saved to Path: Output/accGrad4_mbart_BTen+zh-captions_lr1.0e-6_7distractors_maxstep8192_seed43
09-22-21 04:20:42 - epoch 0 | global step 1540 | mode train | loss 1.9759 | accuracy 17.5 | mean_length 62.7906
09-22-21 04:22:31 - epoch 0 | global step 1550 | mode train | loss 1.9577 | accuracy 17.1875 | mean_length 63.1844
09-22-21 04:24:19 - epoch 0 | global step 1560 | mode train | loss 1.9534 | accuracy 19.0625 | mean_length 63.0844
09-22-21 04:26:07 - epoch 0 | global step 1570 | mode train | loss 1.9591 | accuracy 16.25 | mean_length 62.0594
09-22-21 04:27:56 - epoch 0 | global step 1580 | mode train | loss 1.9696 | accuracy 15.625 | mean_length 62.2437
09-22-21 04:29:44 - epoch 0 | global step 1590 | mode train | loss 1.9522 | accuracy 15.9375 | mean_length 62.7906
09-22-21 04:31:32 - epoch 0 | global step 1600 | mode train | loss 1.941 | accuracy 16.875 | mean_length 62.3625
09-22-21 04:33:21 - epoch 0 | global step 1610 | mode train | loss 1.9859 | accuracy 15.625 | mean_length 62.7281
09-22-21 04:35:09 - epoch 0 | global step 1620 | mode train | loss 1.9524 | accuracy 17.5 | mean_length 62.2875
09-22-21 04:36:57 - epoch 0 | global step 1630 | mode train | loss 1.9675 | accuracy 16.875 | mean_length 63.3625
09-22-21 04:38:45 - epoch 0 | global step 1640 | mode train | loss 1.9232 | accuracy 20.3125 | mean_length 63.9406
09-22-21 04:40:34 - epoch 0 | global step 1650 | mode train | loss 1.9237 | accuracy 20.0 | mean_length 62.8844
09-22-21 04:42:22 - epoch 0 | global step 1660 | mode train | loss 1.9295 | accuracy 19.0625 | mean_length 63.0562
09-22-21 04:44:10 - epoch 0 | global step 1670 | mode train | loss 1.9246 | accuracy 20.0 | mean_length 63.1406
09-22-21 04:45:59 - epoch 0 | global step 1680 | mode train | loss 1.9283 | accuracy 20.9375 | mean_length 63.7656
09-22-21 04:47:47 - epoch 0 | global step 1690 | mode train | loss 2.008 | accuracy 16.25 | mean_length 63.2281
09-22-21 04:49:35 - epoch 0 | global step 1700 | mode train | loss 1.9385 | accuracy 18.75 | mean_length 64
09-22-21 04:51:24 - epoch 0 | global step 1710 | mode train | loss 1.9601 | accuracy 19.6875 | mean_length 62.8531
09-22-21 04:53:12 - epoch 0 | global step 1720 | mode train | loss 1.9535 | accuracy 17.5 | mean_length 63.5438
09-22-21 04:55:01 - epoch 0 | global step 1730 | mode train | loss 1.9564 | accuracy 15.9375 | mean_length 62.4188
09-22-21 04:56:49 - epoch 0 | global step 1740 | mode train | loss 1.9281 | accuracy 20.3125 | mean_length 63.0156
09-22-21 04:58:37 - epoch 0 | global step 1750 | mode train | loss 1.9309 | accuracy 21.25 | mean_length 62.7125
09-22-21 05:00:25 - epoch 0 | global step 1760 | mode train | loss 1.9294 | accuracy 22.1875 | mean_length 62.2531
09-22-21 05:02:13 - epoch 0 | global step 1770 | mode train | loss 1.9238 | accuracy 19.375 | mean_length 62.825
09-22-21 05:04:02 - epoch 0 | global step 1780 | mode train | loss 1.9369 | accuracy 19.6875 | mean_length 62.2625
09-22-21 05:05:50 - epoch 0 | global step 1790 | mode train | loss 1.9682 | accuracy 16.5625 | mean_length 62.6938
09-22-21 05:07:38 - epoch 0 | global step 1800 | mode train | loss 1.9788 | accuracy 18.75 | mean_length 63.0562
09-22-21 05:09:27 - epoch 0 | global step 1810 | mode train | loss 1.917 | accuracy 19.6875 | mean_length 62.6375
09-22-21 05:11:15 - epoch 0 | global step 1820 | mode train | loss 1.9489 | accuracy 15.625 | mean_length 63.4813
09-22-21 05:13:03 - epoch 0 | global step 1830 | mode train | loss 1.8971 | accuracy 24.6875 | mean_length 63.0969
09-22-21 05:14:51 - epoch 0 | global step 1840 | mode train | loss 1.9514 | accuracy 18.125 | mean_length 63.4937
09-22-21 05:16:40 - epoch 0 | global step 1850 | mode train | loss 1.9228 | accuracy 19.375 | mean_length 63.0063
09-22-21 05:18:28 - epoch 0 | global step 1860 | mode train | loss 1.953 | accuracy 20.0 | mean_length 63.3438
09-22-21 05:20:16 - epoch 0 | global step 1870 | mode train | loss 1.9566 | accuracy 20.0 | mean_length 63.4781
09-22-21 05:22:05 - epoch 0 | global step 1880 | mode train | loss 1.918 | accuracy 17.8125 | mean_length 63.0938
09-22-21 05:23:53 - epoch 0 | global step 1890 | mode train | loss 1.873 | accuracy 22.5 | mean_length 63.1688
09-22-21 05:25:41 - epoch 0 | global step 1900 | mode train | loss 1.939 | accuracy 20.625 | mean_length 63.5031
09-22-21 05:27:29 - epoch 0 | global step 1910 | mode train | loss 1.9026 | accuracy 22.1875 | mean_length 62.5438
