==========================================
SLURM_JOB_ID = 6073831
SLURM_JOB_NODELIST = d11-03
TMPDIR = /tmp/SLURM_6073831
==========================================
/home1/zliu9986/communication-translation
09-29-21 21:47:30 - Dataset Loaded
09-29-21 21:47:30 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, config='Configs/en-zh_ec.yml', cpu=False, csv_headers=['mode', 'epoch', 'global step', 'loss', 'accuracy', 'mean_length'], decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=4, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=9e-06, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/bt_en-zh_baseline/best/', n_gpu=1, no_share_bhd=True, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, output_dir='Output/bf_accGrad4_mbart_BTen+zh_lr9.0e-6_7distractors_maxstep8192_seed43', print_every=32, save_output_txt=True, save_pretrain_seperately=True, seed=43, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val')
Not sharing visual system for each agent.
09-29-21 21:57:24 - epoch 0 | global step 0 | mode validation | loss 2.428 | accuracy 12.52 | mean_length 61.3902
09-30-21 02:14:33 - epoch 0 | global step 1344 | mode train | loss 2.0721 | accuracy 13.4766 | mean_length 64
09-30-21 02:20:15 - epoch 0 | global step 1376 | mode train | loss 2.0741 | accuracy 11.5234 | mean_length 64
09-30-21 02:25:56 - epoch 0 | global step 1408 | mode train | loss 2.0697 | accuracy 12.207 | mean_length 64
09-30-21 02:31:39 - epoch 0 | global step 1440 | mode train | loss 2.0682 | accuracy 12.207 | mean_length 64
09-30-21 02:37:20 - epoch 0 | global step 1472 | mode train | loss 2.0718 | accuracy 12.8906 | mean_length 64
09-30-21 02:43:02 - epoch 0 | global step 1504 | mode train | loss 2.0704 | accuracy 11.2305 | mean_length 64
09-30-21 02:48:43 - epoch 0 | global step 1536 | mode train | loss 2.0678 | accuracy 12.4023 | mean_length 64
09-30-21 02:58:21 - epoch 0 | global step 1536 | mode validation | loss 2.0635 | accuracy 13.38 | mean_length 64
09-30-21 03:04:03 - epoch 0 | global step 1568 | mode train | loss 2.0692 | accuracy 13.6719 | mean_length 64
09-30-21 03:09:45 - epoch 0 | global step 1600 | mode train | loss 2.0706 | accuracy 13.0859 | mean_length 64
09-30-21 03:15:26 - epoch 0 | global step 1632 | mode train | loss 2.0755 | accuracy 13.0859 | mean_length 64
09-30-21 03:21:08 - epoch 0 | global step 1664 | mode train | loss 2.0688 | accuracy 14.0625 | mean_length 64
09-30-21 03:26:49 - epoch 0 | global step 1696 | mode train | loss 2.0763 | accuracy 14.2578 | mean_length 64
09-30-21 03:32:31 - epoch 0 | global step 1728 | mode train | loss 2.0779 | accuracy 11.1328 | mean_length 64
09-30-21 03:38:13 - epoch 0 | global step 1760 | mode train | loss 2.0729 | accuracy 15.1367 | mean_length 64
09-30-21 03:43:54 - epoch 0 | global step 1792 | mode train | loss 2.0636 | accuracy 14.0625 | mean_length 64
09-30-21 03:49:36 - epoch 0 | global step 1824 | mode train | loss 2.0641 | accuracy 12.793 | mean_length 64
09-30-21 03:55:17 - epoch 0 | global step 1856 | mode train | loss 2.0681 | accuracy 12.8906 | mean_length 64
09-30-21 04:00:59 - epoch 0 | global step 1888 | mode train | loss 2.0367 | accuracy 15.4297 | mean_length 64
09-30-21 04:06:41 - epoch 0 | global step 1920 | mode train | loss 2.0744 | accuracy 12.793 | mean_length 64
09-30-21 04:12:24 - epoch 0 | global step 1952 | mode train | loss 2.0812 | accuracy 12.0117 | mean_length 64
09-30-21 04:18:07 - epoch 0 | global step 1984 | mode train | loss 2.0802 | accuracy 12.5977 | mean_length 64
09-30-21 04:23:50 - epoch 0 | global step 2016 | mode train | loss 2.0791 | accuracy 12.5977 | mean_length 64
09-30-21 04:29:32 - epoch 0 | global step 2048 | mode train | loss 2.0767 | accuracy 12.3047 | mean_length 64
09-30-21 04:39:08 - epoch 0 | global step 2048 | mode validation | loss 2.075 | accuracy 12.92 | mean_length 64
09-30-21 04:44:50 - epoch 0 | global step 2080 | mode train | loss 2.0813 | accuracy 12.6953 | mean_length 64
09-30-21 04:50:33 - epoch 0 | global step 2112 | mode train | loss 2.0752 | accuracy 12.9883 | mean_length 64
09-30-21 04:56:15 - epoch 0 | global step 2144 | mode train | loss 2.0801 | accuracy 11.7188 | mean_length 64
09-30-21 05:01:58 - epoch 0 | global step 2176 | mode train | loss 2.0806 | accuracy 12.8906 | mean_length 64
09-30-21 05:07:41 - epoch 0 | global step 2208 | mode train | loss 2.0788 | accuracy 12.207 | mean_length 64
09-30-21 05:13:23 - epoch 0 | global step 2240 | mode train | loss 2.0817 | accuracy 10.9375 | mean_length 64
09-30-21 05:19:04 - epoch 0 | global step 2272 | mode train | loss 2.0781 | accuracy 12.6953 | mean_length 64
09-30-21 05:24:47 - epoch 0 | global step 2304 | mode train | loss 2.0798 | accuracy 12.3047 | mean_length 64
09-30-21 05:30:28 - epoch 0 | global step 2336 | mode train | loss 2.0772 | accuracy 12.3047 | mean_length 64
09-30-21 05:36:09 - epoch 0 | global step 2368 | mode train | loss 2.0802 | accuracy 12.5 | mean_length 64
09-30-21 05:41:51 - epoch 0 | global step 2400 | mode train | loss 2.0751 | accuracy 12.0117 | mean_length 64
09-30-21 05:47:32 - epoch 0 | global step 2432 | mode train | loss 2.0767 | accuracy 11.6211 | mean_length 64
09-30-21 05:53:14 - epoch 0 | global step 2464 | mode train | loss 2.0791 | accuracy 14.3555 | mean_length 64
09-30-21 05:58:56 - epoch 0 | global step 2496 | mode train | loss 2.0797 | accuracy 10.7422 | mean_length 64
09-30-21 06:04:38 - epoch 0 | global step 2528 | mode train | loss 2.0776 | accuracy 13.1836 | mean_length 64
09-30-21 06:10:20 - epoch 0 | global step 2560 | mode train | loss 2.0804 | accuracy 12.793 | mean_length 64
09-30-21 06:19:56 - epoch 0 | global step 2560 | mode validation | loss 2.0761 | accuracy 12.62 | mean_length 64
09-30-21 06:25:37 - epoch 0 | global step 2592 | mode train | loss 2.0771 | accuracy 11.1328 | mean_length 64
09-30-21 06:31:18 - epoch 0 | global step 2624 | mode train | loss 2.074 | accuracy 12.5977 | mean_length 64
09-30-21 06:37:00 - epoch 0 | global step 2656 | mode train | loss 2.0765 | accuracy 11.8164 | mean_length 64
09-30-21 06:42:41 - epoch 0 | global step 2688 | mode train | loss 2.078 | accuracy 11.5234 | mean_length 64
09-30-21 06:48:23 - epoch 0 | global step 2720 | mode train | loss 2.0797 | accuracy 12.3047 | mean_length 64
09-30-21 06:54:04 - epoch 0 | global step 2752 | mode train | loss 2.0797 | accuracy 13.9648 | mean_length 64
09-30-21 06:59:46 - epoch 0 | global step 2784 | mode train | loss 2.08 | accuracy 13.9648 | mean_length 64
09-30-21 07:05:27 - epoch 0 | global step 2816 | mode train | loss 2.0763 | accuracy 11.1328 | mean_length 64
09-30-21 07:11:09 - epoch 0 | global step 2848 | mode train | loss 2.0791 | accuracy 13.6719 | mean_length 64
09-30-21 07:16:50 - epoch 0 | global step 2880 | mode train | loss 2.0796 | accuracy 13.0859 | mean_length 64
09-30-21 07:22:31 - epoch 0 | global step 2912 | mode train | loss 2.0799 | accuracy 12.207 | mean_length 64
09-30-21 07:28:13 - epoch 0 | global step 2944 | mode train | loss 2.0784 | accuracy 11.6211 | mean_length 64
09-30-21 07:33:54 - epoch 0 | global step 2976 | mode train | loss 2.0795 | accuracy 13.0859 | mean_length 64
09-30-21 07:39:35 - epoch 0 | global step 3008 | mode train | loss 2.0737 | accuracy 12.5977 | mean_length 64
09-30-21 07:45:17 - epoch 0 | global step 3040 | mode train | loss 2.0766 | accuracy 11.6211 | mean_length 64
09-30-21 07:50:59 - epoch 0 | global step 3072 | mode train | loss 2.082 | accuracy 11.6211 | mean_length 64
09-30-21 08:00:35 - epoch 0 | global step 3072 | mode validation | loss 2.0741 | accuracy 12.38 | mean_length 64
09-30-21 08:06:16 - epoch 0 | global step 3104 | mode train | loss 2.0763 | accuracy 11.8164 | mean_length 64
09-30-21 08:11:58 - epoch 0 | global step 3136 | mode train | loss 2.0798 | accuracy 13.6719 | mean_length 64
09-30-21 08:17:39 - epoch 0 | global step 3168 | mode train | loss 2.0783 | accuracy 12.5 | mean_length 64
09-30-21 08:23:21 - epoch 0 | global step 3200 | mode train | loss 2.0815 | accuracy 10.9375 | mean_length 64
09-30-21 08:29:02 - epoch 1 | global step 3232 | mode train | loss 2.0747 | accuracy 12.207 | mean_length 64
09-30-21 08:34:43 - epoch 1 | global step 3264 | mode train | loss 2.0749 | accuracy 11.8164 | mean_length 64
09-30-21 08:40:25 - epoch 1 | global step 3296 | mode train | loss 2.0779 | accuracy 13.7695 | mean_length 64
09-30-21 08:46:07 - epoch 1 | global step 3328 | mode train | loss 2.0782 | accuracy 11.7188 | mean_length 64
09-30-21 08:51:48 - epoch 1 | global step 3360 | mode train | loss 2.079 | accuracy 13.3789 | mean_length 64
09-30-21 08:57:30 - epoch 1 | global step 3392 | mode train | loss 2.0773 | accuracy 12.9883 | mean_length 64
09-30-21 09:03:12 - epoch 1 | global step 3424 | mode train | loss 2.0805 | accuracy 12.5 | mean_length 64
09-30-21 09:08:53 - epoch 1 | global step 3456 | mode train | loss 2.0779 | accuracy 12.0117 | mean_length 64
09-30-21 09:14:34 - epoch 1 | global step 3488 | mode train | loss 2.0791 | accuracy 12.1094 | mean_length 64
09-30-21 09:20:16 - epoch 1 | global step 3520 | mode train | loss 2.0772 | accuracy 10.6445 | mean_length 64
09-30-21 09:25:57 - epoch 1 | global step 3552 | mode train | loss 2.0737 | accuracy 12.6953 | mean_length 64
09-30-21 09:31:39 - epoch 1 | global step 3584 | mode train | loss 2.0744 | accuracy 13.7695 | mean_length 64
09-30-21 09:41:19 - epoch 1 | global step 3584 | mode validation | loss 2.071 | accuracy 13.22 | mean_length 64
09-30-21 09:47:01 - epoch 1 | global step 3616 | mode train | loss 2.0705 | accuracy 12.5 | mean_length 64
09-30-21 09:52:44 - epoch 1 | global step 3648 | mode train | loss 2.0744 | accuracy 11.6211 | mean_length 64
09-30-21 09:58:25 - epoch 1 | global step 3680 | mode train | loss 2.0664 | accuracy 11.1328 | mean_length 64
09-30-21 10:04:08 - epoch 1 | global step 3712 | mode train | loss 2.0755 | accuracy 13.7695 | mean_length 64
09-30-21 10:09:50 - epoch 1 | global step 3744 | mode train | loss 2.0747 | accuracy 12.6953 | mean_length 64
09-30-21 10:15:31 - epoch 1 | global step 3776 | mode train | loss 2.0722 | accuracy 11.8164 | mean_length 64
09-30-21 10:21:14 - epoch 1 | global step 3808 | mode train | loss 2.0771 | accuracy 11.9141 | mean_length 64
09-30-21 10:26:56 - epoch 1 | global step 3840 | mode train | loss 2.0745 | accuracy 11.5234 | mean_length 64
09-30-21 10:32:37 - epoch 1 | global step 3872 | mode train | loss 2.0635 | accuracy 14.6484 | mean_length 64
09-30-21 10:38:18 - epoch 1 | global step 3904 | mode train | loss 2.0198 | accuracy 16.7969 | mean_length 64
09-30-21 10:44:01 - epoch 1 | global step 3936 | mode train | loss 2.0549 | accuracy 14.4531 | mean_length 64
09-30-21 10:49:42 - epoch 1 | global step 3968 | mode train | loss 2.0715 | accuracy 13.3789 | mean_length 64
09-30-21 10:55:23 - epoch 1 | global step 4000 | mode train | loss 2.0782 | accuracy 12.5 | mean_length 64
09-30-21 11:01:05 - epoch 1 | global step 4032 | mode train | loss 2.0784 | accuracy 11.7188 | mean_length 64
09-30-21 11:06:47 - epoch 1 | global step 4064 | mode train | loss 2.0723 | accuracy 12.5 | mean_length 64
09-30-21 11:12:30 - epoch 1 | global step 4096 | mode train | loss 2.0714 | accuracy 12.1094 | mean_length 64
09-30-21 11:22:08 - epoch 1 | global step 4096 | mode validation | loss 2.0696 | accuracy 13.36 | mean_length 64
09-30-21 11:27:50 - epoch 1 | global step 4128 | mode train | loss 2.0799 | accuracy 11.6211 | mean_length 64
09-30-21 11:33:29 - epoch 1 | global step 4160 | mode train | loss 2.0714 | accuracy 12.1094 | mean_length 64
09-30-21 11:39:08 - epoch 1 | global step 4192 | mode train | loss 2.0782 | accuracy 11.7188 | mean_length 64
09-30-21 11:44:46 - epoch 1 | global step 4224 | mode train | loss 2.0786 | accuracy 12.8906 | mean_length 64
09-30-21 11:50:25 - epoch 1 | global step 4256 | mode train | loss 2.0744 | accuracy 10.9375 | mean_length 64
09-30-21 11:56:03 - epoch 1 | global step 4288 | mode train | loss 2.0762 | accuracy 11.7188 | mean_length 64
09-30-21 12:01:42 - epoch 1 | global step 4320 | mode train | loss 2.0735 | accuracy 12.0117 | mean_length 64
09-30-21 12:07:20 - epoch 1 | global step 4352 | mode train | loss 2.0796 | accuracy 12.1094 | mean_length 64
09-30-21 12:12:59 - epoch 1 | global step 4384 | mode train | loss 2.0692 | accuracy 13.3789 | mean_length 64
09-30-21 12:18:37 - epoch 1 | global step 4416 | mode train | loss 2.0681 | accuracy 12.793 | mean_length 64
09-30-21 12:24:15 - epoch 1 | global step 4448 | mode train | loss 2.0752 | accuracy 11.1328 | mean_length 64
09-30-21 12:29:53 - epoch 1 | global step 4480 | mode train | loss 2.0769 | accuracy 14.0625 | mean_length 64
09-30-21 12:35:32 - epoch 1 | global step 4512 | mode train | loss 2.0785 | accuracy 13.1836 | mean_length 64
09-30-21 12:41:10 - epoch 1 | global step 4544 | mode train | loss 2.077 | accuracy 13.6719 | mean_length 64
09-30-21 12:46:48 - epoch 1 | global step 4576 | mode train | loss 2.0783 | accuracy 11.9141 | mean_length 64
09-30-21 12:52:27 - epoch 1 | global step 4608 | mode train | loss 2.08 | accuracy 12.207 | mean_length 64
09-30-21 13:01:53 - epoch 1 | global step 4608 | mode validation | loss 2.0761 | accuracy 12.3 | mean_length 64
09-30-21 13:07:31 - epoch 1 | global step 4640 | mode train | loss 2.0813 | accuracy 11.7188 | mean_length 64
09-30-21 13:13:10 - epoch 1 | global step 4672 | mode train | loss 2.0549 | accuracy 14.2578 | mean_length 64
09-30-21 13:18:48 - epoch 1 | global step 4704 | mode train | loss 2.078 | accuracy 14.3555 | mean_length 64
09-30-21 13:24:26 - epoch 1 | global step 4736 | mode train | loss 2.0805 | accuracy 10.5469 | mean_length 64
09-30-21 13:30:04 - epoch 1 | global step 4768 | mode train | loss 2.0781 | accuracy 11.6211 | mean_length 64
09-30-21 13:35:42 - epoch 1 | global step 4800 | mode train | loss 2.0812 | accuracy 11.8164 | mean_length 64
09-30-21 13:41:20 - epoch 1 | global step 4832 | mode train | loss 2.08 | accuracy 12.207 | mean_length 64
09-30-21 13:46:58 - epoch 1 | global step 4864 | mode train | loss 2.0806 | accuracy 12.793 | mean_length 64
09-30-21 13:52:36 - epoch 1 | global step 4896 | mode train | loss 2.0801 | accuracy 12.207 | mean_length 64
09-30-21 13:58:14 - epoch 1 | global step 4928 | mode train | loss 2.0803 | accuracy 12.9883 | mean_length 64
09-30-21 14:03:53 - epoch 1 | global step 4960 | mode train | loss 2.08 | accuracy 11.5234 | mean_length 64
09-30-21 14:09:31 - epoch 1 | global step 4992 | mode train | loss 2.0782 | accuracy 12.5977 | mean_length 64
09-30-21 14:15:09 - epoch 1 | global step 5024 | mode train | loss 2.08 | accuracy 12.4023 | mean_length 64
09-30-21 14:20:47 - epoch 1 | global step 5056 | mode train | loss 2.0776 | accuracy 12.6953 | mean_length 64
09-30-21 14:26:25 - epoch 1 | global step 5088 | mode train | loss 2.081 | accuracy 10.6445 | mean_length 64
09-30-21 14:32:03 - epoch 1 | global step 5120 | mode train | loss 2.0801 | accuracy 12.6953 | mean_length 64
09-30-21 14:41:26 - epoch 1 | global step 5120 | mode validation | loss 2.0788 | accuracy 13.36 | mean_length 64
09-30-21 14:47:04 - epoch 1 | global step 5152 | mode train | loss 2.079 | accuracy 12.5977 | mean_length 64
09-30-21 14:52:42 - epoch 1 | global step 5184 | mode train | loss 2.0803 | accuracy 12.5 | mean_length 64
09-30-21 14:58:20 - epoch 1 | global step 5216 | mode train | loss 2.0795 | accuracy 12.3047 | mean_length 64
09-30-21 15:03:58 - epoch 1 | global step 5248 | mode train | loss 2.0783 | accuracy 13.0859 | mean_length 64
09-30-21 15:09:36 - epoch 1 | global step 5280 | mode train | loss 2.0822 | accuracy 11.3281 | mean_length 64
09-30-21 15:15:14 - epoch 1 | global step 5312 | mode train | loss 2.0793 | accuracy 12.8906 | mean_length 64
09-30-21 15:20:53 - epoch 1 | global step 5344 | mode train | loss 2.0795 | accuracy 12.8906 | mean_length 64
09-30-21 15:26:31 - epoch 1 | global step 5376 | mode train | loss 2.0805 | accuracy 10.4492 | mean_length 64
09-30-21 15:32:09 - epoch 1 | global step 5408 | mode train | loss 2.0791 | accuracy 14.4531 | mean_length 64
09-30-21 15:37:47 - epoch 1 | global step 5440 | mode train | loss 2.0778 | accuracy 15.1367 | mean_length 64
09-30-21 15:43:25 - epoch 1 | global step 5472 | mode train | loss 2.0787 | accuracy 11.7188 | mean_length 64
09-30-21 15:49:03 - epoch 1 | global step 5504 | mode train | loss 2.0803 | accuracy 12.6953 | mean_length 64
09-30-21 15:54:41 - epoch 1 | global step 5536 | mode train | loss 2.0774 | accuracy 14.0625 | mean_length 64
09-30-21 16:00:19 - epoch 1 | global step 5568 | mode train | loss 2.0813 | accuracy 11.3281 | mean_length 64
09-30-21 16:05:58 - epoch 1 | global step 5600 | mode train | loss 2.0801 | accuracy 12.0117 | mean_length 64
09-30-21 16:11:36 - epoch 1 | global step 5632 | mode train | loss 2.079 | accuracy 13.2812 | mean_length 64
09-30-21 16:20:59 - epoch 1 | global step 5632 | mode validation | loss 2.0788 | accuracy 12.38 | mean_length 64
09-30-21 16:26:36 - epoch 1 | global step 5664 | mode train | loss 2.0778 | accuracy 13.7695 | mean_length 64
09-30-21 16:32:14 - epoch 1 | global step 5696 | mode train | loss 2.0815 | accuracy 11.1328 | mean_length 64
09-30-21 16:37:52 - epoch 1 | global step 5728 | mode train | loss 2.08 | accuracy 12.1094 | mean_length 64
09-30-21 16:43:30 - epoch 1 | global step 5760 | mode train | loss 2.0792 | accuracy 10.4492 | mean_length 64
09-30-21 16:49:08 - epoch 1 | global step 5792 | mode train | loss 2.0797 | accuracy 10.6445 | mean_length 64
09-30-21 16:54:46 - epoch 1 | global step 5824 | mode train | loss 2.0755 | accuracy 14.6484 | mean_length 64
09-30-21 17:00:24 - epoch 1 | global step 5856 | mode train | loss 2.0801 | accuracy 11.5234 | mean_length 64
09-30-21 17:06:02 - epoch 1 | global step 5888 | mode train | loss 2.0801 | accuracy 11.1328 | mean_length 64
09-30-21 17:11:39 - epoch 1 | global step 5920 | mode train | loss 2.079 | accuracy 13.2812 | mean_length 64
09-30-21 17:17:18 - epoch 1 | global step 5952 | mode train | loss 2.0808 | accuracy 11.4258 | mean_length 64
09-30-21 17:22:56 - epoch 1 | global step 5984 | mode train | loss 2.08 | accuracy 12.3047 | mean_length 64
09-30-21 17:28:33 - epoch 1 | global step 6016 | mode train | loss 2.0802 | accuracy 11.5234 | mean_length 64
09-30-21 17:34:11 - epoch 1 | global step 6048 | mode train | loss 2.0786 | accuracy 13.2812 | mean_length 64
09-30-21 17:39:49 - epoch 1 | global step 6080 | mode train | loss 2.0802 | accuracy 12.793 | mean_length 64
09-30-21 17:45:27 - epoch 1 | global step 6112 | mode train | loss 2.0807 | accuracy 10.9375 | mean_length 64
09-30-21 17:51:05 - epoch 1 | global step 6144 | mode train | loss 2.0782 | accuracy 12.207 | mean_length 64
09-30-21 18:00:28 - epoch 1 | global step 6144 | mode validation | loss 2.0786 | accuracy 12.46 | mean_length 64
09-30-21 18:06:06 - epoch 1 | global step 6176 | mode train | loss 2.0782 | accuracy 10.7422 | mean_length 64
09-30-21 18:11:44 - epoch 1 | global step 6208 | mode train | loss 2.0806 | accuracy 12.4023 | mean_length 64
09-30-21 18:17:22 - epoch 1 | global step 6240 | mode train | loss 2.0806 | accuracy 11.0352 | mean_length 64
09-30-21 18:23:00 - epoch 1 | global step 6272 | mode train | loss 2.0786 | accuracy 13.4766 | mean_length 64
