==========================================
SLURM_JOB_ID = 5708498
SLURM_JOB_NODELIST = d13-04
TMPDIR = /tmp/SLURM_5708498
==========================================
/home1/zliu9986/communication-translation
08-28-21 23:56:56 - Dataset Loaded
08-28-21 23:56:56 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, bidirectional=False, config='Configs/mbart_ec.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=2, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=7.5e-06, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/mbart-large-cc25', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/accGrad2_mbart_noBT_lr7.5e-6_7distractors_maxstep8192_seed44', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=44, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
08-28-21 23:57:26 - epoch 0 | global step 0 | mode train | loss 3.0648 | accuracy 12.5 | mean_length 59.375
08-29-21 01:37:13 - epoch 0 | global step 770 | mode train | loss 2.0828 | accuracy 12.5 | mean_length 64
08-29-21 01:38:05 - epoch 0 | global step 780 | mode train | loss 2.0841 | accuracy 9.2105 | mean_length 64
08-29-21 01:38:08 - epoch 0 | global step 780 | mode train | loss 2.0812 | accuracy 0.0 | mean_length 64
08-29-21 01:38:59 - epoch 0 | global step 790 | mode train | loss 2.0823 | accuracy 13.8158 | mean_length 64
08-29-21 01:39:02 - epoch 0 | global step 790 | mode train | loss 2.0983 | accuracy 12.5 | mean_length 64
08-29-21 01:39:54 - epoch 0 | global step 800 | mode train | loss 2.0817 | accuracy 12.5 | mean_length 64
08-29-21 01:39:57 - epoch 0 | global step 800 | mode train | loss 2.0854 | accuracy 0.0 | mean_length 64
08-29-21 01:40:48 - epoch 0 | global step 810 | mode train | loss 2.0801 | accuracy 9.8684 | mean_length 64
08-29-21 01:40:51 - epoch 0 | global step 810 | mode train | loss 2.0516 | accuracy 25.0 | mean_length 64
08-29-21 01:41:42 - epoch 0 | global step 820 | mode train | loss 2.0727 | accuracy 13.1579 | mean_length 64
08-29-21 01:41:45 - epoch 0 | global step 820 | mode train | loss 2.0331 | accuracy 37.5 | mean_length 64
08-29-21 01:42:36 - epoch 0 | global step 830 | mode train | loss 2.0885 | accuracy 10.5263 | mean_length 64
08-29-21 01:42:39 - epoch 0 | global step 830 | mode train | loss 2.0692 | accuracy 12.5 | mean_length 64
08-29-21 01:43:30 - epoch 0 | global step 840 | mode train | loss 2.0791 | accuracy 11.8421 | mean_length 64
08-29-21 01:43:33 - epoch 0 | global step 840 | mode train | loss 2.0797 | accuracy 12.5 | mean_length 64
08-29-21 01:44:24 - epoch 0 | global step 850 | mode train | loss 2.0792 | accuracy 19.7368 | mean_length 64
08-29-21 01:44:27 - epoch 0 | global step 850 | mode train | loss 2.0585 | accuracy 37.5 | mean_length 64
08-29-21 01:45:18 - epoch 0 | global step 860 | mode train | loss 2.074 | accuracy 14.4737 | mean_length 64
08-29-21 01:45:21 - epoch 0 | global step 860 | mode train | loss 2.0949 | accuracy 0.0 | mean_length 64
08-29-21 01:46:12 - epoch 0 | global step 870 | mode train | loss 2.0751 | accuracy 15.1316 | mean_length 64
08-29-21 01:46:15 - epoch 0 | global step 870 | mode train | loss 2.1082 | accuracy 12.5 | mean_length 64
08-29-21 01:47:06 - epoch 0 | global step 880 | mode train | loss 2.0769 | accuracy 11.8421 | mean_length 64
08-29-21 01:47:09 - epoch 0 | global step 880 | mode train | loss 2.0399 | accuracy 37.5 | mean_length 64
08-29-21 01:48:01 - epoch 0 | global step 890 | mode train | loss 2.0879 | accuracy 7.8947 | mean_length 64
08-29-21 01:48:03 - epoch 0 | global step 890 | mode train | loss 2.0841 | accuracy 0.0 | mean_length 64
08-29-21 01:48:55 - epoch 0 | global step 900 | mode train | loss 2.0842 | accuracy 10.5263 | mean_length 64
08-29-21 01:48:57 - epoch 0 | global step 900 | mode train | loss 2.0811 | accuracy 12.5 | mean_length 64
08-29-21 01:49:49 - epoch 0 | global step 910 | mode train | loss 2.0769 | accuracy 13.1579 | mean_length 64
08-29-21 01:49:52 - epoch 0 | global step 910 | mode train | loss 2.0523 | accuracy 25.0 | mean_length 64
08-29-21 01:50:44 - epoch 0 | global step 920 | mode train | loss 2.0768 | accuracy 13.1579 | mean_length 64
08-29-21 01:50:46 - epoch 0 | global step 920 | mode train | loss 2.0524 | accuracy 25.0 | mean_length 64
08-29-21 01:51:38 - epoch 0 | global step 930 | mode train | loss 2.0845 | accuracy 9.8684 | mean_length 64
08-29-21 01:51:41 - epoch 0 | global step 930 | mode train | loss 2.101 | accuracy 0.0 | mean_length 64
08-29-21 01:52:33 - epoch 0 | global step 940 | mode train | loss 2.0765 | accuracy 13.1579 | mean_length 64
08-29-21 01:52:36 - epoch 0 | global step 940 | mode train | loss 2.0734 | accuracy 12.5 | mean_length 64
08-29-21 01:53:27 - epoch 0 | global step 950 | mode train | loss 2.0716 | accuracy 17.7632 | mean_length 64
08-29-21 01:53:30 - epoch 0 | global step 950 | mode train | loss 2.0624 | accuracy 12.5 | mean_length 64
08-29-21 01:54:22 - epoch 0 | global step 960 | mode train | loss 2.0854 | accuracy 15.7895 | mean_length 63.9276
08-29-21 01:54:25 - epoch 0 | global step 960 | mode train | loss 2.1112 | accuracy 0.0 | mean_length 64
08-29-21 01:55:18 - epoch 0 | global step 970 | mode train | loss 2.0825 | accuracy 9.8684 | mean_length 64
08-29-21 01:55:21 - epoch 0 | global step 970 | mode train | loss 2.0657 | accuracy 12.5 | mean_length 64
08-29-21 01:56:14 - epoch 0 | global step 980 | mode train | loss 2.0722 | accuracy 19.0789 | mean_length 64
08-29-21 01:56:17 - epoch 0 | global step 980 | mode train | loss 2.0732 | accuracy 37.5 | mean_length 64
08-29-21 01:57:10 - epoch 0 | global step 990 | mode train | loss 2.079 | accuracy 12.5 | mean_length 64
08-29-21 01:57:12 - epoch 0 | global step 990 | mode train | loss 2.1124 | accuracy 0.0 | mean_length 64
08-29-21 01:58:05 - epoch 0 | global step 1000 | mode train | loss 2.0796 | accuracy 11.1842 | mean_length 64
08-29-21 01:58:08 - epoch 0 | global step 1000 | mode train | loss 2.0905 | accuracy 0.0 | mean_length 64
08-29-21 01:59:01 - epoch 0 | global step 1010 | mode train | loss 2.0723 | accuracy 11.8421 | mean_length 64
08-29-21 01:59:04 - epoch 0 | global step 1010 | mode train | loss 2.1117 | accuracy 0.0 | mean_length 64
08-29-21 01:59:56 - epoch 0 | global step 1020 | mode train | loss 2.0737 | accuracy 13.8158 | mean_length 64
08-29-21 01:59:59 - epoch 0 | global step 1020 | mode train | loss 2.1036 | accuracy 0.0 | mean_length 64
08-29-21 02:09:54 - epoch 0 | global step 1024 | mode validation | loss 2.0879 | accuracy 12.46 | mean_length 64
08-29-21 02:19:31 - epoch 0 | global step 1024 | mode validation | loss 2.0886 | accuracy 12.24 | mean_length 64
