==========================================
SLURM_JOB_ID = 6120729
SLURM_JOB_NODELIST = d14-05
TMPDIR = /tmp/SLURM_6120729
==========================================
/home1/zliu9986/communication-translation
10-05-21 23:29:28 - Dataset Loaded
10-05-21 23:29:28 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=1, config='Configs/en-zh_ec.yml', cpu=False, csv_headers=['mode', 'epoch', 'global step', 'loss', 'accuracy', 'mean_length'], decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=4, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, load_entire_agent=False, lr=6e-06, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/bt_en-zh_baseline/best/', n_gpu=1, no_share_bhd=True, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_warmup_steps=0, output_dir='Output/accGrad4_mbart_BTen+zh_lr6.0e-6_7distractors_maxstep8192_seed43', print_every=32, recurrent_hidden_aggregation=False, recurrent_image_unroll=False, repetition_penalty=1.0, save_output_txt=True, save_pretrain_seperately=True, schedule='constant_w_warmup', seed=43, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val')
Not sharing visual system for each agent.
10-05-21 23:40:21 - epoch 0 | global step 0 | mode validation | loss 2.428 | accuracy 12.52 | mean_length 61.3902
10-06-21 01:00:08 - epoch 0 | global step 448 | mode train | loss 2.083 | accuracy 13.1836 | mean_length 64
10-06-21 01:05:48 - epoch 0 | global step 480 | mode train | loss 2.0829 | accuracy 12.3047 | mean_length 64
10-06-21 01:11:27 - epoch 0 | global step 512 | mode train | loss 2.0835 | accuracy 12.6953 | mean_length 64
10-06-21 01:20:57 - epoch 0 | global step 512 | mode validation | loss 2.0809 | accuracy 12.84 | mean_length 64
10-06-21 01:20:57 - Saving model to Output/accGrad4_mbart_BTen+zh_lr6.0e-6_7distractors_maxstep8192_seed43
Epoch: 0, Prediction Accuracy: 12.84, Saved to Path: Output/accGrad4_mbart_BTen+zh_lr6.0e-6_7distractors_maxstep8192_seed43
10-06-21 01:26:50 - epoch 0 | global step 544 | mode train | loss 2.0799 | accuracy 14.0625 | mean_length 64
10-06-21 01:32:28 - epoch 0 | global step 576 | mode train | loss 2.0796 | accuracy 12.1094 | mean_length 64
10-06-21 01:38:08 - epoch 0 | global step 608 | mode train | loss 2.0852 | accuracy 12.0117 | mean_length 64
10-06-21 01:43:47 - epoch 0 | global step 640 | mode train | loss 2.077 | accuracy 14.5508 | mean_length 64
10-06-21 01:49:26 - epoch 0 | global step 672 | mode train | loss 2.0813 | accuracy 12.6953 | mean_length 64
10-06-21 01:55:06 - epoch 0 | global step 704 | mode train | loss 2.0818 | accuracy 12.8906 | mean_length 64
10-06-21 02:00:46 - epoch 0 | global step 736 | mode train | loss 2.0821 | accuracy 12.3047 | mean_length 64
10-06-21 02:06:25 - epoch 0 | global step 768 | mode train | loss 2.0824 | accuracy 11.0352 | mean_length 64
10-06-21 02:12:05 - epoch 0 | global step 800 | mode train | loss 2.0833 | accuracy 12.3047 | mean_length 64
10-06-21 02:17:44 - epoch 0 | global step 832 | mode train | loss 2.082 | accuracy 12.8906 | mean_length 64
10-06-21 02:23:24 - epoch 0 | global step 864 | mode train | loss 2.0804 | accuracy 13.3789 | mean_length 64
10-06-21 02:29:03 - epoch 0 | global step 896 | mode train | loss 2.0805 | accuracy 11.5234 | mean_length 64
10-06-21 02:34:42 - epoch 0 | global step 928 | mode train | loss 2.0784 | accuracy 12.0117 | mean_length 64
10-06-21 02:40:22 - epoch 0 | global step 960 | mode train | loss 2.0788 | accuracy 13.2812 | mean_length 64
10-06-21 02:46:23 - epoch 0 | global step 992 | mode train | loss 2.0811 | accuracy 13.0859 | mean_length 64
10-06-21 02:52:01 - epoch 0 | global step 1024 | mode train | loss 2.0807 | accuracy 13.7695 | mean_length 64
10-06-21 03:01:32 - epoch 0 | global step 1024 | mode validation | loss 2.0806 | accuracy 12.44 | mean_length 64
10-06-21 03:01:32 - Saving model to Output/accGrad4_mbart_BTen+zh_lr6.0e-6_7distractors_maxstep8192_seed43
Epoch: 0, Prediction Accuracy: 12.44, Saved to Path: Output/accGrad4_mbart_BTen+zh_lr6.0e-6_7distractors_maxstep8192_seed43
10-06-21 03:07:22 - epoch 0 | global step 1056 | mode train | loss 2.0817 | accuracy 12.8906 | mean_length 64
10-06-21 03:13:01 - epoch 0 | global step 1088 | mode train | loss 2.0811 | accuracy 11.3281 | mean_length 64
10-06-21 03:18:41 - epoch 0 | global step 1120 | mode train | loss 2.0819 | accuracy 12.5 | mean_length 64
10-06-21 03:24:20 - epoch 0 | global step 1152 | mode train | loss 2.0796 | accuracy 13.3789 | mean_length 64
10-06-21 03:30:00 - epoch 0 | global step 1184 | mode train | loss 2.0794 | accuracy 13.1836 | mean_length 63.9414
10-06-21 03:35:39 - epoch 0 | global step 1216 | mode train | loss 2.0784 | accuracy 14.7461 | mean_length 64
10-06-21 03:41:19 - epoch 0 | global step 1248 | mode train | loss 2.082 | accuracy 12.1094 | mean_length 64
10-06-21 03:46:58 - epoch 0 | global step 1280 | mode train | loss 2.0811 | accuracy 11.5234 | mean_length 64
10-06-21 03:52:39 - epoch 0 | global step 1312 | mode train | loss 2.0811 | accuracy 12.1094 | mean_length 64
10-06-21 03:58:18 - epoch 0 | global step 1344 | mode train | loss 2.0794 | accuracy 12.3047 | mean_length 64
10-06-21 04:03:58 - epoch 0 | global step 1376 | mode train | loss 2.0819 | accuracy 11.4258 | mean_length 64
10-06-21 04:09:37 - epoch 0 | global step 1408 | mode train | loss 2.0809 | accuracy 12.1094 | mean_length 64
10-06-21 04:15:17 - epoch 0 | global step 1440 | mode train | loss 2.0814 | accuracy 13.0859 | mean_length 64
10-06-21 04:20:59 - epoch 0 | global step 1472 | mode train | loss 2.0801 | accuracy 12.3047 | mean_length 64
10-06-21 04:26:39 - epoch 0 | global step 1504 | mode train | loss 2.0831 | accuracy 10.8398 | mean_length 64
10-06-21 04:32:18 - epoch 0 | global step 1536 | mode train | loss 2.0796 | accuracy 11.9141 | mean_length 64
10-06-21 04:41:49 - epoch 0 | global step 1536 | mode validation | loss 2.0802 | accuracy 12.3 | mean_length 64
10-06-21 04:41:49 - Saving model to Output/accGrad4_mbart_BTen+zh_lr6.0e-6_7distractors_maxstep8192_seed43
Epoch: 0, Prediction Accuracy: 12.3, Saved to Path: Output/accGrad4_mbart_BTen+zh_lr6.0e-6_7distractors_maxstep8192_seed43
10-06-21 04:47:47 - epoch 0 | global step 1568 | mode train | loss 2.0808 | accuracy 11.4258 | mean_length 64
10-06-21 04:53:26 - epoch 0 | global step 1600 | mode train | loss 2.0787 | accuracy 12.3047 | mean_length 64
10-06-21 04:59:05 - epoch 0 | global step 1632 | mode train | loss 2.0803 | accuracy 11.9141 | mean_length 64
10-06-21 05:04:44 - epoch 0 | global step 1664 | mode train | loss 2.0801 | accuracy 12.4023 | mean_length 64
10-06-21 05:10:24 - epoch 0 | global step 1696 | mode train | loss 2.0799 | accuracy 11.6211 | mean_length 64
10-06-21 05:16:05 - epoch 0 | global step 1728 | mode train | loss 2.0822 | accuracy 11.1328 | mean_length 64
10-06-21 05:21:50 - epoch 0 | global step 1760 | mode train | loss 2.0803 | accuracy 12.1094 | mean_length 64
10-06-21 05:27:29 - epoch 0 | global step 1792 | mode train | loss 2.0807 | accuracy 12.4023 | mean_length 64
10-06-21 05:33:09 - epoch 0 | global step 1824 | mode train | loss 2.0807 | accuracy 12.0117 | mean_length 63.9414
10-06-21 05:38:48 - epoch 0 | global step 1856 | mode train | loss 2.0818 | accuracy 12.3047 | mean_length 64
10-06-21 05:44:28 - epoch 0 | global step 1888 | mode train | loss 2.0801 | accuracy 12.4023 | mean_length 64
10-06-21 05:50:07 - epoch 0 | global step 1920 | mode train | loss 2.0806 | accuracy 12.793 | mean_length 64
10-06-21 05:55:47 - epoch 0 | global step 1952 | mode train | loss 2.0809 | accuracy 11.9141 | mean_length 64
10-06-21 06:01:26 - epoch 0 | global step 1984 | mode train | loss 2.0803 | accuracy 11.2305 | mean_length 64
10-06-21 06:07:06 - epoch 0 | global step 2016 | mode train | loss 2.0804 | accuracy 12.793 | mean_length 64
10-06-21 06:12:45 - epoch 0 | global step 2048 | mode train | loss 2.0809 | accuracy 11.7188 | mean_length 64
10-06-21 06:22:16 - epoch 0 | global step 2048 | mode validation | loss 2.0805 | accuracy 12.1 | mean_length 64
10-06-21 06:27:57 - epoch 0 | global step 2080 | mode train | loss 2.0808 | accuracy 12.6953 | mean_length 64
10-06-21 06:33:36 - epoch 0 | global step 2112 | mode train | loss 2.0793 | accuracy 13.0859 | mean_length 64
10-06-21 06:39:16 - epoch 0 | global step 2144 | mode train | loss 2.0816 | accuracy 13.0859 | mean_length 64
10-06-21 06:44:55 - epoch 0 | global step 2176 | mode train | loss 2.081 | accuracy 12.8906 | mean_length 64
10-06-21 06:50:35 - epoch 0 | global step 2208 | mode train | loss 2.0799 | accuracy 13.1836 | mean_length 64
10-06-21 06:56:15 - epoch 0 | global step 2240 | mode train | loss 2.0835 | accuracy 10.5469 | mean_length 64
10-06-21 07:01:55 - epoch 0 | global step 2272 | mode train | loss 2.0805 | accuracy 13.3789 | mean_length 64
10-06-21 07:07:34 - epoch 0 | global step 2304 | mode train | loss 2.0814 | accuracy 12.1094 | mean_length 64
10-06-21 07:13:14 - epoch 0 | global step 2336 | mode train | loss 2.0794 | accuracy 12.6953 | mean_length 64
10-06-21 07:18:53 - epoch 0 | global step 2368 | mode train | loss 2.0804 | accuracy 12.0117 | mean_length 64
10-06-21 07:24:33 - epoch 0 | global step 2400 | mode train | loss 2.0783 | accuracy 12.5977 | mean_length 64
10-06-21 07:30:13 - epoch 0 | global step 2432 | mode train | loss 2.0808 | accuracy 12.0117 | mean_length 64
10-06-21 07:35:52 - epoch 0 | global step 2464 | mode train | loss 2.079 | accuracy 14.2578 | mean_length 64
10-06-21 07:41:32 - epoch 0 | global step 2496 | mode train | loss 2.0809 | accuracy 12.207 | mean_length 64
10-06-21 07:47:11 - epoch 0 | global step 2528 | mode train | loss 2.0813 | accuracy 12.207 | mean_length 64
10-06-21 07:52:51 - epoch 0 | global step 2560 | mode train | loss 2.0807 | accuracy 13.2812 | mean_length 64
10-06-21 08:02:22 - epoch 0 | global step 2560 | mode validation | loss 2.0798 | accuracy 12.6 | mean_length 64
10-06-21 08:02:22 - Saving model to Output/accGrad4_mbart_BTen+zh_lr6.0e-6_7distractors_maxstep8192_seed43
Epoch: 0, Prediction Accuracy: 12.6, Saved to Path: Output/accGrad4_mbart_BTen+zh_lr6.0e-6_7distractors_maxstep8192_seed43
10-06-21 08:08:11 - epoch 0 | global step 2592 | mode train | loss 2.0804 | accuracy 12.207 | mean_length 64
10-06-21 08:13:50 - epoch 0 | global step 2624 | mode train | loss 2.0799 | accuracy 12.207 | mean_length 64
10-06-21 08:19:30 - epoch 0 | global step 2656 | mode train | loss 2.081 | accuracy 10.6445 | mean_length 64
10-06-21 08:25:09 - epoch 0 | global step 2688 | mode train | loss 2.0799 | accuracy 11.7188 | mean_length 64
10-06-21 08:30:48 - epoch 0 | global step 2720 | mode train | loss 2.0798 | accuracy 11.8164 | mean_length 64
10-06-21 08:36:27 - epoch 0 | global step 2752 | mode train | loss 2.0791 | accuracy 13.7695 | mean_length 64
10-06-21 08:42:06 - epoch 0 | global step 2784 | mode train | loss 2.0776 | accuracy 13.2812 | mean_length 64
10-06-21 08:47:46 - epoch 0 | global step 2816 | mode train | loss 2.0807 | accuracy 11.3281 | mean_length 64
10-06-21 08:53:25 - epoch 0 | global step 2848 | mode train | loss 2.0796 | accuracy 12.4023 | mean_length 64
10-06-21 08:59:05 - epoch 0 | global step 2880 | mode train | loss 2.0794 | accuracy 11.6211 | mean_length 64
10-06-21 09:04:44 - epoch 0 | global step 2912 | mode train | loss 2.0797 | accuracy 11.2305 | mean_length 64
10-06-21 09:10:23 - epoch 0 | global step 2944 | mode train | loss 2.08 | accuracy 11.5234 | mean_length 64
10-06-21 09:16:03 - epoch 0 | global step 2976 | mode train | loss 2.0798 | accuracy 13.1836 | mean_length 64
10-06-21 09:21:42 - epoch 0 | global step 3008 | mode train | loss 2.0795 | accuracy 12.1094 | mean_length 64
10-06-21 09:27:21 - epoch 0 | global step 3040 | mode train | loss 2.0802 | accuracy 11.8164 | mean_length 64
10-06-21 09:33:00 - epoch 0 | global step 3072 | mode train | loss 2.0819 | accuracy 11.3281 | mean_length 64
10-06-21 09:42:30 - epoch 0 | global step 3072 | mode validation | loss 2.0798 | accuracy 12.2 | mean_length 64
10-06-21 09:48:10 - epoch 0 | global step 3104 | mode train | loss 2.08 | accuracy 12.4023 | mean_length 64
10-06-21 09:53:49 - epoch 0 | global step 3136 | mode train | loss 2.0786 | accuracy 14.1602 | mean_length 64
10-06-21 09:59:29 - epoch 0 | global step 3168 | mode train | loss 2.0936 | accuracy 12.5977 | mean_length 64
10-06-21 10:05:08 - epoch 0 | global step 3200 | mode train | loss 2.0868 | accuracy 11.7188 | mean_length 64
10-06-21 10:10:47 - epoch 1 | global step 3232 | mode train | loss 2.0783 | accuracy 13.4766 | mean_length 64
10-06-21 10:16:27 - epoch 1 | global step 3264 | mode train | loss 2.0785 | accuracy 11.5234 | mean_length 64
10-06-21 10:22:06 - epoch 1 | global step 3296 | mode train | loss 2.0751 | accuracy 13.9648 | mean_length 64
10-06-21 10:27:45 - epoch 1 | global step 3328 | mode train | loss 2.0768 | accuracy 13.0859 | mean_length 64
10-06-21 10:33:25 - epoch 1 | global step 3360 | mode train | loss 2.0544 | accuracy 15.918 | mean_length 64
10-06-21 10:39:04 - epoch 1 | global step 3392 | mode train | loss 2.0742 | accuracy 12.0117 | mean_length 64
10-06-21 10:44:44 - epoch 1 | global step 3424 | mode train | loss 2.0805 | accuracy 12.4023 | mean_length 64
10-06-21 10:50:24 - epoch 1 | global step 3456 | mode train | loss 2.0797 | accuracy 11.1328 | mean_length 64
10-06-21 10:56:04 - epoch 1 | global step 3488 | mode train | loss 2.0811 | accuracy 12.5977 | mean_length 64
10-06-21 11:01:43 - epoch 1 | global step 3520 | mode train | loss 2.0825 | accuracy 9.7656 | mean_length 64
10-06-21 11:07:23 - epoch 1 | global step 3552 | mode train | loss 2.0798 | accuracy 12.5 | mean_length 64
10-06-21 11:13:03 - epoch 1 | global step 3584 | mode train | loss 2.0779 | accuracy 13.2812 | mean_length 64
10-06-21 11:22:34 - epoch 1 | global step 3584 | mode validation | loss 2.0799 | accuracy 12.82 | mean_length 64
10-06-21 11:28:13 - epoch 1 | global step 3616 | mode train | loss 2.0798 | accuracy 11.9141 | mean_length 64
10-06-21 11:33:52 - epoch 1 | global step 3648 | mode train | loss 2.0802 | accuracy 11.6211 | mean_length 64
10-06-21 11:39:31 - epoch 1 | global step 3680 | mode train | loss 2.0808 | accuracy 10.8398 | mean_length 64
10-06-21 11:45:10 - epoch 1 | global step 3712 | mode train | loss 2.0798 | accuracy 12.8906 | mean_length 64
10-06-21 11:50:49 - epoch 1 | global step 3744 | mode train | loss 2.0805 | accuracy 12.4023 | mean_length 64
10-06-21 11:56:30 - epoch 1 | global step 3776 | mode train | loss 2.0784 | accuracy 11.8164 | mean_length 64
10-06-21 12:02:09 - epoch 1 | global step 3808 | mode train | loss 2.0806 | accuracy 11.5234 | mean_length 64
10-06-21 12:07:50 - epoch 1 | global step 3840 | mode train | loss 2.0798 | accuracy 11.9141 | mean_length 64
10-06-21 12:13:29 - epoch 1 | global step 3872 | mode train | loss 2.0808 | accuracy 13.5742 | mean_length 64
10-06-21 12:19:09 - epoch 1 | global step 3904 | mode train | loss 2.0819 | accuracy 10.6445 | mean_length 64
10-06-21 12:24:49 - epoch 1 | global step 3936 | mode train | loss 2.0802 | accuracy 13.0859 | mean_length 64
10-06-21 12:30:28 - epoch 1 | global step 3968 | mode train | loss 2.0785 | accuracy 12.5977 | mean_length 64
10-06-21 12:36:08 - epoch 1 | global step 4000 | mode train | loss 2.0764 | accuracy 12.8906 | mean_length 64
10-06-21 12:41:48 - epoch 1 | global step 4032 | mode train | loss 2.0766 | accuracy 11.9141 | mean_length 64
10-06-21 12:47:35 - epoch 1 | global step 4064 | mode train | loss 2.066 | accuracy 11.7188 | mean_length 64
10-06-21 12:53:14 - epoch 1 | global step 4096 | mode train | loss 2.0556 | accuracy 12.8906 | mean_length 64
10-06-21 13:02:46 - epoch 1 | global step 4096 | mode validation | loss 2.0621 | accuracy 12.8 | mean_length 64
10-06-21 13:02:46 - Saving model to Output/accGrad4_mbart_BTen+zh_lr6.0e-6_7distractors_maxstep8192_seed43
Epoch: 1, Prediction Accuracy: 12.8, Saved to Path: Output/accGrad4_mbart_BTen+zh_lr6.0e-6_7distractors_maxstep8192_seed43
10-06-21 13:08:34 - epoch 1 | global step 4128 | mode train | loss 2.0722 | accuracy 11.5234 | mean_length 64
10-06-21 13:14:14 - epoch 1 | global step 4160 | mode train | loss 2.0696 | accuracy 10.4492 | mean_length 64
10-06-21 13:19:53 - epoch 1 | global step 4192 | mode train | loss 2.0725 | accuracy 11.0352 | mean_length 64
10-06-21 13:25:32 - epoch 1 | global step 4224 | mode train | loss 2.0653 | accuracy 12.6953 | mean_length 64
10-06-21 13:31:11 - epoch 1 | global step 4256 | mode train | loss 2.0656 | accuracy 12.207 | mean_length 64
10-06-21 13:36:51 - epoch 1 | global step 4288 | mode train | loss 2.0689 | accuracy 12.4023 | mean_length 64
10-06-21 13:42:31 - epoch 1 | global step 4320 | mode train | loss 2.0714 | accuracy 13.3789 | mean_length 64
10-06-21 13:48:10 - epoch 1 | global step 4352 | mode train | loss 2.1089 | accuracy 13.1836 | mean_length 64
10-06-21 13:53:50 - epoch 1 | global step 4384 | mode train | loss 2.0809 | accuracy 12.3047 | mean_length 64
10-06-21 13:59:30 - epoch 1 | global step 4416 | mode train | loss 2.0805 | accuracy 12.793 | mean_length 64
10-06-21 14:05:09 - epoch 1 | global step 4448 | mode train | loss 2.0789 | accuracy 11.1328 | mean_length 64
10-06-21 14:10:49 - epoch 1 | global step 4480 | mode train | loss 2.0813 | accuracy 12.793 | mean_length 64
10-06-21 14:16:28 - epoch 1 | global step 4512 | mode train | loss 2.0772 | accuracy 13.3789 | mean_length 64
10-06-21 14:22:08 - epoch 1 | global step 4544 | mode train | loss 2.0789 | accuracy 12.0117 | mean_length 64
10-06-21 14:27:47 - epoch 1 | global step 4576 | mode train | loss 2.0812 | accuracy 11.8164 | mean_length 64
10-06-21 14:33:26 - epoch 1 | global step 4608 | mode train | loss 2.0793 | accuracy 12.6953 | mean_length 64
10-06-21 14:42:56 - epoch 1 | global step 4608 | mode validation | loss 2.0788 | accuracy 13.0 | mean_length 64
10-06-21 14:48:36 - epoch 1 | global step 4640 | mode train | loss 2.0816 | accuracy 10.8398 | mean_length 64
10-06-21 14:54:15 - epoch 1 | global step 4672 | mode train | loss 2.0788 | accuracy 12.9883 | mean_length 64
10-06-21 14:59:55 - epoch 1 | global step 4704 | mode train | loss 2.0751 | accuracy 13.4766 | mean_length 64
10-06-21 15:05:34 - epoch 1 | global step 4736 | mode train | loss 2.0758 | accuracy 12.207 | mean_length 63.9619
10-06-21 15:11:19 - epoch 1 | global step 4768 | mode train | loss 2.0719 | accuracy 11.9141 | mean_length 63.7471
10-06-21 15:16:59 - epoch 1 | global step 4800 | mode train | loss 2.04 | accuracy 12.4023 | mean_length 64
10-06-21 15:22:38 - epoch 1 | global step 4832 | mode train | loss 2.0338 | accuracy 13.6719 | mean_length 64
10-06-21 15:28:17 - epoch 1 | global step 4864 | mode train | loss 2.0884 | accuracy 11.2305 | mean_length 64
10-06-21 15:33:56 - epoch 1 | global step 4896 | mode train | loss 2.059 | accuracy 13.1836 | mean_length 64
10-06-21 15:39:36 - epoch 1 | global step 4928 | mode train | loss 2.2374 | accuracy 11.6211 | mean_length 64
10-06-21 15:45:15 - epoch 1 | global step 4960 | mode train | loss 2.1986 | accuracy 11.9141 | mean_length 63.9648
10-06-21 15:50:55 - epoch 1 | global step 4992 | mode train | loss 2.1622 | accuracy 13.0859 | mean_length 64
10-06-21 15:56:34 - epoch 1 | global step 5024 | mode train | loss 2.168 | accuracy 12.0117 | mean_length 64
10-06-21 16:02:14 - epoch 1 | global step 5056 | mode train | loss 2.1572 | accuracy 13.6719 | mean_length 64
10-06-21 16:07:54 - epoch 1 | global step 5088 | mode train | loss 2.145 | accuracy 12.0117 | mean_length 64
10-06-21 16:13:33 - epoch 1 | global step 5120 | mode train | loss 2.0861 | accuracy 11.9141 | mean_length 64
10-06-21 16:23:03 - epoch 1 | global step 5120 | mode validation | loss 2.0803 | accuracy 12.5 | mean_length 64
10-06-21 16:28:43 - epoch 1 | global step 5152 | mode train | loss 2.0803 | accuracy 12.3047 | mean_length 64
10-06-21 16:34:23 - epoch 1 | global step 5184 | mode train | loss 2.0783 | accuracy 14.4531 | mean_length 64
10-06-21 16:40:02 - epoch 1 | global step 5216 | mode train | loss 2.0784 | accuracy 13.3789 | mean_length 64
10-06-21 16:45:41 - epoch 1 | global step 5248 | mode train | loss 2.0793 | accuracy 14.2578 | mean_length 64
10-06-21 16:51:20 - epoch 1 | global step 5280 | mode train | loss 2.0797 | accuracy 12.8906 | mean_length 64
10-06-21 16:57:00 - epoch 1 | global step 5312 | mode train | loss 2.079 | accuracy 14.8438 | mean_length 64
10-06-21 17:02:40 - epoch 1 | global step 5344 | mode train | loss 2.0781 | accuracy 14.1602 | mean_length 64
10-06-21 17:08:19 - epoch 1 | global step 5376 | mode train | loss 2.0828 | accuracy 10.7422 | mean_length 64
10-06-21 17:13:58 - epoch 1 | global step 5408 | mode train | loss 2.0773 | accuracy 14.7461 | mean_length 64
10-06-21 17:19:38 - epoch 1 | global step 5440 | mode train | loss 2.0793 | accuracy 12.5 | mean_length 64
10-06-21 17:25:17 - epoch 1 | global step 5472 | mode train | loss 2.0809 | accuracy 12.207 | mean_length 64
10-06-21 17:30:57 - epoch 1 | global step 5504 | mode train | loss 2.0806 | accuracy 10.9375 | mean_length 64
10-06-21 17:36:36 - epoch 1 | global step 5536 | mode train | loss 2.0791 | accuracy 12.5977 | mean_length 64
10-06-21 17:42:15 - epoch 1 | global step 5568 | mode train | loss 2.0806 | accuracy 12.1094 | mean_length 64
10-06-21 17:47:55 - epoch 1 | global step 5600 | mode train | loss 2.0787 | accuracy 12.1094 | mean_length 64
10-06-21 17:53:34 - epoch 1 | global step 5632 | mode train | loss 2.0797 | accuracy 14.6484 | mean_length 64
10-06-21 18:03:05 - epoch 1 | global step 5632 | mode validation | loss 2.0799 | accuracy 12.96 | mean_length 64
10-06-21 18:08:44 - epoch 1 | global step 5664 | mode train | loss 2.0776 | accuracy 13.0859 | mean_length 64
10-06-21 18:14:24 - epoch 1 | global step 5696 | mode train | loss 2.0806 | accuracy 12.6953 | mean_length 64
10-06-21 18:20:03 - epoch 1 | global step 5728 | mode train | loss 2.079 | accuracy 11.9141 | mean_length 64
10-06-21 18:25:42 - epoch 1 | global step 5760 | mode train | loss 2.0825 | accuracy 10.5469 | mean_length 64
10-06-21 18:31:21 - epoch 1 | global step 5792 | mode train | loss 2.0802 | accuracy 11.4258 | mean_length 64
10-06-21 18:37:01 - epoch 1 | global step 5824 | mode train | loss 2.0787 | accuracy 12.8906 | mean_length 64
10-06-21 18:42:40 - epoch 1 | global step 5856 | mode train | loss 2.0802 | accuracy 13.4766 | mean_length 64
10-06-21 18:48:20 - epoch 1 | global step 5888 | mode train | loss 2.0782 | accuracy 13.8672 | mean_length 64
