==========================================
SLURM_JOB_ID = 5808292
SLURM_JOB_NODELIST = d13-06
TMPDIR = /tmp/SLURM_5808292
==========================================
/home1/zliu9986/communication-translation
09-08-21 17:43:36 - Dataset Loaded
09-08-21 17:43:36 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, bidirectional=False, config='Configs/mbart_ec_noBT.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=4, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=1.5e-05, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/mbart-large-cc25', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/accGrad4_mbart_noBT_lr1.5e-5_7distractors_maxstep8192_seed42', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=42, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
09-08-21 17:53:41 - epoch 0 | global step 0 | mode validation | loss 3.3249 | accuracy 12.64 | mean_length 63.292
09-08-21 20:07:14 - epoch 0 | global step 690 | mode train | loss 2.0799 | accuracy 12.5 | mean_length 64
09-08-21 20:09:01 - epoch 0 | global step 700 | mode train | loss 2.0834 | accuracy 8.4375 | mean_length 64
09-08-21 20:10:48 - epoch 0 | global step 710 | mode train | loss 2.085 | accuracy 8.125 | mean_length 64
09-08-21 20:12:35 - epoch 0 | global step 720 | mode train | loss 2.0831 | accuracy 13.125 | mean_length 64
09-08-21 20:14:23 - epoch 0 | global step 730 | mode train | loss 2.0809 | accuracy 10.0 | mean_length 64
09-08-21 20:16:10 - epoch 0 | global step 740 | mode train | loss 2.0794 | accuracy 14.0625 | mean_length 64
09-08-21 20:17:57 - epoch 0 | global step 750 | mode train | loss 2.0819 | accuracy 9.375 | mean_length 64
09-08-21 20:19:44 - epoch 0 | global step 760 | mode train | loss 2.0788 | accuracy 14.0625 | mean_length 64
09-08-21 20:21:31 - epoch 0 | global step 770 | mode train | loss 2.0806 | accuracy 14.375 | mean_length 64
09-08-21 20:23:19 - epoch 0 | global step 780 | mode train | loss 2.0792 | accuracy 11.5625 | mean_length 64
09-08-21 20:25:06 - epoch 0 | global step 790 | mode train | loss 2.0775 | accuracy 13.125 | mean_length 64
09-08-21 20:26:55 - epoch 0 | global step 800 | mode train | loss 2.077 | accuracy 14.0625 | mean_length 64
09-08-21 20:28:53 - epoch 0 | global step 810 | mode train | loss 2.0857 | accuracy 9.0625 | mean_length 64
09-08-21 20:30:40 - epoch 0 | global step 820 | mode train | loss 2.0809 | accuracy 10.9375 | mean_length 64
09-08-21 20:32:37 - epoch 0 | global step 830 | mode train | loss 2.0766 | accuracy 12.8125 | mean_length 64
09-08-21 20:34:26 - epoch 0 | global step 840 | mode train | loss 2.0802 | accuracy 9.6875 | mean_length 64
09-08-21 20:36:13 - epoch 0 | global step 850 | mode train | loss 2.0798 | accuracy 12.8125 | mean_length 64
09-08-21 20:38:01 - epoch 0 | global step 860 | mode train | loss 2.0766 | accuracy 12.8125 | mean_length 64
09-08-21 20:39:48 - epoch 0 | global step 870 | mode train | loss 2.0826 | accuracy 12.8125 | mean_length 64
09-08-21 20:41:35 - epoch 0 | global step 880 | mode train | loss 2.0797 | accuracy 15.3125 | mean_length 64
09-08-21 20:43:22 - epoch 0 | global step 890 | mode train | loss 2.0785 | accuracy 9.6875 | mean_length 64
09-08-21 20:45:11 - epoch 0 | global step 900 | mode train | loss 2.081 | accuracy 13.4375 | mean_length 64
09-08-21 20:46:59 - epoch 0 | global step 910 | mode train | loss 2.079 | accuracy 13.4375 | mean_length 64
09-08-21 20:48:53 - epoch 0 | global step 920 | mode train | loss 2.081 | accuracy 11.5625 | mean_length 64
09-08-21 20:50:40 - epoch 0 | global step 930 | mode train | loss 2.08 | accuracy 12.1875 | mean_length 64
09-08-21 20:52:28 - epoch 0 | global step 940 | mode train | loss 2.0771 | accuracy 14.0625 | mean_length 64
09-08-21 20:54:15 - epoch 0 | global step 950 | mode train | loss 2.0793 | accuracy 15.0 | mean_length 64
09-08-21 20:56:03 - epoch 0 | global step 960 | mode train | loss 2.0758 | accuracy 16.5625 | mean_length 64
09-08-21 20:57:50 - epoch 0 | global step 970 | mode train | loss 2.081 | accuracy 11.875 | mean_length 64
09-08-21 20:59:42 - epoch 0 | global step 980 | mode train | loss 2.0804 | accuracy 14.6875 | mean_length 64
09-08-21 21:01:29 - epoch 0 | global step 990 | mode train | loss 2.0834 | accuracy 12.1875 | mean_length 64
09-08-21 21:03:19 - epoch 0 | global step 1000 | mode train | loss 2.0817 | accuracy 12.8125 | mean_length 64
09-08-21 21:05:11 - epoch 0 | global step 1010 | mode train | loss 2.0774 | accuracy 15.0 | mean_length 64
09-08-21 21:07:02 - epoch 0 | global step 1020 | mode train | loss 2.0841 | accuracy 9.375 | mean_length 64
09-08-21 21:17:31 - epoch 0 | global step 1024 | mode validation | loss 2.0799 | accuracy 12.2 | mean_length 64
09-08-21 21:17:31 - Saving model to Output/accGrad4_mbart_noBT_lr1.5e-5_7distractors_maxstep8192_seed42
Epoch: 0, Prediction Accuracy: 12.2, Saved to Path: Output/accGrad4_mbart_noBT_lr1.5e-5_7distractors_maxstep8192_seed42
09-08-21 21:18:48 - epoch 0 | global step 1030 | mode train | loss 2.0813 | accuracy 13.125 | mean_length 64
09-08-21 21:20:40 - epoch 0 | global step 1040 | mode train | loss 2.0803 | accuracy 13.125 | mean_length 64
09-08-21 21:22:40 - epoch 0 | global step 1050 | mode train | loss 2.0795 | accuracy 14.375 | mean_length 64
09-08-21 21:24:27 - epoch 0 | global step 1060 | mode train | loss 2.0808 | accuracy 14.375 | mean_length 64
09-08-21 21:26:15 - epoch 0 | global step 1070 | mode train | loss 2.0823 | accuracy 10.625 | mean_length 64
09-08-21 21:28:05 - epoch 0 | global step 1080 | mode train | loss 2.0764 | accuracy 13.125 | mean_length 64
09-08-21 21:29:52 - epoch 0 | global step 1090 | mode train | loss 2.0791 | accuracy 12.8125 | mean_length 64
09-08-21 21:31:41 - epoch 0 | global step 1100 | mode train | loss 2.082 | accuracy 10.0 | mean_length 64
09-08-21 21:33:29 - epoch 0 | global step 1110 | mode train | loss 2.0778 | accuracy 13.125 | mean_length 64
09-08-21 21:35:23 - epoch 0 | global step 1120 | mode train | loss 2.077 | accuracy 14.6875 | mean_length 64
09-08-21 21:37:10 - epoch 0 | global step 1130 | mode train | loss 2.0841 | accuracy 10.0 | mean_length 64
09-08-21 21:38:57 - epoch 0 | global step 1140 | mode train | loss 2.0788 | accuracy 12.1875 | mean_length 64
09-08-21 21:40:45 - epoch 0 | global step 1150 | mode train | loss 2.0768 | accuracy 13.125 | mean_length 64
09-08-21 21:42:32 - epoch 0 | global step 1160 | mode train | loss 2.0791 | accuracy 12.5 | mean_length 64
09-08-21 21:44:20 - epoch 0 | global step 1170 | mode train | loss 2.0781 | accuracy 12.1875 | mean_length 64
09-08-21 21:46:13 - epoch 0 | global step 1180 | mode train | loss 2.0785 | accuracy 16.25 | mean_length 64
09-08-21 21:48:00 - epoch 0 | global step 1190 | mode train | loss 2.0805 | accuracy 14.0625 | mean_length 64
09-08-21 21:49:47 - epoch 0 | global step 1200 | mode train | loss 2.0804 | accuracy 13.4375 | mean_length 64
09-08-21 21:51:34 - epoch 0 | global step 1210 | mode train | loss 2.0805 | accuracy 13.4375 | mean_length 64
09-08-21 21:53:23 - epoch 0 | global step 1220 | mode train | loss 2.0792 | accuracy 12.1875 | mean_length 64
09-08-21 21:55:10 - epoch 0 | global step 1230 | mode train | loss 2.0807 | accuracy 10.625 | mean_length 64
09-08-21 21:56:58 - epoch 0 | global step 1240 | mode train | loss 2.0797 | accuracy 11.25 | mean_length 64
09-08-21 21:58:45 - epoch 0 | global step 1250 | mode train | loss 2.077 | accuracy 14.0625 | mean_length 64
09-08-21 22:00:32 - epoch 0 | global step 1260 | mode train | loss 2.0802 | accuracy 12.5 | mean_length 64
09-08-21 22:02:19 - epoch 0 | global step 1270 | mode train | loss 2.0819 | accuracy 10.0 | mean_length 64
09-08-21 22:04:07 - epoch 0 | global step 1280 | mode train | loss 2.0801 | accuracy 14.375 | mean_length 64
09-08-21 22:05:54 - epoch 0 | global step 1290 | mode train | loss 2.0807 | accuracy 10.9375 | mean_length 64
09-08-21 22:07:41 - epoch 0 | global step 1300 | mode train | loss 2.0805 | accuracy 11.5625 | mean_length 64
09-08-21 22:09:31 - epoch 0 | global step 1310 | mode train | loss 2.0797 | accuracy 12.8125 | mean_length 64
09-08-21 22:11:18 - epoch 0 | global step 1320 | mode train | loss 2.0804 | accuracy 11.25 | mean_length 64
09-08-21 22:13:05 - epoch 0 | global step 1330 | mode train | loss 2.0792 | accuracy 12.5 | mean_length 64
09-08-21 22:14:52 - epoch 0 | global step 1340 | mode train | loss 2.0796 | accuracy 12.1875 | mean_length 64
09-08-21 22:16:39 - epoch 0 | global step 1350 | mode train | loss 2.0793 | accuracy 13.125 | mean_length 64
09-08-21 22:18:27 - epoch 0 | global step 1360 | mode train | loss 2.082 | accuracy 12.1875 | mean_length 64
09-08-21 22:20:14 - epoch 0 | global step 1370 | mode train | loss 2.0817 | accuracy 10.9375 | mean_length 64
09-08-21 22:22:01 - epoch 0 | global step 1380 | mode train | loss 2.0817 | accuracy 13.4375 | mean_length 64
09-08-21 22:23:49 - epoch 0 | global step 1390 | mode train | loss 2.0807 | accuracy 12.1875 | mean_length 64
09-08-21 22:25:36 - epoch 0 | global step 1400 | mode train | loss 2.0796 | accuracy 11.25 | mean_length 64
09-08-21 22:27:23 - epoch 0 | global step 1410 | mode train | loss 2.0818 | accuracy 15.3125 | mean_length 64
09-08-21 22:29:10 - epoch 0 | global step 1420 | mode train | loss 2.0809 | accuracy 12.8125 | mean_length 64
09-08-21 22:30:58 - epoch 0 | global step 1430 | mode train | loss 2.0801 | accuracy 10.9375 | mean_length 64
09-08-21 22:32:48 - epoch 0 | global step 1440 | mode train | loss 2.0777 | accuracy 17.1875 | mean_length 64
09-08-21 22:34:36 - epoch 0 | global step 1450 | mode train | loss 2.0808 | accuracy 10.625 | mean_length 64
09-08-21 22:36:23 - epoch 0 | global step 1460 | mode train | loss 2.0807 | accuracy 10.9375 | mean_length 64
09-08-21 22:38:11 - epoch 0 | global step 1470 | mode train | loss 2.0786 | accuracy 13.75 | mean_length 64
09-08-21 22:39:58 - epoch 0 | global step 1480 | mode train | loss 2.0817 | accuracy 10.9375 | mean_length 64
09-08-21 22:41:45 - epoch 0 | global step 1490 | mode train | loss 2.0794 | accuracy 13.75 | mean_length 64
09-08-21 22:43:33 - epoch 0 | global step 1500 | mode train | loss 2.0796 | accuracy 13.75 | mean_length 64
09-08-21 22:45:21 - epoch 0 | global step 1510 | mode train | loss 2.0797 | accuracy 12.8125 | mean_length 64
09-08-21 22:47:13 - epoch 0 | global step 1520 | mode train | loss 2.0784 | accuracy 14.0625 | mean_length 64
09-08-21 22:49:00 - epoch 0 | global step 1530 | mode train | loss 2.081 | accuracy 11.875 | mean_length 64
09-08-21 22:59:40 - epoch 0 | global step 1536 | mode validation | loss 2.0796 | accuracy 12.54 | mean_length 64
09-08-21 22:59:40 - Saving model to Output/accGrad4_mbart_noBT_lr1.5e-5_7distractors_maxstep8192_seed42
Epoch: 0, Prediction Accuracy: 12.54, Saved to Path: Output/accGrad4_mbart_noBT_lr1.5e-5_7distractors_maxstep8192_seed42
09-08-21 23:00:33 - epoch 0 | global step 1540 | mode train | loss 2.0789 | accuracy 10.625 | mean_length 64
09-08-21 23:02:22 - epoch 0 | global step 1550 | mode train | loss 2.0789 | accuracy 15.3125 | mean_length 64
09-08-21 23:04:10 - epoch 0 | global step 1560 | mode train | loss 2.0789 | accuracy 11.5625 | mean_length 64
09-08-21 23:05:57 - epoch 0 | global step 1570 | mode train | loss 2.0772 | accuracy 14.6875 | mean_length 64
09-08-21 23:07:47 - epoch 0 | global step 1580 | mode train | loss 2.0782 | accuracy 13.75 | mean_length 64
09-08-21 23:09:34 - epoch 0 | global step 1590 | mode train | loss 2.0819 | accuracy 13.125 | mean_length 64
09-08-21 23:11:22 - epoch 0 | global step 1600 | mode train | loss 2.0808 | accuracy 10.3125 | mean_length 64
09-08-21 23:13:09 - epoch 0 | global step 1610 | mode train | loss 2.0805 | accuracy 10.3125 | mean_length 64
09-08-21 23:14:56 - epoch 0 | global step 1620 | mode train | loss 2.0767 | accuracy 14.6875 | mean_length 64
09-08-21 23:16:43 - epoch 0 | global step 1630 | mode train | loss 2.0831 | accuracy 12.5 | mean_length 64
09-08-21 23:18:31 - epoch 0 | global step 1640 | mode train | loss 2.0779 | accuracy 16.875 | mean_length 64
09-08-21 23:20:18 - epoch 0 | global step 1650 | mode train | loss 2.0797 | accuracy 11.5625 | mean_length 64
09-08-21 23:22:05 - epoch 0 | global step 1660 | mode train | loss 2.0851 | accuracy 10.0 | mean_length 64
09-08-21 23:23:52 - epoch 0 | global step 1670 | mode train | loss 2.0785 | accuracy 13.75 | mean_length 64
09-08-21 23:25:39 - epoch 0 | global step 1680 | mode train | loss 2.0803 | accuracy 11.875 | mean_length 64
09-08-21 23:27:27 - epoch 0 | global step 1690 | mode train | loss 2.0789 | accuracy 14.375 | mean_length 64
09-08-21 23:29:14 - epoch 0 | global step 1700 | mode train | loss 2.0788 | accuracy 10.625 | mean_length 64
09-08-21 23:31:02 - epoch 0 | global step 1710 | mode train | loss 2.0824 | accuracy 11.875 | mean_length 64
09-08-21 23:32:49 - epoch 0 | global step 1720 | mode train | loss 2.0812 | accuracy 12.1875 | mean_length 64
09-08-21 23:34:36 - epoch 0 | global step 1730 | mode train | loss 2.0795 | accuracy 11.875 | mean_length 64
09-08-21 23:36:23 - epoch 0 | global step 1740 | mode train | loss 2.0807 | accuracy 9.6875 | mean_length 64
09-08-21 23:38:11 - epoch 0 | global step 1750 | mode train | loss 2.0786 | accuracy 13.125 | mean_length 64
09-08-21 23:39:59 - epoch 0 | global step 1760 | mode train | loss 2.081 | accuracy 11.5625 | mean_length 64
09-08-21 23:41:47 - epoch 0 | global step 1770 | mode train | loss 2.0793 | accuracy 15.9375 | mean_length 64
09-08-21 23:43:34 - epoch 0 | global step 1780 | mode train | loss 2.0783 | accuracy 11.5625 | mean_length 64
09-08-21 23:45:22 - epoch 0 | global step 1790 | mode train | loss 2.0822 | accuracy 13.4375 | mean_length 64
09-08-21 23:47:09 - epoch 0 | global step 1800 | mode train | loss 2.0804 | accuracy 13.125 | mean_length 64
09-08-21 23:48:56 - epoch 0 | global step 1810 | mode train | loss 2.0779 | accuracy 14.6875 | mean_length 64
09-08-21 23:50:43 - epoch 0 | global step 1820 | mode train | loss 2.0822 | accuracy 11.875 | mean_length 64
09-08-21 23:52:33 - epoch 0 | global step 1830 | mode train | loss 2.0799 | accuracy 12.5 | mean_length 64
09-08-21 23:54:20 - epoch 0 | global step 1840 | mode train | loss 2.0781 | accuracy 12.8125 | mean_length 64
09-08-21 23:56:08 - epoch 0 | global step 1850 | mode train | loss 2.0803 | accuracy 9.6875 | mean_length 64
09-08-21 23:57:55 - epoch 0 | global step 1860 | mode train | loss 2.0801 | accuracy 11.5625 | mean_length 64
09-08-21 23:59:45 - epoch 0 | global step 1870 | mode train | loss 2.0804 | accuracy 11.5625 | mean_length 64
09-09-21 00:01:32 - epoch 0 | global step 1880 | mode train | loss 2.0798 | accuracy 12.1875 | mean_length 64
09-09-21 00:03:19 - epoch 0 | global step 1890 | mode train | loss 2.0792 | accuracy 14.0625 | mean_length 64
09-09-21 00:05:06 - epoch 0 | global step 1900 | mode train | loss 2.0812 | accuracy 12.1875 | mean_length 64
09-09-21 00:06:53 - epoch 0 | global step 1910 | mode train | loss 2.0793 | accuracy 13.4375 | mean_length 64
09-09-21 00:08:41 - epoch 0 | global step 1920 | mode train | loss 2.078 | accuracy 13.4375 | mean_length 64
09-09-21 00:10:28 - epoch 0 | global step 1930 | mode train | loss 2.0792 | accuracy 13.125 | mean_length 64
09-09-21 00:12:15 - epoch 0 | global step 1940 | mode train | loss 2.078 | accuracy 12.8125 | mean_length 64
09-09-21 00:14:02 - epoch 0 | global step 1950 | mode train | loss 2.082 | accuracy 12.1875 | mean_length 64
09-09-21 00:15:49 - epoch 0 | global step 1960 | mode train | loss 2.0793 | accuracy 13.125 | mean_length 64
09-09-21 00:17:37 - epoch 0 | global step 1970 | mode train | loss 2.0809 | accuracy 11.875 | mean_length 64
09-09-21 00:19:23 - epoch 0 | global step 1980 | mode train | loss 2.083 | accuracy 9.375 | mean_length 64
09-09-21 00:21:11 - epoch 0 | global step 1990 | mode train | loss 2.0806 | accuracy 12.1875 | mean_length 64
09-09-21 00:22:58 - epoch 0 | global step 2000 | mode train | loss 2.0805 | accuracy 12.8125 | mean_length 64
09-09-21 00:24:45 - epoch 0 | global step 2010 | mode train | loss 2.0781 | accuracy 15.9375 | mean_length 64
09-09-21 00:26:32 - epoch 0 | global step 2020 | mode train | loss 2.082 | accuracy 9.6875 | mean_length 64
09-09-21 00:28:19 - epoch 0 | global step 2030 | mode train | loss 2.081 | accuracy 11.5625 | mean_length 64
