==========================================
SLURM_JOB_ID = 5535009
SLURM_JOB_NODELIST = d13-03
TMPDIR = /tmp/SLURM_5535009
==========================================
/home1/zliu9986/communication-translation
08-17-21 01:00:36 - Dataset Loaded
08-17-21 01:00:36 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=12, bidirectional=False, config='Configs/mbart_ec.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=2e-05, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/mbart_bt_en+zh_lr25e-6', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/mbart_BTen+zh_lr5e-6_7distractors', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=42, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=100, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
08-17-21 01:01:35 - epoch 0 | global step 10 | mode train | loss 2.2547 | accuracy 12.5 | mean_length 59.475
08-17-21 01:17:02 - epoch 0 | global step 130 | mode train | loss 2.072 | accuracy 12.5 | mean_length 64
08-17-21 01:17:29 - epoch 0 | global step 140 | mode train | loss 2.0809 | accuracy 12.5 | mean_length 64
08-17-21 01:17:57 - epoch 0 | global step 150 | mode train | loss 2.0936 | accuracy 11.25 | mean_length 64
08-17-21 01:18:24 - epoch 0 | global step 160 | mode train | loss 2.0757 | accuracy 15.0 | mean_length 64
08-17-21 01:18:52 - epoch 0 | global step 170 | mode train | loss 2.0862 | accuracy 15.0 | mean_length 64
08-17-21 01:19:19 - epoch 0 | global step 180 | mode train | loss 2.0789 | accuracy 12.5 | mean_length 64
08-17-21 01:19:46 - epoch 0 | global step 190 | mode train | loss 2.0378 | accuracy 26.25 | mean_length 64
08-17-21 01:20:14 - epoch 0 | global step 200 | mode train | loss 2.0771 | accuracy 6.25 | mean_length 64
08-17-21 01:29:53 - epoch 0 | global step 200 | mode validation | loss 2.0317 | accuracy 14.2 | mean_length 63.9924
08-17-21 01:29:53 - Saving model to Output/mbart_BTen+zh_lr5e-6_7distractors
Epoch: 0, Prediction Accuracy: 14.2, Saved to Path: Output/mbart_BTen+zh_lr5e-6_7distractors
08-17-21 01:30:32 - epoch 0 | global step 210 | mode train | loss 2.1086 | accuracy 13.75 | mean_length 64
08-17-21 01:31:00 - epoch 0 | global step 220 | mode train | loss 2.0556 | accuracy 17.5 | mean_length 64
08-17-21 01:31:28 - epoch 0 | global step 230 | mode train | loss 2.0495 | accuracy 16.25 | mean_length 64
08-17-21 01:31:55 - epoch 0 | global step 240 | mode train | loss 2.0239 | accuracy 18.75 | mean_length 64
08-17-21 01:32:23 - epoch 0 | global step 250 | mode train | loss 2.0522 | accuracy 18.75 | mean_length 64
08-17-21 01:32:50 - epoch 0 | global step 260 | mode train | loss 2.1064 | accuracy 11.25 | mean_length 64
08-17-21 01:33:18 - epoch 0 | global step 270 | mode train | loss 2.0778 | accuracy 12.5 | mean_length 64
08-17-21 01:33:45 - epoch 0 | global step 280 | mode train | loss 2.0932 | accuracy 12.5 | mean_length 64
08-17-21 01:34:12 - epoch 0 | global step 290 | mode train | loss 2.0997 | accuracy 7.5 | mean_length 64
08-17-21 01:34:40 - epoch 0 | global step 300 | mode train | loss 2.0839 | accuracy 13.75 | mean_length 64
08-17-21 01:44:21 - epoch 0 | global step 300 | mode validation | loss 2.0833 | accuracy 12.66 | mean_length 64
08-17-21 01:44:49 - epoch 0 | global step 310 | mode train | loss 2.0895 | accuracy 13.75 | mean_length 64
08-17-21 01:45:16 - epoch 0 | global step 320 | mode train | loss 2.0685 | accuracy 17.5 | mean_length 64
08-17-21 01:45:43 - epoch 0 | global step 330 | mode train | loss 2.0818 | accuracy 11.25 | mean_length 64
08-17-21 01:46:11 - epoch 0 | global step 340 | mode train | loss 2.0967 | accuracy 8.75 | mean_length 64
08-17-21 01:46:38 - epoch 0 | global step 350 | mode train | loss 2.0913 | accuracy 10.0 | mean_length 64
08-17-21 01:47:06 - epoch 0 | global step 360 | mode train | loss 2.0818 | accuracy 18.75 | mean_length 64
08-17-21 01:47:33 - epoch 0 | global step 370 | mode train | loss 2.091 | accuracy 7.5 | mean_length 64
08-17-21 01:48:00 - epoch 0 | global step 380 | mode train | loss 2.0798 | accuracy 16.25 | mean_length 64
08-17-21 01:48:28 - epoch 0 | global step 390 | mode train | loss 2.0877 | accuracy 5.0 | mean_length 64
08-17-21 01:48:55 - epoch 0 | global step 400 | mode train | loss 2.0766 | accuracy 15.0 | mean_length 64
08-17-21 01:58:37 - epoch 0 | global step 400 | mode validation | loss 2.0807 | accuracy 12.38 | mean_length 64
08-17-21 01:59:04 - epoch 0 | global step 410 | mode train | loss 2.0853 | accuracy 17.5 | mean_length 64
08-17-21 01:59:31 - epoch 0 | global step 420 | mode train | loss 2.089 | accuracy 8.75 | mean_length 64
08-17-21 01:59:59 - epoch 0 | global step 430 | mode train | loss 2.0834 | accuracy 10.0 | mean_length 64
08-17-21 02:00:26 - epoch 0 | global step 440 | mode train | loss 2.0809 | accuracy 12.5 | mean_length 64
08-17-21 02:00:53 - epoch 0 | global step 450 | mode train | loss 2.081 | accuracy 12.5 | mean_length 64
08-17-21 02:01:21 - epoch 0 | global step 460 | mode train | loss 2.078 | accuracy 12.5 | mean_length 64
08-17-21 02:01:48 - epoch 0 | global step 470 | mode train | loss 2.0913 | accuracy 7.5 | mean_length 64
08-17-21 02:02:16 - epoch 0 | global step 480 | mode train | loss 2.0863 | accuracy 5.0 | mean_length 64
08-17-21 02:02:43 - epoch 0 | global step 490 | mode train | loss 2.0771 | accuracy 13.75 | mean_length 64
08-17-21 02:03:10 - epoch 0 | global step 500 | mode train | loss 2.086 | accuracy 11.25 | mean_length 64
08-17-21 02:12:51 - epoch 0 | global step 500 | mode validation | loss 2.0804 | accuracy 12.26 | mean_length 64
08-17-21 02:13:18 - epoch 0 | global step 510 | mode train | loss 2.0744 | accuracy 11.25 | mean_length 64
08-17-21 02:13:46 - epoch 0 | global step 520 | mode train | loss 2.0871 | accuracy 10.0 | mean_length 64
08-17-21 02:14:13 - epoch 0 | global step 530 | mode train | loss 2.0778 | accuracy 15.0 | mean_length 64
08-17-21 02:14:40 - epoch 0 | global step 540 | mode train | loss 2.097 | accuracy 7.5 | mean_length 64
08-17-21 02:15:08 - epoch 0 | global step 550 | mode train | loss 2.0811 | accuracy 12.5 | mean_length 64
08-17-21 02:15:35 - epoch 0 | global step 560 | mode train | loss 2.0859 | accuracy 6.25 | mean_length 64
08-17-21 02:16:02 - epoch 0 | global step 570 | mode train | loss 2.0766 | accuracy 15.0 | mean_length 64
08-17-21 02:16:30 - epoch 0 | global step 580 | mode train | loss 2.0815 | accuracy 11.25 | mean_length 64
08-17-21 02:16:57 - epoch 0 | global step 590 | mode train | loss 2.0853 | accuracy 8.75 | mean_length 64
08-17-21 02:17:24 - epoch 0 | global step 600 | mode train | loss 2.081 | accuracy 8.75 | mean_length 64
08-17-21 02:27:05 - epoch 0 | global step 600 | mode validation | loss 2.0799 | accuracy 12.56 | mean_length 64
08-17-21 02:27:32 - epoch 0 | global step 610 | mode train | loss 2.0809 | accuracy 15.0 | mean_length 64
08-17-21 02:27:59 - epoch 0 | global step 620 | mode train | loss 2.0736 | accuracy 21.25 | mean_length 64
08-17-21 02:28:27 - epoch 0 | global step 630 | mode train | loss 2.0912 | accuracy 6.25 | mean_length 64
08-17-21 02:28:54 - epoch 0 | global step 640 | mode train | loss 2.0786 | accuracy 15.0 | mean_length 64
08-17-21 02:29:21 - epoch 0 | global step 650 | mode train | loss 2.0749 | accuracy 12.5 | mean_length 64
08-17-21 02:29:49 - epoch 0 | global step 660 | mode train | loss 2.0805 | accuracy 13.75 | mean_length 64
08-17-21 02:30:16 - epoch 0 | global step 670 | mode train | loss 2.0778 | accuracy 17.5 | mean_length 64
08-17-21 02:30:43 - epoch 0 | global step 680 | mode train | loss 2.0765 | accuracy 13.75 | mean_length 64
08-17-21 02:31:11 - epoch 0 | global step 690 | mode train | loss 2.0839 | accuracy 10.0 | mean_length 64
08-17-21 02:31:38 - epoch 0 | global step 700 | mode train | loss 2.0844 | accuracy 10.0 | mean_length 64
08-17-21 02:41:18 - epoch 0 | global step 700 | mode validation | loss 2.0801 | accuracy 12.44 | mean_length 64
08-17-21 02:41:45 - epoch 0 | global step 710 | mode train | loss 2.0773 | accuracy 18.75 | mean_length 64
08-17-21 02:42:12 - epoch 0 | global step 720 | mode train | loss 2.0795 | accuracy 17.5 | mean_length 64
08-17-21 02:42:40 - epoch 0 | global step 730 | mode train | loss 2.0875 | accuracy 6.25 | mean_length 64
08-17-21 02:43:07 - epoch 0 | global step 740 | mode train | loss 2.0723 | accuracy 13.75 | mean_length 64
08-17-21 02:43:34 - epoch 0 | global step 750 | mode train | loss 2.0818 | accuracy 15.0 | mean_length 64
08-17-21 02:44:02 - epoch 0 | global step 760 | mode train | loss 2.0836 | accuracy 6.25 | mean_length 64
08-17-21 02:44:29 - epoch 0 | global step 770 | mode train | loss 2.0792 | accuracy 11.25 | mean_length 64
08-17-21 02:44:56 - epoch 0 | global step 780 | mode train | loss 2.0789 | accuracy 13.75 | mean_length 64
08-17-21 02:45:24 - epoch 0 | global step 790 | mode train | loss 2.0764 | accuracy 12.5 | mean_length 64
08-17-21 02:45:51 - epoch 0 | global step 800 | mode train | loss 2.0779 | accuracy 7.5 | mean_length 64
08-17-21 02:55:31 - epoch 0 | global step 800 | mode validation | loss 2.0802 | accuracy 12.46 | mean_length 64
08-17-21 02:55:58 - epoch 0 | global step 810 | mode train | loss 2.08 | accuracy 12.5 | mean_length 64
08-17-21 02:56:25 - epoch 0 | global step 820 | mode train | loss 2.0712 | accuracy 18.75 | mean_length 64
08-17-21 02:56:53 - epoch 0 | global step 830 | mode train | loss 2.081 | accuracy 12.5 | mean_length 64
08-17-21 02:57:20 - epoch 0 | global step 840 | mode train | loss 2.084 | accuracy 15.0 | mean_length 64
08-17-21 02:57:47 - epoch 0 | global step 850 | mode train | loss 2.0774 | accuracy 15.0 | mean_length 64
08-17-21 02:58:15 - epoch 0 | global step 860 | mode train | loss 2.0782 | accuracy 16.25 | mean_length 64
08-17-21 02:58:42 - epoch 0 | global step 870 | mode train | loss 2.0831 | accuracy 13.75 | mean_length 64
08-17-21 02:59:09 - epoch 0 | global step 880 | mode train | loss 2.0823 | accuracy 12.5 | mean_length 64
08-17-21 02:59:37 - epoch 0 | global step 890 | mode train | loss 2.0789 | accuracy 12.5 | mean_length 64
08-17-21 03:00:04 - epoch 0 | global step 900 | mode train | loss 2.0838 | accuracy 11.25 | mean_length 64
08-17-21 03:09:43 - epoch 0 | global step 900 | mode validation | loss 2.0802 | accuracy 12.2 | mean_length 64
08-17-21 03:10:11 - epoch 0 | global step 910 | mode train | loss 2.0831 | accuracy 12.5 | mean_length 64
08-17-21 03:10:38 - epoch 0 | global step 920 | mode train | loss 2.0803 | accuracy 13.75 | mean_length 64
08-17-21 03:11:05 - epoch 0 | global step 930 | mode train | loss 2.0839 | accuracy 6.25 | mean_length 64
08-17-21 03:11:33 - epoch 0 | global step 940 | mode train | loss 2.0836 | accuracy 11.25 | mean_length 64
08-17-21 03:12:00 - epoch 0 | global step 950 | mode train | loss 2.0833 | accuracy 10.0 | mean_length 64
08-17-21 03:12:27 - epoch 0 | global step 960 | mode train | loss 2.0772 | accuracy 13.75 | mean_length 64
08-17-21 03:12:55 - epoch 0 | global step 970 | mode train | loss 2.0769 | accuracy 16.25 | mean_length 64
08-17-21 03:13:22 - epoch 0 | global step 980 | mode train | loss 2.0811 | accuracy 8.75 | mean_length 64
08-17-21 03:13:49 - epoch 0 | global step 990 | mode train | loss 2.089 | accuracy 5.0 | mean_length 64
08-17-21 03:14:17 - epoch 0 | global step 1000 | mode train | loss 2.0811 | accuracy 16.25 | mean_length 64
08-17-21 03:23:56 - epoch 0 | global step 1000 | mode validation | loss 2.0799 | accuracy 12.18 | mean_length 64
08-17-21 03:24:24 - epoch 0 | global step 1010 | mode train | loss 2.0822 | accuracy 12.5 | mean_length 64
08-17-21 03:24:51 - epoch 0 | global step 1020 | mode train | loss 2.083 | accuracy 11.25 | mean_length 64
08-17-21 03:25:18 - epoch 0 | global step 1030 | mode train | loss 2.0756 | accuracy 12.5 | mean_length 64
08-17-21 03:25:46 - epoch 0 | global step 1040 | mode train | loss 2.08 | accuracy 15.0 | mean_length 64
08-17-21 03:26:13 - epoch 0 | global step 1050 | mode train | loss 2.0793 | accuracy 7.5 | mean_length 64
08-17-21 03:26:40 - epoch 0 | global step 1060 | mode train | loss 2.0803 | accuracy 11.25 | mean_length 64
08-17-21 03:27:08 - epoch 0 | global step 1070 | mode train | loss 2.0804 | accuracy 10.0 | mean_length 64
08-17-21 03:27:35 - epoch 0 | global step 1080 | mode train | loss 2.0802 | accuracy 6.25 | mean_length 64
08-17-21 03:28:02 - epoch 0 | global step 1090 | mode train | loss 2.0835 | accuracy 11.25 | mean_length 64
08-17-21 03:28:30 - epoch 0 | global step 1100 | mode train | loss 2.0783 | accuracy 12.5 | mean_length 64
08-17-21 03:38:10 - epoch 0 | global step 1100 | mode validation | loss 2.0797 | accuracy 12.76 | mean_length 64
08-17-21 03:38:37 - epoch 0 | global step 1110 | mode train | loss 2.0793 | accuracy 16.25 | mean_length 64
08-17-21 03:39:05 - epoch 0 | global step 1120 | mode train | loss 2.086 | accuracy 7.5 | mean_length 64
08-17-21 03:39:32 - epoch 0 | global step 1130 | mode train | loss 2.0825 | accuracy 7.5 | mean_length 64
08-17-21 03:39:59 - epoch 0 | global step 1140 | mode train | loss 2.0766 | accuracy 17.5 | mean_length 64
08-17-21 03:40:27 - epoch 0 | global step 1150 | mode train | loss 2.0775 | accuracy 16.25 | mean_length 64
08-17-21 03:40:54 - epoch 0 | global step 1160 | mode train | loss 2.0776 | accuracy 12.5 | mean_length 64
08-17-21 03:41:21 - epoch 0 | global step 1170 | mode train | loss 2.0778 | accuracy 11.25 | mean_length 64
08-17-21 03:41:49 - epoch 0 | global step 1180 | mode train | loss 2.0802 | accuracy 12.5 | mean_length 64
08-17-21 03:42:16 - epoch 0 | global step 1190 | mode train | loss 2.0803 | accuracy 13.75 | mean_length 64
08-17-21 03:42:43 - epoch 0 | global step 1200 | mode train | loss 2.0782 | accuracy 13.75 | mean_length 64
08-17-21 03:52:23 - epoch 0 | global step 1200 | mode validation | loss 2.0798 | accuracy 12.72 | mean_length 64
08-17-21 03:52:50 - epoch 0 | global step 1210 | mode train | loss 2.0768 | accuracy 11.25 | mean_length 64
08-17-21 03:53:18 - epoch 0 | global step 1220 | mode train | loss 2.0818 | accuracy 11.25 | mean_length 64
08-17-21 03:53:45 - epoch 0 | global step 1230 | mode train | loss 2.0851 | accuracy 7.5 | mean_length 64
08-17-21 03:54:12 - epoch 0 | global step 1240 | mode train | loss 2.0813 | accuracy 12.5 | mean_length 64
08-17-21 03:54:40 - epoch 0 | global step 1250 | mode train | loss 2.0837 | accuracy 7.5 | mean_length 64
08-17-21 03:55:07 - epoch 0 | global step 1260 | mode train | loss 2.0758 | accuracy 13.75 | mean_length 64
08-17-21 03:55:34 - epoch 0 | global step 1270 | mode train | loss 2.0792 | accuracy 8.75 | mean_length 64
08-17-21 03:56:02 - epoch 0 | global step 1280 | mode train | loss 2.0801 | accuracy 10.0 | mean_length 64
08-17-21 03:56:29 - epoch 0 | global step 1290 | mode train | loss 2.0811 | accuracy 8.75 | mean_length 64
08-17-21 03:56:56 - epoch 0 | global step 1300 | mode train | loss 2.0787 | accuracy 16.25 | mean_length 64
08-17-21 04:06:36 - epoch 0 | global step 1300 | mode validation | loss 2.0798 | accuracy 12.82 | mean_length 64
08-17-21 04:07:03 - epoch 0 | global step 1310 | mode train | loss 2.0816 | accuracy 12.5 | mean_length 64
08-17-21 04:07:31 - epoch 0 | global step 1320 | mode train | loss 2.0764 | accuracy 17.5 | mean_length 64
08-17-21 04:07:58 - epoch 0 | global step 1330 | mode train | loss 2.0783 | accuracy 8.75 | mean_length 64
08-17-21 04:08:25 - epoch 0 | global step 1340 | mode train | loss 2.0772 | accuracy 18.75 | mean_length 64
08-17-21 04:08:53 - epoch 0 | global step 1350 | mode train | loss 2.0777 | accuracy 15.0 | mean_length 64
08-17-21 04:09:20 - epoch 0 | global step 1360 | mode train | loss 2.0812 | accuracy 13.75 | mean_length 64
08-17-21 04:09:47 - epoch 0 | global step 1370 | mode train | loss 2.0788 | accuracy 12.5 | mean_length 64
08-17-21 04:10:15 - epoch 0 | global step 1380 | mode train | loss 2.083 | accuracy 13.75 | mean_length 64
08-17-21 04:10:42 - epoch 0 | global step 1390 | mode train | loss 2.0815 | accuracy 10.0 | mean_length 64
08-17-21 04:11:09 - epoch 0 | global step 1400 | mode train | loss 2.0835 | accuracy 11.25 | mean_length 64
08-17-21 04:20:49 - epoch 0 | global step 1400 | mode validation | loss 2.0798 | accuracy 12.88 | mean_length 64
08-17-21 04:21:16 - epoch 0 | global step 1410 | mode train | loss 2.0827 | accuracy 15.0 | mean_length 64
08-17-21 04:21:44 - epoch 0 | global step 1420 | mode train | loss 2.0825 | accuracy 8.75 | mean_length 64
08-17-21 04:22:11 - epoch 0 | global step 1430 | mode train | loss 2.0776 | accuracy 12.5 | mean_length 64
08-17-21 04:22:38 - epoch 0 | global step 1440 | mode train | loss 2.0792 | accuracy 12.5 | mean_length 64
08-17-21 04:23:06 - epoch 0 | global step 1450 | mode train | loss 2.0757 | accuracy 12.5 | mean_length 64
08-17-21 04:23:33 - epoch 0 | global step 1460 | mode train | loss 2.083 | accuracy 7.5 | mean_length 64
08-17-21 04:24:00 - epoch 0 | global step 1470 | mode train | loss 2.0832 | accuracy 11.25 | mean_length 64
08-17-21 04:24:28 - epoch 0 | global step 1480 | mode train | loss 2.0846 | accuracy 8.75 | mean_length 64
08-17-21 04:24:55 - epoch 0 | global step 1490 | mode train | loss 2.0816 | accuracy 8.75 | mean_length 64
08-17-21 04:25:22 - epoch 0 | global step 1500 | mode train | loss 2.0765 | accuracy 15.0 | mean_length 64
08-17-21 04:35:02 - epoch 0 | global step 1500 | mode validation | loss 2.0797 | accuracy 12.64 | mean_length 64
08-17-21 04:35:30 - epoch 0 | global step 1510 | mode train | loss 2.0835 | accuracy 13.75 | mean_length 64
08-17-21 04:35:57 - epoch 0 | global step 1520 | mode train | loss 2.0781 | accuracy 12.5 | mean_length 64
08-17-21 04:36:24 - epoch 0 | global step 1530 | mode train | loss 2.086 | accuracy 15.0 | mean_length 64
08-17-21 04:36:52 - epoch 0 | global step 1540 | mode train | loss 2.0794 | accuracy 18.75 | mean_length 64
08-17-21 04:37:19 - epoch 0 | global step 1550 | mode train | loss 2.0884 | accuracy 7.5 | mean_length 64
08-17-21 04:37:46 - epoch 0 | global step 1560 | mode train | loss 2.0804 | accuracy 10.0 | mean_length 64
08-17-21 04:38:14 - epoch 0 | global step 1570 | mode train | loss 2.0852 | accuracy 7.5 | mean_length 64
08-17-21 04:38:41 - epoch 0 | global step 1580 | mode train | loss 2.0808 | accuracy 16.25 | mean_length 64
08-17-21 04:39:08 - epoch 0 | global step 1590 | mode train | loss 2.0776 | accuracy 10.0 | mean_length 64
08-17-21 04:39:36 - epoch 0 | global step 1600 | mode train | loss 2.0749 | accuracy 20.0 | mean_length 64
08-17-21 04:49:15 - epoch 0 | global step 1600 | mode validation | loss 2.0797 | accuracy 12.6 | mean_length 64
08-17-21 04:49:43 - epoch 0 | global step 1610 | mode train | loss 2.0818 | accuracy 8.75 | mean_length 64
08-17-21 04:50:11 - epoch 0 | global step 1620 | mode train | loss 2.0783 | accuracy 13.75 | mean_length 64
08-17-21 04:50:38 - epoch 0 | global step 1630 | mode train | loss 2.0777 | accuracy 8.75 | mean_length 64
08-17-21 04:51:05 - epoch 0 | global step 1640 | mode train | loss 2.0781 | accuracy 10.0 | mean_length 64
08-17-21 04:51:33 - epoch 0 | global step 1650 | mode train | loss 2.0779 | accuracy 15.0 | mean_length 64
08-17-21 04:52:00 - epoch 0 | global step 1660 | mode train | loss 2.0812 | accuracy 13.75 | mean_length 64
08-17-21 04:52:27 - epoch 0 | global step 1670 | mode train | loss 2.0775 | accuracy 13.75 | mean_length 64
08-17-21 04:52:55 - epoch 0 | global step 1680 | mode train | loss 2.0822 | accuracy 10.0 | mean_length 64
08-17-21 04:53:22 - epoch 0 | global step 1690 | mode train | loss 2.0798 | accuracy 12.5 | mean_length 64
08-17-21 04:53:49 - epoch 0 | global step 1700 | mode train | loss 2.0798 | accuracy 13.75 | mean_length 64
08-17-21 05:03:29 - epoch 0 | global step 1700 | mode validation | loss 2.0797 | accuracy 12.46 | mean_length 64
08-17-21 05:03:56 - epoch 0 | global step 1710 | mode train | loss 2.0761 | accuracy 17.5 | mean_length 64
08-17-21 05:04:23 - epoch 0 | global step 1720 | mode train | loss 2.0856 | accuracy 10.0 | mean_length 64
08-17-21 05:04:51 - epoch 0 | global step 1730 | mode train | loss 2.0806 | accuracy 10.0 | mean_length 64
08-17-21 05:05:18 - epoch 0 | global step 1740 | mode train | loss 2.0839 | accuracy 8.75 | mean_length 64
08-17-21 05:05:45 - epoch 0 | global step 1750 | mode train | loss 2.0773 | accuracy 15.0 | mean_length 64
08-17-21 05:06:13 - epoch 0 | global step 1760 | mode train | loss 2.0833 | accuracy 10.0 | mean_length 64
08-17-21 05:06:40 - epoch 0 | global step 1770 | mode train | loss 2.0775 | accuracy 12.5 | mean_length 64
08-17-21 05:07:07 - epoch 0 | global step 1780 | mode train | loss 2.0844 | accuracy 3.75 | mean_length 64
08-17-21 05:07:35 - epoch 0 | global step 1790 | mode train | loss 2.0801 | accuracy 7.5 | mean_length 64
08-17-21 05:08:02 - epoch 0 | global step 1800 | mode train | loss 2.0837 | accuracy 15.0 | mean_length 64
08-17-21 05:17:41 - epoch 0 | global step 1800 | mode validation | loss 2.0796 | accuracy 12.14 | mean_length 64
08-17-21 05:18:08 - epoch 0 | global step 1810 | mode train | loss 2.0792 | accuracy 16.25 | mean_length 64
08-17-21 05:18:35 - epoch 0 | global step 1820 | mode train | loss 2.0772 | accuracy 15.0 | mean_length 64
08-17-21 05:19:03 - epoch 0 | global step 1830 | mode train | loss 2.0823 | accuracy 10.0 | mean_length 64
08-17-21 05:19:30 - epoch 0 | global step 1840 | mode train | loss 2.082 | accuracy 8.75 | mean_length 64
08-17-21 05:19:57 - epoch 0 | global step 1850 | mode train | loss 2.0798 | accuracy 10.0 | mean_length 64
08-17-21 05:20:25 - epoch 0 | global step 1860 | mode train | loss 2.0796 | accuracy 7.5 | mean_length 64
08-17-21 05:20:52 - epoch 0 | global step 1870 | mode train | loss 2.0789 | accuracy 12.5 | mean_length 64
08-17-21 05:21:19 - epoch 0 | global step 1880 | mode train | loss 2.0796 | accuracy 8.75 | mean_length 64
08-17-21 05:21:47 - epoch 0 | global step 1890 | mode train | loss 2.0815 | accuracy 16.25 | mean_length 64
08-17-21 05:22:14 - epoch 0 | global step 1900 | mode train | loss 2.0773 | accuracy 11.25 | mean_length 64
08-17-21 05:31:54 - epoch 0 | global step 1900 | mode validation | loss 2.0798 | accuracy 12.2 | mean_length 64
08-17-21 05:32:21 - epoch 0 | global step 1910 | mode train | loss 2.0787 | accuracy 12.5 | mean_length 64
08-17-21 05:32:48 - epoch 0 | global step 1920 | mode train | loss 2.0792 | accuracy 12.5 | mean_length 64
08-17-21 05:33:16 - epoch 0 | global step 1930 | mode train | loss 2.0756 | accuracy 15.0 | mean_length 64
08-17-21 05:33:43 - epoch 0 | global step 1940 | mode train | loss 2.0787 | accuracy 15.0 | mean_length 64
08-17-21 05:34:10 - epoch 0 | global step 1950 | mode train | loss 2.0783 | accuracy 11.25 | mean_length 64
08-17-21 05:34:38 - epoch 0 | global step 1960 | mode train | loss 2.0831 | accuracy 7.5 | mean_length 64
08-17-21 05:35:05 - epoch 0 | global step 1970 | mode train | loss 2.0831 | accuracy 13.75 | mean_length 64
