==========================================
SLURM_JOB_ID = 5959021
SLURM_JOB_NODELIST = d11-04
TMPDIR = /tmp/SLURM_5959021
==========================================
/home1/zliu9986/communication-translation
09-19-21 15:58:30 - Dataset Loaded
09-19-21 15:58:30 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, bidirectional=False, config='Configs/en-zh_ec_captions.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=4, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=1.5e-05, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/bt_en-zh_captions', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/accGrad4_mbart_BTen+zh-captions_lr1.5e-5_7distractors_maxstep8192_seed43', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=43, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
09-19-21 16:08:13 - epoch 0 | global step 0 | mode validation | loss 2.3707 | accuracy 12.74 | mean_length 33.7326
09-19-21 18:51:02 - epoch 0 | global step 860 | mode train | loss 2.0872 | accuracy 9.6875 | mean_length 64
09-19-21 18:52:48 - epoch 0 | global step 870 | mode train | loss 2.0764 | accuracy 15.3125 | mean_length 64
09-19-21 18:54:35 - epoch 0 | global step 880 | mode train | loss 2.0717 | accuracy 11.25 | mean_length 64
09-19-21 18:56:21 - epoch 0 | global step 890 | mode train | loss 2.0308 | accuracy 15.9375 | mean_length 64
09-19-21 18:58:09 - epoch 0 | global step 900 | mode train | loss 1.9488 | accuracy 18.4375 | mean_length 64
09-19-21 18:59:55 - epoch 0 | global step 910 | mode train | loss 2.1893 | accuracy 18.4375 | mean_length 64
09-19-21 19:01:42 - epoch 0 | global step 920 | mode train | loss 2.1832 | accuracy 11.875 | mean_length 64
09-19-21 19:03:29 - epoch 0 | global step 930 | mode train | loss 2.0903 | accuracy 11.25 | mean_length 64
09-19-21 19:05:15 - epoch 0 | global step 940 | mode train | loss 2.0823 | accuracy 12.5 | mean_length 64
09-19-21 19:07:02 - epoch 0 | global step 950 | mode train | loss 2.0887 | accuracy 12.1875 | mean_length 64
09-19-21 19:08:49 - epoch 0 | global step 960 | mode train | loss 2.0853 | accuracy 10.625 | mean_length 64
09-19-21 19:10:36 - epoch 0 | global step 970 | mode train | loss 2.0946 | accuracy 10.9375 | mean_length 64
09-19-21 19:12:22 - epoch 0 | global step 980 | mode train | loss 2.0891 | accuracy 10.9375 | mean_length 64
09-19-21 19:14:09 - epoch 0 | global step 990 | mode train | loss 2.0827 | accuracy 9.375 | mean_length 64
09-19-21 19:15:56 - epoch 0 | global step 1000 | mode train | loss 2.0873 | accuracy 13.125 | mean_length 64
09-19-21 19:17:42 - epoch 0 | global step 1010 | mode train | loss 2.081 | accuracy 14.375 | mean_length 64
09-19-21 19:19:29 - epoch 0 | global step 1020 | mode train | loss 2.0808 | accuracy 15.625 | mean_length 64
09-19-21 19:29:39 - epoch 0 | global step 1024 | mode validation | loss 2.083 | accuracy 12.82 | mean_length 64
09-19-21 19:30:43 - epoch 0 | global step 1030 | mode train | loss 2.0842 | accuracy 11.25 | mean_length 64
09-19-21 19:32:30 - epoch 0 | global step 1040 | mode train | loss 2.0873 | accuracy 11.25 | mean_length 64
09-19-21 19:34:17 - epoch 0 | global step 1050 | mode train | loss 2.0813 | accuracy 12.8125 | mean_length 64
09-19-21 19:36:03 - epoch 0 | global step 1060 | mode train | loss 2.0859 | accuracy 8.4375 | mean_length 64
09-19-21 19:37:50 - epoch 0 | global step 1070 | mode train | loss 2.0762 | accuracy 15.0 | mean_length 64
09-19-21 19:39:37 - epoch 0 | global step 1080 | mode train | loss 2.0877 | accuracy 11.5625 | mean_length 64
09-19-21 19:41:23 - epoch 0 | global step 1090 | mode train | loss 2.0803 | accuracy 13.125 | mean_length 64
09-19-21 19:43:10 - epoch 0 | global step 1100 | mode train | loss 2.0851 | accuracy 10.0 | mean_length 64
09-19-21 19:44:57 - epoch 0 | global step 1110 | mode train | loss 2.0816 | accuracy 15.3125 | mean_length 64
09-19-21 19:46:43 - epoch 0 | global step 1120 | mode train | loss 2.086 | accuracy 14.6875 | mean_length 64
09-19-21 19:48:30 - epoch 0 | global step 1130 | mode train | loss 2.0851 | accuracy 12.1875 | mean_length 64
09-19-21 19:50:17 - epoch 0 | global step 1140 | mode train | loss 2.0846 | accuracy 12.8125 | mean_length 64
09-19-21 19:52:03 - epoch 0 | global step 1150 | mode train | loss 2.0853 | accuracy 11.25 | mean_length 64
09-19-21 19:53:50 - epoch 0 | global step 1160 | mode train | loss 2.0825 | accuracy 15.3125 | mean_length 64
09-19-21 19:55:37 - epoch 0 | global step 1170 | mode train | loss 2.0779 | accuracy 13.75 | mean_length 64
09-19-21 19:57:23 - epoch 0 | global step 1180 | mode train | loss 2.0846 | accuracy 11.25 | mean_length 64
09-19-21 19:59:10 - epoch 0 | global step 1190 | mode train | loss 2.0848 | accuracy 12.8125 | mean_length 64
09-19-21 20:00:57 - epoch 0 | global step 1200 | mode train | loss 2.0829 | accuracy 10.9375 | mean_length 64
09-19-21 20:02:44 - epoch 0 | global step 1210 | mode train | loss 2.0837 | accuracy 11.25 | mean_length 64
09-19-21 20:04:31 - epoch 0 | global step 1220 | mode train | loss 2.0879 | accuracy 11.5625 | mean_length 64
09-19-21 20:06:17 - epoch 0 | global step 1230 | mode train | loss 2.0797 | accuracy 11.875 | mean_length 64
09-19-21 20:08:04 - epoch 0 | global step 1240 | mode train | loss 2.0838 | accuracy 12.5 | mean_length 64
09-19-21 20:09:51 - epoch 0 | global step 1250 | mode train | loss 2.0826 | accuracy 11.25 | mean_length 64
09-19-21 20:11:37 - epoch 0 | global step 1260 | mode train | loss 2.0757 | accuracy 14.375 | mean_length 64
09-19-21 20:13:24 - epoch 0 | global step 1270 | mode train | loss 2.0802 | accuracy 12.8125 | mean_length 64
09-19-21 20:15:11 - epoch 0 | global step 1280 | mode train | loss 2.0774 | accuracy 14.6875 | mean_length 64
09-19-21 20:16:57 - epoch 0 | global step 1290 | mode train | loss 2.0863 | accuracy 11.25 | mean_length 64
09-19-21 20:18:44 - epoch 0 | global step 1300 | mode train | loss 2.0761 | accuracy 12.5 | mean_length 64
09-19-21 20:20:31 - epoch 0 | global step 1310 | mode train | loss 2.077 | accuracy 14.0625 | mean_length 64
09-19-21 20:22:17 - epoch 0 | global step 1320 | mode train | loss 2.08 | accuracy 10.0 | mean_length 64
09-19-21 20:24:04 - epoch 0 | global step 1330 | mode train | loss 2.0833 | accuracy 12.8125 | mean_length 64
09-19-21 20:25:51 - epoch 0 | global step 1340 | mode train | loss 2.0863 | accuracy 9.375 | mean_length 64
09-19-21 20:27:37 - epoch 0 | global step 1350 | mode train | loss 2.0781 | accuracy 13.4375 | mean_length 64
09-19-21 20:29:24 - epoch 0 | global step 1360 | mode train | loss 2.0862 | accuracy 12.8125 | mean_length 64
09-19-21 20:31:11 - epoch 0 | global step 1370 | mode train | loss 2.0903 | accuracy 11.25 | mean_length 64
09-19-21 20:32:58 - epoch 0 | global step 1380 | mode train | loss 2.0806 | accuracy 12.5 | mean_length 64
09-19-21 20:34:44 - epoch 0 | global step 1390 | mode train | loss 2.0803 | accuracy 12.1875 | mean_length 64
09-19-21 20:36:31 - epoch 0 | global step 1400 | mode train | loss 2.0803 | accuracy 13.125 | mean_length 64
09-19-21 20:38:18 - epoch 0 | global step 1410 | mode train | loss 2.0816 | accuracy 11.875 | mean_length 64
09-19-21 20:40:04 - epoch 0 | global step 1420 | mode train | loss 2.0767 | accuracy 13.75 | mean_length 64
09-19-21 20:41:51 - epoch 0 | global step 1430 | mode train | loss 2.0799 | accuracy 11.5625 | mean_length 64
09-19-21 20:43:38 - epoch 0 | global step 1440 | mode train | loss 2.082 | accuracy 14.375 | mean_length 64
09-19-21 20:45:24 - epoch 0 | global step 1450 | mode train | loss 2.0855 | accuracy 9.0625 | mean_length 64
09-19-21 20:47:11 - epoch 0 | global step 1460 | mode train | loss 2.0872 | accuracy 9.6875 | mean_length 64
09-19-21 20:48:58 - epoch 0 | global step 1470 | mode train | loss 2.0788 | accuracy 12.1875 | mean_length 64
09-19-21 20:50:44 - epoch 0 | global step 1480 | mode train | loss 2.0854 | accuracy 9.6875 | mean_length 64
09-19-21 20:52:31 - epoch 0 | global step 1490 | mode train | loss 2.0858 | accuracy 9.6875 | mean_length 64
09-19-21 20:54:18 - epoch 0 | global step 1500 | mode train | loss 2.0803 | accuracy 12.1875 | mean_length 64
09-19-21 20:56:04 - epoch 0 | global step 1510 | mode train | loss 2.0794 | accuracy 12.8125 | mean_length 64
09-19-21 20:57:51 - epoch 0 | global step 1520 | mode train | loss 2.0818 | accuracy 12.5 | mean_length 64
09-19-21 20:59:38 - epoch 0 | global step 1530 | mode train | loss 2.079 | accuracy 10.9375 | mean_length 64
09-19-21 21:10:10 - epoch 0 | global step 1536 | mode validation | loss 2.0804 | accuracy 12.44 | mean_length 64
09-19-21 21:10:53 - epoch 0 | global step 1540 | mode train | loss 2.0833 | accuracy 7.8125 | mean_length 64
09-19-21 21:12:40 - epoch 0 | global step 1550 | mode train | loss 2.082 | accuracy 11.5625 | mean_length 64
09-19-21 21:14:27 - epoch 0 | global step 1560 | mode train | loss 2.083 | accuracy 9.375 | mean_length 64
09-19-21 21:16:13 - epoch 0 | global step 1570 | mode train | loss 2.0801 | accuracy 12.8125 | mean_length 64
09-19-21 21:18:00 - epoch 0 | global step 1580 | mode train | loss 2.0806 | accuracy 12.8125 | mean_length 64
09-19-21 21:19:47 - epoch 0 | global step 1590 | mode train | loss 2.0794 | accuracy 10.625 | mean_length 64
09-19-21 21:21:33 - epoch 0 | global step 1600 | mode train | loss 2.0818 | accuracy 14.375 | mean_length 64
09-19-21 21:23:20 - epoch 0 | global step 1610 | mode train | loss 2.0821 | accuracy 12.1875 | mean_length 64
09-19-21 21:25:07 - epoch 0 | global step 1620 | mode train | loss 2.0774 | accuracy 12.8125 | mean_length 64
09-19-21 21:26:54 - epoch 0 | global step 1630 | mode train | loss 2.0822 | accuracy 12.8125 | mean_length 64
09-19-21 21:28:40 - epoch 0 | global step 1640 | mode train | loss 2.0788 | accuracy 11.875 | mean_length 64
09-19-21 21:30:27 - epoch 0 | global step 1650 | mode train | loss 2.0784 | accuracy 15.3125 | mean_length 64
09-19-21 21:32:14 - epoch 0 | global step 1660 | mode train | loss 2.0772 | accuracy 13.4375 | mean_length 64
09-19-21 21:34:00 - epoch 0 | global step 1670 | mode train | loss 2.0777 | accuracy 13.125 | mean_length 64
09-19-21 21:35:47 - epoch 0 | global step 1680 | mode train | loss 2.0798 | accuracy 13.125 | mean_length 64
09-19-21 21:37:34 - epoch 0 | global step 1690 | mode train | loss 2.0812 | accuracy 12.8125 | mean_length 64
09-19-21 21:39:20 - epoch 0 | global step 1700 | mode train | loss 2.0828 | accuracy 12.1875 | mean_length 64
09-19-21 21:41:07 - epoch 0 | global step 1710 | mode train | loss 2.0767 | accuracy 11.5625 | mean_length 64
09-19-21 21:42:54 - epoch 0 | global step 1720 | mode train | loss 2.0815 | accuracy 9.6875 | mean_length 64
09-19-21 21:44:40 - epoch 0 | global step 1730 | mode train | loss 2.082 | accuracy 12.1875 | mean_length 64
09-19-21 21:46:27 - epoch 0 | global step 1740 | mode train | loss 2.0813 | accuracy 11.5625 | mean_length 64
09-19-21 21:48:14 - epoch 0 | global step 1750 | mode train | loss 2.077 | accuracy 12.5 | mean_length 64
09-19-21 21:50:00 - epoch 0 | global step 1760 | mode train | loss 2.0759 | accuracy 12.8125 | mean_length 64
09-19-21 21:51:47 - epoch 0 | global step 1770 | mode train | loss 2.0791 | accuracy 11.5625 | mean_length 64
09-19-21 21:53:34 - epoch 0 | global step 1780 | mode train | loss 2.0825 | accuracy 11.25 | mean_length 64
09-19-21 21:55:20 - epoch 0 | global step 1790 | mode train | loss 2.0824 | accuracy 9.375 | mean_length 64
09-19-21 21:57:07 - epoch 0 | global step 1800 | mode train | loss 2.0829 | accuracy 10.625 | mean_length 64
09-19-21 21:58:54 - epoch 0 | global step 1810 | mode train | loss 2.0792 | accuracy 12.8125 | mean_length 64
09-19-21 22:00:41 - epoch 0 | global step 1820 | mode train | loss 2.0841 | accuracy 8.4375 | mean_length 64
09-19-21 22:02:28 - epoch 0 | global step 1830 | mode train | loss 2.0792 | accuracy 12.8125 | mean_length 64
09-19-21 22:04:14 - epoch 0 | global step 1840 | mode train | loss 2.079 | accuracy 13.4375 | mean_length 64
09-19-21 22:06:01 - epoch 0 | global step 1850 | mode train | loss 2.0777 | accuracy 14.375 | mean_length 64
09-19-21 22:07:48 - epoch 0 | global step 1860 | mode train | loss 2.0845 | accuracy 10.0 | mean_length 64
09-19-21 22:09:34 - epoch 0 | global step 1870 | mode train | loss 2.0831 | accuracy 9.375 | mean_length 64
09-19-21 22:11:21 - epoch 0 | global step 1880 | mode train | loss 2.0808 | accuracy 14.375 | mean_length 64
09-19-21 22:13:08 - epoch 0 | global step 1890 | mode train | loss 2.0778 | accuracy 15.0 | mean_length 64
09-19-21 22:14:54 - epoch 0 | global step 1900 | mode train | loss 2.0804 | accuracy 13.125 | mean_length 64
09-19-21 22:16:41 - epoch 0 | global step 1910 | mode train | loss 2.078 | accuracy 12.5 | mean_length 64
09-19-21 22:18:27 - epoch 0 | global step 1920 | mode train | loss 2.0843 | accuracy 8.75 | mean_length 64
09-19-21 22:20:14 - epoch 0 | global step 1930 | mode train | loss 2.0826 | accuracy 11.25 | mean_length 64
09-19-21 22:22:01 - epoch 0 | global step 1940 | mode train | loss 2.0762 | accuracy 13.75 | mean_length 64
09-19-21 22:23:47 - epoch 0 | global step 1950 | mode train | loss 2.0829 | accuracy 9.6875 | mean_length 64
09-19-21 22:25:34 - epoch 0 | global step 1960 | mode train | loss 2.0797 | accuracy 11.875 | mean_length 64
09-19-21 22:27:21 - epoch 0 | global step 1970 | mode train | loss 2.0778 | accuracy 12.1875 | mean_length 64
09-19-21 22:29:07 - epoch 0 | global step 1980 | mode train | loss 2.0814 | accuracy 10.3125 | mean_length 64
09-19-21 22:30:54 - epoch 0 | global step 1990 | mode train | loss 2.0752 | accuracy 14.0625 | mean_length 64
09-19-21 22:32:41 - epoch 0 | global step 2000 | mode train | loss 2.0795 | accuracy 10.9375 | mean_length 64
09-19-21 22:34:28 - epoch 0 | global step 2010 | mode train | loss 2.0658 | accuracy 15.625 | mean_length 64
09-19-21 22:36:15 - epoch 0 | global step 2020 | mode train | loss 2.0643 | accuracy 17.1875 | mean_length 64
09-19-21 22:38:01 - epoch 0 | global step 2030 | mode train | loss 2.031 | accuracy 20.9375 | mean_length 64
09-19-21 22:39:48 - epoch 0 | global step 2040 | mode train | loss 2.066 | accuracy 17.5 | mean_length 64
09-19-21 22:51:10 - epoch 0 | global step 2048 | mode validation | loss 2.0357 | accuracy 19.64 | mean_length 64
09-19-21 22:51:32 - epoch 0 | global step 2050 | mode train | loss 2.0421 | accuracy 21.875 | mean_length 64
09-19-21 22:53:22 - epoch 0 | global step 2060 | mode train | loss 2.0322 | accuracy 17.8125 | mean_length 64
