==========================================
SLURM_JOB_ID = 5708535
SLURM_JOB_NODELIST = d14-04
TMPDIR = /tmp/SLURM_5708535
==========================================
/home1/zliu9986/communication-translation
08-29-21 00:38:30 - Dataset Loaded
08-29-21 00:38:30 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, bidirectional=False, config='Configs/mbart_ec.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=2, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=1e-05, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/mbart-large-cc25', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/accGrad2_mbart_noBT_lr1.0e-5_7distractors_maxstep8192_seed42', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=42, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
08-29-21 00:38:59 - epoch 0 | global step 0 | mode train | loss 2.7459 | accuracy 12.5 | mean_length 52.5
08-29-21 01:04:15 - epoch 0 | global step 170 | mode train | loss 2.031 | accuracy 10.5263 | mean_length 64
08-29-21 01:04:18 - epoch 0 | global step 170 | mode train | loss 1.8305 | accuracy 37.5 | mean_length 64
08-29-21 01:05:10 - epoch 0 | global step 180 | mode train | loss 2.0035 | accuracy 11.8421 | mean_length 64
08-29-21 01:05:12 - epoch 0 | global step 180 | mode train | loss 1.9174 | accuracy 25.0 | mean_length 64
08-29-21 01:06:07 - epoch 0 | global step 190 | mode train | loss 2.0203 | accuracy 9.8684 | mean_length 64
08-29-21 01:06:10 - epoch 0 | global step 190 | mode train | loss 2.0288 | accuracy 0.0 | mean_length 64
08-29-21 01:07:02 - epoch 0 | global step 200 | mode train | loss 1.9894 | accuracy 12.5 | mean_length 64
08-29-21 01:07:05 - epoch 0 | global step 200 | mode train | loss 2.1214 | accuracy 0.0 | mean_length 64
08-29-21 01:07:57 - epoch 0 | global step 210 | mode train | loss 1.9978 | accuracy 12.5 | mean_length 64
08-29-21 01:07:59 - epoch 0 | global step 210 | mode train | loss 2.0792 | accuracy 0.0 | mean_length 64
08-29-21 01:08:52 - epoch 0 | global step 220 | mode train | loss 1.9651 | accuracy 15.1316 | mean_length 64
08-29-21 01:08:55 - epoch 0 | global step 220 | mode train | loss 2.0354 | accuracy 12.5 | mean_length 64
08-29-21 01:09:48 - epoch 0 | global step 230 | mode train | loss 2.0223 | accuracy 17.1053 | mean_length 64
08-29-21 01:09:50 - epoch 0 | global step 230 | mode train | loss 2.0693 | accuracy 12.5 | mean_length 64
08-29-21 01:10:43 - epoch 0 | global step 240 | mode train | loss 2.0876 | accuracy 11.8421 | mean_length 64
08-29-21 01:10:46 - epoch 0 | global step 240 | mode train | loss 2.1046 | accuracy 12.5 | mean_length 64
08-29-21 01:11:38 - epoch 0 | global step 250 | mode train | loss 2.0715 | accuracy 15.1316 | mean_length 64
08-29-21 01:11:40 - epoch 0 | global step 250 | mode train | loss 2.0293 | accuracy 12.5 | mean_length 64
08-29-21 01:12:32 - epoch 0 | global step 260 | mode train | loss 2.0669 | accuracy 15.7895 | mean_length 64
08-29-21 01:12:35 - epoch 0 | global step 260 | mode train | loss 2.0645 | accuracy 12.5 | mean_length 64
08-29-21 01:13:27 - epoch 0 | global step 270 | mode train | loss 2.0191 | accuracy 11.8421 | mean_length 64
08-29-21 01:13:29 - epoch 0 | global step 270 | mode train | loss 2.125 | accuracy 0.0 | mean_length 64
08-29-21 01:14:21 - epoch 0 | global step 280 | mode train | loss 2.0057 | accuracy 10.5263 | mean_length 64
08-29-21 01:14:24 - epoch 0 | global step 280 | mode train | loss 1.9356 | accuracy 12.5 | mean_length 64
08-29-21 01:15:16 - epoch 0 | global step 290 | mode train | loss 2.0241 | accuracy 12.5 | mean_length 64
08-29-21 01:15:18 - epoch 0 | global step 290 | mode train | loss 1.9987 | accuracy 25.0 | mean_length 64
08-29-21 01:16:10 - epoch 0 | global step 300 | mode train | loss 2.0112 | accuracy 14.4737 | mean_length 64
08-29-21 01:16:13 - epoch 0 | global step 300 | mode train | loss 1.9388 | accuracy 12.5 | mean_length 64
08-29-21 01:17:05 - epoch 0 | global step 310 | mode train | loss 1.9361 | accuracy 17.1053 | mean_length 64
08-29-21 01:17:07 - epoch 0 | global step 310 | mode train | loss 2.5411 | accuracy 0.0 | mean_length 64
08-29-21 01:18:00 - epoch 0 | global step 320 | mode train | loss 2.0298 | accuracy 17.1053 | mean_length 64
08-29-21 01:18:03 - epoch 0 | global step 320 | mode train | loss 2.0194 | accuracy 50.0 | mean_length 64
08-29-21 01:18:56 - epoch 0 | global step 330 | mode train | loss 2.0552 | accuracy 13.8158 | mean_length 64
08-29-21 01:18:58 - epoch 0 | global step 330 | mode train | loss 2.0801 | accuracy 12.5 | mean_length 64
08-29-21 01:19:51 - epoch 0 | global step 340 | mode train | loss 2.0111 | accuracy 19.0789 | mean_length 64
08-29-21 01:19:54 - epoch 0 | global step 340 | mode train | loss 2.001 | accuracy 12.5 | mean_length 64
08-29-21 01:20:47 - epoch 0 | global step 350 | mode train | loss 1.9763 | accuracy 15.7895 | mean_length 64
08-29-21 01:20:49 - epoch 0 | global step 350 | mode train | loss 2.0364 | accuracy 0.0 | mean_length 64
08-29-21 01:21:41 - epoch 0 | global step 360 | mode train | loss 1.9276 | accuracy 20.3947 | mean_length 64
08-29-21 01:21:44 - epoch 0 | global step 360 | mode train | loss 2.0394 | accuracy 12.5 | mean_length 64
08-29-21 01:22:37 - epoch 0 | global step 370 | mode train | loss 2.0495 | accuracy 10.5263 | mean_length 64
08-29-21 01:22:39 - epoch 0 | global step 370 | mode train | loss 2.0103 | accuracy 25.0 | mean_length 64
08-29-21 01:23:32 - epoch 0 | global step 380 | mode train | loss 1.9766 | accuracy 13.8158 | mean_length 64
08-29-21 01:23:34 - epoch 0 | global step 380 | mode train | loss 1.9469 | accuracy 25.0 | mean_length 64
08-29-21 01:24:26 - epoch 0 | global step 390 | mode train | loss 1.9356 | accuracy 16.4474 | mean_length 64
08-29-21 01:24:29 - epoch 0 | global step 390 | mode train | loss 1.5734 | accuracy 37.5 | mean_length 64
08-29-21 01:25:20 - epoch 0 | global step 400 | mode train | loss 1.9047 | accuracy 17.7632 | mean_length 64
08-29-21 01:25:23 - epoch 0 | global step 400 | mode train | loss 1.6791 | accuracy 25.0 | mean_length 64
08-29-21 01:26:16 - epoch 0 | global step 410 | mode train | loss 1.9037 | accuracy 21.7105 | mean_length 64
08-29-21 01:26:18 - epoch 0 | global step 410 | mode train | loss 1.999 | accuracy 0.0 | mean_length 64
08-29-21 01:27:11 - epoch 0 | global step 420 | mode train | loss 1.9314 | accuracy 20.3947 | mean_length 64
08-29-21 01:27:14 - epoch 0 | global step 420 | mode train | loss 1.9258 | accuracy 25.0 | mean_length 64
08-29-21 01:28:05 - epoch 0 | global step 430 | mode train | loss 1.9189 | accuracy 20.3947 | mean_length 64
08-29-21 01:28:08 - epoch 0 | global step 430 | mode train | loss 2.58 | accuracy 12.5 | mean_length 64
08-29-21 01:29:01 - epoch 0 | global step 440 | mode train | loss 2.0608 | accuracy 17.7632 | mean_length 64
08-29-21 01:29:03 - epoch 0 | global step 440 | mode train | loss 1.7848 | accuracy 37.5 | mean_length 64
08-29-21 01:29:56 - epoch 0 | global step 450 | mode train | loss 1.9925 | accuracy 20.3947 | mean_length 64
08-29-21 01:29:59 - epoch 0 | global step 450 | mode train | loss 2.1583 | accuracy 12.5 | mean_length 64
08-29-21 01:30:52 - epoch 0 | global step 460 | mode train | loss 1.9929 | accuracy 15.1316 | mean_length 64
08-29-21 01:30:55 - epoch 0 | global step 460 | mode train | loss 2.1688 | accuracy 25.0 | mean_length 64
08-29-21 01:31:47 - epoch 0 | global step 470 | mode train | loss 2.1546 | accuracy 15.7895 | mean_length 64
08-29-21 01:31:50 - epoch 0 | global step 470 | mode train | loss 2.0512 | accuracy 37.5 | mean_length 64
08-29-21 01:32:43 - epoch 0 | global step 480 | mode train | loss 2.0513 | accuracy 13.1579 | mean_length 64
08-29-21 01:32:46 - epoch 0 | global step 480 | mode train | loss 2.1156 | accuracy 0.0 | mean_length 64
08-29-21 01:33:38 - epoch 0 | global step 490 | mode train | loss 2.0055 | accuracy 15.1316 | mean_length 64
08-29-21 01:33:41 - epoch 0 | global step 490 | mode train | loss 1.806 | accuracy 37.5 | mean_length 64
08-29-21 01:34:34 - epoch 0 | global step 500 | mode train | loss 1.9984 | accuracy 15.1316 | mean_length 64
08-29-21 01:34:36 - epoch 0 | global step 500 | mode train | loss 2.0087 | accuracy 25.0 | mean_length 64
08-29-21 01:35:28 - epoch 0 | global step 510 | mode train | loss 2.228 | accuracy 17.1053 | mean_length 64
08-29-21 01:35:31 - epoch 0 | global step 510 | mode train | loss 1.9348 | accuracy 12.5 | mean_length 64
08-29-21 01:45:12 - epoch 0 | global step 512 | mode validation | loss 2.0726 | accuracy 13.22 | mean_length 64
08-29-21 01:45:12 - Saving model to Output/accGrad2_mbart_noBT_lr1.0e-5_7distractors_maxstep8192_seed42
Epoch: 0, Prediction Accuracy: 13.22, Saved to Path: Output/accGrad2_mbart_noBT_lr1.0e-5_7distractors_maxstep8192_seed42
08-29-21 01:54:59 - epoch 0 | global step 512 | mode validation | loss 2.0719 | accuracy 13.14 | mean_length 64
08-29-21 01:54:59 - Saving model to Output/accGrad2_mbart_noBT_lr1.0e-5_7distractors_maxstep8192_seed42
Epoch: 0, Prediction Accuracy: 13.14, Saved to Path: Output/accGrad2_mbart_noBT_lr1.0e-5_7distractors_maxstep8192_seed42
08-29-21 01:55:51 - epoch 0 | global step 520 | mode train | loss 2.0824 | accuracy 11.8421 | mean_length 64
08-29-21 01:55:54 - epoch 0 | global step 520 | mode train | loss 2.0357 | accuracy 37.5 | mean_length 64
08-29-21 01:56:45 - epoch 0 | global step 530 | mode train | loss 2.0844 | accuracy 14.4737 | mean_length 64
08-29-21 01:56:48 - epoch 0 | global step 530 | mode train | loss 2.0851 | accuracy 12.5 | mean_length 64
08-29-21 01:57:39 - epoch 0 | global step 540 | mode train | loss 2.0816 | accuracy 9.2105 | mean_length 64
08-29-21 01:57:42 - epoch 0 | global step 540 | mode train | loss 2.0924 | accuracy 12.5 | mean_length 64
08-29-21 01:58:34 - epoch 0 | global step 550 | mode train | loss 2.0799 | accuracy 13.1579 | mean_length 64
08-29-21 01:58:36 - epoch 0 | global step 550 | mode train | loss 2.0965 | accuracy 12.5 | mean_length 64
08-29-21 01:59:28 - epoch 0 | global step 560 | mode train | loss 2.0785 | accuracy 12.5 | mean_length 64
08-29-21 01:59:31 - epoch 0 | global step 560 | mode train | loss 2.1015 | accuracy 25.0 | mean_length 64
08-29-21 02:00:23 - epoch 0 | global step 570 | mode train | loss 2.0793 | accuracy 13.1579 | mean_length 64
08-29-21 02:00:26 - epoch 0 | global step 570 | mode train | loss 2.0754 | accuracy 0.0 | mean_length 64
08-29-21 02:01:19 - epoch 0 | global step 580 | mode train | loss 2.0807 | accuracy 11.8421 | mean_length 64
08-29-21 02:01:21 - epoch 0 | global step 580 | mode train | loss 2.0993 | accuracy 0.0 | mean_length 64
08-29-21 02:02:14 - epoch 0 | global step 590 | mode train | loss 2.081 | accuracy 13.8158 | mean_length 64
08-29-21 02:02:17 - epoch 0 | global step 590 | mode train | loss 2.092 | accuracy 12.5 | mean_length 64
08-29-21 02:03:09 - epoch 0 | global step 600 | mode train | loss 2.0776 | accuracy 14.4737 | mean_length 64
08-29-21 02:03:12 - epoch 0 | global step 600 | mode train | loss 2.1371 | accuracy 0.0 | mean_length 64
08-29-21 02:04:05 - epoch 0 | global step 610 | mode train | loss 2.082 | accuracy 11.1842 | mean_length 64
08-29-21 02:04:07 - epoch 0 | global step 610 | mode train | loss 2.1121 | accuracy 0.0 | mean_length 64
08-29-21 02:04:59 - epoch 0 | global step 620 | mode train | loss 2.082 | accuracy 11.1842 | mean_length 64
08-29-21 02:05:02 - epoch 0 | global step 620 | mode train | loss 2.1099 | accuracy 12.5 | mean_length 64
08-29-21 02:05:54 - epoch 0 | global step 630 | mode train | loss 2.0768 | accuracy 15.1316 | mean_length 64
08-29-21 02:05:57 - epoch 0 | global step 630 | mode train | loss 2.0577 | accuracy 25.0 | mean_length 64
08-29-21 02:06:48 - epoch 0 | global step 640 | mode train | loss 2.0858 | accuracy 11.1842 | mean_length 64
08-29-21 02:06:51 - epoch 0 | global step 640 | mode train | loss 2.0915 | accuracy 12.5 | mean_length 64
08-29-21 02:07:43 - epoch 0 | global step 650 | mode train | loss 2.0802 | accuracy 15.1316 | mean_length 64
08-29-21 02:07:45 - epoch 0 | global step 650 | mode train | loss 2.0787 | accuracy 12.5 | mean_length 64
08-29-21 02:08:37 - epoch 0 | global step 660 | mode train | loss 2.0849 | accuracy 11.1842 | mean_length 64
08-29-21 02:08:39 - epoch 0 | global step 660 | mode train | loss 2.0618 | accuracy 12.5 | mean_length 64
08-29-21 02:09:31 - epoch 0 | global step 670 | mode train | loss 2.0804 | accuracy 12.5 | mean_length 64
08-29-21 02:09:33 - epoch 0 | global step 670 | mode train | loss 2.0939 | accuracy 12.5 | mean_length 64
08-29-21 02:10:25 - epoch 0 | global step 680 | mode train | loss 2.0746 | accuracy 17.7632 | mean_length 64
08-29-21 02:10:27 - epoch 0 | global step 680 | mode train | loss 2.0773 | accuracy 25.0 | mean_length 64
08-29-21 02:11:18 - epoch 0 | global step 690 | mode train | loss 2.0843 | accuracy 10.5263 | mean_length 64
08-29-21 02:11:21 - epoch 0 | global step 690 | mode train | loss 2.0756 | accuracy 12.5 | mean_length 64
08-29-21 02:12:12 - epoch 0 | global step 700 | mode train | loss 2.083 | accuracy 15.7895 | mean_length 64
08-29-21 02:12:15 - epoch 0 | global step 700 | mode train | loss 2.11 | accuracy 12.5 | mean_length 64
08-29-21 02:13:06 - epoch 0 | global step 710 | mode train | loss 2.0905 | accuracy 6.5789 | mean_length 64
08-29-21 02:13:08 - epoch 0 | global step 710 | mode train | loss 2.0642 | accuracy 12.5 | mean_length 64
08-29-21 02:14:00 - epoch 0 | global step 720 | mode train | loss 2.0781 | accuracy 14.4737 | mean_length 64
08-29-21 02:14:02 - epoch 0 | global step 720 | mode train | loss 2.0634 | accuracy 12.5 | mean_length 64
08-29-21 02:14:53 - epoch 0 | global step 730 | mode train | loss 2.0776 | accuracy 17.1053 | mean_length 64
08-29-21 02:14:56 - epoch 0 | global step 730 | mode train | loss 2.0794 | accuracy 25.0 | mean_length 64
08-29-21 02:15:47 - epoch 0 | global step 740 | mode train | loss 2.0934 | accuracy 7.2368 | mean_length 64
08-29-21 02:15:50 - epoch 0 | global step 740 | mode train | loss 2.1156 | accuracy 0.0 | mean_length 64
08-29-21 02:16:41 - epoch 0 | global step 750 | mode train | loss 2.0799 | accuracy 11.1842 | mean_length 64
08-29-21 02:16:43 - epoch 0 | global step 750 | mode train | loss 2.0929 | accuracy 12.5 | mean_length 64
08-29-21 02:17:35 - epoch 0 | global step 760 | mode train | loss 2.0812 | accuracy 15.1316 | mean_length 64
08-29-21 02:17:37 - epoch 0 | global step 760 | mode train | loss 2.0877 | accuracy 12.5 | mean_length 64
08-29-21 02:18:28 - epoch 0 | global step 770 | mode train | loss 2.0803 | accuracy 12.5 | mean_length 64
08-29-21 02:18:31 - epoch 0 | global step 770 | mode train | loss 2.0779 | accuracy 0.0 | mean_length 64
08-29-21 02:19:22 - epoch 0 | global step 780 | mode train | loss 2.0854 | accuracy 8.5526 | mean_length 64
08-29-21 02:19:25 - epoch 0 | global step 780 | mode train | loss 2.09 | accuracy 12.5 | mean_length 64
08-29-21 02:20:16 - epoch 0 | global step 790 | mode train | loss 2.0854 | accuracy 8.5526 | mean_length 64
08-29-21 02:20:18 - epoch 0 | global step 790 | mode train | loss 2.0964 | accuracy 0.0 | mean_length 64
08-29-21 02:21:09 - epoch 0 | global step 800 | mode train | loss 2.0803 | accuracy 14.4737 | mean_length 64
08-29-21 02:21:12 - epoch 0 | global step 800 | mode train | loss 2.065 | accuracy 25.0 | mean_length 64
08-29-21 02:22:03 - epoch 0 | global step 810 | mode train | loss 2.0744 | accuracy 8.5526 | mean_length 64
08-29-21 02:22:06 - epoch 0 | global step 810 | mode train | loss 2.1139 | accuracy 12.5 | mean_length 64
08-29-21 02:22:57 - epoch 0 | global step 820 | mode train | loss 2.0768 | accuracy 14.4737 | mean_length 64
08-29-21 02:23:00 - epoch 0 | global step 820 | mode train | loss 2.049 | accuracy 37.5 | mean_length 64
08-29-21 02:23:51 - epoch 0 | global step 830 | mode train | loss 2.0787 | accuracy 9.2105 | mean_length 64
08-29-21 02:23:53 - epoch 0 | global step 830 | mode train | loss 2.1077 | accuracy 0.0 | mean_length 64
08-29-21 02:24:44 - epoch 0 | global step 840 | mode train | loss 2.0783 | accuracy 13.8158 | mean_length 64
08-29-21 02:24:47 - epoch 0 | global step 840 | mode train | loss 2.1011 | accuracy 0.0 | mean_length 64
08-29-21 02:25:38 - epoch 0 | global step 850 | mode train | loss 2.0796 | accuracy 15.1316 | mean_length 64
08-29-21 02:25:41 - epoch 0 | global step 850 | mode train | loss 2.0861 | accuracy 12.5 | mean_length 64
08-29-21 02:26:32 - epoch 0 | global step 860 | mode train | loss 2.0814 | accuracy 9.8684 | mean_length 64
08-29-21 02:26:35 - epoch 0 | global step 860 | mode train | loss 2.0815 | accuracy 12.5 | mean_length 64
08-29-21 02:27:26 - epoch 0 | global step 870 | mode train | loss 2.0732 | accuracy 13.1579 | mean_length 64
08-29-21 02:27:28 - epoch 0 | global step 870 | mode train | loss 2.0776 | accuracy 12.5 | mean_length 64
08-29-21 02:28:19 - epoch 0 | global step 880 | mode train | loss 2.0725 | accuracy 13.8158 | mean_length 64
08-29-21 02:28:22 - epoch 0 | global step 880 | mode train | loss 2.0887 | accuracy 12.5 | mean_length 64
08-29-21 02:29:13 - epoch 0 | global step 890 | mode train | loss 2.0059 | accuracy 20.3947 | mean_length 64
08-29-21 02:29:16 - epoch 0 | global step 890 | mode train | loss 2.0875 | accuracy 0.0 | mean_length 64
08-29-21 02:30:07 - epoch 0 | global step 900 | mode train | loss 1.9985 | accuracy 17.7632 | mean_length 64
08-29-21 02:30:10 - epoch 0 | global step 900 | mode train | loss 2.0495 | accuracy 37.5 | mean_length 64
08-29-21 02:31:01 - epoch 0 | global step 910 | mode train | loss 1.9036 | accuracy 11.8421 | mean_length 64
08-29-21 02:31:03 - epoch 0 | global step 910 | mode train | loss 2.1912 | accuracy 12.5 | mean_length 64
08-29-21 02:31:54 - epoch 0 | global step 920 | mode train | loss 2.0097 | accuracy 17.7632 | mean_length 64
08-29-21 02:31:57 - epoch 0 | global step 920 | mode train | loss 2.0372 | accuracy 0.0 | mean_length 64
08-29-21 02:32:48 - epoch 0 | global step 930 | mode train | loss 1.9788 | accuracy 21.0526 | mean_length 64
08-29-21 02:32:51 - epoch 0 | global step 930 | mode train | loss 2.0271 | accuracy 25.0 | mean_length 64
08-29-21 02:33:42 - epoch 0 | global step 940 | mode train | loss 2.1068 | accuracy 19.0789 | mean_length 64
08-29-21 02:33:44 - epoch 0 | global step 940 | mode train | loss 2.2516 | accuracy 12.5 | mean_length 64
08-29-21 02:34:36 - epoch 0 | global step 950 | mode train | loss 1.9668 | accuracy 21.7105 | mean_length 64
08-29-21 02:34:38 - epoch 0 | global step 950 | mode train | loss 2.0207 | accuracy 12.5 | mean_length 64
08-29-21 02:35:29 - epoch 0 | global step 960 | mode train | loss 1.9121 | accuracy 27.6316 | mean_length 64
08-29-21 02:35:32 - epoch 0 | global step 960 | mode train | loss 1.8768 | accuracy 12.5 | mean_length 64
08-29-21 02:36:23 - epoch 0 | global step 970 | mode train | loss 1.8754 | accuracy 21.7105 | mean_length 64
08-29-21 02:36:26 - epoch 0 | global step 970 | mode train | loss 2.3175 | accuracy 0.0 | mean_length 64
08-29-21 02:37:17 - epoch 0 | global step 980 | mode train | loss 1.9494 | accuracy 19.7368 | mean_length 64
08-29-21 02:37:19 - epoch 0 | global step 980 | mode train | loss 2.0729 | accuracy 12.5 | mean_length 64
08-29-21 02:38:10 - epoch 0 | global step 990 | mode train | loss 2.006 | accuracy 11.8421 | mean_length 64
08-29-21 02:38:13 - epoch 0 | global step 990 | mode train | loss 2.0299 | accuracy 12.5 | mean_length 64
08-29-21 02:39:04 - epoch 0 | global step 1000 | mode train | loss 2.0516 | accuracy 11.8421 | mean_length 64
08-29-21 02:39:07 - epoch 0 | global step 1000 | mode train | loss 2.0594 | accuracy 37.5 | mean_length 64
08-29-21 02:39:58 - epoch 0 | global step 1010 | mode train | loss 1.9992 | accuracy 17.1053 | mean_length 64
08-29-21 02:40:01 - epoch 0 | global step 1010 | mode train | loss 2.0964 | accuracy 0.0 | mean_length 64
08-29-21 02:40:52 - epoch 0 | global step 1020 | mode train | loss 1.9544 | accuracy 24.3421 | mean_length 64
08-29-21 02:40:54 - epoch 0 | global step 1020 | mode train | loss 1.6522 | accuracy 25.0 | mean_length 64
08-29-21 02:50:46 - epoch 0 | global step 1024 | mode validation | loss 1.938 | accuracy 21.74 | mean_length 64
08-29-21 02:50:46 - Saving model to Output/accGrad2_mbart_noBT_lr1.0e-5_7distractors_maxstep8192_seed42
Epoch: 0, Prediction Accuracy: 21.74, Saved to Path: Output/accGrad2_mbart_noBT_lr1.0e-5_7distractors_maxstep8192_seed42
