==========================================
SLURM_JOB_ID = 5634914
SLURM_JOB_NODELIST = d14-08
TMPDIR = /tmp/SLURM_5634914
==========================================
/home1/zliu9986/communication-translation
08-24-21 07:52:16 - Dataset Loaded
08-24-21 07:52:16 - Configuration:
Namespace(TransferH=False, alpha=1.0, batch_size=8, beam_width=5, bidirectional=False, config='Configs/mbart_ec.yml', cpu=False, decode_how='beam', device=device(type='cuda'), do_eval=True, do_train=True, dropout=0.1, fix_bhd=False, fix_spk=False, grad_clip=1.0, gradient_accumulation_steps=2, hard=False, has_vocab_constraint=False, hidden_dim=512, image_dim=2048, lr=9e-06, max_global_step=8192, max_seq_length=64, mode='emergent_communication', model_name='Models/mbart_bt_en+zh_lr25e-6', n_gpu=1, no_share_bhd=False, no_terminal=False, no_write=False, num_distractors_train=7, num_distractors_valid=7, num_games=30, num_layers=1, output_dir='Output/mbart_BTen+zh_lr9.0e-6_7distractors_maxstep8192', print_every=10, save_output_txt=True, save_pretrain_seperately=True, seed=42, source_lang='en_XX', source_lang_vocab_constrain_file='/projects/unmt/communication-translation/en_cc_tokenID2count_dict.cc25.json', stats_to_print=['loss', 'accuracy', 'caption generation loss', 'image selection loss', 'mean_length'], target_acc=85.0, target_lang='zh_CN', target_lang_vocab_constrain_file='/projects/unmt/communication-translation/zh-Hans_cc_tokenID2count_dict.cc25.json', temp=1.0, temperature=1.0, train_images='./Data/ec_finetuning/images_train', two_ffwd=False, unit_norm=False, valid_every=512, valid_images='./Data/ec_finetuning/images_val', vocab_size=4035)
Sharing visual system for each agent.
08-24-21 07:52:44 - epoch 0 | global step 0 | mode train | loss 2.743 | accuracy 12.5 | mean_length 36.25
08-24-21 09:24:22 - epoch 0 | global step 670 | mode train | loss 2.005 | accuracy 16.4474 | mean_length 64
08-24-21 09:24:25 - epoch 0 | global step 670 | mode train | loss 1.6374 | accuracy 25.0 | mean_length 64
08-24-21 09:25:18 - epoch 0 | global step 680 | mode train | loss 1.9738 | accuracy 15.1316 | mean_length 64
08-24-21 09:25:21 - epoch 0 | global step 680 | mode train | loss 1.949 | accuracy 25.0 | mean_length 64
08-24-21 09:26:14 - epoch 0 | global step 690 | mode train | loss 2.0129 | accuracy 8.5526 | mean_length 64
08-24-21 09:26:17 - epoch 0 | global step 690 | mode train | loss 2.0317 | accuracy 25.0 | mean_length 64
08-24-21 09:27:10 - epoch 0 | global step 700 | mode train | loss 1.9966 | accuracy 9.8684 | mean_length 64
08-24-21 09:27:13 - epoch 0 | global step 700 | mode train | loss 2.2105 | accuracy 12.5 | mean_length 64
08-24-21 09:28:06 - epoch 0 | global step 710 | mode train | loss 1.9633 | accuracy 16.4474 | mean_length 64
08-24-21 09:28:09 - epoch 0 | global step 710 | mode train | loss 1.7091 | accuracy 37.5 | mean_length 64
08-24-21 09:29:02 - epoch 0 | global step 720 | mode train | loss 1.9448 | accuracy 15.7895 | mean_length 64
08-24-21 09:29:04 - epoch 0 | global step 720 | mode train | loss 2.0471 | accuracy 0.0 | mean_length 64
08-24-21 09:29:58 - epoch 0 | global step 730 | mode train | loss 1.8928 | accuracy 17.1053 | mean_length 64
08-24-21 09:30:00 - epoch 0 | global step 730 | mode train | loss 1.851 | accuracy 25.0 | mean_length 64
08-24-21 09:30:54 - epoch 0 | global step 740 | mode train | loss 1.9999 | accuracy 13.8158 | mean_length 64
08-24-21 09:30:56 - epoch 0 | global step 740 | mode train | loss 2.044 | accuracy 25.0 | mean_length 64
08-24-21 09:31:50 - epoch 0 | global step 750 | mode train | loss 1.892 | accuracy 21.7105 | mean_length 64
08-24-21 09:31:52 - epoch 0 | global step 750 | mode train | loss 1.6235 | accuracy 37.5 | mean_length 64
08-24-21 09:32:45 - epoch 0 | global step 760 | mode train | loss 1.9649 | accuracy 13.1579 | mean_length 64
08-24-21 09:32:48 - epoch 0 | global step 760 | mode train | loss 2.1819 | accuracy 37.5 | mean_length 64
08-24-21 09:33:41 - epoch 0 | global step 770 | mode train | loss 1.9828 | accuracy 16.4474 | mean_length 64
08-24-21 09:33:44 - epoch 0 | global step 770 | mode train | loss 1.9394 | accuracy 12.5 | mean_length 64
08-24-21 09:34:37 - epoch 0 | global step 780 | mode train | loss 1.9319 | accuracy 16.4474 | mean_length 64
08-24-21 09:34:40 - epoch 0 | global step 780 | mode train | loss 2.0828 | accuracy 12.5 | mean_length 64
08-24-21 09:35:33 - epoch 0 | global step 790 | mode train | loss 2.0005 | accuracy 17.1053 | mean_length 64
08-24-21 09:35:36 - epoch 0 | global step 790 | mode train | loss 1.8572 | accuracy 12.5 | mean_length 64
08-24-21 09:36:29 - epoch 0 | global step 800 | mode train | loss 1.9453 | accuracy 20.3947 | mean_length 64
08-24-21 09:36:32 - epoch 0 | global step 800 | mode train | loss 1.9166 | accuracy 12.5 | mean_length 64
08-24-21 09:37:25 - epoch 0 | global step 810 | mode train | loss 1.8544 | accuracy 23.6842 | mean_length 64
08-24-21 09:37:28 - epoch 0 | global step 810 | mode train | loss 2.1703 | accuracy 12.5 | mean_length 64
08-24-21 09:38:21 - epoch 0 | global step 820 | mode train | loss 1.8227 | accuracy 26.3158 | mean_length 64
08-24-21 09:38:24 - epoch 0 | global step 820 | mode train | loss 1.4094 | accuracy 62.5 | mean_length 64
08-24-21 09:39:18 - epoch 0 | global step 830 | mode train | loss 1.9443 | accuracy 17.1053 | mean_length 64
08-24-21 09:39:20 - epoch 0 | global step 830 | mode train | loss 1.8978 | accuracy 12.5 | mean_length 64
08-24-21 09:40:12 - epoch 0 | global step 840 | mode train | loss 1.91 | accuracy 22.3684 | mean_length 64
08-24-21 09:40:15 - epoch 0 | global step 840 | mode train | loss 1.6803 | accuracy 37.5 | mean_length 64
08-24-21 09:41:07 - epoch 0 | global step 850 | mode train | loss 1.9369 | accuracy 21.0526 | mean_length 64
08-24-21 09:41:10 - epoch 0 | global step 850 | mode train | loss 2.1084 | accuracy 12.5 | mean_length 64
08-24-21 09:42:03 - epoch 0 | global step 860 | mode train | loss 1.9171 | accuracy 24.3421 | mean_length 64
08-24-21 09:42:06 - epoch 0 | global step 860 | mode train | loss 1.9774 | accuracy 12.5 | mean_length 64
08-24-21 09:42:58 - epoch 0 | global step 870 | mode train | loss 1.8343 | accuracy 28.2895 | mean_length 64
08-24-21 09:43:00 - epoch 0 | global step 870 | mode train | loss 1.6667 | accuracy 25.0 | mean_length 64
08-24-21 09:43:53 - epoch 0 | global step 880 | mode train | loss 1.8685 | accuracy 28.9474 | mean_length 64
08-24-21 09:43:56 - epoch 0 | global step 880 | mode train | loss 1.8218 | accuracy 12.5 | mean_length 64
08-24-21 09:44:49 - epoch 0 | global step 890 | mode train | loss 1.8147 | accuracy 21.7105 | mean_length 64
08-24-21 09:44:52 - epoch 0 | global step 890 | mode train | loss 2.0418 | accuracy 25.0 | mean_length 64
08-24-21 09:45:45 - epoch 0 | global step 900 | mode train | loss 1.9185 | accuracy 25.0 | mean_length 64
08-24-21 09:45:48 - epoch 0 | global step 900 | mode train | loss 2.0179 | accuracy 37.5 | mean_length 64
08-24-21 09:46:41 - epoch 0 | global step 910 | mode train | loss 1.8214 | accuracy 23.0263 | mean_length 64
08-24-21 09:46:44 - epoch 0 | global step 910 | mode train | loss 1.8895 | accuracy 25.0 | mean_length 64
08-24-21 09:47:37 - epoch 0 | global step 920 | mode train | loss 1.9801 | accuracy 25.6579 | mean_length 64
08-24-21 09:47:40 - epoch 0 | global step 920 | mode train | loss 2.1116 | accuracy 37.5 | mean_length 64
08-24-21 09:48:32 - epoch 0 | global step 930 | mode train | loss 1.937 | accuracy 21.0526 | mean_length 64
08-24-21 09:48:35 - epoch 0 | global step 930 | mode train | loss 2.0472 | accuracy 12.5 | mean_length 64
08-24-21 09:49:27 - epoch 0 | global step 940 | mode train | loss 1.9515 | accuracy 19.0789 | mean_length 64
08-24-21 09:49:30 - epoch 0 | global step 940 | mode train | loss 2.0357 | accuracy 12.5 | mean_length 64
08-24-21 09:50:22 - epoch 0 | global step 950 | mode train | loss 1.8902 | accuracy 23.0263 | mean_length 64
08-24-21 09:50:25 - epoch 0 | global step 950 | mode train | loss 2.0126 | accuracy 12.5 | mean_length 64
08-24-21 09:51:17 - epoch 0 | global step 960 | mode train | loss 1.8386 | accuracy 25.6579 | mean_length 64
08-24-21 09:51:20 - epoch 0 | global step 960 | mode train | loss 1.8097 | accuracy 0.0 | mean_length 64
08-24-21 09:52:12 - epoch 0 | global step 970 | mode train | loss 1.7519 | accuracy 25.6579 | mean_length 64
08-24-21 09:52:14 - epoch 0 | global step 970 | mode train | loss 1.9806 | accuracy 0.0 | mean_length 64
08-24-21 09:53:07 - epoch 0 | global step 980 | mode train | loss 1.8262 | accuracy 23.6842 | mean_length 64
08-24-21 09:53:09 - epoch 0 | global step 980 | mode train | loss 1.9692 | accuracy 0.0 | mean_length 64
08-24-21 09:54:02 - epoch 0 | global step 990 | mode train | loss 1.8076 | accuracy 27.6316 | mean_length 64
08-24-21 09:54:04 - epoch 0 | global step 990 | mode train | loss 1.7977 | accuracy 25.0 | mean_length 64
08-24-21 09:54:56 - epoch 0 | global step 1000 | mode train | loss 1.8763 | accuracy 19.7368 | mean_length 64
08-24-21 09:54:59 - epoch 0 | global step 1000 | mode train | loss 1.3708 | accuracy 50.0 | mean_length 64
08-24-21 09:55:53 - epoch 0 | global step 1010 | mode train | loss 1.7223 | accuracy 29.6053 | mean_length 64
08-24-21 09:55:56 - epoch 0 | global step 1010 | mode train | loss 2.1001 | accuracy 12.5 | mean_length 64
08-24-21 09:56:48 - epoch 0 | global step 1020 | mode train | loss 1.7755 | accuracy 29.6053 | mean_length 64
08-24-21 09:56:51 - epoch 0 | global step 1020 | mode train | loss 1.9657 | accuracy 25.0 | mean_length 64
08-24-21 10:06:51 - epoch 0 | global step 1024 | mode validation | loss 1.7696 | accuracy 28.22 | mean_length 64
08-24-21 10:06:51 - Saving model to Output/mbart_BTen+zh_lr9.0e-6_7distractors_maxstep8192
Epoch: 0, Prediction Accuracy: 28.22, Saved to Path: Output/mbart_BTen+zh_lr9.0e-6_7distractors_maxstep8192
08-24-21 10:16:49 - epoch 0 | global step 1024 | mode validation | loss 1.7653 | accuracy 28.14 | mean_length 64
